-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.199207800000000000e+07,1.199207900000000000e+07,1.199208000000000000e+07,1.199208100000000000e+07,1.199208200000000000e+07,1.199208300000000000e+07,1.199208400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.209286100000000000e+07,1.209286200000000000e+07,1.209286300000000000e+07,1.209286400000000000e+07,1.209286500000000000e+07,1.209286600000000000e+07,1.209286700000000000e+07,1.209286800000000000e+07,1.209286900000000000e+07,1.209287000000000000e+07,1.209287100000000000e+07,1.209287200000000000e+07,1.209287300000000000e+07,1.209287400000000000e+07,1.209287500000000000e+07,1.209287600000000000e+07,1.209287700000000000e+07,1.209287800000000000e+07,1.209287900000000000e+07,1.209288000000000000e+07,1.209288100000000000e+07,1.209288200000000000e+07,1.209288300000000000e+07,1.209288400000000000e+07,1.209288500000000000e+07,1.209288600000000000e+07,1.209288700000000000e+07,1.209288700000000000e+07,1.209288800000000000e+07,1.209288900000000000e+07,1.209289000000000000e+07,1.209289100000000000e+07,1.209289200000000000e+07,1.209289300000000000e+07,1.209289400000000000e+07,1.209289500000000000e+07,1.209289600000000000e+07,1.209289700000000000e+07,1.209289800000000000e+07,1.209289900000000000e+07,1.209290000000000000e+07,1.209290100000000000e+07,1.209290200000000000e+07,1.209290300000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.210006000000000000e+07,1.210006100000000000e+07,1.210006200000000000e+07,1.210006300000000000e+07,1.210006400000000000e+07,1.210006500000000000e+07,1.210006600000000000e+07,1.210006700000000000e+07,1.210006800000000000e+07,1.210006900000000000e+07,1.210007000000000000e+07,1.210007100000000000e+07,1.210007200000000000e+07,1.210007300000000000e+07,1.210007400000000000e+07,1.210007500000000000e+07,1.210007600000000000e+07,1.210007700000000000e+07,1.210007800000000000e+07,1.210007900000000000e+07,1.210008000000000000e+07,1.210008100000000000e+07,1.210008200000000000e+07,1.210008300000000000e+07,1.210008400000000000e+07,1.210008500000000000e+07,1.210008600000000000e+07,1.210008700000000000e+07,1.210008700000000000e+07,1.210008800000000000e+07,1.210008900000000000e+07,1.210009000000000000e+07,1.210009100000000000e+07,1.210009200000000000e+07,1.210009300000000000e+07,1.210009400000000000e+07,1.210009500000000000e+07,1.210009600000000000e+07,1.210009700000000000e+07,1.210009800000000000e+07,1.210009900000000000e+07,1.210010000000000000e+07,1.210010100000000000e+07,1.210010200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.210725800000000000e+07,1.210725900000000000e+07,1.210726000000000000e+07,1.210726100000000000e+07,1.210726200000000000e+07,1.210726300000000000e+07,1.210726400000000000e+07,1.210726500000000000e+07,1.210726600000000000e+07,1.210726700000000000e+07,1.210726800000000000e+07,1.210726900000000000e+07,1.210727000000000000e+07,1.210727100000000000e+07,1.210727200000000000e+07,1.210727300000000000e+07,1.210727400000000000e+07,1.210727500000000000e+07,1.210727600000000000e+07,1.210727700000000000e+07,1.210727800000000000e+07,1.210727900000000000e+07,1.210728000000000000e+07,1.210728100000000000e+07,1.210728200000000000e+07,1.210728300000000000e+07,1.210728400000000000e+07,1.210728500000000000e+07,1.210728600000000000e+07,1.210728700000000000e+07,1.210728700000000000e+07,1.210728800000000000e+07,1.210728900000000000e+07,1.210729000000000000e+07,1.210729100000000000e+07,1.210729200000000000e+07,1.210729300000000000e+07,1.210729400000000000e+07,1.210729500000000000e+07,1.210729600000000000e+07,1.210729700000000000e+07,1.210729800000000000e+07,1.210729900000000000e+07,1.210730000000000000e+07,1.210730100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.211445700000000000e+07,1.211445800000000000e+07,1.211445900000000000e+07,1.211446000000000000e+07,1.211446100000000000e+07,1.211446200000000000e+07,1.211446300000000000e+07,1.211446400000000000e+07,1.211446500000000000e+07,1.211446600000000000e+07,1.211446700000000000e+07,1.211446800000000000e+07,1.211446900000000000e+07,1.211447000000000000e+07,1.211447100000000000e+07,1.211447200000000000e+07,1.211447300000000000e+07,1.211447400000000000e+07,1.211447500000000000e+07,1.211447600000000000e+07,1.211447700000000000e+07,1.211447800000000000e+07,1.211447900000000000e+07,1.211448000000000000e+07,1.211448100000000000e+07,1.211448200000000000e+07,1.211448300000000000e+07,1.211448400000000000e+07,1.211448500000000000e+07,1.211448600000000000e+07,1.211448700000000000e+07,1.211448700000000000e+07,1.211448800000000000e+07,1.211448900000000000e+07,1.211449000000000000e+07,1.211449100000000000e+07,1.211449200000000000e+07,1.211449300000000000e+07,1.211449400000000000e+07,1.211449500000000000e+07,1.211449600000000000e+07,1.211449700000000000e+07,1.211449800000000000e+07,1.211449900000000000e+07,1.211450000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.212165600000000000e+07,1.212165700000000000e+07,1.212165800000000000e+07,1.212165900000000000e+07,1.212166000000000000e+07,1.212166100000000000e+07,1.212166200000000000e+07,1.212166300000000000e+07,1.212166400000000000e+07,1.212166500000000000e+07,1.212166600000000000e+07,1.212166700000000000e+07,1.212166800000000000e+07,1.212166900000000000e+07,1.212167000000000000e+07,1.212167100000000000e+07,1.212167200000000000e+07,1.212167300000000000e+07,1.212167400000000000e+07,1.212167500000000000e+07,1.212167600000000000e+07,1.212167700000000000e+07,1.212167800000000000e+07,1.212167900000000000e+07,1.212168000000000000e+07,1.212168100000000000e+07,1.212168200000000000e+07,1.212168300000000000e+07,1.212168400000000000e+07,1.212168500000000000e+07,1.212168600000000000e+07,1.212168700000000000e+07,1.212168700000000000e+07,1.212168800000000000e+07,1.212168900000000000e+07,1.212169000000000000e+07,1.212169100000000000e+07,1.212169200000000000e+07,1.212169300000000000e+07,1.212169400000000000e+07,1.212169500000000000e+07,1.212169600000000000e+07,1.212169700000000000e+07,1.212169800000000000e+07,1.212169900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.212885400000000000e+07,1.212885500000000000e+07,1.212885600000000000e+07,1.212885700000000000e+07,1.212885800000000000e+07,1.212885900000000000e+07,1.212886000000000000e+07,1.212886100000000000e+07,1.212886200000000000e+07,1.212886300000000000e+07,1.212886400000000000e+07,1.212886500000000000e+07,1.212886600000000000e+07,1.212886700000000000e+07,1.212886800000000000e+07,1.212886900000000000e+07,1.212887000000000000e+07,1.212887100000000000e+07,1.212887200000000000e+07,1.212887300000000000e+07,1.212887400000000000e+07,1.212887500000000000e+07,1.212887600000000000e+07,1.212887700000000000e+07,1.212887800000000000e+07,1.212887900000000000e+07,1.212888000000000000e+07,1.212888100000000000e+07,1.212888200000000000e+07,1.212888300000000000e+07,1.212888400000000000e+07,1.212888500000000000e+07,1.212888600000000000e+07,1.212888700000000000e+07,1.212888700000000000e+07,1.212888800000000000e+07,1.212888900000000000e+07,1.212889000000000000e+07,1.212889100000000000e+07,1.212889200000000000e+07,1.212889300000000000e+07,1.212889400000000000e+07,1.212889500000000000e+07,1.212889600000000000e+07,1.212889700000000000e+07,1.212889800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.213605400000000000e+07,1.213605500000000000e+07,1.213605600000000000e+07,1.213605700000000000e+07,1.213605800000000000e+07,1.213605900000000000e+07,1.213606000000000000e+07,1.213606100000000000e+07,1.213606200000000000e+07,1.213606300000000000e+07,1.213606400000000000e+07,1.213606500000000000e+07,1.213606600000000000e+07,1.213606700000000000e+07,1.213606800000000000e+07,1.213606900000000000e+07,1.213607000000000000e+07,1.213607100000000000e+07,1.213607200000000000e+07,1.213607300000000000e+07,1.213607400000000000e+07,1.213607500000000000e+07,1.213607600000000000e+07,1.213607700000000000e+07,1.213607800000000000e+07,1.213607900000000000e+07,1.213608000000000000e+07,1.213608100000000000e+07,1.213608200000000000e+07,1.213608300000000000e+07,1.213608400000000000e+07,1.213608500000000000e+07,1.213608600000000000e+07,1.213608700000000000e+07,1.213608700000000000e+07,1.213608800000000000e+07,1.213608900000000000e+07,1.213609000000000000e+07,1.213609100000000000e+07,1.213609200000000000e+07,1.213609300000000000e+07,1.213609400000000000e+07,1.213609500000000000e+07,1.213609600000000000e+07,1.213609700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.214325600000000000e+07,1.214325700000000000e+07,1.214325800000000000e+07,1.214325900000000000e+07,1.214326000000000000e+07,1.214326100000000000e+07,1.214326200000000000e+07,1.214326300000000000e+07,1.214326400000000000e+07,1.214326500000000000e+07,1.214326600000000000e+07,1.214326700000000000e+07,1.214326800000000000e+07,1.214326900000000000e+07,1.214327000000000000e+07,1.214327100000000000e+07,1.214327200000000000e+07,1.214327300000000000e+07,1.214327400000000000e+07,1.214327500000000000e+07,1.214327600000000000e+07,1.214327700000000000e+07,1.214327800000000000e+07,1.214327900000000000e+07,1.214328000000000000e+07,1.214328100000000000e+07,1.214328200000000000e+07,1.214328300000000000e+07,1.214328400000000000e+07,1.214328500000000000e+07,1.214328600000000000e+07,1.214328700000000000e+07,1.214328700000000000e+07,1.214328800000000000e+07,1.214328900000000000e+07,1.214329000000000000e+07,1.214329100000000000e+07,1.214329200000000000e+07,1.214329300000000000e+07,1.214329400000000000e+07,1.214329500000000000e+07,1.214329600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.215045500000000000e+07,1.215045600000000000e+07,1.215045700000000000e+07,1.215045800000000000e+07,1.215045900000000000e+07,1.215046000000000000e+07,1.215046100000000000e+07,1.215046200000000000e+07,1.215046300000000000e+07,1.215046400000000000e+07,1.215046500000000000e+07,1.215046600000000000e+07,1.215046700000000000e+07,1.215046800000000000e+07,1.215046900000000000e+07,1.215047000000000000e+07,1.215047100000000000e+07,1.215047200000000000e+07,1.215047300000000000e+07,1.215047400000000000e+07,1.215047500000000000e+07,1.215047600000000000e+07,1.215047700000000000e+07,1.215047800000000000e+07,1.215047900000000000e+07,1.215048000000000000e+07,1.215048100000000000e+07,1.215048200000000000e+07,1.215048300000000000e+07,1.215048400000000000e+07,1.215048500000000000e+07,1.215048600000000000e+07,1.215048700000000000e+07,1.215048700000000000e+07,1.215048800000000000e+07,1.215048900000000000e+07,1.215049000000000000e+07,1.215049100000000000e+07,1.215049200000000000e+07,1.215049300000000000e+07,1.215049400000000000e+07,1.215049500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.215765400000000000e+07,1.215765500000000000e+07,1.215765600000000000e+07,1.215765700000000000e+07,1.215765800000000000e+07,1.215765900000000000e+07,1.215766000000000000e+07,1.215766100000000000e+07,1.215766200000000000e+07,1.215766300000000000e+07,1.215766400000000000e+07,1.215766500000000000e+07,1.215766600000000000e+07,1.215766700000000000e+07,1.215766800000000000e+07,1.215766900000000000e+07,1.215767000000000000e+07,1.215767100000000000e+07,1.215767200000000000e+07,1.215767300000000000e+07,1.215767400000000000e+07,1.215767500000000000e+07,1.215767600000000000e+07,1.215767700000000000e+07,1.215767800000000000e+07,1.215767900000000000e+07,1.215768000000000000e+07,1.215768100000000000e+07,1.215768200000000000e+07,1.215768300000000000e+07,1.215768400000000000e+07,1.215768500000000000e+07,1.215768600000000000e+07,1.215768700000000000e+07,1.215768700000000000e+07,1.215768800000000000e+07,1.215768900000000000e+07,1.215769000000000000e+07,1.215769100000000000e+07,1.215769200000000000e+07,1.215769300000000000e+07,1.215769400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.216485600000000000e+07,1.216485700000000000e+07,1.216485800000000000e+07,1.216485900000000000e+07,1.216486000000000000e+07,1.216486100000000000e+07,1.216486200000000000e+07,1.216486300000000000e+07,1.216486400000000000e+07,1.216486500000000000e+07,1.216486600000000000e+07,1.216486700000000000e+07,1.216486800000000000e+07,1.216486900000000000e+07,1.216487000000000000e+07,1.216487100000000000e+07,1.216487200000000000e+07,1.216487300000000000e+07,1.216487400000000000e+07,1.216487500000000000e+07,1.216487600000000000e+07,1.216487700000000000e+07,1.216487800000000000e+07,1.216487900000000000e+07,1.216488000000000000e+07,1.216488100000000000e+07,1.216488200000000000e+07,1.216488300000000000e+07,1.216488400000000000e+07,1.216488500000000000e+07,1.216488600000000000e+07,1.216488700000000000e+07,1.216488700000000000e+07,1.216488800000000000e+07,1.216488900000000000e+07,1.216489000000000000e+07,1.216489100000000000e+07,1.216489200000000000e+07,1.216489300000000000e+07,1.216489400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.217205500000000000e+07,1.217205600000000000e+07,1.217205700000000000e+07,1.217205800000000000e+07,1.217205900000000000e+07,1.217206000000000000e+07,1.217206100000000000e+07,1.217206200000000000e+07,1.217206300000000000e+07,1.217206400000000000e+07,1.217206500000000000e+07,1.217206600000000000e+07,1.217206700000000000e+07,1.217206800000000000e+07,1.217206900000000000e+07,1.217207000000000000e+07,1.217207100000000000e+07,1.217207200000000000e+07,1.217207300000000000e+07,1.217207400000000000e+07,1.217207500000000000e+07,1.217207600000000000e+07,1.217207700000000000e+07,1.217207800000000000e+07,1.217207900000000000e+07,1.217208000000000000e+07,1.217208100000000000e+07,1.217208200000000000e+07,1.217208300000000000e+07,1.217208400000000000e+07,1.217208500000000000e+07,1.217208600000000000e+07,1.217208700000000000e+07,1.217208700000000000e+07,1.217208800000000000e+07,1.217208900000000000e+07,1.217209000000000000e+07,1.217209100000000000e+07,1.217209200000000000e+07,1.217209300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.217925600000000000e+07,1.217925700000000000e+07,1.217925800000000000e+07,1.217925900000000000e+07,1.217926000000000000e+07,1.217926100000000000e+07,1.217926200000000000e+07,1.217926300000000000e+07,1.217926400000000000e+07,1.217926500000000000e+07,1.217926600000000000e+07,1.217926700000000000e+07,1.217926800000000000e+07,1.217926900000000000e+07,1.217927000000000000e+07,1.217927100000000000e+07,1.217927200000000000e+07,1.217927300000000000e+07,1.217927400000000000e+07,1.217927500000000000e+07,1.217927600000000000e+07,1.217927700000000000e+07,1.217927800000000000e+07,1.217927900000000000e+07,1.217928000000000000e+07,1.217928100000000000e+07,1.217928200000000000e+07,1.217928300000000000e+07,1.217928400000000000e+07,1.217928500000000000e+07,1.217928600000000000e+07,1.217928700000000000e+07,1.217928700000000000e+07,1.217928800000000000e+07,1.217928900000000000e+07,1.217929000000000000e+07,1.217929100000000000e+07,1.217929200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.218645500000000000e+07,1.218645600000000000e+07,1.218645700000000000e+07,1.218645800000000000e+07,1.218645900000000000e+07,1.218646000000000000e+07,1.218646100000000000e+07,1.218646200000000000e+07,1.218646300000000000e+07,1.218646400000000000e+07,1.218646500000000000e+07,1.218646600000000000e+07,1.218646700000000000e+07,1.218646800000000000e+07,1.218646900000000000e+07,1.218647000000000000e+07,1.218647100000000000e+07,1.218647200000000000e+07,1.218647300000000000e+07,1.218647400000000000e+07,1.218647500000000000e+07,1.218647600000000000e+07,1.218647700000000000e+07,1.218647800000000000e+07,1.218647900000000000e+07,1.218648000000000000e+07,1.218648100000000000e+07,1.218648200000000000e+07,1.218648300000000000e+07,1.218648400000000000e+07,1.218648500000000000e+07,1.218648600000000000e+07,1.218648700000000000e+07,1.218648700000000000e+07,1.218648800000000000e+07,1.218648900000000000e+07,1.218649000000000000e+07,1.218649100000000000e+07,1.218649200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.219365500000000000e+07,1.219365600000000000e+07,1.219365700000000000e+07,1.219365800000000000e+07,1.219365900000000000e+07,1.219366000000000000e+07,1.219366100000000000e+07,1.219366200000000000e+07,1.219366300000000000e+07,1.219366400000000000e+07,1.219366500000000000e+07,1.219366600000000000e+07,1.219366700000000000e+07,1.219366800000000000e+07,1.219366900000000000e+07,1.219367000000000000e+07,1.219367100000000000e+07,1.219367200000000000e+07,1.219367300000000000e+07,1.219367400000000000e+07,1.219367500000000000e+07,1.219367600000000000e+07,1.219367700000000000e+07,1.219367800000000000e+07,1.219367900000000000e+07,1.219368000000000000e+07,1.219368100000000000e+07,1.219368200000000000e+07,1.219368300000000000e+07,1.219368400000000000e+07,1.219368500000000000e+07,1.219368600000000000e+07,1.219368700000000000e+07,1.219368700000000000e+07,1.219368800000000000e+07,1.219368900000000000e+07,1.219369000000000000e+07,1.219369100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
