-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.199207800000000000e+07,1.199207900000000000e+07,1.199208000000000000e+07,1.199208100000000000e+07,1.199208200000000000e+07,1.199208300000000000e+07,1.199208400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.220085500000000000e+07,1.220085600000000000e+07,1.220085700000000000e+07,1.220085800000000000e+07,1.220085900000000000e+07,1.220086000000000000e+07,1.220086100000000000e+07,1.220086200000000000e+07,1.220086300000000000e+07,1.220086400000000000e+07,1.220086500000000000e+07,1.220086600000000000e+07,1.220086700000000000e+07,1.220086800000000000e+07,1.220086900000000000e+07,1.220087000000000000e+07,1.220087100000000000e+07,1.220087200000000000e+07,1.220087300000000000e+07,1.220087400000000000e+07,1.220087500000000000e+07,1.220087600000000000e+07,1.220087700000000000e+07,1.220087800000000000e+07,1.220087900000000000e+07,1.220088000000000000e+07,1.220088100000000000e+07,1.220088200000000000e+07,1.220088300000000000e+07,1.220088400000000000e+07,1.220088500000000000e+07,1.220088600000000000e+07,1.220088700000000000e+07,1.220088700000000000e+07,1.220088800000000000e+07,1.220088900000000000e+07,1.220089000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.220805600000000000e+07,1.220805700000000000e+07,1.220805800000000000e+07,1.220805900000000000e+07,1.220806000000000000e+07,1.220806100000000000e+07,1.220806200000000000e+07,1.220806300000000000e+07,1.220806400000000000e+07,1.220806500000000000e+07,1.220806600000000000e+07,1.220806700000000000e+07,1.220806800000000000e+07,1.220806900000000000e+07,1.220807000000000000e+07,1.220807100000000000e+07,1.220807200000000000e+07,1.220807300000000000e+07,1.220807400000000000e+07,1.220807500000000000e+07,1.220807600000000000e+07,1.220807700000000000e+07,1.220807800000000000e+07,1.220807900000000000e+07,1.220808000000000000e+07,1.220808100000000000e+07,1.220808200000000000e+07,1.220808300000000000e+07,1.220808400000000000e+07,1.220808500000000000e+07,1.220808600000000000e+07,1.220808700000000000e+07,1.220808700000000000e+07,1.220808800000000000e+07,1.220808900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.221525800000000000e+07,1.221525900000000000e+07,1.221526000000000000e+07,1.221526100000000000e+07,1.221526200000000000e+07,1.221526300000000000e+07,1.221526400000000000e+07,1.221526500000000000e+07,1.221526600000000000e+07,1.221526700000000000e+07,1.221526800000000000e+07,1.221526900000000000e+07,1.221527000000000000e+07,1.221527100000000000e+07,1.221527200000000000e+07,1.221527300000000000e+07,1.221527400000000000e+07,1.221527500000000000e+07,1.221527600000000000e+07,1.221527700000000000e+07,1.221527800000000000e+07,1.221527900000000000e+07,1.221528000000000000e+07,1.221528100000000000e+07,1.221528200000000000e+07,1.221528300000000000e+07,1.221528400000000000e+07,1.221528500000000000e+07,1.221528600000000000e+07,1.221528700000000000e+07,1.221528700000000000e+07,1.221528800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.222245900000000000e+07,1.222246000000000000e+07,1.222246100000000000e+07,1.222246200000000000e+07,1.222246300000000000e+07,1.222246400000000000e+07,1.222246500000000000e+07,1.222246600000000000e+07,1.222246700000000000e+07,1.222246800000000000e+07,1.222246900000000000e+07,1.222247000000000000e+07,1.222247100000000000e+07,1.222247200000000000e+07,1.222247300000000000e+07,1.222247400000000000e+07,1.222247500000000000e+07,1.222247600000000000e+07,1.222247700000000000e+07,1.222247800000000000e+07,1.222247900000000000e+07,1.222248000000000000e+07,1.222248100000000000e+07,1.222248200000000000e+07,1.222248300000000000e+07,1.222248400000000000e+07,1.222248500000000000e+07,1.222248600000000000e+07,1.222248700000000000e+07,1.222248700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.222965900000000000e+07,1.222966000000000000e+07,1.222966100000000000e+07,1.222966200000000000e+07,1.222966300000000000e+07,1.222966400000000000e+07,1.222966500000000000e+07,1.222966600000000000e+07,1.222966700000000000e+07,1.222966800000000000e+07,1.222966900000000000e+07,1.222967000000000000e+07,1.222967100000000000e+07,1.222967200000000000e+07,1.222967300000000000e+07,1.222967400000000000e+07,1.222967500000000000e+07,1.222967600000000000e+07,1.222967700000000000e+07,1.222967800000000000e+07,1.222967900000000000e+07,1.222968000000000000e+07,1.222968100000000000e+07,1.222968200000000000e+07,1.222968300000000000e+07,1.222968400000000000e+07,1.222968500000000000e+07,1.222968600000000000e+07,1.222968700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.223685900000000000e+07,1.223686000000000000e+07,1.223686100000000000e+07,1.223686200000000000e+07,1.223686300000000000e+07,1.223686400000000000e+07,1.223686500000000000e+07,1.223686600000000000e+07,1.223686700000000000e+07,1.223686800000000000e+07,1.223686900000000000e+07,1.223687000000000000e+07,1.223687100000000000e+07,1.223687200000000000e+07,1.223687300000000000e+07,1.223687400000000000e+07,1.223687500000000000e+07,1.223687600000000000e+07,1.223687700000000000e+07,1.223687800000000000e+07,1.223687900000000000e+07,1.223688000000000000e+07,1.223688100000000000e+07,1.223688200000000000e+07,1.223688300000000000e+07,1.223688400000000000e+07,1.223688500000000000e+07,1.223688600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.224405900000000000e+07,1.224406000000000000e+07,1.224406100000000000e+07,1.224406200000000000e+07,1.224406300000000000e+07,1.224406400000000000e+07,1.224406500000000000e+07,1.224406600000000000e+07,1.224406700000000000e+07,1.224406800000000000e+07,1.224406900000000000e+07,1.224407000000000000e+07,1.224407100000000000e+07,1.224407200000000000e+07,1.224407300000000000e+07,1.224407400000000000e+07,1.224407500000000000e+07,1.224407600000000000e+07,1.224407700000000000e+07,1.224407800000000000e+07,1.224407900000000000e+07,1.224408000000000000e+07,1.224408100000000000e+07,1.224408200000000000e+07,1.224408300000000000e+07,1.224408400000000000e+07,1.224408500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.225126100000000000e+07,1.225126200000000000e+07,1.225126300000000000e+07,1.225126400000000000e+07,1.225126500000000000e+07,1.225126600000000000e+07,1.225126700000000000e+07,1.225126800000000000e+07,1.225126900000000000e+07,1.225127000000000000e+07,1.225127100000000000e+07,1.225127200000000000e+07,1.225127300000000000e+07,1.225127400000000000e+07,1.225127500000000000e+07,1.225127600000000000e+07,1.225127700000000000e+07,1.225127800000000000e+07,1.225127900000000000e+07,1.225128000000000000e+07,1.225128100000000000e+07,1.225128200000000000e+07,1.225128300000000000e+07,1.225128400000000000e+07,1.225128500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.225846100000000000e+07,1.225846200000000000e+07,1.225846300000000000e+07,1.225846400000000000e+07,1.225846500000000000e+07,1.225846600000000000e+07,1.225846700000000000e+07,1.225846800000000000e+07,1.225846900000000000e+07,1.225847000000000000e+07,1.225847100000000000e+07,1.225847200000000000e+07,1.225847300000000000e+07,1.225847400000000000e+07,1.225847500000000000e+07,1.225847600000000000e+07,1.225847700000000000e+07,1.225847800000000000e+07,1.225847900000000000e+07,1.225848000000000000e+07,1.225848100000000000e+07,1.225848200000000000e+07,1.225848300000000000e+07,1.225848400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.226566100000000000e+07,1.226566200000000000e+07,1.226566300000000000e+07,1.226566400000000000e+07,1.226566500000000000e+07,1.226566600000000000e+07,1.226566700000000000e+07,1.226566800000000000e+07,1.226566900000000000e+07,1.226567000000000000e+07,1.226567100000000000e+07,1.226567200000000000e+07,1.226567300000000000e+07,1.226567400000000000e+07,1.226567500000000000e+07,1.226567600000000000e+07,1.226567700000000000e+07,1.226567800000000000e+07,1.226567900000000000e+07,1.226568000000000000e+07,1.226568100000000000e+07,1.226568200000000000e+07,1.226568300000000000e+07,1.226568400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.227286100000000000e+07,1.227286200000000000e+07,1.227286300000000000e+07,1.227286400000000000e+07,1.227286500000000000e+07,1.227286600000000000e+07,1.227286700000000000e+07,1.227286800000000000e+07,1.227286900000000000e+07,1.227287000000000000e+07,1.227287100000000000e+07,1.227287200000000000e+07,1.227287300000000000e+07,1.227287400000000000e+07,1.227287500000000000e+07,1.227287600000000000e+07,1.227287700000000000e+07,1.227287800000000000e+07,1.227287900000000000e+07,1.227288000000000000e+07,1.227288100000000000e+07,1.227288200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.228006100000000000e+07,1.228006200000000000e+07,1.228006300000000000e+07,1.228006400000000000e+07,1.228006500000000000e+07,1.228006600000000000e+07,1.228006700000000000e+07,1.228006800000000000e+07,1.228006900000000000e+07,1.228007000000000000e+07,1.228007100000000000e+07,1.228007200000000000e+07,1.228007300000000000e+07,1.228007400000000000e+07,1.228007500000000000e+07,1.228007600000000000e+07,1.228007700000000000e+07,1.228007800000000000e+07,1.228007900000000000e+07,1.228008000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.228726000000000000e+07,1.228726100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.228727200000000000e+07,1.228727300000000000e+07,1.228727400000000000e+07,1.228727500000000000e+07,1.228727600000000000e+07,1.228727700000000000e+07,1.228727800000000000e+07,1.228727900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.229447300000000000e+07,1.229447400000000000e+07,1.229447500000000000e+07,1.229447600000000000e+07,1.229447700000000000e+07,1.229447800000000000e+07,1.229447900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.230167400000000000e+07,1.230167500000000000e+07,1.230167600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
