-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.297032200000000000e+07,1.297032300000000000e+07,1.297032400000000000e+07,1.297032500000000000e+07,1.297032600000000000e+07,1.297032700000000000e+07,1.297032800000000000e+07,1.297032900000000000e+07,1.297033000000000000e+07,1.297033100000000000e+07,1.297033200000000000e+07,1.297033300000000000e+07,1.297033400000000000e+07,1.297033500000000000e+07,1.297033600000000000e+07,1.297033700000000000e+07,1.297033800000000000e+07,1.297033900000000000e+07,1.297034000000000000e+07,1.297034100000000000e+07,1.297034200000000000e+07,1.297034300000000000e+07,1.297034400000000000e+07,1.297034500000000000e+07,1.297034600000000000e+07,1.297034700000000000e+07,1.297034800000000000e+07,1.297034900000000000e+07,1.297035000000000000e+07,1.297035100000000000e+07,1.297035200000000000e+07,1.297035300000000000e+07,1.297035400000000000e+07,1.297035500000000000e+07,1.297035600000000000e+07,1.297035700000000000e+07,1.297035800000000000e+07,1.297035900000000000e+07,1.297036000000000000e+07,1.297036100000000000e+07,1.297036200000000000e+07,1.297036300000000000e+07,1.297036400000000000e+07,1.297036500000000000e+07,1.297036600000000000e+07,1.297036700000000000e+07,1.297036800000000000e+07,1.297036900000000000e+07,1.297037000000000000e+07,1.297037100000000000e+07,1.297037200000000000e+07,1.297037300000000000e+07,1.297037400000000000e+07,1.297037500000000000e+07,1.297037600000000000e+07,1.297037700000000000e+07,1.297037800000000000e+07,1.297037900000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.304231600000000000e+07,1.304231700000000000e+07,1.304231800000000000e+07,1.304231900000000000e+07,1.304232000000000000e+07,1.304232100000000000e+07,1.304232200000000000e+07,1.304232300000000000e+07,1.304232400000000000e+07,1.304232500000000000e+07,1.304232600000000000e+07,1.304232700000000000e+07,1.304232800000000000e+07,1.304232900000000000e+07,1.304233000000000000e+07,1.304233100000000000e+07,1.304233200000000000e+07,1.304233300000000000e+07,1.304233400000000000e+07,1.304233500000000000e+07,1.304233600000000000e+07,1.304233700000000000e+07,1.304233800000000000e+07,1.304233900000000000e+07,1.304234000000000000e+07,1.304234100000000000e+07,1.304234200000000000e+07,1.304234300000000000e+07,1.304234400000000000e+07,1.304234500000000000e+07,1.304234600000000000e+07,1.304234700000000000e+07,1.304234800000000000e+07,1.304234900000000000e+07,1.304235000000000000e+07,1.304235100000000000e+07,1.304235200000000000e+07,1.304235300000000000e+07,1.304235400000000000e+07,1.304235500000000000e+07,1.304235600000000000e+07,1.304235700000000000e+07,1.304235800000000000e+07,1.304235900000000000e+07,1.304236000000000000e+07,1.304236100000000000e+07,1.304236200000000000e+07,1.304236300000000000e+07,1.304236400000000000e+07,1.304236500000000000e+07,1.304236600000000000e+07,1.304236700000000000e+07,1.304236800000000000e+07,1.304236900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.304951400000000000e+07,1.304951500000000000e+07,1.304951600000000000e+07,1.304951700000000000e+07,1.304951800000000000e+07,1.304951900000000000e+07,1.304952000000000000e+07,1.304952100000000000e+07,1.304952200000000000e+07,1.304952300000000000e+07,1.304952400000000000e+07,1.304952500000000000e+07,1.304952600000000000e+07,1.304952700000000000e+07,1.304952800000000000e+07,1.304952900000000000e+07,1.304953000000000000e+07,1.304953100000000000e+07,1.304953200000000000e+07,1.304953300000000000e+07,1.304953400000000000e+07,1.304953500000000000e+07,1.304953600000000000e+07,1.304953700000000000e+07,1.304953800000000000e+07,1.304953900000000000e+07,1.304954000000000000e+07,1.304954100000000000e+07,1.304954200000000000e+07,1.304954300000000000e+07,1.304954400000000000e+07,1.304954500000000000e+07,1.304954600000000000e+07,1.304954700000000000e+07,1.304954800000000000e+07,1.304954900000000000e+07,1.304955000000000000e+07,1.304955100000000000e+07,1.304955200000000000e+07,1.304955300000000000e+07,1.304955400000000000e+07,1.304955500000000000e+07,1.304955600000000000e+07,1.304955700000000000e+07,1.304955800000000000e+07,1.304955900000000000e+07,1.304956000000000000e+07,1.304956100000000000e+07,1.304956200000000000e+07,1.304956300000000000e+07,1.304956400000000000e+07,1.304956500000000000e+07,1.304956600000000000e+07,1.304956700000000000e+07,1.304956800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.305671200000000000e+07,1.305671300000000000e+07,1.305671400000000000e+07,1.305671500000000000e+07,1.305671600000000000e+07,1.305671700000000000e+07,1.305671800000000000e+07,1.305671900000000000e+07,1.305672000000000000e+07,1.305672100000000000e+07,1.305672200000000000e+07,1.305672300000000000e+07,1.305672400000000000e+07,1.305672500000000000e+07,1.305672600000000000e+07,1.305672700000000000e+07,1.305672800000000000e+07,1.305672900000000000e+07,1.305673000000000000e+07,1.305673100000000000e+07,1.305673200000000000e+07,1.305673300000000000e+07,1.305673400000000000e+07,1.305673500000000000e+07,1.305673600000000000e+07,1.305673700000000000e+07,1.305673800000000000e+07,1.305673900000000000e+07,1.305674000000000000e+07,1.305674100000000000e+07,1.305674200000000000e+07,1.305674300000000000e+07,1.305674400000000000e+07,1.305674500000000000e+07,1.305674600000000000e+07,1.305674700000000000e+07,1.305674800000000000e+07,1.305674900000000000e+07,1.305675000000000000e+07,1.305675100000000000e+07,1.305675200000000000e+07,1.305675300000000000e+07,1.305675400000000000e+07,1.305675500000000000e+07,1.305675600000000000e+07,1.305675700000000000e+07,1.305675800000000000e+07,1.305675900000000000e+07,1.305676000000000000e+07,1.305676100000000000e+07,1.305676200000000000e+07,1.305676300000000000e+07,1.305676400000000000e+07,1.305676500000000000e+07,1.305676600000000000e+07,1.305676700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.306390900000000000e+07,1.306391000000000000e+07,1.306391100000000000e+07,1.306391200000000000e+07,1.306391300000000000e+07,1.306391400000000000e+07,1.306391500000000000e+07,1.306391600000000000e+07,1.306391700000000000e+07,1.306391800000000000e+07,1.306391900000000000e+07,1.306392000000000000e+07,1.306392100000000000e+07,1.306392200000000000e+07,1.306392300000000000e+07,1.306392400000000000e+07,1.306392500000000000e+07,1.306392600000000000e+07,1.306392700000000000e+07,1.306392800000000000e+07,1.306392900000000000e+07,1.306393000000000000e+07,1.306393100000000000e+07,1.306393200000000000e+07,1.306393300000000000e+07,1.306393400000000000e+07,1.306393500000000000e+07,1.306393600000000000e+07,1.306393700000000000e+07,1.306393800000000000e+07,1.306393900000000000e+07,1.306394000000000000e+07,1.306394100000000000e+07,1.306394200000000000e+07,1.306394300000000000e+07,1.306394400000000000e+07,1.306394500000000000e+07,1.306394600000000000e+07,1.306394700000000000e+07,1.306394800000000000e+07,1.306394900000000000e+07,1.306395000000000000e+07,1.306395100000000000e+07,1.306395200000000000e+07,1.306395300000000000e+07,1.306395400000000000e+07,1.306395500000000000e+07,1.306395600000000000e+07,1.306395700000000000e+07,1.306395800000000000e+07,1.306395900000000000e+07,1.306396000000000000e+07,1.306396100000000000e+07,1.306396200000000000e+07,1.306396300000000000e+07,1.306396400000000000e+07,1.306396500000000000e+07,1.306396600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.307110900000000000e+07,1.307110900000000000e+07,1.307111000000000000e+07,1.307111100000000000e+07,1.307111200000000000e+07,1.307111300000000000e+07,1.307111400000000000e+07,1.307111500000000000e+07,1.307111600000000000e+07,1.307111700000000000e+07,1.307111800000000000e+07,1.307111900000000000e+07,1.307112000000000000e+07,1.307112100000000000e+07,1.307112200000000000e+07,1.307112300000000000e+07,1.307112400000000000e+07,1.307112500000000000e+07,1.307112600000000000e+07,1.307112700000000000e+07,1.307112800000000000e+07,1.307112900000000000e+07,1.307113000000000000e+07,1.307113100000000000e+07,1.307113200000000000e+07,1.307113300000000000e+07,1.307113400000000000e+07,1.307113500000000000e+07,1.307113600000000000e+07,1.307113700000000000e+07,1.307113800000000000e+07,1.307113900000000000e+07,1.307114000000000000e+07,1.307114100000000000e+07,1.307114200000000000e+07,1.307114300000000000e+07,1.307114400000000000e+07,1.307114500000000000e+07,1.307114600000000000e+07,1.307114700000000000e+07,1.307114800000000000e+07,1.307114900000000000e+07,1.307115000000000000e+07,1.307115100000000000e+07,1.307115200000000000e+07,1.307115300000000000e+07,1.307115400000000000e+07,1.307115500000000000e+07,1.307115600000000000e+07,1.307115700000000000e+07,1.307115800000000000e+07,1.307115900000000000e+07,1.307116000000000000e+07,1.307116100000000000e+07,1.307116200000000000e+07,1.307116300000000000e+07,1.307116400000000000e+07,1.307116500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.307831800000000000e+07,1.307831900000000000e+07,1.307832000000000000e+07,1.307832100000000000e+07,1.307832200000000000e+07,1.307832300000000000e+07,1.307832400000000000e+07,1.307832500000000000e+07,1.307832600000000000e+07,1.307832700000000000e+07,1.307832800000000000e+07,1.307832900000000000e+07,1.307833000000000000e+07,1.307833100000000000e+07,1.307833200000000000e+07,1.307833300000000000e+07,1.307833400000000000e+07,1.307833500000000000e+07,1.307833600000000000e+07,1.307833700000000000e+07,1.307833800000000000e+07,1.307833900000000000e+07,1.307834000000000000e+07,1.307834100000000000e+07,1.307834200000000000e+07,1.307834300000000000e+07,1.307834400000000000e+07,1.307834500000000000e+07,1.307834600000000000e+07,1.307834700000000000e+07,1.307834800000000000e+07,1.307834900000000000e+07,1.307835000000000000e+07,1.307835100000000000e+07,1.307835200000000000e+07,1.307835300000000000e+07,1.307835400000000000e+07,1.307835500000000000e+07,1.307835600000000000e+07,1.307835700000000000e+07,1.307835800000000000e+07,1.307835900000000000e+07,1.307836000000000000e+07,1.307836100000000000e+07,1.307836200000000000e+07,1.307836300000000000e+07,1.307836400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.308551700000000000e+07,1.308551800000000000e+07,1.308551900000000000e+07,1.308552000000000000e+07,1.308552100000000000e+07,1.308552200000000000e+07,1.308552300000000000e+07,1.308552400000000000e+07,1.308552500000000000e+07,1.308552600000000000e+07,1.308552700000000000e+07,1.308552800000000000e+07,1.308552900000000000e+07,1.308553000000000000e+07,1.308553100000000000e+07,1.308553200000000000e+07,1.308553300000000000e+07,1.308553400000000000e+07,1.308553500000000000e+07,1.308553600000000000e+07,1.308553700000000000e+07,1.308553800000000000e+07,1.308553900000000000e+07,1.308554000000000000e+07,1.308554100000000000e+07,1.308554200000000000e+07,1.308554300000000000e+07,1.308554400000000000e+07,1.308554500000000000e+07,1.308554600000000000e+07,1.308554700000000000e+07,1.308554800000000000e+07,1.308554900000000000e+07,1.308555000000000000e+07,1.308555100000000000e+07,1.308555200000000000e+07,1.308555300000000000e+07,1.308555400000000000e+07,1.308555500000000000e+07,1.308555600000000000e+07,1.308555700000000000e+07,1.308555800000000000e+07,1.308555900000000000e+07,1.308556000000000000e+07,1.308556100000000000e+07,1.308556200000000000e+07,1.308556300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.309271600000000000e+07,1.309271700000000000e+07,1.309271800000000000e+07,1.309271900000000000e+07,1.309272000000000000e+07,1.309272100000000000e+07,1.309272200000000000e+07,1.309272300000000000e+07,1.309272400000000000e+07,1.309272500000000000e+07,1.309272600000000000e+07,1.309272700000000000e+07,1.309272800000000000e+07,1.309272900000000000e+07,1.309273000000000000e+07,1.309273100000000000e+07,1.309273200000000000e+07,1.309273300000000000e+07,1.309273400000000000e+07,1.309273500000000000e+07,1.309273600000000000e+07,1.309273700000000000e+07,1.309273800000000000e+07,1.309273900000000000e+07,1.309274000000000000e+07,1.309274100000000000e+07,1.309274200000000000e+07,1.309274300000000000e+07,1.309274400000000000e+07,1.309274500000000000e+07,1.309274600000000000e+07,1.309274700000000000e+07,1.309274800000000000e+07,1.309274900000000000e+07,1.309275000000000000e+07,1.309275100000000000e+07,1.309275200000000000e+07,1.309275300000000000e+07,1.309275400000000000e+07,1.309275500000000000e+07,1.309275600000000000e+07,1.309275700000000000e+07,1.309275800000000000e+07,1.309275900000000000e+07,1.309276000000000000e+07,1.309276100000000000e+07,1.309276200000000000e+07,1.309276300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.309991500000000000e+07,1.309991600000000000e+07,1.309991700000000000e+07,1.309991800000000000e+07,1.309991900000000000e+07,1.309992000000000000e+07,1.309992100000000000e+07,1.309992200000000000e+07,1.309992300000000000e+07,1.309992400000000000e+07,1.309992500000000000e+07,1.309992600000000000e+07,1.309992700000000000e+07,1.309992800000000000e+07,1.309992900000000000e+07,1.309993000000000000e+07,1.309993100000000000e+07,1.309993200000000000e+07,1.309993300000000000e+07,1.309993400000000000e+07,1.309993500000000000e+07,1.309993600000000000e+07,1.309993700000000000e+07,1.309993800000000000e+07,1.309993900000000000e+07,1.309994000000000000e+07,1.309994100000000000e+07,1.309994200000000000e+07,1.309994300000000000e+07,1.309994400000000000e+07,1.309994500000000000e+07,1.309994600000000000e+07,1.309994700000000000e+07,1.309994800000000000e+07,1.309994900000000000e+07,1.309995000000000000e+07,1.309995100000000000e+07,1.309995200000000000e+07,1.309995300000000000e+07,1.309995400000000000e+07,1.309995500000000000e+07,1.309995600000000000e+07,1.309995700000000000e+07,1.309995800000000000e+07,1.309995900000000000e+07,1.309996000000000000e+07,1.309996100000000000e+07,1.309996200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.310711400000000000e+07,1.310711500000000000e+07,1.310711600000000000e+07,1.310711700000000000e+07,1.310711800000000000e+07,1.310711900000000000e+07,1.310712000000000000e+07,1.310712100000000000e+07,1.310712200000000000e+07,1.310712300000000000e+07,1.310712400000000000e+07,1.310712500000000000e+07,1.310712600000000000e+07,1.310712700000000000e+07,1.310712800000000000e+07,1.310712900000000000e+07,1.310713000000000000e+07,1.310713100000000000e+07,1.310713200000000000e+07,1.310713300000000000e+07,1.310713400000000000e+07,1.310713500000000000e+07,1.310713600000000000e+07,1.310713700000000000e+07,1.310713800000000000e+07,1.310713900000000000e+07,1.310714000000000000e+07,1.310714100000000000e+07,1.310714200000000000e+07,1.310714300000000000e+07,1.310714400000000000e+07,1.310714500000000000e+07,1.310714600000000000e+07,1.310714700000000000e+07,1.310714800000000000e+07,1.310714900000000000e+07,1.310715000000000000e+07,1.310715100000000000e+07,1.310715200000000000e+07,1.310715300000000000e+07,1.310715400000000000e+07,1.310715500000000000e+07,1.310715600000000000e+07,1.310715700000000000e+07,1.310715800000000000e+07,1.310715900000000000e+07,1.310716000000000000e+07,1.310716100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.311431300000000000e+07,1.311431400000000000e+07,1.311431500000000000e+07,1.311431600000000000e+07,1.311431700000000000e+07,1.311431800000000000e+07,1.311431900000000000e+07,1.311432000000000000e+07,1.311432100000000000e+07,1.311432200000000000e+07,1.311432300000000000e+07,1.311432400000000000e+07,1.311432500000000000e+07,1.311432600000000000e+07,1.311432700000000000e+07,1.311432800000000000e+07,1.311432900000000000e+07,1.311433000000000000e+07,1.311433100000000000e+07,1.311433200000000000e+07,1.311433300000000000e+07,1.311433400000000000e+07,1.311433500000000000e+07,1.311433600000000000e+07,1.311433700000000000e+07,1.311433800000000000e+07,1.311433900000000000e+07,1.311434000000000000e+07,1.311434100000000000e+07,1.311434200000000000e+07,1.311434300000000000e+07,1.311434400000000000e+07,1.311434500000000000e+07,1.311434600000000000e+07,1.311434700000000000e+07,1.311434800000000000e+07,1.311434900000000000e+07,1.311435000000000000e+07,1.311435100000000000e+07,1.311435200000000000e+07,1.311435300000000000e+07,1.311435400000000000e+07,1.311435500000000000e+07,1.311435600000000000e+07,1.311435700000000000e+07,1.311435800000000000e+07,1.311435900000000000e+07,1.311436000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.312151200000000000e+07,1.312151300000000000e+07,1.312151400000000000e+07,1.312151500000000000e+07,1.312151600000000000e+07,1.312151700000000000e+07,1.312151800000000000e+07,1.312151900000000000e+07,1.312152000000000000e+07,1.312152100000000000e+07,1.312152200000000000e+07,1.312152300000000000e+07,1.312152400000000000e+07,1.312152500000000000e+07,1.312152600000000000e+07,1.312152700000000000e+07,1.312152800000000000e+07,1.312152900000000000e+07,1.312153000000000000e+07,1.312153100000000000e+07,1.312153200000000000e+07,1.312153300000000000e+07,1.312153400000000000e+07,1.312153500000000000e+07,1.312153600000000000e+07,1.312153700000000000e+07,1.312153800000000000e+07,1.312153900000000000e+07,1.312154000000000000e+07,1.312154100000000000e+07,1.312154200000000000e+07,1.312154300000000000e+07,1.312154400000000000e+07,1.312154500000000000e+07,1.312154600000000000e+07,1.312154700000000000e+07,1.312154800000000000e+07,1.312154900000000000e+07,1.312155000000000000e+07,1.312155100000000000e+07,1.312155200000000000e+07,1.312155300000000000e+07,1.312155400000000000e+07,1.312155500000000000e+07,1.312155600000000000e+07,1.312155700000000000e+07,1.312155800000000000e+07,1.312155900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
