-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.045180800000000000e+07,1.045180900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.045900700000000000e+07,1.045900800000000000e+07,1.045900900000000000e+07,1.045901000000000000e+07,1.045901100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.046620500000000000e+07,1.046620600000000000e+07,1.046620700000000000e+07,1.046620800000000000e+07,1.046620900000000000e+07,1.046621000000000000e+07,1.046621100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.047340400000000000e+07,1.047340500000000000e+07,1.047340600000000000e+07,1.047340700000000000e+07,1.047340800000000000e+07,1.047340900000000000e+07,1.047341000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.048060300000000000e+07,1.048060400000000000e+07,1.048060500000000000e+07,1.048060600000000000e+07,1.048060700000000000e+07,1.048060800000000000e+07,1.048060900000000000e+07,1.048061000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.048780100000000000e+07,1.048780200000000000e+07,1.048780300000000000e+07,1.048780400000000000e+07,1.048780500000000000e+07,1.048780600000000000e+07,1.048780700000000000e+07,1.048780800000000000e+07,1.048780900000000000e+07,1.048781000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.049500000000000000e+07,1.049500100000000000e+07,1.049500200000000000e+07,1.049500300000000000e+07,1.049500400000000000e+07,1.049500500000000000e+07,1.049500600000000000e+07,1.049500700000000000e+07,1.049500800000000000e+07,1.049500900000000000e+07,1.049501000000000000e+07,1.049501100000000000e+07,1.049501200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.050219900000000000e+07,1.050220000000000000e+07,1.050220100000000000e+07,1.050220200000000000e+07,1.050220300000000000e+07,1.050220400000000000e+07,1.050220500000000000e+07,1.050220600000000000e+07,1.050220700000000000e+07,1.050220800000000000e+07,1.050220900000000000e+07,1.050221000000000000e+07,1.050221100000000000e+07,1.050221200000000000e+07,1.050221300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.050939700000000000e+07,1.050939800000000000e+07,1.050939900000000000e+07,1.050940000000000000e+07,1.050940100000000000e+07,1.050940200000000000e+07,1.050940300000000000e+07,1.050940400000000000e+07,1.050940500000000000e+07,1.050940600000000000e+07,1.050940700000000000e+07,1.050940800000000000e+07,1.050940900000000000e+07,1.050941000000000000e+07,1.050941100000000000e+07,1.050941200000000000e+07,1.050941300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.051659600000000000e+07,1.051659700000000000e+07,1.051659800000000000e+07,1.051659900000000000e+07,1.051660000000000000e+07,1.051660100000000000e+07,1.051660200000000000e+07,1.051660300000000000e+07,1.051660400000000000e+07,1.051660500000000000e+07,1.051660600000000000e+07,1.051660700000000000e+07,1.051660800000000000e+07,1.051660900000000000e+07,1.051661000000000000e+07,1.051661100000000000e+07,1.051661200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.052379500000000000e+07,1.052379600000000000e+07,1.052379700000000000e+07,1.052379800000000000e+07,1.052379900000000000e+07,1.052380000000000000e+07,1.052380100000000000e+07,1.052380200000000000e+07,1.052380300000000000e+07,1.052380400000000000e+07,1.052380500000000000e+07,1.052380600000000000e+07,1.052380700000000000e+07,1.052380800000000000e+07,1.052380900000000000e+07,1.052381000000000000e+07,1.052381100000000000e+07,1.052381200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.053099300000000000e+07,1.053099400000000000e+07,1.053099500000000000e+07,1.053099600000000000e+07,1.053099700000000000e+07,1.053099800000000000e+07,1.053099900000000000e+07,1.053100000000000000e+07,1.053100100000000000e+07,1.053100200000000000e+07,1.053100300000000000e+07,1.053100400000000000e+07,1.053100500000000000e+07,1.053100600000000000e+07,1.053100700000000000e+07,1.053100800000000000e+07,1.053100900000000000e+07,1.053101000000000000e+07,1.053101100000000000e+07,1.053101200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.053819200000000000e+07,1.053819300000000000e+07,1.053819400000000000e+07,1.053819500000000000e+07,1.053819600000000000e+07,1.053819700000000000e+07,1.053819800000000000e+07,1.053819900000000000e+07,1.053820000000000000e+07,1.053820100000000000e+07,1.053820200000000000e+07,1.053820300000000000e+07,1.053820400000000000e+07,1.053820500000000000e+07,1.053820600000000000e+07,1.053820700000000000e+07,1.053820800000000000e+07,1.053820900000000000e+07,1.053821000000000000e+07,1.053821100000000000e+07,1.053821200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.054539100000000000e+07,1.054539200000000000e+07,1.054539300000000000e+07,1.054539400000000000e+07,1.054539500000000000e+07,1.054539600000000000e+07,1.054539700000000000e+07,1.054539800000000000e+07,1.054539900000000000e+07,1.054540000000000000e+07,1.054540100000000000e+07,1.054540200000000000e+07,1.054540300000000000e+07,1.054540400000000000e+07,1.054540500000000000e+07,1.054540600000000000e+07,1.054540700000000000e+07,1.054540800000000000e+07,1.054540900000000000e+07,1.054541000000000000e+07,1.054541100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.055258900000000000e+07,1.055259000000000000e+07,1.055259100000000000e+07,1.055259200000000000e+07,1.055259300000000000e+07,1.055259400000000000e+07,1.055259500000000000e+07,1.055259600000000000e+07,1.055259700000000000e+07,1.055259800000000000e+07,1.055259900000000000e+07,1.055260000000000000e+07,1.055260100000000000e+07,1.055260200000000000e+07,1.055260300000000000e+07,1.055260400000000000e+07,1.055260500000000000e+07,1.055260600000000000e+07,1.055260700000000000e+07,1.055260800000000000e+07,1.055260900000000000e+07,1.055261000000000000e+07,1.055261100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.055978800000000000e+07,1.055978900000000000e+07,1.055979000000000000e+07,1.055979100000000000e+07,1.055979200000000000e+07,1.055979300000000000e+07,1.055979400000000000e+07,1.055979500000000000e+07,1.055979600000000000e+07,1.055979700000000000e+07,1.055979800000000000e+07,1.055979900000000000e+07,1.055980000000000000e+07,1.055980100000000000e+07,1.055980200000000000e+07,1.055980300000000000e+07,1.055980400000000000e+07,1.055980500000000000e+07,1.055980600000000000e+07,1.055980700000000000e+07,1.055980800000000000e+07,1.055980900000000000e+07,1.055981000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.056698600000000000e+07,1.056698700000000000e+07,1.056698800000000000e+07,1.056698900000000000e+07,1.056699000000000000e+07,1.056699100000000000e+07,1.056699200000000000e+07,1.056699300000000000e+07,1.056699400000000000e+07,1.056699500000000000e+07,1.056699600000000000e+07,1.056699700000000000e+07,1.056699800000000000e+07,1.056699900000000000e+07,1.056700000000000000e+07,1.056700100000000000e+07,1.056700200000000000e+07,1.056700300000000000e+07,1.056700400000000000e+07,1.056700500000000000e+07,1.056700600000000000e+07,1.056700700000000000e+07,1.056700800000000000e+07,1.056700900000000000e+07,1.056701000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.057418500000000000e+07,1.057418600000000000e+07,1.057418700000000000e+07,1.057418800000000000e+07,1.057418900000000000e+07,1.057419000000000000e+07,1.057419100000000000e+07,1.057419200000000000e+07,1.057419300000000000e+07,1.057419400000000000e+07,1.057419500000000000e+07,1.057419600000000000e+07,1.057419700000000000e+07,1.057419800000000000e+07,1.057419900000000000e+07,1.057420000000000000e+07,1.057420100000000000e+07,1.057420200000000000e+07,1.057420300000000000e+07,1.057420400000000000e+07,1.057420500000000000e+07,1.057420600000000000e+07,1.057420700000000000e+07,1.057420800000000000e+07,1.057420900000000000e+07,1.057421000000000000e+07,1.057421100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.058138400000000000e+07,1.058138500000000000e+07,1.058138600000000000e+07,1.058138700000000000e+07,1.058138800000000000e+07,1.058138900000000000e+07,1.058139000000000000e+07,1.058139100000000000e+07,1.058139200000000000e+07,1.058139300000000000e+07,1.058139400000000000e+07,1.058139500000000000e+07,1.058139600000000000e+07,1.058139700000000000e+07,1.058139800000000000e+07,1.058139900000000000e+07,1.058140000000000000e+07,1.058140100000000000e+07,1.058140200000000000e+07,1.058140300000000000e+07,1.058140400000000000e+07,1.058140500000000000e+07,1.058140600000000000e+07,1.058140700000000000e+07,1.058140800000000000e+07,1.058140900000000000e+07,1.058141000000000000e+07,1.058141100000000000e+07,1.058141200000000000e+07,1.058141300000000000e+07,1.058141400000000000e+07,1.058141500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.058858400000000000e+07,1.058858500000000000e+07,1.058858600000000000e+07,1.058858700000000000e+07,1.058858800000000000e+07,1.058858900000000000e+07,1.058859000000000000e+07,1.058859100000000000e+07,1.058859200000000000e+07,1.058859300000000000e+07,1.058859400000000000e+07,1.058859500000000000e+07,1.058859600000000000e+07,1.058859700000000000e+07,1.058859800000000000e+07,1.058859900000000000e+07,1.058860000000000000e+07,1.058860100000000000e+07,1.058860200000000000e+07,1.058860300000000000e+07,1.058860400000000000e+07,1.058860500000000000e+07,1.058860600000000000e+07,1.058860700000000000e+07,1.058860800000000000e+07,1.058860900000000000e+07,1.058861000000000000e+07,1.058861100000000000e+07,1.058861200000000000e+07,1.058861300000000000e+07,1.058861400000000000e+07,1.058861500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
