-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.045180800000000000e+07,1.045180900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.059578500000000000e+07,1.059578600000000000e+07,1.059578700000000000e+07,1.059578800000000000e+07,1.059578900000000000e+07,1.059579000000000000e+07,1.059579100000000000e+07,1.059579200000000000e+07,1.059579300000000000e+07,1.059579400000000000e+07,1.059579500000000000e+07,1.059579600000000000e+07,1.059579700000000000e+07,1.059579800000000000e+07,1.059579900000000000e+07,1.059580000000000000e+07,1.059580100000000000e+07,1.059580200000000000e+07,1.059580300000000000e+07,1.059580400000000000e+07,1.059580500000000000e+07,1.059580600000000000e+07,1.059580700000000000e+07,1.059580800000000000e+07,1.059580900000000000e+07,1.059581000000000000e+07,1.059581100000000000e+07,1.059581200000000000e+07,1.059581300000000000e+07,1.059581400000000000e+07,1.059581500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.060298500000000000e+07,1.060298600000000000e+07,1.060298700000000000e+07,1.060298800000000000e+07,1.060298900000000000e+07,1.060299000000000000e+07,1.060299100000000000e+07,1.060299200000000000e+07,1.060299300000000000e+07,1.060299400000000000e+07,1.060299500000000000e+07,1.060299600000000000e+07,1.060299700000000000e+07,1.060299800000000000e+07,1.060299900000000000e+07,1.060300000000000000e+07,1.060300100000000000e+07,1.060300200000000000e+07,1.060300300000000000e+07,1.060300400000000000e+07,1.060300500000000000e+07,1.060300600000000000e+07,1.060300700000000000e+07,1.060300800000000000e+07,1.060300900000000000e+07,1.060301000000000000e+07,1.060301100000000000e+07,1.060301200000000000e+07,1.060301300000000000e+07,1.060301400000000000e+07,1.060301500000000000e+07,1.060301600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.061018600000000000e+07,1.061018700000000000e+07,1.061018800000000000e+07,1.061018900000000000e+07,1.061019000000000000e+07,1.061019100000000000e+07,1.061019200000000000e+07,1.061019300000000000e+07,1.061019400000000000e+07,1.061019500000000000e+07,1.061019600000000000e+07,1.061019700000000000e+07,1.061019800000000000e+07,1.061019900000000000e+07,1.061020000000000000e+07,1.061020100000000000e+07,1.061020200000000000e+07,1.061020300000000000e+07,1.061020400000000000e+07,1.061020500000000000e+07,1.061020600000000000e+07,1.061020700000000000e+07,1.061020800000000000e+07,1.061020900000000000e+07,1.061021000000000000e+07,1.061021100000000000e+07,1.061021200000000000e+07,1.061021300000000000e+07,1.061021400000000000e+07,1.061021500000000000e+07,1.061021600000000000e+07,1.061021700000000000e+07,1.061021800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.061738600000000000e+07,1.061738700000000000e+07,1.061738800000000000e+07,1.061738900000000000e+07,1.061739000000000000e+07,1.061739100000000000e+07,1.061739200000000000e+07,1.061739300000000000e+07,1.061739400000000000e+07,1.061739500000000000e+07,1.061739600000000000e+07,1.061739700000000000e+07,1.061739800000000000e+07,1.061739900000000000e+07,1.061740000000000000e+07,1.061740100000000000e+07,1.061740200000000000e+07,1.061740300000000000e+07,1.061740400000000000e+07,1.061740500000000000e+07,1.061740600000000000e+07,1.061740700000000000e+07,1.061740800000000000e+07,1.061740900000000000e+07,1.061741000000000000e+07,1.061741100000000000e+07,1.061741200000000000e+07,1.061741300000000000e+07,1.061741400000000000e+07,1.061741500000000000e+07,1.061741600000000000e+07,1.061741700000000000e+07,1.061741800000000000e+07,1.061741900000000000e+07,1.061742000000000000e+07,1.061742100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.061742700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.062458600000000000e+07,1.062458700000000000e+07,1.062458800000000000e+07,1.062458900000000000e+07,1.062459000000000000e+07,1.062459100000000000e+07,1.062459200000000000e+07,1.062459300000000000e+07,1.062459400000000000e+07,1.062459500000000000e+07,1.062459600000000000e+07,1.062459700000000000e+07,1.062459800000000000e+07,1.062459900000000000e+07,1.062460000000000000e+07,1.062460100000000000e+07,1.062460200000000000e+07,1.062460300000000000e+07,1.062460400000000000e+07,1.062460500000000000e+07,1.062460600000000000e+07,1.062460700000000000e+07,1.062460800000000000e+07,1.062460900000000000e+07,1.062461000000000000e+07,1.062461100000000000e+07,1.062461200000000000e+07,1.062461300000000000e+07,1.062461400000000000e+07,1.062461500000000000e+07,1.062461600000000000e+07,1.062461700000000000e+07,1.062461800000000000e+07,1.062461900000000000e+07,1.062462000000000000e+07,1.062462100000000000e+07,1.062462200000000000e+07,1.062462300000000000e+07,1.062462400000000000e+07,1.062462500000000000e+07,1.062462600000000000e+07,1.062462700000000000e+07,1.062462800000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.063178400000000000e+07,1.063178500000000000e+07,1.063178600000000000e+07,1.063178700000000000e+07,1.063178800000000000e+07,1.063178900000000000e+07,1.063179000000000000e+07,1.063179100000000000e+07,1.063179200000000000e+07,1.063179300000000000e+07,1.063179400000000000e+07,1.063179500000000000e+07,1.063179600000000000e+07,1.063179700000000000e+07,1.063179800000000000e+07,1.063179900000000000e+07,1.063180000000000000e+07,1.063180100000000000e+07,1.063180200000000000e+07,1.063180300000000000e+07,1.063180400000000000e+07,1.063180500000000000e+07,1.063180600000000000e+07,1.063180700000000000e+07,1.063180800000000000e+07,1.063180900000000000e+07,1.063181000000000000e+07,1.063181100000000000e+07,1.063181200000000000e+07,1.063181300000000000e+07,1.063181400000000000e+07,1.063181500000000000e+07,1.063181600000000000e+07,1.063181700000000000e+07,1.063181800000000000e+07,1.063181900000000000e+07,1.063182000000000000e+07,1.063182100000000000e+07,1.063182200000000000e+07,1.063182300000000000e+07,1.063182400000000000e+07,1.063182500000000000e+07,1.063182600000000000e+07,1.063182700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.063898300000000000e+07,1.063898400000000000e+07,1.063898500000000000e+07,1.063898600000000000e+07,1.063898700000000000e+07,1.063898800000000000e+07,1.063898900000000000e+07,1.063899000000000000e+07,1.063899100000000000e+07,1.063899200000000000e+07,1.063899300000000000e+07,1.063899400000000000e+07,1.063899500000000000e+07,1.063899600000000000e+07,1.063899700000000000e+07,1.063899800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.063900100000000000e+07,1.063900200000000000e+07,1.063900300000000000e+07,1.063900400000000000e+07,1.063900500000000000e+07,1.063900600000000000e+07,1.063900700000000000e+07,1.063900800000000000e+07,1.063900900000000000e+07,1.063901000000000000e+07,1.063901100000000000e+07,1.063901200000000000e+07,1.063901300000000000e+07,1.063901400000000000e+07,1.063901500000000000e+07,1.063901600000000000e+07,1.063901700000000000e+07,1.063901800000000000e+07,1.063901900000000000e+07,1.063902000000000000e+07,1.063902100000000000e+07,1.063902200000000000e+07,1.063902300000000000e+07,1.063902400000000000e+07,1.063902500000000000e+07,1.063902600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.064618100000000000e+07,1.064618200000000000e+07,1.064618300000000000e+07,1.064618400000000000e+07,1.064618500000000000e+07,1.064618600000000000e+07,1.064618700000000000e+07,1.064618800000000000e+07,1.064618900000000000e+07,1.064619000000000000e+07,1.064619100000000000e+07,1.064619200000000000e+07,1.064619300000000000e+07,1.064619400000000000e+07,1.064619500000000000e+07,1.064619600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.064620100000000000e+07,1.064620200000000000e+07,1.064620300000000000e+07,1.064620400000000000e+07,1.064620500000000000e+07,1.064620600000000000e+07,1.064620700000000000e+07,1.064620800000000000e+07,1.064620900000000000e+07,1.064621000000000000e+07,1.064621100000000000e+07,1.064621200000000000e+07,1.064621300000000000e+07,1.064621400000000000e+07,1.064621500000000000e+07,1.064621600000000000e+07,1.064621700000000000e+07,1.064621800000000000e+07,1.064621900000000000e+07,1.064622000000000000e+07,1.064622100000000000e+07,1.064622200000000000e+07,1.064622300000000000e+07,1.064622400000000000e+07,1.064622500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.065338300000000000e+07,1.065338400000000000e+07,1.065338500000000000e+07,1.065338600000000000e+07,1.065338700000000000e+07,1.065338800000000000e+07,1.065338900000000000e+07,1.065339000000000000e+07,1.065339100000000000e+07,1.065339200000000000e+07,1.065339300000000000e+07,1.065339400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.065340100000000000e+07,1.065340200000000000e+07,1.065340300000000000e+07,1.065340400000000000e+07,1.065340500000000000e+07,1.065340600000000000e+07,1.065340700000000000e+07,1.065340800000000000e+07,1.065340900000000000e+07,1.065341000000000000e+07,1.065341100000000000e+07,1.065341200000000000e+07,1.065341300000000000e+07,1.065341400000000000e+07,1.065341500000000000e+07,1.065341600000000000e+07,1.065341700000000000e+07,1.065341800000000000e+07,1.065341900000000000e+07,1.065342000000000000e+07,1.065342100000000000e+07,1.065342200000000000e+07,1.065342300000000000e+07,1.065342400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.066058300000000000e+07,1.066058400000000000e+07,1.066058500000000000e+07,1.066058600000000000e+07,1.066058700000000000e+07,1.066058800000000000e+07,1.066058900000000000e+07,1.066059000000000000e+07,1.066059100000000000e+07,1.066059200000000000e+07,1.066059300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.066060200000000000e+07,1.066060300000000000e+07,1.066060400000000000e+07,1.066060500000000000e+07,1.066060600000000000e+07,1.066060700000000000e+07,1.066060800000000000e+07,1.066060900000000000e+07,1.066061000000000000e+07,1.066061100000000000e+07,1.066061200000000000e+07,1.066061300000000000e+07,1.066061400000000000e+07,1.066061500000000000e+07,1.066061600000000000e+07,1.066061700000000000e+07,1.066061800000000000e+07,1.066061900000000000e+07,1.066062000000000000e+07,1.066062100000000000e+07,1.066062200000000000e+07,1.066062300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.066778300000000000e+07,1.066778400000000000e+07,1.066778500000000000e+07,1.066778600000000000e+07,1.066778700000000000e+07,1.066778800000000000e+07,1.066778900000000000e+07,1.066779000000000000e+07,1.066779100000000000e+07,1.066779200000000000e+07,1.066779300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.066780200000000000e+07,1.066780300000000000e+07,1.066780400000000000e+07,1.066780500000000000e+07,1.066780600000000000e+07,1.066780700000000000e+07,1.066780800000000000e+07,1.066780900000000000e+07,1.066781000000000000e+07,1.066781100000000000e+07,1.066781200000000000e+07,1.066781300000000000e+07,1.066781400000000000e+07,1.066781500000000000e+07,1.066781600000000000e+07,1.066781700000000000e+07,1.066781800000000000e+07,1.066781900000000000e+07,1.066782000000000000e+07,1.066782100000000000e+07,1.066782200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.067498400000000000e+07,1.067498500000000000e+07,1.067498600000000000e+07,1.067498700000000000e+07,1.067498800000000000e+07,1.067498900000000000e+07,1.067499000000000000e+07,1.067499100000000000e+07,1.067499200000000000e+07,1.067499300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.067500200000000000e+07,1.067500300000000000e+07,1.067500400000000000e+07,1.067500500000000000e+07,1.067500600000000000e+07,1.067500700000000000e+07,1.067500800000000000e+07,1.067500900000000000e+07,1.067501000000000000e+07,1.067501100000000000e+07,1.067501200000000000e+07,1.067501300000000000e+07,1.067501400000000000e+07,1.067501500000000000e+07,1.067501600000000000e+07,1.067501700000000000e+07,1.067501800000000000e+07,1.067501900000000000e+07,1.067502000000000000e+07,1.067502100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.068218700000000000e+07,1.068218800000000000e+07,1.068218900000000000e+07,1.068219000000000000e+07,1.068219100000000000e+07,1.068219200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.068220400000000000e+07,1.068220500000000000e+07,1.068220600000000000e+07,1.068220700000000000e+07,1.068220800000000000e+07,1.068220900000000000e+07,1.068221000000000000e+07,1.068221100000000000e+07,1.068221200000000000e+07,1.068221300000000000e+07,1.068221400000000000e+07,1.068221500000000000e+07,1.068221600000000000e+07,1.068221700000000000e+07,1.068221800000000000e+07,1.068221900000000000e+07,1.068222000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.068938800000000000e+07,1.068938900000000000e+07,1.068939000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.068940300000000000e+07,1.068940400000000000e+07,1.068940500000000000e+07,1.068940600000000000e+07,1.068940700000000000e+07,1.068940800000000000e+07,1.068940900000000000e+07,1.068941000000000000e+07,1.068941100000000000e+07,1.068941200000000000e+07,1.068941300000000000e+07,1.068941400000000000e+07,1.068941500000000000e+07,1.068941600000000000e+07,1.068941700000000000e+07,1.068941800000000000e+07,1.068941900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.069660300000000000e+07,1.069660400000000000e+07,1.069660500000000000e+07,1.069660600000000000e+07,1.069660700000000000e+07,1.069660800000000000e+07,1.069660900000000000e+07,1.069661000000000000e+07,1.069661100000000000e+07,1.069661200000000000e+07,1.069661300000000000e+07,1.069661400000000000e+07,1.069661500000000000e+07,1.069661600000000000e+07,1.069661700000000000e+07,1.069661800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.070380200000000000e+07,1.070380300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.070380800000000000e+07,1.070380900000000000e+07,1.070381000000000000e+07,1.070381100000000000e+07,1.070381200000000000e+07,1.070381300000000000e+07,1.070381400000000000e+07,1.070381500000000000e+07,1.070381600000000000e+07,1.070381700000000000e+07,1.070381800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.071100800000000000e+07,1.071100900000000000e+07,1.071101000000000000e+07,1.071101100000000000e+07,1.071101200000000000e+07,1.071101300000000000e+07,1.071101400000000000e+07,1.071101500000000000e+07,1.071101600000000000e+07,1.071101700000000000e+07,1.071101800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.071820800000000000e+07,1.071820900000000000e+07,1.071821000000000000e+07,1.071821100000000000e+07,1.071821200000000000e+07,1.071821300000000000e+07,1.071821400000000000e+07,1.071821500000000000e+07,1.071821600000000000e+07,1.071821700000000000e+07,1.071821800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.072541200000000000e+07,1.072541300000000000e+07,1.072541400000000000e+07,1.072541500000000000e+07,1.072541600000000000e+07,1.072541700000000000e+07,1.072541800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.073261200000000000e+07,1.073261300000000000e+07,1.073261400000000000e+07,1.073261500000000000e+07,1.073261600000000000e+07,1.073261700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.073981300000000000e+07,1.073981400000000000e+07,1.073981500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
