-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.356579000000000000e+06,9.356580000000000000e+06,9.356581000000000000e+06,9.356582000000000000e+06,9.356583000000000000e+06,9.356584000000000000e+06,9.356585000000000000e+06,9.356586000000000000e+06,9.356587000000000000e+06,9.356588000000000000e+06,9.356589000000000000e+06,9.356590000000000000e+06,9.356591000000000000e+06,9.356592000000000000e+06,9.356593000000000000e+06,9.356594000000000000e+06,9.356595000000000000e+06,9.356596000000000000e+06,9.356597000000000000e+06,9.356598000000000000e+06,9.356599000000000000e+06,9.356600000000000000e+06,9.356601000000000000e+06,9.356602000000000000e+06,9.356603000000000000e+06,9.356604000000000000e+06,9.356605000000000000e+06,9.356606000000000000e+06,9.356607000000000000e+06,9.356608000000000000e+06,9.356609000000000000e+06,9.356610000000000000e+06,9.356611000000000000e+06,9.356612000000000000e+06,9.356613000000000000e+06,9.356614000000000000e+06,9.356615000000000000e+06,9.356616000000000000e+06,9.356617000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.363778000000000000e+06,9.363779000000000000e+06,9.363780000000000000e+06,9.363781000000000000e+06,9.363782000000000000e+06,9.363783000000000000e+06,9.363784000000000000e+06,9.363785000000000000e+06,9.363786000000000000e+06,9.363787000000000000e+06,9.363788000000000000e+06,9.363789000000000000e+06,9.363790000000000000e+06,9.363791000000000000e+06,9.363792000000000000e+06,9.363793000000000000e+06,9.363794000000000000e+06,9.363795000000000000e+06,9.363796000000000000e+06,9.363797000000000000e+06,9.363798000000000000e+06,9.363799000000000000e+06,9.363800000000000000e+06,9.363801000000000000e+06,9.363802000000000000e+06,9.363803000000000000e+06,9.363804000000000000e+06,9.363805000000000000e+06,9.363806000000000000e+06,9.363807000000000000e+06,9.363808000000000000e+06,9.363809000000000000e+06,9.363810000000000000e+06,9.363811000000000000e+06,9.363812000000000000e+06,9.363813000000000000e+06,9.363814000000000000e+06,9.363815000000000000e+06,9.363816000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.370977000000000000e+06,9.370978000000000000e+06,9.370979000000000000e+06,9.370980000000000000e+06,9.370981000000000000e+06,9.370982000000000000e+06,9.370983000000000000e+06,9.370984000000000000e+06,9.370985000000000000e+06,9.370986000000000000e+06,9.370987000000000000e+06,9.370988000000000000e+06,9.370989000000000000e+06,9.370990000000000000e+06,9.370991000000000000e+06,9.370992000000000000e+06,9.370993000000000000e+06,9.370994000000000000e+06,9.370995000000000000e+06,9.370996000000000000e+06,9.370997000000000000e+06,9.370998000000000000e+06,9.370999000000000000e+06,9.371000000000000000e+06,9.371001000000000000e+06,9.371002000000000000e+06,9.371003000000000000e+06,9.371004000000000000e+06,9.371005000000000000e+06,9.371006000000000000e+06,9.371007000000000000e+06,9.371008000000000000e+06,9.371009000000000000e+06,9.371010000000000000e+06,9.371011000000000000e+06,9.371012000000000000e+06,9.371013000000000000e+06,9.371014000000000000e+06,9.371015000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.378176000000000000e+06,9.378177000000000000e+06,9.378178000000000000e+06,9.378179000000000000e+06,9.378180000000000000e+06,9.378181000000000000e+06,9.378182000000000000e+06,9.378183000000000000e+06,9.378184000000000000e+06,9.378185000000000000e+06,9.378186000000000000e+06,9.378187000000000000e+06,9.378188000000000000e+06,9.378189000000000000e+06,9.378190000000000000e+06,9.378191000000000000e+06,9.378192000000000000e+06,9.378193000000000000e+06,9.378194000000000000e+06,9.378195000000000000e+06,9.378196000000000000e+06,9.378197000000000000e+06,9.378198000000000000e+06,9.378199000000000000e+06,9.378200000000000000e+06,9.378201000000000000e+06,9.378202000000000000e+06,9.378203000000000000e+06,9.378204000000000000e+06,9.378205000000000000e+06,9.378206000000000000e+06,9.378207000000000000e+06,9.378208000000000000e+06,9.378209000000000000e+06,9.378210000000000000e+06,9.378211000000000000e+06,9.378212000000000000e+06,9.378213000000000000e+06,9.378214000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.385375000000000000e+06,9.385376000000000000e+06,9.385377000000000000e+06,9.385378000000000000e+06,9.385379000000000000e+06,9.385380000000000000e+06,9.385381000000000000e+06,9.385382000000000000e+06,9.385383000000000000e+06,9.385384000000000000e+06,9.385385000000000000e+06,9.385386000000000000e+06,9.385387000000000000e+06,9.385388000000000000e+06,9.385389000000000000e+06,9.385390000000000000e+06,9.385391000000000000e+06,9.385392000000000000e+06,9.385393000000000000e+06,9.385394000000000000e+06,9.385395000000000000e+06,9.385396000000000000e+06,9.385397000000000000e+06,9.385398000000000000e+06,9.385399000000000000e+06,9.385400000000000000e+06,9.385401000000000000e+06,9.385402000000000000e+06,9.385403000000000000e+06,9.385404000000000000e+06,9.385405000000000000e+06,9.385406000000000000e+06,9.385407000000000000e+06,9.385408000000000000e+06,9.385409000000000000e+06,9.385410000000000000e+06,9.385411000000000000e+06,9.385412000000000000e+06,9.385413000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.392574000000000000e+06,9.392575000000000000e+06,9.392576000000000000e+06,9.392577000000000000e+06,9.392578000000000000e+06,9.392579000000000000e+06,9.392580000000000000e+06,9.392581000000000000e+06,9.392582000000000000e+06,9.392583000000000000e+06,9.392584000000000000e+06,9.392585000000000000e+06,9.392586000000000000e+06,9.392587000000000000e+06,9.392588000000000000e+06,9.392589000000000000e+06,9.392590000000000000e+06,9.392591000000000000e+06,9.392592000000000000e+06,9.392593000000000000e+06,9.392594000000000000e+06,9.392595000000000000e+06,9.392596000000000000e+06,9.392597000000000000e+06,9.392598000000000000e+06,9.392599000000000000e+06,9.392600000000000000e+06,9.392601000000000000e+06,9.392602000000000000e+06,9.392603000000000000e+06,9.392604000000000000e+06,9.392605000000000000e+06,9.392606000000000000e+06,9.392607000000000000e+06,9.392608000000000000e+06,9.392609000000000000e+06,9.392610000000000000e+06,9.392611000000000000e+06,9.392612000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.399774000000000000e+06,9.399775000000000000e+06,9.399776000000000000e+06,9.399777000000000000e+06,9.399778000000000000e+06,9.399779000000000000e+06,9.399780000000000000e+06,9.399781000000000000e+06,9.399782000000000000e+06,9.399783000000000000e+06,9.399784000000000000e+06,9.399785000000000000e+06,9.399786000000000000e+06,9.399787000000000000e+06,9.399788000000000000e+06,9.399789000000000000e+06,9.399790000000000000e+06,9.399791000000000000e+06,9.399792000000000000e+06,9.399793000000000000e+06,9.399794000000000000e+06,9.399795000000000000e+06,9.399796000000000000e+06,9.399797000000000000e+06,9.399798000000000000e+06,9.399799000000000000e+06,9.399800000000000000e+06,9.399801000000000000e+06,9.399802000000000000e+06,9.399803000000000000e+06,9.399804000000000000e+06,9.399805000000000000e+06,9.399806000000000000e+06,9.399807000000000000e+06,9.399808000000000000e+06,9.399809000000000000e+06,9.399810000000000000e+06,9.399811000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.406973000000000000e+06,9.406974000000000000e+06,9.406975000000000000e+06,9.406976000000000000e+06,9.406977000000000000e+06,9.406978000000000000e+06,9.406979000000000000e+06,9.406980000000000000e+06,9.406981000000000000e+06,9.406982000000000000e+06,9.406983000000000000e+06,9.406984000000000000e+06,9.406985000000000000e+06,9.406986000000000000e+06,9.406987000000000000e+06,9.406988000000000000e+06,9.406989000000000000e+06,9.406990000000000000e+06,9.406991000000000000e+06,9.406992000000000000e+06,9.406993000000000000e+06,9.406994000000000000e+06,9.406995000000000000e+06,9.406996000000000000e+06,9.406997000000000000e+06,9.406998000000000000e+06,9.406999000000000000e+06,9.407000000000000000e+06,9.407001000000000000e+06,9.407002000000000000e+06,9.407003000000000000e+06,9.407004000000000000e+06,9.407005000000000000e+06,9.407006000000000000e+06,9.407007000000000000e+06,9.407008000000000000e+06,9.407009000000000000e+06,9.407010000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.414172000000000000e+06,9.414173000000000000e+06,9.414174000000000000e+06,9.414175000000000000e+06,9.414176000000000000e+06,9.414177000000000000e+06,9.414178000000000000e+06,9.414179000000000000e+06,9.414180000000000000e+06,9.414181000000000000e+06,9.414182000000000000e+06,9.414183000000000000e+06,9.414184000000000000e+06,9.414185000000000000e+06,9.414186000000000000e+06,9.414187000000000000e+06,9.414188000000000000e+06,9.414189000000000000e+06,9.414190000000000000e+06,9.414191000000000000e+06,9.414192000000000000e+06,9.414193000000000000e+06,9.414194000000000000e+06,9.414195000000000000e+06,9.414196000000000000e+06,9.414197000000000000e+06,9.414198000000000000e+06,9.414199000000000000e+06,9.414200000000000000e+06,9.414201000000000000e+06,9.414202000000000000e+06,9.414203000000000000e+06,9.414204000000000000e+06,9.414205000000000000e+06,9.414206000000000000e+06,9.414207000000000000e+06,9.414208000000000000e+06,9.414209000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.421371000000000000e+06,9.421372000000000000e+06,9.421373000000000000e+06,9.421374000000000000e+06,9.421375000000000000e+06,9.421376000000000000e+06,9.421377000000000000e+06,9.421378000000000000e+06,9.421379000000000000e+06,9.421380000000000000e+06,9.421381000000000000e+06,9.421382000000000000e+06,9.421383000000000000e+06,9.421384000000000000e+06,9.421385000000000000e+06,9.421386000000000000e+06,9.421387000000000000e+06,9.421388000000000000e+06,9.421389000000000000e+06,9.421390000000000000e+06,9.421391000000000000e+06,9.421392000000000000e+06,9.421393000000000000e+06,9.421394000000000000e+06,9.421395000000000000e+06,9.421396000000000000e+06,9.421397000000000000e+06,9.421398000000000000e+06,9.421399000000000000e+06,9.421400000000000000e+06,9.421401000000000000e+06,9.421402000000000000e+06,9.421403000000000000e+06,9.421404000000000000e+06,9.421405000000000000e+06,9.421406000000000000e+06,9.421407000000000000e+06,9.421408000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.428570000000000000e+06,9.428571000000000000e+06,9.428572000000000000e+06,9.428573000000000000e+06,9.428574000000000000e+06,9.428575000000000000e+06,9.428576000000000000e+06,9.428577000000000000e+06,9.428578000000000000e+06,9.428579000000000000e+06,9.428580000000000000e+06,9.428581000000000000e+06,9.428582000000000000e+06,9.428583000000000000e+06,9.428584000000000000e+06,9.428585000000000000e+06,9.428586000000000000e+06,9.428587000000000000e+06,9.428588000000000000e+06,9.428589000000000000e+06,9.428590000000000000e+06,9.428591000000000000e+06,9.428592000000000000e+06,9.428593000000000000e+06,9.428594000000000000e+06,9.428595000000000000e+06,9.428596000000000000e+06,9.428597000000000000e+06,9.428598000000000000e+06,9.428599000000000000e+06,9.428600000000000000e+06,9.428601000000000000e+06,9.428602000000000000e+06,9.428603000000000000e+06,9.428604000000000000e+06,9.428605000000000000e+06,9.428606000000000000e+06,9.428607000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.435769000000000000e+06,9.435770000000000000e+06,9.435771000000000000e+06,9.435772000000000000e+06,9.435773000000000000e+06,9.435774000000000000e+06,9.435775000000000000e+06,9.435776000000000000e+06,9.435777000000000000e+06,9.435778000000000000e+06,9.435779000000000000e+06,9.435780000000000000e+06,9.435781000000000000e+06,9.435782000000000000e+06,9.435783000000000000e+06,9.435784000000000000e+06,9.435785000000000000e+06,9.435786000000000000e+06,9.435787000000000000e+06,9.435788000000000000e+06,9.435789000000000000e+06,9.435790000000000000e+06,9.435791000000000000e+06,9.435792000000000000e+06,9.435793000000000000e+06,9.435794000000000000e+06,9.435795000000000000e+06,9.435796000000000000e+06,9.435797000000000000e+06,9.435798000000000000e+06,9.435799000000000000e+06,9.435800000000000000e+06,9.435801000000000000e+06,9.435802000000000000e+06,9.435803000000000000e+06,9.435804000000000000e+06,9.435805000000000000e+06,9.435806000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.442968000000000000e+06,9.442969000000000000e+06,9.442970000000000000e+06,9.442971000000000000e+06,9.442972000000000000e+06,9.442973000000000000e+06,9.442974000000000000e+06,9.442975000000000000e+06,9.442976000000000000e+06,9.442977000000000000e+06,9.442978000000000000e+06,9.442979000000000000e+06,9.442980000000000000e+06,9.442981000000000000e+06,9.442982000000000000e+06,9.442983000000000000e+06,9.442984000000000000e+06,9.442985000000000000e+06,9.442986000000000000e+06,9.442987000000000000e+06,9.442988000000000000e+06,9.442989000000000000e+06,9.442990000000000000e+06,9.442991000000000000e+06,9.442992000000000000e+06,9.442993000000000000e+06,9.442994000000000000e+06,9.442995000000000000e+06,9.442996000000000000e+06,9.442997000000000000e+06,9.442998000000000000e+06,9.442999000000000000e+06,9.443000000000000000e+06,9.443001000000000000e+06,9.443002000000000000e+06,9.443003000000000000e+06,9.443004000000000000e+06,9.443005000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
