-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.356579000000000000e+06,9.356580000000000000e+06,9.356581000000000000e+06,9.356582000000000000e+06,9.356583000000000000e+06,9.356584000000000000e+06,9.356585000000000000e+06,9.356586000000000000e+06,9.356587000000000000e+06,9.356588000000000000e+06,9.356589000000000000e+06,9.356590000000000000e+06,9.356591000000000000e+06,9.356592000000000000e+06,9.356593000000000000e+06,9.356594000000000000e+06,9.356595000000000000e+06,9.356596000000000000e+06,9.356597000000000000e+06,9.356598000000000000e+06,9.356599000000000000e+06,9.356600000000000000e+06,9.356601000000000000e+06,9.356602000000000000e+06,9.356603000000000000e+06,9.356604000000000000e+06,9.356605000000000000e+06,9.356606000000000000e+06,9.356607000000000000e+06,9.356608000000000000e+06,9.356609000000000000e+06,9.356610000000000000e+06,9.356611000000000000e+06,9.356612000000000000e+06,9.356613000000000000e+06,9.356614000000000000e+06,9.356615000000000000e+06,9.356616000000000000e+06,9.356617000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.543754000000000000e+06,9.543755000000000000e+06,9.543756000000000000e+06,9.543757000000000000e+06,9.543758000000000000e+06,9.543759000000000000e+06,9.543760000000000000e+06,9.543761000000000000e+06,9.543762000000000000e+06,9.543763000000000000e+06,9.543764000000000000e+06,9.543765000000000000e+06,9.543766000000000000e+06,9.543767000000000000e+06,9.543768000000000000e+06,9.543769000000000000e+06,9.543770000000000000e+06,9.543771000000000000e+06,9.543772000000000000e+06,9.543773000000000000e+06,9.543774000000000000e+06,9.543775000000000000e+06,9.543776000000000000e+06,9.543777000000000000e+06,9.543778000000000000e+06,9.543779000000000000e+06,9.543780000000000000e+06,9.543781000000000000e+06,9.543782000000000000e+06,9.543783000000000000e+06,9.543784000000000000e+06,9.543785000000000000e+06,9.543786000000000000e+06,9.543787000000000000e+06,9.543788000000000000e+06,9.543789000000000000e+06,9.543790000000000000e+06,9.543791000000000000e+06,9.543792000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.550953000000000000e+06,9.550954000000000000e+06,9.550955000000000000e+06,9.550956000000000000e+06,9.550957000000000000e+06,9.550958000000000000e+06,9.550959000000000000e+06,9.550960000000000000e+06,9.550961000000000000e+06,9.550962000000000000e+06,9.550963000000000000e+06,9.550964000000000000e+06,9.550965000000000000e+06,9.550966000000000000e+06,9.550967000000000000e+06,9.550968000000000000e+06,9.550969000000000000e+06,9.550970000000000000e+06,9.550971000000000000e+06,9.550972000000000000e+06,9.550973000000000000e+06,9.550974000000000000e+06,9.550975000000000000e+06,9.550976000000000000e+06,9.550977000000000000e+06,9.550978000000000000e+06,9.550979000000000000e+06,9.550980000000000000e+06,9.550981000000000000e+06,9.550982000000000000e+06,9.550983000000000000e+06,9.550984000000000000e+06,9.550985000000000000e+06,9.550986000000000000e+06,9.550987000000000000e+06,9.550988000000000000e+06,9.550989000000000000e+06,9.550990000000000000e+06,9.550991000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.558152000000000000e+06,9.558153000000000000e+06,9.558154000000000000e+06,9.558155000000000000e+06,9.558156000000000000e+06,9.558157000000000000e+06,9.558158000000000000e+06,9.558159000000000000e+06,9.558160000000000000e+06,9.558161000000000000e+06,9.558162000000000000e+06,9.558163000000000000e+06,9.558164000000000000e+06,9.558165000000000000e+06,9.558166000000000000e+06,9.558167000000000000e+06,9.558168000000000000e+06,9.558169000000000000e+06,9.558170000000000000e+06,9.558171000000000000e+06,9.558172000000000000e+06,9.558173000000000000e+06,9.558174000000000000e+06,9.558175000000000000e+06,9.558176000000000000e+06,9.558177000000000000e+06,9.558178000000000000e+06,9.558179000000000000e+06,9.558180000000000000e+06,9.558181000000000000e+06,9.558182000000000000e+06,9.558183000000000000e+06,9.558184000000000000e+06,9.558185000000000000e+06,9.558186000000000000e+06,9.558187000000000000e+06,9.558188000000000000e+06,9.558189000000000000e+06,9.558190000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.565351000000000000e+06,9.565352000000000000e+06,9.565353000000000000e+06,9.565354000000000000e+06,9.565355000000000000e+06,9.565356000000000000e+06,9.565357000000000000e+06,9.565358000000000000e+06,9.565359000000000000e+06,9.565360000000000000e+06,9.565361000000000000e+06,9.565362000000000000e+06,9.565363000000000000e+06,9.565364000000000000e+06,9.565365000000000000e+06,9.565366000000000000e+06,9.565367000000000000e+06,9.565368000000000000e+06,9.565369000000000000e+06,9.565370000000000000e+06,9.565371000000000000e+06,9.565372000000000000e+06,9.565373000000000000e+06,9.565374000000000000e+06,9.565375000000000000e+06,9.565376000000000000e+06,9.565377000000000000e+06,9.565378000000000000e+06,9.565379000000000000e+06,9.565380000000000000e+06,9.565381000000000000e+06,9.565382000000000000e+06,9.565383000000000000e+06,9.565384000000000000e+06,9.565385000000000000e+06,9.565386000000000000e+06,9.565387000000000000e+06,9.565388000000000000e+06,9.565389000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.572550000000000000e+06,9.572551000000000000e+06,9.572552000000000000e+06,9.572553000000000000e+06,9.572554000000000000e+06,9.572555000000000000e+06,9.572556000000000000e+06,9.572557000000000000e+06,9.572558000000000000e+06,9.572559000000000000e+06,9.572560000000000000e+06,9.572561000000000000e+06,9.572562000000000000e+06,9.572563000000000000e+06,9.572564000000000000e+06,9.572565000000000000e+06,9.572566000000000000e+06,9.572567000000000000e+06,9.572568000000000000e+06,9.572569000000000000e+06,9.572570000000000000e+06,9.572571000000000000e+06,9.572572000000000000e+06,9.572573000000000000e+06,9.572574000000000000e+06,9.572575000000000000e+06,9.572576000000000000e+06,9.572577000000000000e+06,9.572578000000000000e+06,9.572579000000000000e+06,9.572580000000000000e+06,9.572581000000000000e+06,9.572582000000000000e+06,9.572583000000000000e+06,9.572584000000000000e+06,9.572585000000000000e+06,9.572586000000000000e+06,9.572587000000000000e+06,9.572588000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.579750000000000000e+06,9.579751000000000000e+06,9.579752000000000000e+06,9.579753000000000000e+06,9.579754000000000000e+06,9.579755000000000000e+06,9.579756000000000000e+06,9.579757000000000000e+06,9.579758000000000000e+06,9.579759000000000000e+06,9.579760000000000000e+06,9.579761000000000000e+06,9.579762000000000000e+06,9.579763000000000000e+06,9.579764000000000000e+06,9.579765000000000000e+06,9.579766000000000000e+06,9.579767000000000000e+06,9.579768000000000000e+06,9.579769000000000000e+06,9.579770000000000000e+06,9.579771000000000000e+06,9.579772000000000000e+06,9.579773000000000000e+06,9.579774000000000000e+06,9.579775000000000000e+06,9.579776000000000000e+06,9.579777000000000000e+06,9.579778000000000000e+06,9.579779000000000000e+06,9.579780000000000000e+06,9.579781000000000000e+06,9.579782000000000000e+06,9.579783000000000000e+06,9.579784000000000000e+06,9.579785000000000000e+06,9.579786000000000000e+06,9.579787000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.579749000000000000e+06,9.579750000000000000e+06,9.579751000000000000e+06,9.579752000000000000e+06,9.579753000000000000e+06,9.579754000000000000e+06,9.579755000000000000e+06,9.579756000000000000e+06,9.579757000000000000e+06,9.579758000000000000e+06,9.579759000000000000e+06,9.579760000000000000e+06,9.579761000000000000e+06,9.579762000000000000e+06,9.579763000000000000e+06,9.579764000000000000e+06,9.579765000000000000e+06,9.579766000000000000e+06,9.579767000000000000e+06,9.579768000000000000e+06,9.579769000000000000e+06,9.579770000000000000e+06,9.579771000000000000e+06,9.579772000000000000e+06,9.579773000000000000e+06,9.579774000000000000e+06,9.579775000000000000e+06,9.579776000000000000e+06,9.579777000000000000e+06,9.579778000000000000e+06,9.579779000000000000e+06,9.579780000000000000e+06,9.579781000000000000e+06,9.579782000000000000e+06,9.579783000000000000e+06,9.579784000000000000e+06,9.579785000000000000e+06,9.579786000000000000e+06,9.579787000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.586948000000000000e+06,9.586949000000000000e+06,9.586950000000000000e+06,9.586951000000000000e+06,9.586952000000000000e+06,9.586953000000000000e+06,9.586954000000000000e+06,9.586955000000000000e+06,9.586956000000000000e+06,9.586957000000000000e+06,9.586958000000000000e+06,9.586959000000000000e+06,9.586960000000000000e+06,9.586961000000000000e+06,9.586962000000000000e+06,9.586963000000000000e+06,9.586964000000000000e+06,9.586965000000000000e+06,9.586966000000000000e+06,9.586967000000000000e+06,9.586968000000000000e+06,9.586969000000000000e+06,9.586970000000000000e+06,9.586971000000000000e+06,9.586972000000000000e+06,9.586973000000000000e+06,9.586974000000000000e+06,9.586975000000000000e+06,9.586976000000000000e+06,9.586977000000000000e+06,9.586978000000000000e+06,9.586979000000000000e+06,9.586980000000000000e+06,9.586981000000000000e+06,9.586982000000000000e+06,9.586983000000000000e+06,9.586984000000000000e+06,9.586985000000000000e+06,9.586986000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.594147000000000000e+06,9.594148000000000000e+06,9.594149000000000000e+06,9.594150000000000000e+06,9.594151000000000000e+06,9.594152000000000000e+06,9.594153000000000000e+06,9.594154000000000000e+06,9.594155000000000000e+06,9.594156000000000000e+06,9.594157000000000000e+06,9.594158000000000000e+06,9.594159000000000000e+06,9.594160000000000000e+06,9.594161000000000000e+06,9.594162000000000000e+06,9.594163000000000000e+06,9.594164000000000000e+06,9.594165000000000000e+06,9.594166000000000000e+06,9.594167000000000000e+06,9.594168000000000000e+06,9.594169000000000000e+06,9.594170000000000000e+06,9.594171000000000000e+06,9.594172000000000000e+06,9.594173000000000000e+06,9.594174000000000000e+06,9.594175000000000000e+06,9.594176000000000000e+06,9.594177000000000000e+06,9.594178000000000000e+06,9.594179000000000000e+06,9.594180000000000000e+06,9.594181000000000000e+06,9.594182000000000000e+06,9.594183000000000000e+06,9.594184000000000000e+06,9.594185000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.601346000000000000e+06,9.601347000000000000e+06,9.601348000000000000e+06,9.601349000000000000e+06,9.601350000000000000e+06,9.601351000000000000e+06,9.601352000000000000e+06,9.601353000000000000e+06,9.601354000000000000e+06,9.601355000000000000e+06,9.601356000000000000e+06,9.601357000000000000e+06,9.601358000000000000e+06,9.601359000000000000e+06,9.601360000000000000e+06,9.601361000000000000e+06,9.601362000000000000e+06,9.601363000000000000e+06,9.601364000000000000e+06,9.601365000000000000e+06,9.601366000000000000e+06,9.601367000000000000e+06,9.601368000000000000e+06,9.601369000000000000e+06,9.601370000000000000e+06,9.601371000000000000e+06,9.601372000000000000e+06,9.601373000000000000e+06,9.601374000000000000e+06,9.601375000000000000e+06,9.601376000000000000e+06,9.601377000000000000e+06,9.601378000000000000e+06,9.601379000000000000e+06,9.601380000000000000e+06,9.601381000000000000e+06,9.601382000000000000e+06,9.601383000000000000e+06,9.601384000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.608545000000000000e+06,9.608546000000000000e+06,9.608547000000000000e+06,9.608548000000000000e+06,9.608549000000000000e+06,9.608550000000000000e+06,9.608551000000000000e+06,9.608552000000000000e+06,9.608553000000000000e+06,9.608554000000000000e+06,9.608555000000000000e+06,9.608556000000000000e+06,9.608557000000000000e+06,9.608558000000000000e+06,9.608559000000000000e+06,9.608560000000000000e+06,9.608561000000000000e+06,9.608562000000000000e+06,9.608563000000000000e+06,9.608564000000000000e+06,9.608565000000000000e+06,9.608566000000000000e+06,9.608567000000000000e+06,9.608568000000000000e+06,9.608569000000000000e+06,9.608570000000000000e+06,9.608571000000000000e+06,9.608572000000000000e+06,9.608573000000000000e+06,9.608574000000000000e+06,9.608575000000000000e+06,9.608576000000000000e+06,9.608577000000000000e+06,9.608578000000000000e+06,9.608579000000000000e+06,9.608580000000000000e+06,9.608581000000000000e+06,9.608582000000000000e+06,9.608583000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,9.615744000000000000e+06,9.615745000000000000e+06,9.615746000000000000e+06,9.615747000000000000e+06,9.615748000000000000e+06,9.615749000000000000e+06,9.615750000000000000e+06,9.615751000000000000e+06,9.615752000000000000e+06,9.615753000000000000e+06,9.615754000000000000e+06,9.615755000000000000e+06,9.615756000000000000e+06,9.615757000000000000e+06,9.615758000000000000e+06,9.615759000000000000e+06,9.615760000000000000e+06,9.615761000000000000e+06,9.615762000000000000e+06,9.615763000000000000e+06,9.615764000000000000e+06,9.615765000000000000e+06,9.615766000000000000e+06,9.615767000000000000e+06,9.615768000000000000e+06,9.615769000000000000e+06,9.615770000000000000e+06,9.615771000000000000e+06,9.615772000000000000e+06,9.615773000000000000e+06,9.615774000000000000e+06,9.615775000000000000e+06,9.615776000000000000e+06,9.615777000000000000e+06,9.615778000000000000e+06,9.615779000000000000e+06,9.615780000000000000e+06,9.615781000000000000e+06,9.615782000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,9.622943000000000000e+06,9.622944000000000000e+06,9.622945000000000000e+06,9.622946000000000000e+06,9.622947000000000000e+06,9.622948000000000000e+06,9.622949000000000000e+06,9.622950000000000000e+06,9.622951000000000000e+06,9.622952000000000000e+06,9.622953000000000000e+06,9.622954000000000000e+06,9.622955000000000000e+06,9.622956000000000000e+06,9.622957000000000000e+06,9.622958000000000000e+06,9.622959000000000000e+06,9.622960000000000000e+06,9.622961000000000000e+06,9.622962000000000000e+06,9.622963000000000000e+06,9.622964000000000000e+06,9.622965000000000000e+06,9.622966000000000000e+06,9.622967000000000000e+06,9.622968000000000000e+06,9.622969000000000000e+06,9.622970000000000000e+06,9.622971000000000000e+06,9.622972000000000000e+06,9.622973000000000000e+06,9.622974000000000000e+06,9.622975000000000000e+06,9.622976000000000000e+06,9.622977000000000000e+06,9.622978000000000000e+06,9.622979000000000000e+06,9.622980000000000000e+06,9.622981000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,9.630144000000000000e+06,9.630145000000000000e+06,9.630146000000000000e+06,9.630147000000000000e+06,9.630148000000000000e+06,9.630149000000000000e+06,9.630150000000000000e+06,9.630151000000000000e+06,9.630152000000000000e+06,9.630153000000000000e+06,9.630154000000000000e+06,9.630155000000000000e+06,9.630156000000000000e+06,9.630157000000000000e+06,9.630158000000000000e+06,9.630159000000000000e+06,9.630160000000000000e+06,9.630161000000000000e+06,9.630162000000000000e+06,9.630163000000000000e+06,9.630164000000000000e+06,9.630165000000000000e+06,9.630166000000000000e+06,9.630167000000000000e+06,9.630168000000000000e+06,9.630169000000000000e+06,9.630170000000000000e+06,9.630171000000000000e+06,9.630172000000000000e+06,9.630173000000000000e+06,9.630174000000000000e+06,9.630175000000000000e+06,9.630176000000000000e+06,9.630177000000000000e+06,9.630178000000000000e+06,9.630179000000000000e+06,9.630180000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
