-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.566989900000000000e+07,1.566990000000000000e+07,1.566990100000000000e+07,1.566990200000000000e+07,1.566990300000000000e+07,1.566990400000000000e+07,1.566990500000000000e+07,1.566990600000000000e+07,1.566990700000000000e+07,1.566990800000000000e+07,1.566990900000000000e+07,1.566991000000000000e+07,1.566991100000000000e+07,1.566991200000000000e+07,1.566991300000000000e+07,1.566991400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.573468100000000000e+07,1.573468200000000000e+07,1.573468300000000000e+07,1.573468400000000000e+07,1.573468500000000000e+07,1.573468600000000000e+07,1.573468700000000000e+07,1.573468800000000000e+07,1.573468900000000000e+07,1.573469000000000000e+07,1.573469100000000000e+07,1.573469200000000000e+07,1.573469300000000000e+07,1.573469400000000000e+07,1.573469500000000000e+07,1.573469600000000000e+07,1.573469700000000000e+07,1.573469800000000000e+07,1.573469900000000000e+07,1.573470000000000000e+07,1.573470100000000000e+07,1.573470200000000000e+07,1.573470300000000000e+07,1.573470400000000000e+07,1.573470500000000000e+07,1.573470600000000000e+07,1.573470700000000000e+07,1.573470800000000000e+07,1.573470900000000000e+07,1.573471000000000000e+07,1.573471100000000000e+07,1.573471200000000000e+07,1.573471300000000000e+07,1.573471400000000000e+07,1.573471500000000000e+07,1.573471600000000000e+07,1.573471700000000000e+07,1.573471800000000000e+07,1.573471900000000000e+07,1.573472000000000000e+07,1.573472100000000000e+07,1.573472200000000000e+07,1.573472300000000000e+07,1.573472400000000000e+07,1.573472500000000000e+07,1.573472600000000000e+07,1.573472700000000000e+07,1.573472800000000000e+07,1.573472900000000000e+07,1.573473000000000000e+07,1.573473100000000000e+07,1.573473200000000000e+07,1.573473300000000000e+07,1.573473400000000000e+07,1.573473500000000000e+07,1.573473600000000000e+07,1.573473700000000000e+07,1.573473800000000000e+07,1.573473900000000000e+07,1.573474000000000000e+07,1.573474100000000000e+07,1.573474200000000000e+07,1.573474300000000000e+07,1.573474400000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.574188000000000000e+07,1.574188100000000000e+07,1.574188200000000000e+07,1.574188300000000000e+07,1.574188400000000000e+07,1.574188500000000000e+07,1.574188600000000000e+07,1.574188700000000000e+07,1.574188800000000000e+07,1.574188900000000000e+07,1.574189000000000000e+07,1.574189100000000000e+07,1.574189200000000000e+07,1.574189300000000000e+07,1.574189400000000000e+07,1.574189500000000000e+07,1.574189600000000000e+07,1.574189700000000000e+07,1.574189800000000000e+07,1.574189900000000000e+07,1.574190000000000000e+07,1.574190100000000000e+07,1.574190200000000000e+07,1.574190300000000000e+07,1.574190400000000000e+07,1.574190500000000000e+07,1.574190600000000000e+07,1.574190700000000000e+07,1.574190800000000000e+07,1.574190900000000000e+07,1.574191000000000000e+07,1.574191100000000000e+07,1.574191200000000000e+07,1.574191300000000000e+07,1.574191400000000000e+07,1.574191500000000000e+07,1.574191600000000000e+07,1.574191700000000000e+07,1.574191800000000000e+07,1.574191900000000000e+07,1.574192000000000000e+07,1.574192100000000000e+07,1.574192200000000000e+07,1.574192300000000000e+07,1.574192400000000000e+07,1.574192500000000000e+07,1.574192600000000000e+07,1.574192700000000000e+07,1.574192800000000000e+07,1.574192900000000000e+07,1.574193000000000000e+07,1.574193100000000000e+07,1.574193200000000000e+07,1.574193300000000000e+07,1.574193400000000000e+07,1.574193500000000000e+07,1.574193600000000000e+07,1.574193700000000000e+07,1.574193800000000000e+07,1.574193900000000000e+07,1.574194000000000000e+07,1.574194100000000000e+07,1.574194200000000000e+07,1.574194300000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.574907900000000000e+07,1.574908000000000000e+07,1.574908100000000000e+07,1.574908200000000000e+07,1.574908300000000000e+07,1.574908400000000000e+07,1.574908500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.574908900000000000e+07,1.574909000000000000e+07,1.574909100000000000e+07,1.574909200000000000e+07,1.574909300000000000e+07,1.574909400000000000e+07,1.574909500000000000e+07,1.574909600000000000e+07,1.574909700000000000e+07,1.574909800000000000e+07,1.574909900000000000e+07,1.574910000000000000e+07,1.574910100000000000e+07,1.574910200000000000e+07,1.574910300000000000e+07,1.574910400000000000e+07,1.574910500000000000e+07,1.574910600000000000e+07,1.574910700000000000e+07,1.574910800000000000e+07,1.574910900000000000e+07,1.574911000000000000e+07,1.574911100000000000e+07,1.574911200000000000e+07,1.574911300000000000e+07,1.574911400000000000e+07,1.574911500000000000e+07,1.574911600000000000e+07,1.574911700000000000e+07,1.574911800000000000e+07,1.574911900000000000e+07,1.574912000000000000e+07,1.574912100000000000e+07,1.574912200000000000e+07,1.574912300000000000e+07,1.574912400000000000e+07,1.574912500000000000e+07,1.574912600000000000e+07,1.574912700000000000e+07,1.574912800000000000e+07,1.574912900000000000e+07,1.574913000000000000e+07,1.574913100000000000e+07,1.574913200000000000e+07,1.574913300000000000e+07,1.574913400000000000e+07,1.574913500000000000e+07,1.574913600000000000e+07,1.574913700000000000e+07,1.574913800000000000e+07,1.574913900000000000e+07,1.574914000000000000e+07,1.574914100000000000e+07,1.574914200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.575627900000000000e+07,1.575628000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.575628900000000000e+07,1.575629000000000000e+07,1.575629100000000000e+07,1.575629200000000000e+07,1.575629300000000000e+07,1.575629400000000000e+07,1.575629500000000000e+07,1.575629600000000000e+07,1.575629700000000000e+07,1.575629800000000000e+07,1.575629900000000000e+07,1.575630000000000000e+07,1.575630100000000000e+07,1.575630200000000000e+07,1.575630300000000000e+07,1.575630400000000000e+07,1.575630500000000000e+07,1.575630600000000000e+07,1.575630700000000000e+07,1.575630800000000000e+07,1.575630900000000000e+07,1.575631000000000000e+07,1.575631100000000000e+07,1.575631200000000000e+07,1.575631300000000000e+07,1.575631400000000000e+07,1.575631500000000000e+07,1.575631600000000000e+07,1.575631700000000000e+07,1.575631800000000000e+07,1.575631900000000000e+07,1.575632000000000000e+07,1.575632100000000000e+07,1.575632200000000000e+07,1.575632300000000000e+07,1.575632400000000000e+07,1.575632500000000000e+07,1.575632600000000000e+07,1.575632700000000000e+07,1.575632800000000000e+07,1.575632900000000000e+07,1.575633000000000000e+07,1.575633100000000000e+07,1.575633200000000000e+07,1.575633300000000000e+07,1.575633400000000000e+07,1.575633500000000000e+07,1.575633600000000000e+07,1.575633700000000000e+07,1.575633800000000000e+07,1.575633900000000000e+07,1.575634000000000000e+07,1.575634100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.576348700000000000e+07,1.576348800000000000e+07,1.576348900000000000e+07,1.576349000000000000e+07,1.576349100000000000e+07,1.576349200000000000e+07,1.576349300000000000e+07,1.576349400000000000e+07,1.576349500000000000e+07,1.576349600000000000e+07,1.576349700000000000e+07,1.576349800000000000e+07,1.576349900000000000e+07,1.576350000000000000e+07,1.576350100000000000e+07,1.576350200000000000e+07,1.576350300000000000e+07,1.576350400000000000e+07,1.576350500000000000e+07,1.576350600000000000e+07,1.576350700000000000e+07,1.576350800000000000e+07,1.576350900000000000e+07,1.576351000000000000e+07,1.576351100000000000e+07,1.576351200000000000e+07,1.576351300000000000e+07,1.576351400000000000e+07,1.576351500000000000e+07,1.576351600000000000e+07,1.576351700000000000e+07,1.576351800000000000e+07,1.576351900000000000e+07,1.576352000000000000e+07,1.576352100000000000e+07,1.576352200000000000e+07,1.576352300000000000e+07,1.576352400000000000e+07,1.576352500000000000e+07,1.576352600000000000e+07,1.576352700000000000e+07,1.576352800000000000e+07,1.576352900000000000e+07,1.576353000000000000e+07,1.576353100000000000e+07,1.576353200000000000e+07,1.576353300000000000e+07,1.576353400000000000e+07,1.576353500000000000e+07,1.576353600000000000e+07,1.576353700000000000e+07,1.576353800000000000e+07,1.576353900000000000e+07,1.576354000000000000e+07,1.576354100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.577068200000000000e+07,1.577068300000000000e+07,1.577068400000000000e+07,1.577068500000000000e+07,1.577068600000000000e+07,1.577068700000000000e+07,1.577068800000000000e+07,1.577068900000000000e+07,1.577069000000000000e+07,1.577069100000000000e+07,1.577069200000000000e+07,1.577069300000000000e+07,1.577069400000000000e+07,1.577069500000000000e+07,1.577069600000000000e+07,1.577069700000000000e+07,1.577069800000000000e+07,1.577069900000000000e+07,1.577070000000000000e+07,1.577070100000000000e+07,1.577070200000000000e+07,1.577070300000000000e+07,1.577070400000000000e+07,1.577070500000000000e+07,1.577070600000000000e+07,1.577070700000000000e+07,1.577070800000000000e+07,1.577070900000000000e+07,1.577071000000000000e+07,1.577071100000000000e+07,1.577071200000000000e+07,1.577071300000000000e+07,1.577071400000000000e+07,1.577071500000000000e+07,1.577071600000000000e+07,1.577071700000000000e+07,1.577071800000000000e+07,1.577071900000000000e+07,1.577072000000000000e+07,1.577072100000000000e+07,1.577072200000000000e+07,1.577072300000000000e+07,1.577072400000000000e+07,1.577072500000000000e+07,1.577072600000000000e+07,1.577072700000000000e+07,1.577072800000000000e+07,1.577072900000000000e+07,1.577073000000000000e+07,1.577073100000000000e+07,1.577073200000000000e+07,1.577073300000000000e+07,1.577073400000000000e+07,1.577073500000000000e+07,1.577073600000000000e+07,1.577073700000000000e+07,1.577073800000000000e+07,1.577073900000000000e+07,1.577074000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.577788100000000000e+07,1.577788200000000000e+07,1.577788300000000000e+07,1.577788400000000000e+07,1.577788500000000000e+07,1.577788600000000000e+07,1.577788700000000000e+07,1.577788800000000000e+07,1.577788900000000000e+07,1.577789000000000000e+07,1.577789100000000000e+07,1.577789200000000000e+07,1.577789300000000000e+07,1.577789400000000000e+07,1.577789500000000000e+07,1.577789600000000000e+07,1.577789700000000000e+07,1.577789800000000000e+07,1.577789900000000000e+07,1.577790000000000000e+07,1.577790100000000000e+07,1.577790200000000000e+07,1.577790300000000000e+07,1.577790400000000000e+07,1.577790500000000000e+07,1.577790600000000000e+07,1.577790700000000000e+07,1.577790800000000000e+07,1.577790900000000000e+07,1.577791000000000000e+07,1.577791100000000000e+07,1.577791200000000000e+07,1.577791300000000000e+07,1.577791400000000000e+07,1.577791500000000000e+07,1.577791600000000000e+07,1.577791700000000000e+07,1.577791800000000000e+07,1.577791900000000000e+07,1.577792000000000000e+07,1.577792100000000000e+07,1.577792200000000000e+07,1.577792300000000000e+07,1.577792400000000000e+07,1.577792500000000000e+07,1.577792600000000000e+07,1.577792700000000000e+07,1.577792800000000000e+07,1.577792900000000000e+07,1.577793000000000000e+07,1.577793100000000000e+07,1.577793200000000000e+07,1.577793300000000000e+07,1.577793400000000000e+07,1.577793500000000000e+07,1.577793600000000000e+07,1.577793700000000000e+07,1.577793800000000000e+07,1.577793900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.578508000000000000e+07,1.578508100000000000e+07,1.578508200000000000e+07,1.578508300000000000e+07,1.578508400000000000e+07,1.578508500000000000e+07,1.578508600000000000e+07,1.578508700000000000e+07,1.578508800000000000e+07,1.578508900000000000e+07,1.578509000000000000e+07,1.578509100000000000e+07,1.578509200000000000e+07,1.578509300000000000e+07,1.578509400000000000e+07,1.578509500000000000e+07,1.578509600000000000e+07,1.578509700000000000e+07,1.578509800000000000e+07,1.578509900000000000e+07,1.578510000000000000e+07,1.578510100000000000e+07,1.578510200000000000e+07,1.578510300000000000e+07,1.578510400000000000e+07,1.578510500000000000e+07,1.578510600000000000e+07,1.578510700000000000e+07,1.578510800000000000e+07,1.578510900000000000e+07,1.578511000000000000e+07,1.578511100000000000e+07,1.578511200000000000e+07,1.578511300000000000e+07,1.578511400000000000e+07,1.578511500000000000e+07,1.578511600000000000e+07,1.578511700000000000e+07,1.578511800000000000e+07,1.578511900000000000e+07,1.578512000000000000e+07,1.578512100000000000e+07,1.578512200000000000e+07,1.578512300000000000e+07,1.578512400000000000e+07,1.578512500000000000e+07,1.578512600000000000e+07,1.578512700000000000e+07,1.578512800000000000e+07,1.578512900000000000e+07,1.578513000000000000e+07,1.578513100000000000e+07,1.578513200000000000e+07,1.578513300000000000e+07,1.578513400000000000e+07,1.578513500000000000e+07,1.578513600000000000e+07,1.578513700000000000e+07,1.578513800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.579228000000000000e+07,1.579228100000000000e+07,1.579228200000000000e+07,1.579228300000000000e+07,1.579228400000000000e+07,1.579228500000000000e+07,1.579228600000000000e+07,1.579228700000000000e+07,1.579228800000000000e+07,1.579228900000000000e+07,1.579229000000000000e+07,1.579229100000000000e+07,1.579229200000000000e+07,1.579229300000000000e+07,1.579229400000000000e+07,1.579229500000000000e+07,1.579229600000000000e+07,1.579229700000000000e+07,1.579229800000000000e+07,1.579229900000000000e+07,1.579230000000000000e+07,1.579230100000000000e+07,1.579230200000000000e+07,1.579230300000000000e+07,1.579230400000000000e+07,1.579230500000000000e+07,1.579230600000000000e+07,1.579230700000000000e+07,1.579230800000000000e+07,1.579230900000000000e+07,1.579231000000000000e+07,1.579231100000000000e+07,1.579231200000000000e+07,1.579231300000000000e+07,1.579231400000000000e+07,1.579231500000000000e+07,1.579231600000000000e+07,1.579231700000000000e+07,1.579231800000000000e+07,1.579231900000000000e+07,1.579232000000000000e+07,1.579232100000000000e+07,1.579232200000000000e+07,1.579232300000000000e+07,1.579232400000000000e+07,1.579232500000000000e+07,1.579232600000000000e+07,1.579232700000000000e+07,1.579232800000000000e+07,1.579232900000000000e+07,1.579233000000000000e+07,1.579233100000000000e+07,1.579233200000000000e+07,1.579233300000000000e+07,1.579233400000000000e+07,1.579233500000000000e+07,1.579233600000000000e+07,1.579233700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.579947900000000000e+07,1.579948000000000000e+07,1.579948100000000000e+07,1.579948200000000000e+07,1.579948300000000000e+07,1.579948400000000000e+07,1.579948500000000000e+07,1.579948600000000000e+07,1.579948700000000000e+07,1.579948800000000000e+07,1.579948900000000000e+07,1.579949000000000000e+07,1.579949100000000000e+07,1.579949200000000000e+07,1.579949300000000000e+07,1.579949400000000000e+07,1.579949500000000000e+07,1.579949600000000000e+07,1.579949700000000000e+07,1.579949800000000000e+07,1.579949900000000000e+07,1.579950000000000000e+07,1.579950100000000000e+07,1.579950200000000000e+07,1.579950300000000000e+07,1.579950400000000000e+07,1.579950500000000000e+07,1.579950600000000000e+07,1.579950700000000000e+07,1.579950800000000000e+07,1.579950900000000000e+07,1.579951000000000000e+07,1.579951100000000000e+07,1.579951200000000000e+07,1.579951300000000000e+07,1.579951400000000000e+07,1.579951500000000000e+07,1.579951600000000000e+07,1.579951700000000000e+07,1.579951800000000000e+07,1.579951900000000000e+07,1.579952000000000000e+07,1.579952100000000000e+07,1.579952200000000000e+07,1.579952300000000000e+07,1.579952400000000000e+07,1.579952500000000000e+07,1.579952600000000000e+07,1.579952700000000000e+07,1.579952800000000000e+07,1.579952900000000000e+07,1.579953000000000000e+07,1.579953100000000000e+07,1.579953200000000000e+07,1.579953300000000000e+07,1.579953400000000000e+07,1.579953500000000000e+07,1.579953600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.580667900000000000e+07,1.580668000000000000e+07,1.580668100000000000e+07,1.580668200000000000e+07,1.580668300000000000e+07,1.580668400000000000e+07,1.580668500000000000e+07,1.580668600000000000e+07,1.580668700000000000e+07,1.580668800000000000e+07,1.580668900000000000e+07,1.580669000000000000e+07,1.580669100000000000e+07,1.580669200000000000e+07,1.580669300000000000e+07,1.580669400000000000e+07,1.580669500000000000e+07,1.580669600000000000e+07,1.580669700000000000e+07,1.580669800000000000e+07,1.580669900000000000e+07,1.580670000000000000e+07,1.580670100000000000e+07,1.580670200000000000e+07,1.580670300000000000e+07,1.580670400000000000e+07,1.580670500000000000e+07,1.580670600000000000e+07,1.580670700000000000e+07,1.580670800000000000e+07,1.580670900000000000e+07,1.580671000000000000e+07,1.580671100000000000e+07,1.580671200000000000e+07,1.580671300000000000e+07,1.580671400000000000e+07,1.580671500000000000e+07,1.580671600000000000e+07,1.580671700000000000e+07,1.580671800000000000e+07,1.580671900000000000e+07,1.580672000000000000e+07,1.580672100000000000e+07,1.580672200000000000e+07,1.580672300000000000e+07,1.580672400000000000e+07,1.580672500000000000e+07,1.580672600000000000e+07,1.580672700000000000e+07,1.580672800000000000e+07,1.580672900000000000e+07,1.580673000000000000e+07,1.580673100000000000e+07,1.580673200000000000e+07,1.580673300000000000e+07,1.580673400000000000e+07,1.580673500000000000e+07,1.580673600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
