-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.566989900000000000e+07,1.566990000000000000e+07,1.566990100000000000e+07,1.566990200000000000e+07,1.566990300000000000e+07,1.566990400000000000e+07,1.566990500000000000e+07,1.566990600000000000e+07,1.566990700000000000e+07,1.566990800000000000e+07,1.566990900000000000e+07,1.566991000000000000e+07,1.566991100000000000e+07,1.566991200000000000e+07,1.566991300000000000e+07,1.566991400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.581387900000000000e+07,1.581388000000000000e+07,1.581388100000000000e+07,1.581388200000000000e+07,1.581388300000000000e+07,1.581388400000000000e+07,1.581388500000000000e+07,1.581388600000000000e+07,1.581388700000000000e+07,1.581388800000000000e+07,1.581388900000000000e+07,1.581389000000000000e+07,1.581389100000000000e+07,1.581389200000000000e+07,1.581389300000000000e+07,1.581389400000000000e+07,1.581389500000000000e+07,1.581389600000000000e+07,1.581389700000000000e+07,1.581389800000000000e+07,1.581389900000000000e+07,1.581390000000000000e+07,1.581390100000000000e+07,1.581390200000000000e+07,1.581390300000000000e+07,1.581390400000000000e+07,1.581390500000000000e+07,1.581390600000000000e+07,1.581390700000000000e+07,1.581390800000000000e+07,1.581390900000000000e+07,1.581391000000000000e+07,1.581391100000000000e+07,1.581391200000000000e+07,1.581391300000000000e+07,1.581391400000000000e+07,1.581391500000000000e+07,1.581391600000000000e+07,1.581391700000000000e+07,1.581391800000000000e+07,1.581391900000000000e+07,1.581392000000000000e+07,1.581392100000000000e+07,1.581392200000000000e+07,1.581392300000000000e+07,1.581392400000000000e+07,1.581392500000000000e+07,1.581392600000000000e+07,1.581392700000000000e+07,1.581392800000000000e+07,1.581392900000000000e+07,1.581393000000000000e+07,1.581393100000000000e+07,1.581393200000000000e+07,1.581393300000000000e+07,1.581393400000000000e+07,1.581393500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.582107800000000000e+07,1.582107900000000000e+07,1.582108000000000000e+07,1.582108100000000000e+07,1.582108200000000000e+07,1.582108300000000000e+07,1.582108400000000000e+07,1.582108500000000000e+07,1.582108600000000000e+07,1.582108700000000000e+07,1.582108800000000000e+07,1.582108900000000000e+07,1.582109000000000000e+07,1.582109100000000000e+07,1.582109200000000000e+07,1.582109300000000000e+07,1.582109400000000000e+07,1.582109500000000000e+07,1.582109600000000000e+07,1.582109700000000000e+07,1.582109800000000000e+07,1.582109900000000000e+07,1.582110000000000000e+07,1.582110100000000000e+07,1.582110200000000000e+07,1.582110300000000000e+07,1.582110400000000000e+07,1.582110500000000000e+07,1.582110600000000000e+07,1.582110700000000000e+07,1.582110800000000000e+07,1.582110900000000000e+07,1.582111000000000000e+07,1.582111100000000000e+07,1.582111200000000000e+07,1.582111300000000000e+07,1.582111400000000000e+07,1.582111500000000000e+07,1.582111600000000000e+07,1.582111700000000000e+07,1.582111800000000000e+07,1.582111900000000000e+07,1.582112000000000000e+07,1.582112100000000000e+07,1.582112200000000000e+07,1.582112300000000000e+07,1.582112400000000000e+07,1.582112500000000000e+07,1.582112600000000000e+07,1.582112700000000000e+07,1.582112800000000000e+07,1.582112900000000000e+07,1.582113000000000000e+07,1.582113100000000000e+07,1.582113200000000000e+07,1.582113300000000000e+07,1.582113400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.582827700000000000e+07,1.582827800000000000e+07,1.582827900000000000e+07,1.582828000000000000e+07,1.582828100000000000e+07,1.582828200000000000e+07,1.582828300000000000e+07,1.582828400000000000e+07,1.582828500000000000e+07,1.582828600000000000e+07,1.582828700000000000e+07,1.582828800000000000e+07,1.582828900000000000e+07,1.582829000000000000e+07,1.582829100000000000e+07,1.582829200000000000e+07,1.582829300000000000e+07,1.582829400000000000e+07,1.582829500000000000e+07,1.582829600000000000e+07,1.582829700000000000e+07,1.582829800000000000e+07,1.582829900000000000e+07,1.582830000000000000e+07,1.582830100000000000e+07,1.582830200000000000e+07,1.582830300000000000e+07,1.582830400000000000e+07,1.582830500000000000e+07,1.582830600000000000e+07,1.582830700000000000e+07,1.582830800000000000e+07,1.582830900000000000e+07,1.582831000000000000e+07,1.582831100000000000e+07,1.582831200000000000e+07,1.582831300000000000e+07,1.582831400000000000e+07,1.582831500000000000e+07,1.582831600000000000e+07,1.582831700000000000e+07,1.582831800000000000e+07,1.582831900000000000e+07,1.582832000000000000e+07,1.582832100000000000e+07,1.582832200000000000e+07,1.582832300000000000e+07,1.582832400000000000e+07,1.582832500000000000e+07,1.582832600000000000e+07,1.582832700000000000e+07,1.582832800000000000e+07,1.582832900000000000e+07,1.582833000000000000e+07,1.582833100000000000e+07,1.582833200000000000e+07,1.582833300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.583547600000000000e+07,1.583547700000000000e+07,1.583547800000000000e+07,1.583547900000000000e+07,1.583548000000000000e+07,1.583548100000000000e+07,1.583548200000000000e+07,1.583548300000000000e+07,1.583548400000000000e+07,1.583548500000000000e+07,1.583548600000000000e+07,1.583548700000000000e+07,1.583548800000000000e+07,1.583548900000000000e+07,1.583549000000000000e+07,1.583549100000000000e+07,1.583549200000000000e+07,1.583549300000000000e+07,1.583549400000000000e+07,1.583549500000000000e+07,1.583549600000000000e+07,1.583549700000000000e+07,1.583549800000000000e+07,1.583549900000000000e+07,1.583550000000000000e+07,1.583550100000000000e+07,1.583550200000000000e+07,1.583550300000000000e+07,1.583550400000000000e+07,1.583550500000000000e+07,1.583550600000000000e+07,1.583550700000000000e+07,1.583550800000000000e+07,1.583550900000000000e+07,1.583551000000000000e+07,1.583551100000000000e+07,1.583551200000000000e+07,1.583551300000000000e+07,1.583551400000000000e+07,1.583551500000000000e+07,1.583551600000000000e+07,1.583551700000000000e+07,1.583551800000000000e+07,1.583551900000000000e+07,1.583552000000000000e+07,1.583552100000000000e+07,1.583552200000000000e+07,1.583552300000000000e+07,1.583552400000000000e+07,1.583552500000000000e+07,1.583552600000000000e+07,1.583552700000000000e+07,1.583552800000000000e+07,1.583552900000000000e+07,1.583553000000000000e+07,1.583553100000000000e+07,1.583553200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.584267800000000000e+07,1.584267900000000000e+07,1.584268000000000000e+07,1.584268100000000000e+07,1.584268200000000000e+07,1.584268300000000000e+07,1.584268400000000000e+07,1.584268500000000000e+07,1.584268600000000000e+07,1.584268700000000000e+07,1.584268800000000000e+07,1.584268900000000000e+07,1.584269000000000000e+07,1.584269100000000000e+07,1.584269200000000000e+07,1.584269300000000000e+07,1.584269400000000000e+07,1.584269500000000000e+07,1.584269600000000000e+07,1.584269700000000000e+07,1.584269800000000000e+07,1.584269900000000000e+07,1.584270000000000000e+07,1.584270100000000000e+07,1.584270200000000000e+07,1.584270300000000000e+07,1.584270400000000000e+07,1.584270500000000000e+07,1.584270600000000000e+07,1.584270700000000000e+07,1.584270800000000000e+07,1.584270900000000000e+07,1.584271000000000000e+07,1.584271100000000000e+07,1.584271200000000000e+07,1.584271300000000000e+07,1.584271400000000000e+07,1.584271500000000000e+07,1.584271600000000000e+07,1.584271700000000000e+07,1.584271800000000000e+07,1.584271900000000000e+07,1.584272000000000000e+07,1.584272100000000000e+07,1.584272200000000000e+07,1.584272300000000000e+07,1.584272400000000000e+07,1.584272500000000000e+07,1.584272600000000000e+07,1.584272700000000000e+07,1.584272800000000000e+07,1.584272900000000000e+07,1.584273000000000000e+07,1.584273100000000000e+07,1.584273200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.584987800000000000e+07,1.584987900000000000e+07,1.584988000000000000e+07,1.584988100000000000e+07,1.584988200000000000e+07,1.584988300000000000e+07,1.584988400000000000e+07,1.584988500000000000e+07,1.584988600000000000e+07,1.584988700000000000e+07,1.584988800000000000e+07,1.584988900000000000e+07,1.584989000000000000e+07,1.584989100000000000e+07,1.584989200000000000e+07,1.584989300000000000e+07,1.584989400000000000e+07,1.584989500000000000e+07,1.584989600000000000e+07,1.584989700000000000e+07,1.584989800000000000e+07,1.584989900000000000e+07,1.584990000000000000e+07,1.584990100000000000e+07,1.584990200000000000e+07,1.584990300000000000e+07,1.584990400000000000e+07,1.584990500000000000e+07,1.584990600000000000e+07,1.584990700000000000e+07,1.584990800000000000e+07,1.584990900000000000e+07,1.584991000000000000e+07,1.584991100000000000e+07,1.584991200000000000e+07,1.584991300000000000e+07,1.584991400000000000e+07,1.584991500000000000e+07,1.584991600000000000e+07,1.584991700000000000e+07,1.584991800000000000e+07,1.584991900000000000e+07,1.584992000000000000e+07,1.584992100000000000e+07,1.584992200000000000e+07,1.584992300000000000e+07,1.584992400000000000e+07,1.584992500000000000e+07,1.584992600000000000e+07,1.584992700000000000e+07,1.584992800000000000e+07,1.584992900000000000e+07,1.584993000000000000e+07,1.584993100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.585707700000000000e+07,1.585707800000000000e+07,1.585707900000000000e+07,1.585708000000000000e+07,1.585708100000000000e+07,1.585708200000000000e+07,1.585708300000000000e+07,1.585708400000000000e+07,1.585708500000000000e+07,1.585708600000000000e+07,1.585708700000000000e+07,1.585708800000000000e+07,1.585708900000000000e+07,1.585709000000000000e+07,1.585709100000000000e+07,1.585709200000000000e+07,1.585709300000000000e+07,1.585709400000000000e+07,1.585709500000000000e+07,1.585709600000000000e+07,1.585709700000000000e+07,1.585709800000000000e+07,1.585709900000000000e+07,1.585710000000000000e+07,1.585710100000000000e+07,1.585710200000000000e+07,1.585710300000000000e+07,1.585710400000000000e+07,1.585710500000000000e+07,1.585710600000000000e+07,1.585710700000000000e+07,1.585710800000000000e+07,1.585710900000000000e+07,1.585711000000000000e+07,1.585711100000000000e+07,1.585711200000000000e+07,1.585711300000000000e+07,1.585711400000000000e+07,1.585711500000000000e+07,1.585711600000000000e+07,1.585711700000000000e+07,1.585711800000000000e+07,1.585711900000000000e+07,1.585712000000000000e+07,1.585712100000000000e+07,1.585712200000000000e+07,1.585712300000000000e+07,1.585712400000000000e+07,1.585712500000000000e+07,1.585712600000000000e+07,1.585712700000000000e+07,1.585712800000000000e+07,1.585712900000000000e+07,1.585713000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.586427800000000000e+07,1.586427900000000000e+07,1.586428000000000000e+07,1.586428100000000000e+07,1.586428200000000000e+07,1.586428300000000000e+07,1.586428400000000000e+07,1.586428500000000000e+07,1.586428600000000000e+07,1.586428700000000000e+07,1.586428800000000000e+07,1.586428900000000000e+07,1.586429000000000000e+07,1.586429100000000000e+07,1.586429200000000000e+07,1.586429300000000000e+07,1.586429400000000000e+07,1.586429500000000000e+07,1.586429600000000000e+07,1.586429700000000000e+07,1.586429800000000000e+07,1.586429900000000000e+07,1.586430000000000000e+07,1.586430100000000000e+07,1.586430200000000000e+07,1.586430300000000000e+07,1.586430400000000000e+07,1.586430500000000000e+07,1.586430600000000000e+07,1.586430700000000000e+07,1.586430800000000000e+07,1.586430900000000000e+07,1.586431000000000000e+07,1.586431100000000000e+07,1.586431200000000000e+07,1.586431300000000000e+07,1.586431400000000000e+07,1.586431500000000000e+07,1.586431600000000000e+07,1.586431700000000000e+07,1.586431800000000000e+07,1.586431900000000000e+07,1.586432000000000000e+07,1.586432100000000000e+07,1.586432200000000000e+07,1.586432300000000000e+07,1.586432400000000000e+07,1.586432500000000000e+07,1.586432600000000000e+07,1.586432700000000000e+07,1.586432800000000000e+07,1.586432900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.587147900000000000e+07,1.587148000000000000e+07,1.587148100000000000e+07,1.587148200000000000e+07,1.587148300000000000e+07,1.587148400000000000e+07,1.587148500000000000e+07,-2.147483648000000000e+09,1.587148700000000000e+07,1.587148800000000000e+07,1.587148900000000000e+07,1.587149000000000000e+07,1.587149100000000000e+07,1.587149200000000000e+07,1.587149300000000000e+07,1.587149400000000000e+07,1.587149500000000000e+07,1.587149600000000000e+07,1.587149700000000000e+07,1.587149800000000000e+07,1.587149900000000000e+07,1.587150000000000000e+07,1.587150100000000000e+07,1.587150200000000000e+07,1.587150300000000000e+07,1.587150400000000000e+07,1.587150500000000000e+07,1.587150600000000000e+07,1.587150700000000000e+07,1.587150800000000000e+07,1.587150900000000000e+07,1.587151000000000000e+07,1.587151100000000000e+07,1.587151200000000000e+07,1.587151300000000000e+07,1.587151400000000000e+07,1.587151500000000000e+07,1.587151600000000000e+07,1.587151700000000000e+07,1.587151800000000000e+07,1.587151900000000000e+07,1.587152000000000000e+07,1.587152100000000000e+07,1.587152200000000000e+07,1.587152300000000000e+07,1.587152400000000000e+07,1.587152500000000000e+07,1.587152600000000000e+07,1.587152700000000000e+07,1.587152800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.587868600000000000e+07,1.587868700000000000e+07,1.587868800000000000e+07,1.587868900000000000e+07,1.587869000000000000e+07,1.587869100000000000e+07,1.587869200000000000e+07,1.587869300000000000e+07,1.587869400000000000e+07,1.587869500000000000e+07,1.587869600000000000e+07,1.587869700000000000e+07,1.587869800000000000e+07,1.587869900000000000e+07,1.587870000000000000e+07,1.587870100000000000e+07,1.587870200000000000e+07,1.587870300000000000e+07,1.587870400000000000e+07,1.587870500000000000e+07,1.587870600000000000e+07,1.587870700000000000e+07,1.587870800000000000e+07,1.587870900000000000e+07,1.587871000000000000e+07,1.587871100000000000e+07,1.587871200000000000e+07,1.587871300000000000e+07,1.587871400000000000e+07,1.587871500000000000e+07,1.587871600000000000e+07,1.587871700000000000e+07,1.587871800000000000e+07,1.587871900000000000e+07,1.587872000000000000e+07,1.587872100000000000e+07,1.587872200000000000e+07,1.587872300000000000e+07,1.587872400000000000e+07,1.587872500000000000e+07,1.587872600000000000e+07,1.587872700000000000e+07,1.587872800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.588588500000000000e+07,1.588588600000000000e+07,1.588588700000000000e+07,1.588588800000000000e+07,1.588588900000000000e+07,1.588589000000000000e+07,1.588589100000000000e+07,1.588589200000000000e+07,1.588589300000000000e+07,1.588589400000000000e+07,1.588589500000000000e+07,1.588589600000000000e+07,1.588589700000000000e+07,1.588589800000000000e+07,1.588589900000000000e+07,1.588590000000000000e+07,1.588590100000000000e+07,1.588590200000000000e+07,1.588590300000000000e+07,1.588590400000000000e+07,1.588590500000000000e+07,1.588590600000000000e+07,1.588590700000000000e+07,1.588590800000000000e+07,1.588590900000000000e+07,1.588591000000000000e+07,1.588591100000000000e+07,1.588591200000000000e+07,1.588591300000000000e+07,1.588591400000000000e+07,1.588591500000000000e+07,1.588591600000000000e+07,1.588591700000000000e+07,1.588591800000000000e+07,1.588591900000000000e+07,1.588592000000000000e+07,1.588592100000000000e+07,1.588592200000000000e+07,1.588592300000000000e+07,1.588592400000000000e+07,1.588592500000000000e+07,1.588592600000000000e+07,1.588592700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
