-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.125132000000000000e+06,7.125133000000000000e+06,7.125134000000000000e+06,7.125135000000000000e+06,7.125136000000000000e+06,7.125137000000000000e+06,7.125138000000000000e+06,7.125139000000000000e+06,7.125140000000000000e+06,7.125141000000000000e+06,7.125142000000000000e+06,7.125143000000000000e+06,7.125144000000000000e+06,7.125145000000000000e+06,7.125146000000000000e+06,7.125147000000000000e+06,7.125148000000000000e+06,7.125149000000000000e+06,7.125150000000000000e+06,7.125151000000000000e+06,7.125152000000000000e+06,7.125153000000000000e+06,7.125154000000000000e+06,7.125155000000000000e+06,7.125156000000000000e+06,7.125157000000000000e+06,7.125158000000000000e+06,7.125159000000000000e+06,7.125160000000000000e+06,7.125161000000000000e+06,7.125162000000000000e+06,7.125163000000000000e+06,7.125164000000000000e+06,7.125165000000000000e+06,7.125166000000000000e+06,7.125167000000000000e+06,7.125168000000000000e+06,7.125169000000000000e+06,7.125170000000000000e+06,7.125171000000000000e+06,7.125172000000000000e+06,7.125173000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.132331000000000000e+06,7.132332000000000000e+06,7.132333000000000000e+06,7.132334000000000000e+06,7.132335000000000000e+06,7.132336000000000000e+06,7.132337000000000000e+06,7.132338000000000000e+06,7.132339000000000000e+06,7.132340000000000000e+06,7.132341000000000000e+06,7.132342000000000000e+06,7.132343000000000000e+06,7.132344000000000000e+06,7.132345000000000000e+06,7.132346000000000000e+06,7.132347000000000000e+06,7.132348000000000000e+06,7.132349000000000000e+06,7.132350000000000000e+06,7.132351000000000000e+06,7.132352000000000000e+06,7.132353000000000000e+06,7.132354000000000000e+06,7.132355000000000000e+06,7.132356000000000000e+06,7.132357000000000000e+06,7.132358000000000000e+06,7.132359000000000000e+06,7.132360000000000000e+06,7.132361000000000000e+06,7.132362000000000000e+06,7.132363000000000000e+06,7.132364000000000000e+06,7.132365000000000000e+06,7.132366000000000000e+06,7.132367000000000000e+06,7.132368000000000000e+06,7.132369000000000000e+06,7.132370000000000000e+06,7.132371000000000000e+06,7.132372000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.139530000000000000e+06,7.139531000000000000e+06,7.139532000000000000e+06,7.139533000000000000e+06,7.139534000000000000e+06,7.139535000000000000e+06,7.139536000000000000e+06,7.139537000000000000e+06,7.139538000000000000e+06,7.139539000000000000e+06,7.139540000000000000e+06,7.139541000000000000e+06,7.139542000000000000e+06,7.139543000000000000e+06,7.139544000000000000e+06,7.139545000000000000e+06,7.139546000000000000e+06,7.139547000000000000e+06,7.139548000000000000e+06,7.139549000000000000e+06,7.139550000000000000e+06,7.139551000000000000e+06,7.139552000000000000e+06,7.139553000000000000e+06,7.139554000000000000e+06,7.139555000000000000e+06,7.139556000000000000e+06,7.139557000000000000e+06,7.139558000000000000e+06,7.139559000000000000e+06,7.139560000000000000e+06,7.139561000000000000e+06,7.139562000000000000e+06,7.139563000000000000e+06,7.139564000000000000e+06,7.139565000000000000e+06,7.139566000000000000e+06,7.139567000000000000e+06,7.139568000000000000e+06,7.139569000000000000e+06,7.139570000000000000e+06,7.139571000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.146729000000000000e+06,7.146730000000000000e+06,7.146731000000000000e+06,7.146732000000000000e+06,7.146733000000000000e+06,7.146734000000000000e+06,7.146735000000000000e+06,7.146736000000000000e+06,7.146737000000000000e+06,7.146738000000000000e+06,7.146739000000000000e+06,7.146740000000000000e+06,7.146741000000000000e+06,7.146742000000000000e+06,7.146743000000000000e+06,7.146744000000000000e+06,7.146745000000000000e+06,7.146746000000000000e+06,7.146747000000000000e+06,7.146748000000000000e+06,7.146749000000000000e+06,7.146750000000000000e+06,7.146751000000000000e+06,7.146752000000000000e+06,7.146753000000000000e+06,7.146754000000000000e+06,7.146755000000000000e+06,7.146756000000000000e+06,7.146757000000000000e+06,7.146758000000000000e+06,7.146759000000000000e+06,7.146760000000000000e+06,7.146761000000000000e+06,7.146762000000000000e+06,7.146763000000000000e+06,7.146764000000000000e+06,7.146765000000000000e+06,7.146766000000000000e+06,7.146767000000000000e+06,7.146768000000000000e+06,7.146769000000000000e+06,7.146770000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.153928000000000000e+06,7.153929000000000000e+06,7.153930000000000000e+06,7.153931000000000000e+06,7.153932000000000000e+06,7.153933000000000000e+06,7.153934000000000000e+06,7.153935000000000000e+06,7.153936000000000000e+06,7.153937000000000000e+06,7.153938000000000000e+06,7.153939000000000000e+06,7.153940000000000000e+06,7.153941000000000000e+06,7.153942000000000000e+06,7.153943000000000000e+06,7.153944000000000000e+06,7.153945000000000000e+06,7.153946000000000000e+06,7.153947000000000000e+06,7.153948000000000000e+06,7.153949000000000000e+06,7.153950000000000000e+06,7.153951000000000000e+06,7.153952000000000000e+06,7.153953000000000000e+06,7.153954000000000000e+06,7.153955000000000000e+06,7.153956000000000000e+06,7.153957000000000000e+06,7.153958000000000000e+06,7.153959000000000000e+06,7.153960000000000000e+06,7.153961000000000000e+06,7.153962000000000000e+06,7.153963000000000000e+06,7.153964000000000000e+06,7.153965000000000000e+06,7.153966000000000000e+06,7.153967000000000000e+06,7.153968000000000000e+06,7.153969000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.161127000000000000e+06,7.161128000000000000e+06,7.161129000000000000e+06,7.161130000000000000e+06,7.161131000000000000e+06,7.161132000000000000e+06,7.161133000000000000e+06,7.161134000000000000e+06,7.161135000000000000e+06,7.161136000000000000e+06,7.161137000000000000e+06,7.161138000000000000e+06,7.161139000000000000e+06,7.161140000000000000e+06,7.161141000000000000e+06,7.161142000000000000e+06,7.161143000000000000e+06,7.161144000000000000e+06,7.161145000000000000e+06,7.161146000000000000e+06,7.161147000000000000e+06,7.161148000000000000e+06,7.161149000000000000e+06,7.161150000000000000e+06,7.161151000000000000e+06,7.161152000000000000e+06,7.161153000000000000e+06,7.161154000000000000e+06,7.161155000000000000e+06,7.161156000000000000e+06,7.161157000000000000e+06,7.161158000000000000e+06,7.161159000000000000e+06,7.161160000000000000e+06,7.161161000000000000e+06,7.161162000000000000e+06,7.161163000000000000e+06,7.161164000000000000e+06,7.161165000000000000e+06,7.161166000000000000e+06,7.161167000000000000e+06,7.161168000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.168326000000000000e+06,7.168327000000000000e+06,7.168328000000000000e+06,7.168329000000000000e+06,7.168330000000000000e+06,7.168331000000000000e+06,7.168332000000000000e+06,7.168333000000000000e+06,7.168334000000000000e+06,7.168335000000000000e+06,7.168336000000000000e+06,7.168337000000000000e+06,7.168338000000000000e+06,7.168339000000000000e+06,7.168340000000000000e+06,7.168341000000000000e+06,7.168342000000000000e+06,7.168343000000000000e+06,7.168344000000000000e+06,7.168345000000000000e+06,7.168346000000000000e+06,7.168347000000000000e+06,7.168348000000000000e+06,7.168349000000000000e+06,7.168350000000000000e+06,7.168351000000000000e+06,7.168352000000000000e+06,7.168353000000000000e+06,7.168354000000000000e+06,7.168355000000000000e+06,7.168356000000000000e+06,7.168357000000000000e+06,7.168358000000000000e+06,7.168359000000000000e+06,7.168360000000000000e+06,7.168361000000000000e+06,7.168362000000000000e+06,7.168363000000000000e+06,7.168364000000000000e+06,7.168365000000000000e+06,7.168366000000000000e+06,7.168367000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.175525000000000000e+06,7.175526000000000000e+06,7.175527000000000000e+06,7.175528000000000000e+06,7.175529000000000000e+06,7.175530000000000000e+06,7.175531000000000000e+06,7.175532000000000000e+06,7.175533000000000000e+06,7.175534000000000000e+06,7.175535000000000000e+06,7.175536000000000000e+06,7.175537000000000000e+06,7.175538000000000000e+06,7.175539000000000000e+06,7.175540000000000000e+06,7.175541000000000000e+06,7.175542000000000000e+06,7.175543000000000000e+06,7.175544000000000000e+06,7.175545000000000000e+06,7.175546000000000000e+06,7.175547000000000000e+06,7.175548000000000000e+06,7.175549000000000000e+06,7.175550000000000000e+06,7.175551000000000000e+06,7.175552000000000000e+06,7.175553000000000000e+06,7.175554000000000000e+06,7.175555000000000000e+06,7.175556000000000000e+06,7.175557000000000000e+06,7.175558000000000000e+06,7.175559000000000000e+06,7.175560000000000000e+06,7.175561000000000000e+06,7.175562000000000000e+06,7.175563000000000000e+06,7.175564000000000000e+06,7.175565000000000000e+06,7.175566000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.182724000000000000e+06,7.182725000000000000e+06,7.182726000000000000e+06,7.182727000000000000e+06,7.182728000000000000e+06,7.182729000000000000e+06,7.182730000000000000e+06,7.182731000000000000e+06,7.182732000000000000e+06,7.182733000000000000e+06,7.182734000000000000e+06,7.182735000000000000e+06,7.182736000000000000e+06,7.182737000000000000e+06,7.182738000000000000e+06,7.182739000000000000e+06,7.182740000000000000e+06,7.182741000000000000e+06,7.182742000000000000e+06,7.182743000000000000e+06,7.182744000000000000e+06,7.182745000000000000e+06,7.182746000000000000e+06,7.182747000000000000e+06,7.182748000000000000e+06,7.182749000000000000e+06,7.182750000000000000e+06,7.182751000000000000e+06,7.182752000000000000e+06,7.182753000000000000e+06,7.182754000000000000e+06,7.182755000000000000e+06,7.182756000000000000e+06,7.182757000000000000e+06,7.182758000000000000e+06,7.182759000000000000e+06,7.182760000000000000e+06,7.182761000000000000e+06,7.182762000000000000e+06,7.182763000000000000e+06,7.182764000000000000e+06,7.182765000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.189923000000000000e+06,7.189924000000000000e+06,7.189925000000000000e+06,7.189926000000000000e+06,7.189927000000000000e+06,7.189928000000000000e+06,7.189929000000000000e+06,7.189930000000000000e+06,7.189931000000000000e+06,7.189932000000000000e+06,7.189933000000000000e+06,7.189934000000000000e+06,7.189935000000000000e+06,7.189936000000000000e+06,7.189937000000000000e+06,7.189938000000000000e+06,7.189939000000000000e+06,7.189940000000000000e+06,7.189941000000000000e+06,7.189942000000000000e+06,7.189943000000000000e+06,7.189944000000000000e+06,7.189945000000000000e+06,7.189946000000000000e+06,7.189947000000000000e+06,7.189948000000000000e+06,7.189949000000000000e+06,7.189950000000000000e+06,7.189951000000000000e+06,7.189952000000000000e+06,7.189953000000000000e+06,7.189954000000000000e+06,7.189955000000000000e+06,7.189956000000000000e+06,7.189957000000000000e+06,7.189958000000000000e+06,7.189959000000000000e+06,7.189960000000000000e+06,7.189961000000000000e+06,7.189962000000000000e+06,7.189963000000000000e+06,7.189964000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.197122000000000000e+06,7.197123000000000000e+06,7.197124000000000000e+06,7.197125000000000000e+06,7.197126000000000000e+06,7.197127000000000000e+06,7.197128000000000000e+06,7.197129000000000000e+06,7.197130000000000000e+06,7.197131000000000000e+06,7.197132000000000000e+06,7.197133000000000000e+06,7.197134000000000000e+06,7.197135000000000000e+06,7.197136000000000000e+06,7.197137000000000000e+06,7.197138000000000000e+06,7.197139000000000000e+06,7.197140000000000000e+06,7.197141000000000000e+06,7.197142000000000000e+06,7.197143000000000000e+06,7.197144000000000000e+06,7.197145000000000000e+06,7.197146000000000000e+06,7.197147000000000000e+06,7.197148000000000000e+06,7.197149000000000000e+06,7.197150000000000000e+06,7.197151000000000000e+06,7.197152000000000000e+06,7.197153000000000000e+06,7.197154000000000000e+06,7.197155000000000000e+06,7.197156000000000000e+06,7.197157000000000000e+06,7.197158000000000000e+06,7.197159000000000000e+06,7.197160000000000000e+06,7.197161000000000000e+06,7.197162000000000000e+06,7.197163000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.204321000000000000e+06,7.204322000000000000e+06,7.204323000000000000e+06,7.204324000000000000e+06,7.204325000000000000e+06,7.204326000000000000e+06,7.204327000000000000e+06,7.204328000000000000e+06,7.204329000000000000e+06,7.204330000000000000e+06,7.204331000000000000e+06,7.204332000000000000e+06,7.204333000000000000e+06,7.204334000000000000e+06,7.204335000000000000e+06,7.204336000000000000e+06,7.204337000000000000e+06,7.204338000000000000e+06,7.204339000000000000e+06,7.204340000000000000e+06,7.204341000000000000e+06,7.204342000000000000e+06,7.204343000000000000e+06,7.204344000000000000e+06,7.204345000000000000e+06,7.204346000000000000e+06,7.204347000000000000e+06,7.204348000000000000e+06,7.204349000000000000e+06,7.204350000000000000e+06,7.204351000000000000e+06,7.204352000000000000e+06,7.204353000000000000e+06,7.204354000000000000e+06,7.204355000000000000e+06,7.204356000000000000e+06,7.204357000000000000e+06,7.204358000000000000e+06,7.204359000000000000e+06,7.204360000000000000e+06,7.204361000000000000e+06,7.204362000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.211520000000000000e+06,7.211521000000000000e+06,7.211522000000000000e+06,7.211523000000000000e+06,7.211524000000000000e+06,7.211525000000000000e+06,7.211526000000000000e+06,7.211527000000000000e+06,7.211528000000000000e+06,7.211529000000000000e+06,7.211530000000000000e+06,7.211531000000000000e+06,7.211532000000000000e+06,7.211533000000000000e+06,7.211534000000000000e+06,7.211535000000000000e+06,7.211536000000000000e+06,7.211537000000000000e+06,7.211538000000000000e+06,7.211539000000000000e+06,7.211540000000000000e+06,7.211541000000000000e+06,7.211542000000000000e+06,7.211543000000000000e+06,7.211544000000000000e+06,7.211545000000000000e+06,7.211546000000000000e+06,7.211547000000000000e+06,7.211548000000000000e+06,7.211549000000000000e+06,7.211550000000000000e+06,7.211551000000000000e+06,7.211552000000000000e+06,7.211553000000000000e+06,7.211554000000000000e+06,7.211555000000000000e+06,7.211556000000000000e+06,7.211557000000000000e+06,7.211558000000000000e+06,7.211559000000000000e+06,7.211560000000000000e+06,7.211561000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.218719000000000000e+06,7.218720000000000000e+06,7.218721000000000000e+06,7.218722000000000000e+06,7.218723000000000000e+06,7.218724000000000000e+06,7.218725000000000000e+06,7.218726000000000000e+06,7.218727000000000000e+06,7.218728000000000000e+06,7.218729000000000000e+06,7.218730000000000000e+06,7.218731000000000000e+06,7.218732000000000000e+06,7.218733000000000000e+06,7.218734000000000000e+06,7.218735000000000000e+06,7.218736000000000000e+06,7.218737000000000000e+06,7.218738000000000000e+06,7.218739000000000000e+06,7.218740000000000000e+06,7.218741000000000000e+06,7.218742000000000000e+06,7.218743000000000000e+06,7.218744000000000000e+06,7.218745000000000000e+06,7.218746000000000000e+06,7.218747000000000000e+06,7.218748000000000000e+06,7.218749000000000000e+06,7.218750000000000000e+06,7.218751000000000000e+06,7.218752000000000000e+06,7.218753000000000000e+06,7.218754000000000000e+06,7.218755000000000000e+06,7.218756000000000000e+06,7.218757000000000000e+06,7.218758000000000000e+06,7.218759000000000000e+06,7.218760000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
