-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.214250600000000000e+07,1.214250700000000000e+07,1.214250800000000000e+07,1.214250900000000000e+07,1.214251000000000000e+07,1.214251100000000000e+07,1.214251200000000000e+07,1.214251300000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.220727000000000000e+07,1.220727100000000000e+07,1.220727200000000000e+07,1.220727300000000000e+07,1.220727400000000000e+07,1.220727500000000000e+07,1.220727600000000000e+07,1.220727700000000000e+07,1.220727800000000000e+07,1.220727900000000000e+07,1.220728000000000000e+07,1.220728100000000000e+07,1.220728200000000000e+07,1.220728300000000000e+07,1.220728400000000000e+07,1.220728500000000000e+07,1.220728600000000000e+07,1.220728700000000000e+07,1.220728800000000000e+07,1.220728900000000000e+07,1.220729000000000000e+07,1.220729100000000000e+07,1.220729200000000000e+07,1.220729300000000000e+07,1.220729400000000000e+07,1.220729500000000000e+07,1.220729600000000000e+07,1.220729700000000000e+07,1.220729800000000000e+07,1.220729900000000000e+07,1.220730000000000000e+07,1.220730100000000000e+07,1.220730200000000000e+07,1.220730300000000000e+07,1.220730400000000000e+07,1.220730500000000000e+07,1.220730600000000000e+07,1.220730700000000000e+07,1.220730800000000000e+07,1.220730900000000000e+07,1.220731000000000000e+07,1.220731100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.221447000000000000e+07,1.221447100000000000e+07,1.221447200000000000e+07,1.221447300000000000e+07,1.221447400000000000e+07,1.221447500000000000e+07,1.221447600000000000e+07,1.221447700000000000e+07,1.221447800000000000e+07,1.221447900000000000e+07,1.221448000000000000e+07,1.221448100000000000e+07,1.221448200000000000e+07,1.221448300000000000e+07,1.221448400000000000e+07,1.221448500000000000e+07,1.221448600000000000e+07,1.221448700000000000e+07,1.221448800000000000e+07,1.221448900000000000e+07,1.221449000000000000e+07,1.221449100000000000e+07,1.221449200000000000e+07,1.221449300000000000e+07,1.221449400000000000e+07,1.221449500000000000e+07,1.221449600000000000e+07,1.221449700000000000e+07,1.221449800000000000e+07,1.221449900000000000e+07,1.221450000000000000e+07,1.221450100000000000e+07,1.221450200000000000e+07,1.221450300000000000e+07,1.221450400000000000e+07,1.221450500000000000e+07,1.221450600000000000e+07,1.221450700000000000e+07,1.221450800000000000e+07,1.221450900000000000e+07,1.221451000000000000e+07,1.221451100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.222167100000000000e+07,1.222167200000000000e+07,1.222167300000000000e+07,1.222167400000000000e+07,1.222167500000000000e+07,1.222167600000000000e+07,1.222167700000000000e+07,1.222167800000000000e+07,1.222167900000000000e+07,1.222168000000000000e+07,1.222168100000000000e+07,1.222168200000000000e+07,1.222168300000000000e+07,1.222168400000000000e+07,1.222168500000000000e+07,1.222168600000000000e+07,1.222168700000000000e+07,1.222168800000000000e+07,1.222168900000000000e+07,1.222169000000000000e+07,1.222169100000000000e+07,1.222169200000000000e+07,1.222169300000000000e+07,1.222169400000000000e+07,1.222169500000000000e+07,1.222169600000000000e+07,1.222169700000000000e+07,1.222169800000000000e+07,1.222169900000000000e+07,1.222170000000000000e+07,1.222170100000000000e+07,1.222170200000000000e+07,1.222170300000000000e+07,1.222170400000000000e+07,1.222170500000000000e+07,1.222170600000000000e+07,1.222170700000000000e+07,1.222170800000000000e+07,1.222170900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.222887200000000000e+07,1.222887300000000000e+07,1.222887400000000000e+07,1.222887500000000000e+07,1.222887600000000000e+07,1.222887700000000000e+07,1.222887800000000000e+07,1.222887900000000000e+07,1.222888000000000000e+07,1.222888100000000000e+07,1.222888200000000000e+07,1.222888300000000000e+07,1.222888400000000000e+07,1.222888500000000000e+07,1.222888600000000000e+07,1.222888700000000000e+07,1.222888800000000000e+07,1.222888900000000000e+07,1.222889000000000000e+07,1.222889100000000000e+07,1.222889200000000000e+07,1.222889300000000000e+07,1.222889400000000000e+07,1.222889500000000000e+07,1.222889600000000000e+07,1.222889700000000000e+07,1.222889800000000000e+07,1.222889900000000000e+07,1.222890000000000000e+07,1.222890100000000000e+07,1.222890200000000000e+07,1.222890300000000000e+07,1.222890400000000000e+07,1.222890500000000000e+07,1.222890600000000000e+07,1.222890700000000000e+07,1.222890800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.223607300000000000e+07,1.223607400000000000e+07,1.223607500000000000e+07,1.223607600000000000e+07,1.223607700000000000e+07,1.223607800000000000e+07,1.223607900000000000e+07,1.223608000000000000e+07,1.223608100000000000e+07,1.223608200000000000e+07,1.223608300000000000e+07,1.223608400000000000e+07,1.223608500000000000e+07,1.223608600000000000e+07,1.223608700000000000e+07,1.223608800000000000e+07,1.223608900000000000e+07,1.223609000000000000e+07,1.223609100000000000e+07,1.223609200000000000e+07,1.223609300000000000e+07,1.223609400000000000e+07,1.223609500000000000e+07,1.223609600000000000e+07,1.223609700000000000e+07,1.223609800000000000e+07,1.223609900000000000e+07,1.223610000000000000e+07,1.223610100000000000e+07,1.223610200000000000e+07,1.223610300000000000e+07,1.223610400000000000e+07,1.223610500000000000e+07,1.223610600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.224327300000000000e+07,1.224327400000000000e+07,1.224327500000000000e+07,1.224327600000000000e+07,1.224327700000000000e+07,1.224327800000000000e+07,1.224327900000000000e+07,1.224328000000000000e+07,1.224328100000000000e+07,1.224328200000000000e+07,1.224328300000000000e+07,1.224328400000000000e+07,1.224328500000000000e+07,1.224328600000000000e+07,1.224328700000000000e+07,1.224328800000000000e+07,1.224328900000000000e+07,1.224329000000000000e+07,1.224329100000000000e+07,1.224329200000000000e+07,1.224329300000000000e+07,1.224329400000000000e+07,1.224329500000000000e+07,1.224329600000000000e+07,1.224329700000000000e+07,1.224329800000000000e+07,1.224329900000000000e+07,1.224330000000000000e+07,1.224330100000000000e+07,1.224330200000000000e+07,1.224330300000000000e+07,1.224330400000000000e+07,1.224330500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.225047200000000000e+07,1.225047300000000000e+07,1.225047400000000000e+07,1.225047500000000000e+07,1.225047600000000000e+07,1.225047700000000000e+07,1.225047800000000000e+07,1.225047900000000000e+07,1.225048000000000000e+07,1.225048100000000000e+07,1.225048200000000000e+07,1.225048300000000000e+07,1.225048400000000000e+07,1.225048500000000000e+07,1.225048600000000000e+07,1.225048700000000000e+07,1.225048800000000000e+07,1.225048900000000000e+07,1.225049000000000000e+07,1.225049100000000000e+07,1.225049200000000000e+07,1.225049300000000000e+07,1.225049400000000000e+07,1.225049500000000000e+07,1.225049600000000000e+07,1.225049700000000000e+07,1.225049800000000000e+07,1.225049900000000000e+07,1.225050000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.225050300000000000e+07,1.225050400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.225766900000000000e+07,1.225767000000000000e+07,1.225767100000000000e+07,1.225767200000000000e+07,1.225767300000000000e+07,1.225767400000000000e+07,1.225767500000000000e+07,1.225767600000000000e+07,1.225767700000000000e+07,1.225767800000000000e+07,1.225767900000000000e+07,1.225768000000000000e+07,1.225768100000000000e+07,1.225768200000000000e+07,1.225768300000000000e+07,1.225768400000000000e+07,1.225768500000000000e+07,1.225768600000000000e+07,1.225768700000000000e+07,1.225768800000000000e+07,1.225768900000000000e+07,1.225769000000000000e+07,1.225769100000000000e+07,1.225769200000000000e+07,1.225769300000000000e+07,1.225769400000000000e+07,1.225769500000000000e+07,1.225769600000000000e+07,1.225769700000000000e+07,1.225769800000000000e+07,1.225769900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.226486200000000000e+07,1.226486300000000000e+07,1.226486400000000000e+07,1.226486500000000000e+07,1.226486600000000000e+07,1.226486700000000000e+07,1.226486800000000000e+07,1.226486900000000000e+07,1.226487000000000000e+07,1.226487100000000000e+07,1.226487200000000000e+07,1.226487300000000000e+07,1.226487400000000000e+07,1.226487500000000000e+07,1.226487600000000000e+07,1.226487700000000000e+07,1.226487800000000000e+07,1.226487900000000000e+07,1.226488000000000000e+07,1.226488100000000000e+07,1.226488200000000000e+07,1.226488300000000000e+07,1.226488400000000000e+07,1.226488500000000000e+07,1.226488600000000000e+07,1.226488700000000000e+07,1.226488800000000000e+07,1.226488900000000000e+07,1.226489000000000000e+07,1.226489100000000000e+07,1.226489200000000000e+07,1.226489300000000000e+07,1.226489400000000000e+07,1.226489500000000000e+07,1.226489600000000000e+07,1.226489700000000000e+07,1.226489800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.227206000000000000e+07,1.227206100000000000e+07,1.227206200000000000e+07,1.227206300000000000e+07,1.227206400000000000e+07,1.227206500000000000e+07,1.227206600000000000e+07,1.227206700000000000e+07,1.227206800000000000e+07,1.227206900000000000e+07,1.227207000000000000e+07,1.227207100000000000e+07,1.227207200000000000e+07,1.227207300000000000e+07,1.227207400000000000e+07,1.227207500000000000e+07,1.227207600000000000e+07,1.227207700000000000e+07,1.227207800000000000e+07,1.227207900000000000e+07,1.227208000000000000e+07,1.227208100000000000e+07,1.227208200000000000e+07,1.227208300000000000e+07,1.227208400000000000e+07,1.227208500000000000e+07,1.227208600000000000e+07,1.227208700000000000e+07,1.227208800000000000e+07,1.227208900000000000e+07,1.227209000000000000e+07,1.227209100000000000e+07,1.227209200000000000e+07,1.227209300000000000e+07,1.227209400000000000e+07,1.227209500000000000e+07,1.227209600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
