-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.214250600000000000e+07,1.214250700000000000e+07,1.214250800000000000e+07,1.214250900000000000e+07,1.214251000000000000e+07,1.214251100000000000e+07,1.214251200000000000e+07,1.214251300000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.227925900000000000e+07,1.227926000000000000e+07,1.227926100000000000e+07,1.227926200000000000e+07,1.227926300000000000e+07,1.227926400000000000e+07,1.227926500000000000e+07,1.227926600000000000e+07,1.227926700000000000e+07,1.227926800000000000e+07,1.227926900000000000e+07,1.227927000000000000e+07,1.227927100000000000e+07,1.227927200000000000e+07,1.227927300000000000e+07,1.227927400000000000e+07,1.227927500000000000e+07,1.227927600000000000e+07,1.227927700000000000e+07,1.227927800000000000e+07,1.227927900000000000e+07,1.227928000000000000e+07,1.227928100000000000e+07,1.227928200000000000e+07,1.227928300000000000e+07,1.227928400000000000e+07,1.227928500000000000e+07,1.227928600000000000e+07,1.227928700000000000e+07,1.227928800000000000e+07,1.227928900000000000e+07,1.227929000000000000e+07,1.227929100000000000e+07,1.227929200000000000e+07,1.227929300000000000e+07,1.227929400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.228645800000000000e+07,1.228645900000000000e+07,1.228646000000000000e+07,1.228646100000000000e+07,1.228646200000000000e+07,1.228646300000000000e+07,1.228646400000000000e+07,1.228646500000000000e+07,1.228646600000000000e+07,1.228646700000000000e+07,1.228646800000000000e+07,1.228646900000000000e+07,1.228647000000000000e+07,1.228647100000000000e+07,1.228647200000000000e+07,1.228647300000000000e+07,1.228647400000000000e+07,1.228647500000000000e+07,1.228647600000000000e+07,1.228647700000000000e+07,1.228647800000000000e+07,1.228647900000000000e+07,1.228648000000000000e+07,1.228648100000000000e+07,1.228648200000000000e+07,1.228648300000000000e+07,1.228648400000000000e+07,1.228648500000000000e+07,1.228648600000000000e+07,1.228648700000000000e+07,1.228648800000000000e+07,1.228648900000000000e+07,1.228649000000000000e+07,1.228649100000000000e+07,1.228649200000000000e+07,1.228649300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.229365600000000000e+07,1.229365700000000000e+07,1.229365800000000000e+07,1.229365900000000000e+07,1.229366000000000000e+07,1.229366100000000000e+07,1.229366200000000000e+07,1.229366300000000000e+07,1.229366400000000000e+07,1.229366500000000000e+07,1.229366600000000000e+07,1.229366700000000000e+07,1.229366800000000000e+07,1.229366900000000000e+07,1.229367000000000000e+07,1.229367100000000000e+07,1.229367200000000000e+07,1.229367300000000000e+07,1.229367400000000000e+07,1.229367500000000000e+07,1.229367600000000000e+07,1.229367700000000000e+07,1.229367800000000000e+07,1.229367900000000000e+07,1.229368000000000000e+07,1.229368100000000000e+07,1.229368200000000000e+07,1.229368300000000000e+07,1.229368400000000000e+07,1.229368500000000000e+07,1.229368600000000000e+07,1.229368700000000000e+07,1.229368800000000000e+07,1.229368900000000000e+07,1.229369000000000000e+07,1.229369100000000000e+07,1.229369200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.230085500000000000e+07,1.230085600000000000e+07,1.230085700000000000e+07,1.230085800000000000e+07,1.230085900000000000e+07,1.230086000000000000e+07,1.230086100000000000e+07,1.230086200000000000e+07,1.230086300000000000e+07,1.230086400000000000e+07,1.230086500000000000e+07,1.230086600000000000e+07,1.230086700000000000e+07,1.230086800000000000e+07,1.230086900000000000e+07,1.230087000000000000e+07,1.230087100000000000e+07,1.230087200000000000e+07,1.230087300000000000e+07,1.230087400000000000e+07,1.230087500000000000e+07,1.230087600000000000e+07,1.230087700000000000e+07,1.230087800000000000e+07,1.230087900000000000e+07,1.230088000000000000e+07,1.230088100000000000e+07,1.230088200000000000e+07,1.230088300000000000e+07,1.230088400000000000e+07,1.230088500000000000e+07,1.230088600000000000e+07,1.230088700000000000e+07,1.230088800000000000e+07,1.230088900000000000e+07,1.230089000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.230804300000000000e+07,1.230804400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.230805000000000000e+07,1.230805100000000000e+07,1.230805200000000000e+07,1.230805300000000000e+07,1.230805400000000000e+07,1.230805500000000000e+07,1.230805600000000000e+07,1.230805700000000000e+07,1.230805800000000000e+07,1.230805900000000000e+07,1.230806000000000000e+07,1.230806100000000000e+07,1.230806200000000000e+07,1.230806300000000000e+07,1.230806400000000000e+07,1.230806500000000000e+07,1.230806600000000000e+07,1.230806700000000000e+07,1.230806800000000000e+07,1.230806900000000000e+07,1.230807000000000000e+07,1.230807100000000000e+07,1.230807200000000000e+07,1.230807300000000000e+07,1.230807400000000000e+07,1.230807500000000000e+07,1.230807600000000000e+07,1.230807700000000000e+07,1.230807800000000000e+07,1.230807900000000000e+07,1.230808000000000000e+07,1.230808100000000000e+07,1.230808200000000000e+07,1.230808300000000000e+07,1.230808400000000000e+07,1.230808500000000000e+07,1.230808600000000000e+07,1.230808700000000000e+07,1.230808800000000000e+07,1.230808900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.231524100000000000e+07,1.231524200000000000e+07,1.231524300000000000e+07,1.231524400000000000e+07,1.231524500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.231524800000000000e+07,1.231524900000000000e+07,1.231525000000000000e+07,1.231525100000000000e+07,1.231525200000000000e+07,1.231525300000000000e+07,1.231525400000000000e+07,1.231525500000000000e+07,1.231525600000000000e+07,1.231525700000000000e+07,1.231525800000000000e+07,1.231525900000000000e+07,1.231526000000000000e+07,1.231526100000000000e+07,1.231526200000000000e+07,1.231526300000000000e+07,1.231526400000000000e+07,1.231526500000000000e+07,1.231526600000000000e+07,1.231526700000000000e+07,1.231526800000000000e+07,1.231526900000000000e+07,1.231527000000000000e+07,1.231527100000000000e+07,1.231527200000000000e+07,1.231527300000000000e+07,1.231527400000000000e+07,1.231527500000000000e+07,1.231527600000000000e+07,1.231527700000000000e+07,1.231527800000000000e+07,1.231527900000000000e+07,1.231528000000000000e+07,1.231528100000000000e+07,1.231528200000000000e+07,1.231528300000000000e+07,1.231528400000000000e+07,1.231528500000000000e+07,1.231528600000000000e+07,1.231528700000000000e+07,1.231528800000000000e+07,1.231528900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.232243800000000000e+07,1.232243900000000000e+07,1.232244000000000000e+07,1.232244100000000000e+07,1.232244200000000000e+07,1.232244300000000000e+07,1.232244400000000000e+07,1.232244500000000000e+07,1.232244600000000000e+07,1.232244700000000000e+07,1.232244800000000000e+07,1.232244900000000000e+07,1.232245000000000000e+07,1.232245100000000000e+07,1.232245200000000000e+07,1.232245300000000000e+07,1.232245400000000000e+07,1.232245500000000000e+07,1.232245600000000000e+07,1.232245700000000000e+07,1.232245800000000000e+07,1.232245900000000000e+07,1.232246000000000000e+07,1.232246100000000000e+07,1.232246200000000000e+07,1.232246300000000000e+07,1.232246400000000000e+07,1.232246500000000000e+07,1.232246600000000000e+07,1.232246700000000000e+07,1.232246800000000000e+07,1.232246900000000000e+07,1.232247000000000000e+07,1.232247100000000000e+07,1.232247200000000000e+07,1.232247300000000000e+07,1.232247400000000000e+07,1.232247500000000000e+07,1.232247600000000000e+07,1.232247700000000000e+07,1.232247800000000000e+07,1.232247900000000000e+07,1.232248000000000000e+07,1.232248100000000000e+07,1.232248200000000000e+07,1.232248300000000000e+07,1.232248400000000000e+07,1.232248500000000000e+07,1.232248600000000000e+07,1.232248700000000000e+07,1.232248800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.232963700000000000e+07,1.232963800000000000e+07,1.232963900000000000e+07,1.232964000000000000e+07,1.232964100000000000e+07,1.232964200000000000e+07,1.232964300000000000e+07,1.232964400000000000e+07,1.232964500000000000e+07,1.232964600000000000e+07,1.232964700000000000e+07,1.232964800000000000e+07,1.232964900000000000e+07,1.232965000000000000e+07,1.232965100000000000e+07,1.232965200000000000e+07,1.232965300000000000e+07,1.232965400000000000e+07,1.232965500000000000e+07,1.232965600000000000e+07,1.232965700000000000e+07,1.232965800000000000e+07,1.232965900000000000e+07,1.232966000000000000e+07,1.232966100000000000e+07,1.232966200000000000e+07,1.232966300000000000e+07,1.232966400000000000e+07,1.232966500000000000e+07,1.232966600000000000e+07,1.232966700000000000e+07,1.232966800000000000e+07,1.232966900000000000e+07,1.232967000000000000e+07,1.232967100000000000e+07,1.232967200000000000e+07,1.232967300000000000e+07,1.232967400000000000e+07,1.232967500000000000e+07,1.232967600000000000e+07,1.232967700000000000e+07,1.232967800000000000e+07,1.232967900000000000e+07,1.232968000000000000e+07,1.232968100000000000e+07,1.232968200000000000e+07,1.232968300000000000e+07,1.232968400000000000e+07,1.232968500000000000e+07,1.232968600000000000e+07,1.232968700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.233683600000000000e+07,1.233683700000000000e+07,1.233683800000000000e+07,1.233683900000000000e+07,1.233684000000000000e+07,1.233684100000000000e+07,1.233684200000000000e+07,1.233684300000000000e+07,1.233684400000000000e+07,1.233684500000000000e+07,1.233684600000000000e+07,1.233684700000000000e+07,1.233684800000000000e+07,1.233684900000000000e+07,1.233685000000000000e+07,1.233685100000000000e+07,1.233685200000000000e+07,1.233685300000000000e+07,1.233685400000000000e+07,1.233685500000000000e+07,1.233685600000000000e+07,1.233685700000000000e+07,1.233685800000000000e+07,1.233685900000000000e+07,1.233686000000000000e+07,1.233686100000000000e+07,1.233686200000000000e+07,1.233686300000000000e+07,1.233686400000000000e+07,1.233686500000000000e+07,1.233686600000000000e+07,1.233686700000000000e+07,1.233686800000000000e+07,1.233686900000000000e+07,1.233687000000000000e+07,1.233687100000000000e+07,1.233687200000000000e+07,1.233687300000000000e+07,1.233687400000000000e+07,1.233687500000000000e+07,1.233687600000000000e+07,1.233687700000000000e+07,1.233687800000000000e+07,1.233687900000000000e+07,1.233688000000000000e+07,1.233688100000000000e+07,1.233688200000000000e+07,1.233688300000000000e+07,1.233688400000000000e+07,1.233688500000000000e+07,1.233688600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.234403500000000000e+07,1.234403600000000000e+07,1.234403700000000000e+07,1.234403800000000000e+07,1.234403900000000000e+07,1.234404000000000000e+07,1.234404100000000000e+07,1.234404200000000000e+07,1.234404300000000000e+07,1.234404400000000000e+07,1.234404500000000000e+07,1.234404600000000000e+07,1.234404700000000000e+07,1.234404800000000000e+07,1.234404900000000000e+07,1.234405000000000000e+07,1.234405100000000000e+07,1.234405200000000000e+07,1.234405300000000000e+07,1.234405400000000000e+07,1.234405500000000000e+07,1.234405600000000000e+07,1.234405700000000000e+07,1.234405800000000000e+07,1.234405900000000000e+07,1.234406000000000000e+07,1.234406100000000000e+07,1.234406200000000000e+07,1.234406300000000000e+07,1.234406400000000000e+07,1.234406500000000000e+07,1.234406600000000000e+07,1.234406700000000000e+07,1.234406800000000000e+07,1.234406900000000000e+07,1.234407000000000000e+07,1.234407100000000000e+07,1.234407200000000000e+07,1.234407300000000000e+07,1.234407400000000000e+07,1.234407500000000000e+07,1.234407600000000000e+07,1.234407700000000000e+07,1.234407800000000000e+07,1.234407900000000000e+07,1.234408000000000000e+07,1.234408100000000000e+07,1.234408200000000000e+07,1.234408300000000000e+07,1.234408400000000000e+07,1.234408500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
