-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.214250600000000000e+07,1.214250700000000000e+07,1.214250800000000000e+07,1.214250900000000000e+07,1.214251000000000000e+07,1.214251100000000000e+07,1.214251200000000000e+07,1.214251300000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.235123400000000000e+07,1.235123500000000000e+07,1.235123600000000000e+07,1.235123700000000000e+07,1.235123800000000000e+07,1.235123900000000000e+07,1.235124000000000000e+07,1.235124100000000000e+07,1.235124200000000000e+07,1.235124300000000000e+07,1.235124400000000000e+07,1.235124500000000000e+07,1.235124600000000000e+07,1.235124700000000000e+07,1.235124800000000000e+07,1.235124900000000000e+07,1.235125000000000000e+07,1.235125100000000000e+07,1.235125200000000000e+07,1.235125300000000000e+07,1.235125400000000000e+07,1.235125500000000000e+07,1.235125600000000000e+07,1.235125700000000000e+07,1.235125800000000000e+07,1.235125900000000000e+07,1.235126000000000000e+07,1.235126100000000000e+07,1.235126200000000000e+07,1.235126300000000000e+07,1.235126400000000000e+07,1.235126500000000000e+07,1.235126600000000000e+07,1.235126700000000000e+07,1.235126800000000000e+07,1.235126900000000000e+07,1.235127000000000000e+07,1.235127100000000000e+07,1.235127200000000000e+07,1.235127300000000000e+07,1.235127400000000000e+07,1.235127500000000000e+07,1.235127600000000000e+07,1.235127700000000000e+07,1.235127800000000000e+07,1.235127900000000000e+07,1.235128000000000000e+07,1.235128100000000000e+07,1.235128200000000000e+07,1.235128300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.235843300000000000e+07,1.235843400000000000e+07,1.235843500000000000e+07,1.235843600000000000e+07,1.235843700000000000e+07,1.235843800000000000e+07,1.235843900000000000e+07,1.235844000000000000e+07,1.235844100000000000e+07,1.235844200000000000e+07,1.235844300000000000e+07,1.235844400000000000e+07,1.235844500000000000e+07,1.235844600000000000e+07,1.235844700000000000e+07,1.235844800000000000e+07,1.235844900000000000e+07,1.235845000000000000e+07,1.235845100000000000e+07,1.235845200000000000e+07,1.235845300000000000e+07,1.235845400000000000e+07,1.235845500000000000e+07,1.235845600000000000e+07,1.235845700000000000e+07,1.235845800000000000e+07,1.235845900000000000e+07,1.235846000000000000e+07,1.235846100000000000e+07,1.235846200000000000e+07,1.235846300000000000e+07,1.235846400000000000e+07,1.235846500000000000e+07,1.235846600000000000e+07,1.235846700000000000e+07,1.235846800000000000e+07,1.235846900000000000e+07,1.235847000000000000e+07,1.235847100000000000e+07,1.235847200000000000e+07,1.235847300000000000e+07,1.235847400000000000e+07,1.235847500000000000e+07,1.235847600000000000e+07,1.235847700000000000e+07,1.235847800000000000e+07,1.235847900000000000e+07,1.235848000000000000e+07,1.235848100000000000e+07,1.235848200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.236563200000000000e+07,1.236563300000000000e+07,1.236563400000000000e+07,1.236563500000000000e+07,1.236563600000000000e+07,1.236563700000000000e+07,1.236563800000000000e+07,1.236563900000000000e+07,1.236564000000000000e+07,1.236564100000000000e+07,1.236564200000000000e+07,1.236564300000000000e+07,1.236564400000000000e+07,1.236564500000000000e+07,1.236564600000000000e+07,1.236564700000000000e+07,1.236564800000000000e+07,1.236564900000000000e+07,1.236565000000000000e+07,1.236565100000000000e+07,1.236565200000000000e+07,1.236565300000000000e+07,1.236565400000000000e+07,1.236565500000000000e+07,1.236565600000000000e+07,1.236565700000000000e+07,1.236565800000000000e+07,1.236565900000000000e+07,1.236566000000000000e+07,1.236566100000000000e+07,1.236566200000000000e+07,1.236566300000000000e+07,1.236566400000000000e+07,1.236566500000000000e+07,1.236566600000000000e+07,1.236566700000000000e+07,1.236566800000000000e+07,1.236566900000000000e+07,1.236567000000000000e+07,1.236567100000000000e+07,1.236567200000000000e+07,1.236567300000000000e+07,1.236567400000000000e+07,1.236567500000000000e+07,1.236567600000000000e+07,1.236567700000000000e+07,1.236567800000000000e+07,1.236567900000000000e+07,1.236568000000000000e+07,1.236568100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.237283200000000000e+07,1.237283300000000000e+07,1.237283400000000000e+07,1.237283500000000000e+07,1.237283600000000000e+07,1.237283700000000000e+07,1.237283800000000000e+07,1.237283900000000000e+07,1.237284000000000000e+07,1.237284100000000000e+07,1.237284200000000000e+07,1.237284300000000000e+07,1.237284400000000000e+07,1.237284500000000000e+07,1.237284600000000000e+07,1.237284700000000000e+07,1.237284800000000000e+07,1.237284900000000000e+07,1.237285000000000000e+07,1.237285100000000000e+07,1.237285200000000000e+07,1.237285300000000000e+07,1.237285400000000000e+07,1.237285500000000000e+07,1.237285600000000000e+07,1.237285700000000000e+07,1.237285800000000000e+07,1.237285900000000000e+07,1.237286000000000000e+07,1.237286100000000000e+07,1.237286200000000000e+07,1.237286300000000000e+07,1.237286400000000000e+07,1.237286500000000000e+07,1.237286600000000000e+07,1.237286700000000000e+07,1.237286800000000000e+07,1.237286900000000000e+07,1.237287000000000000e+07,1.237287100000000000e+07,1.237287200000000000e+07,1.237287300000000000e+07,1.237287400000000000e+07,1.237287500000000000e+07,1.237287600000000000e+07,1.237287700000000000e+07,1.237287800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.238003200000000000e+07,1.238003300000000000e+07,1.238003400000000000e+07,1.238003500000000000e+07,1.238003600000000000e+07,1.238003700000000000e+07,1.238003800000000000e+07,1.238003900000000000e+07,1.238004000000000000e+07,1.238004100000000000e+07,1.238004200000000000e+07,1.238004300000000000e+07,1.238004400000000000e+07,1.238004500000000000e+07,1.238004600000000000e+07,1.238004700000000000e+07,1.238004800000000000e+07,1.238004900000000000e+07,1.238005000000000000e+07,1.238005100000000000e+07,1.238005200000000000e+07,1.238005300000000000e+07,1.238005400000000000e+07,1.238005500000000000e+07,1.238005600000000000e+07,1.238005700000000000e+07,1.238005800000000000e+07,1.238005900000000000e+07,1.238006000000000000e+07,1.238006100000000000e+07,1.238006200000000000e+07,1.238006300000000000e+07,1.238006400000000000e+07,1.238006500000000000e+07,1.238006600000000000e+07,1.238006700000000000e+07,1.238006800000000000e+07,1.238006900000000000e+07,1.238007000000000000e+07,1.238007100000000000e+07,1.238007200000000000e+07,1.238007300000000000e+07,1.238007400000000000e+07,1.238007500000000000e+07,1.238007600000000000e+07,1.238007700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.238723100000000000e+07,1.238723200000000000e+07,1.238723300000000000e+07,1.238723400000000000e+07,1.238723500000000000e+07,1.238723600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.238723900000000000e+07,1.238724000000000000e+07,1.238724100000000000e+07,1.238724200000000000e+07,1.238724300000000000e+07,1.238724400000000000e+07,1.238724500000000000e+07,1.238724600000000000e+07,1.238724700000000000e+07,1.238724800000000000e+07,1.238724900000000000e+07,1.238725000000000000e+07,1.238725100000000000e+07,1.238725200000000000e+07,1.238725300000000000e+07,1.238725400000000000e+07,1.238725500000000000e+07,1.238725600000000000e+07,1.238725700000000000e+07,1.238725800000000000e+07,1.238725900000000000e+07,1.238726000000000000e+07,1.238726100000000000e+07,1.238726200000000000e+07,1.238726300000000000e+07,1.238726400000000000e+07,1.238726500000000000e+07,1.238726600000000000e+07,1.238726700000000000e+07,1.238726800000000000e+07,1.238726900000000000e+07,1.238727000000000000e+07,1.238727100000000000e+07,1.238727200000000000e+07,1.238727300000000000e+07,1.238727400000000000e+07,1.238727500000000000e+07,1.238727600000000000e+07,1.238727700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.239443200000000000e+07,1.239443300000000000e+07,1.239443400000000000e+07,1.239443500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.239443900000000000e+07,1.239444000000000000e+07,1.239444100000000000e+07,1.239444200000000000e+07,1.239444300000000000e+07,1.239444400000000000e+07,1.239444500000000000e+07,1.239444600000000000e+07,1.239444700000000000e+07,1.239444800000000000e+07,1.239444900000000000e+07,1.239445000000000000e+07,1.239445100000000000e+07,1.239445200000000000e+07,1.239445300000000000e+07,1.239445400000000000e+07,1.239445500000000000e+07,1.239445600000000000e+07,1.239445700000000000e+07,1.239445800000000000e+07,1.239445900000000000e+07,1.239446000000000000e+07,1.239446100000000000e+07,1.239446200000000000e+07,1.239446300000000000e+07,1.239446400000000000e+07,1.239446500000000000e+07,1.239446600000000000e+07,1.239446700000000000e+07,1.239446800000000000e+07,1.239446900000000000e+07,1.239447000000000000e+07,1.239447100000000000e+07,1.239447200000000000e+07,1.239447300000000000e+07,1.239447400000000000e+07,1.239447500000000000e+07,1.239447600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.240163800000000000e+07,1.240163900000000000e+07,1.240164000000000000e+07,1.240164100000000000e+07,1.240164200000000000e+07,1.240164300000000000e+07,1.240164400000000000e+07,1.240164500000000000e+07,1.240164600000000000e+07,-2.147483648000000000e+09,1.240164800000000000e+07,1.240164900000000000e+07,1.240165000000000000e+07,1.240165100000000000e+07,1.240165200000000000e+07,1.240165300000000000e+07,1.240165400000000000e+07,1.240165500000000000e+07,1.240165600000000000e+07,1.240165700000000000e+07,1.240165800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.240166100000000000e+07,1.240166200000000000e+07,1.240166300000000000e+07,1.240166400000000000e+07,1.240166500000000000e+07,1.240166600000000000e+07,1.240166700000000000e+07,1.240166800000000000e+07,1.240166900000000000e+07,1.240167000000000000e+07,1.240167100000000000e+07,1.240167200000000000e+07,1.240167300000000000e+07,1.240167400000000000e+07,1.240167500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.240883700000000000e+07,1.240883800000000000e+07,1.240883900000000000e+07,1.240884000000000000e+07,1.240884100000000000e+07,1.240884200000000000e+07,1.240884300000000000e+07,1.240884400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.240884800000000000e+07,1.240884900000000000e+07,1.240885000000000000e+07,1.240885100000000000e+07,-2.147483648000000000e+09,1.240885300000000000e+07,1.240885400000000000e+07,1.240885500000000000e+07,1.240885600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.240886000000000000e+07,1.240886100000000000e+07,1.240886200000000000e+07,1.240886300000000000e+07,1.240886400000000000e+07,1.240886500000000000e+07,1.240886600000000000e+07,1.240886700000000000e+07,1.240886800000000000e+07,1.240886900000000000e+07,1.240887000000000000e+07,1.240887100000000000e+07,1.240887200000000000e+07,1.240887300000000000e+07,1.240887400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.241603500000000000e+07,1.241603600000000000e+07,1.241603700000000000e+07,1.241603800000000000e+07,1.241603900000000000e+07,1.241604000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.241605400000000000e+07,1.241605500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.241606000000000000e+07,1.241606100000000000e+07,1.241606200000000000e+07,1.241606300000000000e+07,1.241606400000000000e+07,1.241606500000000000e+07,1.241606600000000000e+07,1.241606700000000000e+07,1.241606800000000000e+07,1.241606900000000000e+07,1.241607000000000000e+07,1.241607100000000000e+07,1.241607200000000000e+07,1.241607300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
