-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.708856000000000000e+06,8.708857000000000000e+06,8.708858000000000000e+06,8.708859000000000000e+06,8.708860000000000000e+06,8.708861000000000000e+06,8.708862000000000000e+06,8.708863000000000000e+06,8.708864000000000000e+06,8.708865000000000000e+06,8.708866000000000000e+06,8.708867000000000000e+06,8.708868000000000000e+06,8.708869000000000000e+06,8.708870000000000000e+06,8.708871000000000000e+06,8.708872000000000000e+06,8.708873000000000000e+06,8.708874000000000000e+06,8.708875000000000000e+06,8.708876000000000000e+06,8.708877000000000000e+06,8.708878000000000000e+06,8.708879000000000000e+06,8.708880000000000000e+06,8.708881000000000000e+06,8.708882000000000000e+06,8.708883000000000000e+06,8.708884000000000000e+06,8.708885000000000000e+06,8.708886000000000000e+06,8.708887000000000000e+06,8.708888000000000000e+06,8.708889000000000000e+06,8.708890000000000000e+06,8.708891000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.874433000000000000e+06,8.874434000000000000e+06,8.874435000000000000e+06,8.874436000000000000e+06,8.874437000000000000e+06,8.874438000000000000e+06,8.874439000000000000e+06,8.874440000000000000e+06,8.874441000000000000e+06,8.874442000000000000e+06,8.874443000000000000e+06,8.874444000000000000e+06,8.874445000000000000e+06,8.874446000000000000e+06,8.874447000000000000e+06,8.874448000000000000e+06,8.874449000000000000e+06,8.874450000000000000e+06,8.874451000000000000e+06,8.874452000000000000e+06,8.874453000000000000e+06,8.874454000000000000e+06,8.874455000000000000e+06,8.874456000000000000e+06,8.874457000000000000e+06,8.874458000000000000e+06,8.874459000000000000e+06,8.874460000000000000e+06,8.874461000000000000e+06,8.874462000000000000e+06,8.874463000000000000e+06,8.874464000000000000e+06,8.874465000000000000e+06,8.874466000000000000e+06,8.874467000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.881632000000000000e+06,8.881633000000000000e+06,8.881634000000000000e+06,8.881635000000000000e+06,8.881636000000000000e+06,8.881637000000000000e+06,8.881638000000000000e+06,8.881639000000000000e+06,8.881640000000000000e+06,8.881641000000000000e+06,8.881642000000000000e+06,8.881643000000000000e+06,8.881644000000000000e+06,8.881645000000000000e+06,8.881646000000000000e+06,8.881647000000000000e+06,8.881648000000000000e+06,8.881649000000000000e+06,8.881650000000000000e+06,8.881651000000000000e+06,8.881652000000000000e+06,8.881653000000000000e+06,8.881654000000000000e+06,8.881655000000000000e+06,8.881656000000000000e+06,8.881657000000000000e+06,8.881658000000000000e+06,8.881659000000000000e+06,8.881660000000000000e+06,8.881661000000000000e+06,8.881662000000000000e+06,8.881663000000000000e+06,8.881664000000000000e+06,8.881665000000000000e+06,8.881666000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.888831000000000000e+06,8.888832000000000000e+06,8.888833000000000000e+06,8.888834000000000000e+06,8.888835000000000000e+06,8.888836000000000000e+06,8.888837000000000000e+06,8.888838000000000000e+06,8.888839000000000000e+06,8.888840000000000000e+06,8.888841000000000000e+06,8.888842000000000000e+06,8.888843000000000000e+06,8.888844000000000000e+06,8.888845000000000000e+06,8.888846000000000000e+06,8.888847000000000000e+06,8.888848000000000000e+06,8.888849000000000000e+06,8.888850000000000000e+06,8.888851000000000000e+06,8.888852000000000000e+06,8.888853000000000000e+06,8.888854000000000000e+06,8.888855000000000000e+06,8.888856000000000000e+06,8.888857000000000000e+06,8.888858000000000000e+06,8.888859000000000000e+06,8.888860000000000000e+06,8.888861000000000000e+06,8.888862000000000000e+06,8.888863000000000000e+06,8.888864000000000000e+06,8.888865000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.896030000000000000e+06,8.896031000000000000e+06,8.896032000000000000e+06,8.896033000000000000e+06,8.896034000000000000e+06,8.896035000000000000e+06,8.896036000000000000e+06,8.896037000000000000e+06,8.896038000000000000e+06,8.896039000000000000e+06,8.896040000000000000e+06,8.896041000000000000e+06,8.896042000000000000e+06,8.896043000000000000e+06,8.896044000000000000e+06,8.896045000000000000e+06,8.896046000000000000e+06,8.896047000000000000e+06,8.896048000000000000e+06,8.896049000000000000e+06,8.896050000000000000e+06,8.896051000000000000e+06,8.896052000000000000e+06,8.896053000000000000e+06,8.896054000000000000e+06,8.896055000000000000e+06,8.896056000000000000e+06,8.896057000000000000e+06,8.896058000000000000e+06,8.896059000000000000e+06,8.896060000000000000e+06,8.896061000000000000e+06,8.896062000000000000e+06,8.896063000000000000e+06,8.896064000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.903229000000000000e+06,8.903230000000000000e+06,8.903231000000000000e+06,8.903232000000000000e+06,8.903233000000000000e+06,8.903234000000000000e+06,8.903235000000000000e+06,8.903236000000000000e+06,8.903237000000000000e+06,8.903238000000000000e+06,8.903239000000000000e+06,8.903240000000000000e+06,8.903241000000000000e+06,8.903242000000000000e+06,8.903243000000000000e+06,8.903244000000000000e+06,8.903245000000000000e+06,8.903246000000000000e+06,8.903247000000000000e+06,8.903248000000000000e+06,8.903249000000000000e+06,8.903250000000000000e+06,8.903251000000000000e+06,8.903252000000000000e+06,8.903253000000000000e+06,8.903254000000000000e+06,8.903255000000000000e+06,8.903256000000000000e+06,8.903257000000000000e+06,8.903258000000000000e+06,8.903259000000000000e+06,8.903260000000000000e+06,8.903261000000000000e+06,8.903262000000000000e+06,8.903263000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.910428000000000000e+06,8.910429000000000000e+06,8.910430000000000000e+06,8.910431000000000000e+06,8.910432000000000000e+06,8.910433000000000000e+06,8.910434000000000000e+06,8.910435000000000000e+06,8.910436000000000000e+06,8.910437000000000000e+06,8.910438000000000000e+06,8.910439000000000000e+06,8.910440000000000000e+06,8.910441000000000000e+06,8.910442000000000000e+06,8.910443000000000000e+06,8.910444000000000000e+06,8.910445000000000000e+06,8.910446000000000000e+06,8.910447000000000000e+06,8.910448000000000000e+06,8.910449000000000000e+06,8.910450000000000000e+06,8.910451000000000000e+06,8.910452000000000000e+06,8.910453000000000000e+06,8.910454000000000000e+06,8.910455000000000000e+06,8.910456000000000000e+06,8.910457000000000000e+06,8.910458000000000000e+06,8.910459000000000000e+06,8.910460000000000000e+06,8.910461000000000000e+06,8.910462000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.917627000000000000e+06,8.917628000000000000e+06,8.917629000000000000e+06,8.917630000000000000e+06,8.917631000000000000e+06,8.917632000000000000e+06,8.917633000000000000e+06,8.917634000000000000e+06,8.917635000000000000e+06,8.917636000000000000e+06,8.917637000000000000e+06,8.917638000000000000e+06,8.917639000000000000e+06,8.917640000000000000e+06,8.917641000000000000e+06,8.917642000000000000e+06,8.917643000000000000e+06,8.917644000000000000e+06,8.917645000000000000e+06,8.917646000000000000e+06,8.917647000000000000e+06,8.917648000000000000e+06,8.917649000000000000e+06,8.917650000000000000e+06,8.917651000000000000e+06,8.917652000000000000e+06,8.917653000000000000e+06,8.917654000000000000e+06,8.917655000000000000e+06,8.917656000000000000e+06,8.917657000000000000e+06,8.917658000000000000e+06,8.917659000000000000e+06,8.917660000000000000e+06,8.917661000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.924826000000000000e+06,8.924827000000000000e+06,8.924828000000000000e+06,8.924829000000000000e+06,8.924830000000000000e+06,8.924831000000000000e+06,8.924832000000000000e+06,8.924833000000000000e+06,8.924834000000000000e+06,8.924835000000000000e+06,8.924836000000000000e+06,8.924837000000000000e+06,8.924838000000000000e+06,8.924839000000000000e+06,8.924840000000000000e+06,8.924841000000000000e+06,8.924842000000000000e+06,8.924843000000000000e+06,8.924844000000000000e+06,8.924845000000000000e+06,8.924846000000000000e+06,8.924847000000000000e+06,8.924848000000000000e+06,8.924849000000000000e+06,8.924850000000000000e+06,8.924851000000000000e+06,8.924852000000000000e+06,8.924853000000000000e+06,8.924854000000000000e+06,8.924855000000000000e+06,8.924856000000000000e+06,8.924857000000000000e+06,8.924858000000000000e+06,8.924859000000000000e+06,8.924860000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.932025000000000000e+06,8.932026000000000000e+06,8.932027000000000000e+06,8.932028000000000000e+06,8.932029000000000000e+06,8.932030000000000000e+06,8.932031000000000000e+06,8.932032000000000000e+06,8.932033000000000000e+06,8.932034000000000000e+06,8.932035000000000000e+06,8.932036000000000000e+06,8.932037000000000000e+06,8.932038000000000000e+06,8.932039000000000000e+06,8.932040000000000000e+06,8.932041000000000000e+06,8.932042000000000000e+06,8.932043000000000000e+06,8.932044000000000000e+06,8.932045000000000000e+06,8.932046000000000000e+06,8.932047000000000000e+06,8.932048000000000000e+06,8.932049000000000000e+06,8.932050000000000000e+06,8.932051000000000000e+06,8.932052000000000000e+06,8.932053000000000000e+06,8.932054000000000000e+06,8.932055000000000000e+06,8.932056000000000000e+06,8.932057000000000000e+06,8.932058000000000000e+06,8.932059000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,8.939224000000000000e+06,8.939225000000000000e+06,8.939226000000000000e+06,8.939227000000000000e+06,8.939228000000000000e+06,8.939229000000000000e+06,8.939230000000000000e+06,8.939231000000000000e+06,8.939232000000000000e+06,8.939233000000000000e+06,8.939234000000000000e+06,8.939235000000000000e+06,8.939236000000000000e+06,8.939237000000000000e+06,8.939238000000000000e+06,8.939239000000000000e+06,8.939240000000000000e+06,8.939241000000000000e+06,8.939242000000000000e+06,8.939243000000000000e+06,8.939244000000000000e+06,8.939245000000000000e+06,8.939246000000000000e+06,8.939247000000000000e+06,8.939248000000000000e+06,8.939249000000000000e+06,8.939250000000000000e+06,8.939251000000000000e+06,8.939252000000000000e+06,8.939253000000000000e+06,8.939254000000000000e+06,8.939255000000000000e+06,8.939256000000000000e+06,8.939257000000000000e+06,8.939258000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,8.946423000000000000e+06,8.946424000000000000e+06,8.946425000000000000e+06,8.946426000000000000e+06,8.946427000000000000e+06,8.946428000000000000e+06,8.946429000000000000e+06,8.946430000000000000e+06,8.946431000000000000e+06,8.946432000000000000e+06,8.946433000000000000e+06,8.946434000000000000e+06,8.946435000000000000e+06,8.946436000000000000e+06,8.946437000000000000e+06,8.946438000000000000e+06,8.946439000000000000e+06,8.946440000000000000e+06,8.946441000000000000e+06,8.946442000000000000e+06,8.946443000000000000e+06,8.946444000000000000e+06,8.946445000000000000e+06,8.946446000000000000e+06,8.946447000000000000e+06,8.946448000000000000e+06,8.946449000000000000e+06,8.946450000000000000e+06,8.946451000000000000e+06,8.946452000000000000e+06,8.946453000000000000e+06,8.946454000000000000e+06,8.946455000000000000e+06,8.946456000000000000e+06,8.946457000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
8.953622000000000000e+06,8.953623000000000000e+06,8.953624000000000000e+06,8.953625000000000000e+06,8.953626000000000000e+06,8.953627000000000000e+06,8.953628000000000000e+06,8.953629000000000000e+06,8.953630000000000000e+06,8.953631000000000000e+06,8.953632000000000000e+06,8.953633000000000000e+06,8.953634000000000000e+06,8.953635000000000000e+06,8.953636000000000000e+06,8.953637000000000000e+06,8.953638000000000000e+06,8.953639000000000000e+06,8.953640000000000000e+06,8.953641000000000000e+06,8.953642000000000000e+06,8.953643000000000000e+06,8.953644000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
