-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.367517200000000000e+07,1.367517300000000000e+07,1.367517400000000000e+07,1.367517500000000000e+07,1.367517600000000000e+07,1.367517700000000000e+07,1.367517800000000000e+07,1.367517900000000000e+07,1.367518000000000000e+07,1.367518100000000000e+07,1.367518200000000000e+07,1.367518300000000000e+07,1.367518400000000000e+07,1.367518500000000000e+07,1.367518600000000000e+07,1.367518700000000000e+07,1.367518800000000000e+07,1.367518900000000000e+07,1.367519000000000000e+07,1.367519100000000000e+07,1.367519200000000000e+07,1.367519300000000000e+07,1.367519400000000000e+07,1.367519500000000000e+07,1.367519600000000000e+07,1.367519700000000000e+07,1.367519800000000000e+07,1.367519900000000000e+07,1.367520000000000000e+07,1.367520100000000000e+07,1.367520200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.377595900000000000e+07,1.377595900000000000e+07,1.377596000000000000e+07,1.377596100000000000e+07,1.377596200000000000e+07,1.377596300000000000e+07,1.377596400000000000e+07,1.377596500000000000e+07,1.377596600000000000e+07,1.377596700000000000e+07,1.377596800000000000e+07,1.377596900000000000e+07,1.377597000000000000e+07,1.377597100000000000e+07,1.377597200000000000e+07,1.377597300000000000e+07,1.377597400000000000e+07,1.377597500000000000e+07,1.377597600000000000e+07,1.377597700000000000e+07,1.377597800000000000e+07,1.377597900000000000e+07,1.377598000000000000e+07,1.377598100000000000e+07,1.377598200000000000e+07,1.377598300000000000e+07,1.377598400000000000e+07,1.377598500000000000e+07,1.377598600000000000e+07,1.377598700000000000e+07,1.377598800000000000e+07,1.377598900000000000e+07,1.377599000000000000e+07,1.377599100000000000e+07,1.377599200000000000e+07,1.377599300000000000e+07,1.377599400000000000e+07,1.377599500000000000e+07,1.377599600000000000e+07,1.377599700000000000e+07,1.377599800000000000e+07,1.377599900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.378315900000000000e+07,1.378315900000000000e+07,1.378316000000000000e+07,1.378316100000000000e+07,1.378316200000000000e+07,1.378316300000000000e+07,1.378316400000000000e+07,1.378316500000000000e+07,1.378316600000000000e+07,1.378316700000000000e+07,1.378316800000000000e+07,1.378316900000000000e+07,1.378317000000000000e+07,1.378317100000000000e+07,1.378317200000000000e+07,1.378317300000000000e+07,1.378317400000000000e+07,1.378317500000000000e+07,1.378317600000000000e+07,1.378317700000000000e+07,1.378317800000000000e+07,1.378317900000000000e+07,1.378318000000000000e+07,1.378318100000000000e+07,1.378318200000000000e+07,1.378318300000000000e+07,1.378318400000000000e+07,1.378318500000000000e+07,1.378318600000000000e+07,1.378318700000000000e+07,1.378318800000000000e+07,1.378318900000000000e+07,1.378319000000000000e+07,1.378319100000000000e+07,1.378319200000000000e+07,1.378319300000000000e+07,1.378319400000000000e+07,1.378319500000000000e+07,1.378319600000000000e+07,1.378319700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.379035800000000000e+07,1.379035900000000000e+07,1.379035900000000000e+07,1.379036000000000000e+07,1.379036100000000000e+07,1.379036200000000000e+07,1.379036300000000000e+07,1.379036400000000000e+07,1.379036500000000000e+07,1.379036600000000000e+07,1.379036700000000000e+07,1.379036800000000000e+07,1.379036900000000000e+07,1.379037000000000000e+07,1.379037100000000000e+07,1.379037200000000000e+07,1.379037300000000000e+07,1.379037400000000000e+07,1.379037500000000000e+07,1.379037600000000000e+07,1.379037700000000000e+07,1.379037800000000000e+07,1.379037900000000000e+07,1.379038000000000000e+07,1.379038100000000000e+07,1.379038200000000000e+07,1.379038300000000000e+07,1.379038400000000000e+07,1.379038500000000000e+07,1.379038600000000000e+07,1.379038700000000000e+07,1.379038800000000000e+07,1.379038900000000000e+07,1.379039000000000000e+07,1.379039100000000000e+07,1.379039200000000000e+07,1.379039300000000000e+07,1.379039400000000000e+07,1.379039500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.379755700000000000e+07,1.379755800000000000e+07,1.379755900000000000e+07,1.379755900000000000e+07,1.379756000000000000e+07,1.379756100000000000e+07,1.379756200000000000e+07,1.379756300000000000e+07,1.379756400000000000e+07,1.379756500000000000e+07,1.379756600000000000e+07,1.379756700000000000e+07,1.379756800000000000e+07,1.379756900000000000e+07,1.379757000000000000e+07,1.379757100000000000e+07,1.379757200000000000e+07,1.379757300000000000e+07,1.379757400000000000e+07,1.379757500000000000e+07,1.379757600000000000e+07,1.379757700000000000e+07,1.379757800000000000e+07,1.379757900000000000e+07,1.379758000000000000e+07,1.379758100000000000e+07,1.379758200000000000e+07,1.379758300000000000e+07,1.379758400000000000e+07,1.379758500000000000e+07,1.379758600000000000e+07,1.379758700000000000e+07,1.379758800000000000e+07,1.379758900000000000e+07,1.379759000000000000e+07,1.379759100000000000e+07,1.379759200000000000e+07,1.379759300000000000e+07,1.379759400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.380475600000000000e+07,1.380475700000000000e+07,1.380475800000000000e+07,1.380475900000000000e+07,1.380475900000000000e+07,1.380476000000000000e+07,1.380476100000000000e+07,1.380476200000000000e+07,1.380476300000000000e+07,1.380476400000000000e+07,1.380476500000000000e+07,1.380476600000000000e+07,1.380476700000000000e+07,1.380476800000000000e+07,1.380476900000000000e+07,1.380477000000000000e+07,1.380477100000000000e+07,1.380477200000000000e+07,1.380477300000000000e+07,1.380477400000000000e+07,1.380477500000000000e+07,1.380477600000000000e+07,1.380477700000000000e+07,1.380477800000000000e+07,1.380477900000000000e+07,1.380478000000000000e+07,1.380478100000000000e+07,1.380478200000000000e+07,1.380478300000000000e+07,1.380478400000000000e+07,1.380478500000000000e+07,1.380478600000000000e+07,1.380478700000000000e+07,1.380478800000000000e+07,1.380478900000000000e+07,1.380479000000000000e+07,1.380479100000000000e+07,1.380479200000000000e+07,1.380479300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.381195800000000000e+07,1.381195900000000000e+07,1.381195900000000000e+07,1.381196000000000000e+07,1.381196100000000000e+07,1.381196200000000000e+07,1.381196300000000000e+07,1.381196400000000000e+07,1.381196500000000000e+07,1.381196600000000000e+07,1.381196700000000000e+07,1.381196800000000000e+07,1.381196900000000000e+07,1.381197000000000000e+07,1.381197100000000000e+07,1.381197200000000000e+07,1.381197300000000000e+07,1.381197400000000000e+07,1.381197500000000000e+07,1.381197600000000000e+07,1.381197700000000000e+07,1.381197800000000000e+07,1.381197900000000000e+07,1.381198000000000000e+07,1.381198100000000000e+07,1.381198200000000000e+07,1.381198300000000000e+07,1.381198400000000000e+07,1.381198500000000000e+07,1.381198600000000000e+07,1.381198700000000000e+07,1.381198800000000000e+07,1.381198900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.381199200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.381915700000000000e+07,1.381915800000000000e+07,1.381915900000000000e+07,1.381915900000000000e+07,1.381916000000000000e+07,1.381916100000000000e+07,1.381916200000000000e+07,1.381916300000000000e+07,1.381916400000000000e+07,1.381916500000000000e+07,1.381916600000000000e+07,1.381916700000000000e+07,1.381916800000000000e+07,1.381916900000000000e+07,1.381917000000000000e+07,1.381917100000000000e+07,1.381917200000000000e+07,1.381917300000000000e+07,1.381917400000000000e+07,1.381917500000000000e+07,1.381917600000000000e+07,1.381917700000000000e+07,1.381917800000000000e+07,1.381917900000000000e+07,1.381918000000000000e+07,1.381918100000000000e+07,1.381918200000000000e+07,1.381918300000000000e+07,1.381918400000000000e+07,1.381918500000000000e+07,1.381918600000000000e+07,1.381918700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.382635600000000000e+07,1.382635700000000000e+07,1.382635800000000000e+07,1.382635900000000000e+07,1.382635900000000000e+07,1.382636000000000000e+07,1.382636100000000000e+07,1.382636200000000000e+07,1.382636300000000000e+07,1.382636400000000000e+07,1.382636500000000000e+07,1.382636600000000000e+07,1.382636700000000000e+07,1.382636800000000000e+07,1.382636900000000000e+07,1.382637000000000000e+07,1.382637100000000000e+07,1.382637200000000000e+07,1.382637300000000000e+07,1.382637400000000000e+07,1.382637500000000000e+07,1.382637600000000000e+07,1.382637700000000000e+07,1.382637800000000000e+07,1.382637900000000000e+07,1.382638000000000000e+07,1.382638100000000000e+07,1.382638200000000000e+07,1.382638300000000000e+07,1.382638400000000000e+07,1.382638500000000000e+07,1.382638600000000000e+07,1.382638700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.383355500000000000e+07,1.383355600000000000e+07,1.383355700000000000e+07,1.383355800000000000e+07,1.383355900000000000e+07,1.383355900000000000e+07,1.383356000000000000e+07,1.383356100000000000e+07,1.383356200000000000e+07,1.383356300000000000e+07,1.383356400000000000e+07,1.383356500000000000e+07,1.383356600000000000e+07,1.383356700000000000e+07,1.383356800000000000e+07,1.383356900000000000e+07,1.383357000000000000e+07,1.383357100000000000e+07,1.383357200000000000e+07,1.383357300000000000e+07,1.383357400000000000e+07,1.383357500000000000e+07,1.383357600000000000e+07,1.383357700000000000e+07,1.383357800000000000e+07,1.383357900000000000e+07,1.383358000000000000e+07,1.383358100000000000e+07,1.383358200000000000e+07,1.383358300000000000e+07,1.383358400000000000e+07,1.383358500000000000e+07,1.383358600000000000e+07,1.383358700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.384075400000000000e+07,1.384075500000000000e+07,1.384075600000000000e+07,1.384075700000000000e+07,1.384075800000000000e+07,1.384075900000000000e+07,1.384075900000000000e+07,1.384076000000000000e+07,1.384076100000000000e+07,1.384076200000000000e+07,1.384076300000000000e+07,1.384076400000000000e+07,1.384076500000000000e+07,1.384076600000000000e+07,1.384076700000000000e+07,1.384076800000000000e+07,1.384076900000000000e+07,1.384077000000000000e+07,1.384077100000000000e+07,1.384077200000000000e+07,1.384077300000000000e+07,1.384077400000000000e+07,1.384077500000000000e+07,1.384077600000000000e+07,1.384077700000000000e+07,1.384077800000000000e+07,1.384077900000000000e+07,1.384078000000000000e+07,1.384078100000000000e+07,1.384078200000000000e+07,1.384078300000000000e+07,1.384078400000000000e+07,1.384078500000000000e+07,1.384078600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.384795300000000000e+07,1.384795400000000000e+07,1.384795500000000000e+07,1.384795600000000000e+07,1.384795700000000000e+07,1.384795800000000000e+07,1.384795900000000000e+07,1.384795900000000000e+07,1.384796000000000000e+07,1.384796100000000000e+07,1.384796200000000000e+07,1.384796300000000000e+07,1.384796400000000000e+07,1.384796500000000000e+07,1.384796600000000000e+07,1.384796700000000000e+07,1.384796800000000000e+07,1.384796900000000000e+07,1.384797000000000000e+07,1.384797100000000000e+07,1.384797200000000000e+07,1.384797300000000000e+07,1.384797400000000000e+07,1.384797500000000000e+07,1.384797600000000000e+07,1.384797700000000000e+07,1.384797800000000000e+07,1.384797900000000000e+07,1.384798000000000000e+07,1.384798100000000000e+07,1.384798200000000000e+07,1.384798300000000000e+07,1.384798400000000000e+07,1.384798500000000000e+07,1.384798600000000000e+07,1.384798700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.385515300000000000e+07,1.385515400000000000e+07,1.385515500000000000e+07,1.385515600000000000e+07,1.385515700000000000e+07,1.385515800000000000e+07,1.385515900000000000e+07,1.385515900000000000e+07,1.385516000000000000e+07,1.385516100000000000e+07,1.385516200000000000e+07,1.385516300000000000e+07,1.385516400000000000e+07,1.385516500000000000e+07,1.385516600000000000e+07,1.385516700000000000e+07,1.385516800000000000e+07,1.385516900000000000e+07,1.385517000000000000e+07,1.385517100000000000e+07,1.385517200000000000e+07,1.385517300000000000e+07,1.385517400000000000e+07,1.385517500000000000e+07,1.385517600000000000e+07,1.385517700000000000e+07,1.385517800000000000e+07,1.385517900000000000e+07,1.385518000000000000e+07,1.385518100000000000e+07,1.385518200000000000e+07,1.385518300000000000e+07,1.385518400000000000e+07,1.385518500000000000e+07,1.385518600000000000e+07,1.385518700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.386235400000000000e+07,1.386235500000000000e+07,1.386235600000000000e+07,1.386235700000000000e+07,1.386235800000000000e+07,1.386235900000000000e+07,1.386235900000000000e+07,1.386236000000000000e+07,1.386236100000000000e+07,1.386236200000000000e+07,1.386236300000000000e+07,1.386236400000000000e+07,1.386236500000000000e+07,1.386236600000000000e+07,1.386236700000000000e+07,1.386236800000000000e+07,1.386236900000000000e+07,1.386237000000000000e+07,1.386237100000000000e+07,1.386237200000000000e+07,1.386237300000000000e+07,1.386237400000000000e+07,1.386237500000000000e+07,1.386237600000000000e+07,1.386237700000000000e+07,1.386237800000000000e+07,1.386237900000000000e+07,1.386238000000000000e+07,1.386238100000000000e+07,1.386238200000000000e+07,1.386238300000000000e+07,1.386238400000000000e+07,1.386238500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.386955400000000000e+07,1.386955500000000000e+07,1.386955600000000000e+07,1.386955700000000000e+07,1.386955800000000000e+07,1.386955900000000000e+07,1.386955900000000000e+07,1.386956000000000000e+07,1.386956100000000000e+07,1.386956200000000000e+07,1.386956300000000000e+07,1.386956400000000000e+07,1.386956500000000000e+07,1.386956600000000000e+07,1.386956700000000000e+07,1.386956800000000000e+07,1.386956900000000000e+07,1.386957000000000000e+07,1.386957100000000000e+07,1.386957200000000000e+07,1.386957300000000000e+07,1.386957400000000000e+07,1.386957500000000000e+07,1.386957600000000000e+07,1.386957700000000000e+07,1.386957800000000000e+07,1.386957900000000000e+07,1.386958000000000000e+07,1.386958100000000000e+07,1.386958200000000000e+07,1.386958300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
