-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.367517200000000000e+07,1.367517300000000000e+07,1.367517400000000000e+07,1.367517500000000000e+07,1.367517600000000000e+07,1.367517700000000000e+07,1.367517800000000000e+07,1.367517900000000000e+07,1.367518000000000000e+07,1.367518100000000000e+07,1.367518200000000000e+07,1.367518300000000000e+07,1.367518400000000000e+07,1.367518500000000000e+07,1.367518600000000000e+07,1.367518700000000000e+07,1.367518800000000000e+07,1.367518900000000000e+07,1.367519000000000000e+07,1.367519100000000000e+07,1.367519200000000000e+07,1.367519300000000000e+07,1.367519400000000000e+07,1.367519500000000000e+07,1.367519600000000000e+07,1.367519700000000000e+07,1.367519800000000000e+07,1.367519900000000000e+07,1.367520000000000000e+07,1.367520100000000000e+07,1.367520200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.387675300000000000e+07,1.387675400000000000e+07,1.387675500000000000e+07,1.387675600000000000e+07,1.387675700000000000e+07,1.387675800000000000e+07,1.387675900000000000e+07,1.387675900000000000e+07,1.387676000000000000e+07,1.387676100000000000e+07,1.387676200000000000e+07,1.387676300000000000e+07,1.387676400000000000e+07,1.387676500000000000e+07,1.387676600000000000e+07,1.387676700000000000e+07,1.387676800000000000e+07,1.387676900000000000e+07,1.387677000000000000e+07,1.387677100000000000e+07,1.387677200000000000e+07,1.387677300000000000e+07,1.387677400000000000e+07,1.387677500000000000e+07,1.387677600000000000e+07,1.387677700000000000e+07,1.387677800000000000e+07,1.387677900000000000e+07,1.387678000000000000e+07,1.387678100000000000e+07,1.387678200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.388395200000000000e+07,1.388395300000000000e+07,1.388395400000000000e+07,1.388395500000000000e+07,1.388395600000000000e+07,1.388395700000000000e+07,1.388395800000000000e+07,1.388395900000000000e+07,1.388395900000000000e+07,1.388396000000000000e+07,1.388396100000000000e+07,1.388396200000000000e+07,1.388396300000000000e+07,1.388396400000000000e+07,1.388396500000000000e+07,1.388396600000000000e+07,1.388396700000000000e+07,1.388396800000000000e+07,1.388396900000000000e+07,1.388397000000000000e+07,1.388397100000000000e+07,1.388397200000000000e+07,1.388397300000000000e+07,1.388397400000000000e+07,1.388397500000000000e+07,1.388397600000000000e+07,1.388397700000000000e+07,1.388397800000000000e+07,1.388397900000000000e+07,1.388398000000000000e+07,1.388398100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.389115200000000000e+07,1.389115300000000000e+07,1.389115400000000000e+07,1.389115500000000000e+07,1.389115600000000000e+07,1.389115700000000000e+07,1.389115800000000000e+07,1.389115900000000000e+07,1.389115900000000000e+07,1.389116000000000000e+07,1.389116100000000000e+07,1.389116200000000000e+07,1.389116300000000000e+07,1.389116400000000000e+07,1.389116500000000000e+07,1.389116600000000000e+07,1.389116700000000000e+07,1.389116800000000000e+07,1.389116900000000000e+07,1.389117000000000000e+07,1.389117100000000000e+07,1.389117200000000000e+07,1.389117300000000000e+07,1.389117400000000000e+07,1.389117500000000000e+07,1.389117600000000000e+07,1.389117700000000000e+07,1.389117800000000000e+07,1.389117900000000000e+07,1.389118000000000000e+07,1.389118100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.389835100000000000e+07,1.389835200000000000e+07,1.389835300000000000e+07,1.389835400000000000e+07,1.389835500000000000e+07,1.389835600000000000e+07,1.389835700000000000e+07,1.389835800000000000e+07,1.389835900000000000e+07,1.389835900000000000e+07,1.389836000000000000e+07,1.389836100000000000e+07,1.389836200000000000e+07,1.389836300000000000e+07,1.389836400000000000e+07,1.389836500000000000e+07,1.389836600000000000e+07,1.389836700000000000e+07,1.389836800000000000e+07,1.389836900000000000e+07,1.389837000000000000e+07,1.389837100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.389837400000000000e+07,1.389837500000000000e+07,1.389837600000000000e+07,1.389837700000000000e+07,1.389837800000000000e+07,1.389837900000000000e+07,1.389838000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.390555000000000000e+07,1.390555100000000000e+07,1.390555200000000000e+07,1.390555300000000000e+07,1.390555400000000000e+07,1.390555500000000000e+07,1.390555600000000000e+07,1.390555700000000000e+07,1.390555800000000000e+07,1.390555900000000000e+07,1.390555900000000000e+07,1.390556000000000000e+07,1.390556100000000000e+07,1.390556200000000000e+07,1.390556300000000000e+07,1.390556400000000000e+07,1.390556500000000000e+07,1.390556600000000000e+07,1.390556700000000000e+07,1.390556800000000000e+07,1.390556900000000000e+07,1.390557000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.390557400000000000e+07,1.390557500000000000e+07,1.390557600000000000e+07,1.390557700000000000e+07,1.390557800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.391274900000000000e+07,1.391275000000000000e+07,1.391275100000000000e+07,1.391275200000000000e+07,1.391275300000000000e+07,1.391275400000000000e+07,1.391275500000000000e+07,1.391275600000000000e+07,1.391275700000000000e+07,1.391275800000000000e+07,1.391275900000000000e+07,1.391275900000000000e+07,1.391276000000000000e+07,1.391276100000000000e+07,1.391276200000000000e+07,1.391276300000000000e+07,1.391276400000000000e+07,1.391276500000000000e+07,1.391276600000000000e+07,1.391276700000000000e+07,1.391276800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.391277500000000000e+07,1.391277600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.391277900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.391994800000000000e+07,1.391994900000000000e+07,1.391995000000000000e+07,1.391995100000000000e+07,1.391995200000000000e+07,1.391995300000000000e+07,1.391995400000000000e+07,1.391995500000000000e+07,1.391995600000000000e+07,1.391995700000000000e+07,1.391995800000000000e+07,1.391995900000000000e+07,1.391995900000000000e+07,1.391996000000000000e+07,1.391996100000000000e+07,1.391996200000000000e+07,1.391996300000000000e+07,1.391996400000000000e+07,1.391996500000000000e+07,1.391996600000000000e+07,1.391996700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.392714800000000000e+07,1.392714900000000000e+07,1.392715000000000000e+07,1.392715100000000000e+07,1.392715200000000000e+07,1.392715300000000000e+07,1.392715400000000000e+07,1.392715500000000000e+07,1.392715600000000000e+07,1.392715700000000000e+07,1.392715800000000000e+07,1.392715900000000000e+07,1.392715900000000000e+07,1.392716000000000000e+07,1.392716100000000000e+07,1.392716200000000000e+07,1.392716300000000000e+07,1.392716400000000000e+07,1.392716500000000000e+07,1.392716600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.393434700000000000e+07,1.393434800000000000e+07,1.393434900000000000e+07,1.393435000000000000e+07,1.393435100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.393435600000000000e+07,1.393435700000000000e+07,1.393435800000000000e+07,1.393435900000000000e+07,1.393435900000000000e+07,1.393436000000000000e+07,1.393436100000000000e+07,1.393436200000000000e+07,1.393436300000000000e+07,1.393436400000000000e+07,1.393436500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.394154700000000000e+07,1.394154800000000000e+07,1.394154900000000000e+07,1.394155000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.394155700000000000e+07,1.394155800000000000e+07,1.394155900000000000e+07,1.394155900000000000e+07,1.394156000000000000e+07,1.394156100000000000e+07,1.394156200000000000e+07,1.394156300000000000e+07,1.394156400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.394874700000000000e+07,1.394874800000000000e+07,1.394874900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.394875600000000000e+07,1.394875700000000000e+07,1.394875800000000000e+07,1.394875900000000000e+07,1.394875900000000000e+07,1.394876000000000000e+07,1.394876100000000000e+07,1.394876200000000000e+07,1.394876300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.395595500000000000e+07,1.395595600000000000e+07,1.395595700000000000e+07,1.395595800000000000e+07,1.395595900000000000e+07,1.395595900000000000e+07,1.395596000000000000e+07,1.395596100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.396315400000000000e+07,1.396315500000000000e+07,1.396315600000000000e+07,1.396315700000000000e+07,1.396315800000000000e+07,1.396315900000000000e+07,1.396315900000000000e+07,1.396316000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.397035400000000000e+07,1.397035500000000000e+07,1.397035600000000000e+07,1.397035700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
