-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.203569800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.215088300000000000e+07,1.215088400000000000e+07,1.215088500000000000e+07,1.215088600000000000e+07,1.215088700000000000e+07,1.215088800000000000e+07,1.215088900000000000e+07,1.215089000000000000e+07,1.215089100000000000e+07,1.215089200000000000e+07,1.215089300000000000e+07,1.215089400000000000e+07,1.215089500000000000e+07,1.215089600000000000e+07,1.215089700000000000e+07,1.215089800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.215090200000000000e+07,1.215090300000000000e+07,-2.147483648000000000e+09,1.215090500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.215091000000000000e+07,1.215091100000000000e+07,1.215091200000000000e+07,1.215091300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.215808300000000000e+07,1.215808400000000000e+07,1.215808500000000000e+07,1.215808600000000000e+07,1.215808700000000000e+07,1.215808800000000000e+07,1.215808900000000000e+07,1.215809000000000000e+07,1.215809100000000000e+07,1.215809200000000000e+07,1.215809300000000000e+07,1.215809400000000000e+07,1.215809500000000000e+07,1.215809600000000000e+07,1.215809700000000000e+07,1.215809800000000000e+07,1.215809900000000000e+07,1.215810000000000000e+07,1.215810100000000000e+07,1.215810200000000000e+07,1.215810300000000000e+07,1.215810400000000000e+07,-2.147483648000000000e+09,1.215810600000000000e+07,1.215810700000000000e+07,-2.147483648000000000e+09,1.215810900000000000e+07,1.215811000000000000e+07,1.215811100000000000e+07,1.215811200000000000e+07,1.215811300000000000e+07,1.215811400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.216528200000000000e+07,1.216528300000000000e+07,1.216528400000000000e+07,1.216528500000000000e+07,1.216528600000000000e+07,1.216528700000000000e+07,1.216528800000000000e+07,1.216528900000000000e+07,1.216529000000000000e+07,1.216529100000000000e+07,1.216529200000000000e+07,1.216529300000000000e+07,1.216529400000000000e+07,1.216529500000000000e+07,1.216529600000000000e+07,1.216529700000000000e+07,1.216529800000000000e+07,1.216529900000000000e+07,1.216530000000000000e+07,1.216530100000000000e+07,1.216530200000000000e+07,1.216530300000000000e+07,1.216530400000000000e+07,1.216530500000000000e+07,1.216530600000000000e+07,1.216530700000000000e+07,1.216530800000000000e+07,1.216530900000000000e+07,1.216531000000000000e+07,1.216531100000000000e+07,1.216531200000000000e+07,1.216531300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.217248200000000000e+07,1.217248300000000000e+07,1.217248400000000000e+07,1.217248500000000000e+07,1.217248600000000000e+07,1.217248700000000000e+07,1.217248800000000000e+07,1.217248900000000000e+07,1.217249000000000000e+07,1.217249100000000000e+07,1.217249200000000000e+07,1.217249300000000000e+07,1.217249400000000000e+07,1.217249500000000000e+07,1.217249600000000000e+07,1.217249700000000000e+07,1.217249800000000000e+07,1.217249900000000000e+07,1.217250000000000000e+07,1.217250100000000000e+07,1.217250200000000000e+07,1.217250300000000000e+07,1.217250400000000000e+07,1.217250500000000000e+07,1.217250600000000000e+07,1.217250700000000000e+07,1.217250800000000000e+07,1.217250900000000000e+07,1.217251000000000000e+07,1.217251100000000000e+07,1.217251200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.217968200000000000e+07,1.217968300000000000e+07,1.217968400000000000e+07,1.217968500000000000e+07,1.217968600000000000e+07,1.217968700000000000e+07,1.217968800000000000e+07,1.217968900000000000e+07,1.217969000000000000e+07,1.217969100000000000e+07,1.217969200000000000e+07,1.217969300000000000e+07,1.217969400000000000e+07,1.217969500000000000e+07,1.217969600000000000e+07,1.217969700000000000e+07,1.217969800000000000e+07,1.217969900000000000e+07,1.217970000000000000e+07,1.217970100000000000e+07,1.217970200000000000e+07,1.217970300000000000e+07,1.217970400000000000e+07,1.217970500000000000e+07,1.217970600000000000e+07,1.217970700000000000e+07,1.217970800000000000e+07,1.217970900000000000e+07,1.217971000000000000e+07,1.217971100000000000e+07,1.217971200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.218688100000000000e+07,1.218688200000000000e+07,1.218688300000000000e+07,1.218688400000000000e+07,1.218688500000000000e+07,1.218688600000000000e+07,1.218688700000000000e+07,1.218688800000000000e+07,1.218688900000000000e+07,1.218689000000000000e+07,1.218689100000000000e+07,1.218689200000000000e+07,1.218689300000000000e+07,1.218689400000000000e+07,1.218689500000000000e+07,1.218689600000000000e+07,1.218689700000000000e+07,1.218689800000000000e+07,1.218689900000000000e+07,1.218690000000000000e+07,1.218690100000000000e+07,1.218690200000000000e+07,1.218690300000000000e+07,1.218690400000000000e+07,1.218690500000000000e+07,1.218690600000000000e+07,1.218690700000000000e+07,1.218690800000000000e+07,1.218690900000000000e+07,1.218691000000000000e+07,1.218691100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.218692000000000000e+07,1.218692100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.219408000000000000e+07,1.219408100000000000e+07,1.219408200000000000e+07,1.219408300000000000e+07,1.219408400000000000e+07,1.219408500000000000e+07,1.219408600000000000e+07,1.219408700000000000e+07,1.219408800000000000e+07,1.219408900000000000e+07,1.219409000000000000e+07,1.219409100000000000e+07,1.219409200000000000e+07,1.219409300000000000e+07,1.219409400000000000e+07,1.219409500000000000e+07,1.219409600000000000e+07,1.219409700000000000e+07,1.219409800000000000e+07,1.219409900000000000e+07,1.219410000000000000e+07,1.219410100000000000e+07,1.219410200000000000e+07,1.219410300000000000e+07,1.219410400000000000e+07,1.219410500000000000e+07,1.219410600000000000e+07,1.219410700000000000e+07,1.219410800000000000e+07,1.219410900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.219411800000000000e+07,1.219411900000000000e+07,1.219412000000000000e+07,1.219412100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.219413000000000000e+07,1.219413100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.220127900000000000e+07,1.220128000000000000e+07,1.220128100000000000e+07,1.220128200000000000e+07,1.220128300000000000e+07,1.220128400000000000e+07,1.220128500000000000e+07,1.220128600000000000e+07,1.220128700000000000e+07,1.220128800000000000e+07,1.220128900000000000e+07,1.220129000000000000e+07,1.220129100000000000e+07,1.220129200000000000e+07,1.220129300000000000e+07,1.220129400000000000e+07,1.220129500000000000e+07,1.220129600000000000e+07,1.220129700000000000e+07,1.220129800000000000e+07,1.220129900000000000e+07,1.220130000000000000e+07,1.220130100000000000e+07,1.220130200000000000e+07,1.220130300000000000e+07,1.220130400000000000e+07,1.220130500000000000e+07,1.220130600000000000e+07,1.220130700000000000e+07,1.220130800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.220131500000000000e+07,1.220131600000000000e+07,1.220131700000000000e+07,1.220131800000000000e+07,1.220131900000000000e+07,1.220132000000000000e+07,1.220132100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.220132900000000000e+07,1.220133000000000000e+07,1.220133100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.220847800000000000e+07,1.220847900000000000e+07,1.220848000000000000e+07,1.220848100000000000e+07,1.220848200000000000e+07,1.220848300000000000e+07,1.220848400000000000e+07,1.220848500000000000e+07,1.220848600000000000e+07,1.220848700000000000e+07,1.220848800000000000e+07,1.220848900000000000e+07,1.220849000000000000e+07,1.220849100000000000e+07,1.220849200000000000e+07,1.220849300000000000e+07,1.220849400000000000e+07,1.220849500000000000e+07,1.220849600000000000e+07,1.220849700000000000e+07,1.220849800000000000e+07,1.220849900000000000e+07,1.220850000000000000e+07,1.220850100000000000e+07,1.220850200000000000e+07,1.220850300000000000e+07,1.220850400000000000e+07,1.220850500000000000e+07,1.220850600000000000e+07,1.220850700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.220851300000000000e+07,1.220851400000000000e+07,1.220851500000000000e+07,1.220851600000000000e+07,1.220851700000000000e+07,1.220851800000000000e+07,1.220851900000000000e+07,1.220852000000000000e+07,1.220852100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.220852800000000000e+07,1.220852900000000000e+07,1.220853000000000000e+07,1.220853100000000000e+07,1.220853200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.221567700000000000e+07,1.221567800000000000e+07,1.221567900000000000e+07,1.221568000000000000e+07,1.221568100000000000e+07,1.221568200000000000e+07,1.221568300000000000e+07,1.221568400000000000e+07,1.221568500000000000e+07,1.221568600000000000e+07,1.221568700000000000e+07,1.221568800000000000e+07,1.221568900000000000e+07,1.221569000000000000e+07,1.221569100000000000e+07,1.221569200000000000e+07,1.221569300000000000e+07,1.221569400000000000e+07,1.221569500000000000e+07,1.221569600000000000e+07,1.221569700000000000e+07,1.221569800000000000e+07,1.221569900000000000e+07,1.221570000000000000e+07,1.221570100000000000e+07,1.221570200000000000e+07,1.221570300000000000e+07,1.221570400000000000e+07,1.221570500000000000e+07,1.221570600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.221570900000000000e+07,-2.147483648000000000e+09,1.221571100000000000e+07,1.221571200000000000e+07,1.221571300000000000e+07,1.221571400000000000e+07,1.221571500000000000e+07,1.221571600000000000e+07,1.221571700000000000e+07,1.221571800000000000e+07,1.221571900000000000e+07,1.221572000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.221572800000000000e+07,1.221572900000000000e+07,1.221573000000000000e+07,1.221573100000000000e+07,1.221573200000000000e+07,1.221573300000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.222287600000000000e+07,1.222287700000000000e+07,1.222287800000000000e+07,1.222287900000000000e+07,1.222288000000000000e+07,1.222288100000000000e+07,1.222288200000000000e+07,1.222288300000000000e+07,1.222288400000000000e+07,1.222288500000000000e+07,1.222288600000000000e+07,1.222288700000000000e+07,1.222288800000000000e+07,1.222288900000000000e+07,1.222289000000000000e+07,1.222289100000000000e+07,1.222289200000000000e+07,1.222289300000000000e+07,1.222289400000000000e+07,1.222289500000000000e+07,1.222289600000000000e+07,1.222289700000000000e+07,1.222289800000000000e+07,1.222289900000000000e+07,1.222290000000000000e+07,1.222290100000000000e+07,1.222290200000000000e+07,1.222290300000000000e+07,1.222290400000000000e+07,1.222290500000000000e+07,1.222290600000000000e+07,1.222290700000000000e+07,1.222290800000000000e+07,1.222290900000000000e+07,1.222291000000000000e+07,1.222291100000000000e+07,1.222291200000000000e+07,1.222291300000000000e+07,1.222291400000000000e+07,1.222291500000000000e+07,1.222291600000000000e+07,1.222291700000000000e+07,1.222291800000000000e+07,1.222291900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.222292700000000000e+07,1.222292800000000000e+07,1.222292900000000000e+07,1.222293000000000000e+07,1.222293100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.223007500000000000e+07,1.223007600000000000e+07,1.223007700000000000e+07,1.223007800000000000e+07,1.223007900000000000e+07,1.223008000000000000e+07,1.223008100000000000e+07,1.223008200000000000e+07,1.223008300000000000e+07,1.223008400000000000e+07,1.223008500000000000e+07,1.223008600000000000e+07,1.223008700000000000e+07,1.223008800000000000e+07,1.223008900000000000e+07,1.223009000000000000e+07,1.223009100000000000e+07,1.223009200000000000e+07,1.223009300000000000e+07,1.223009400000000000e+07,1.223009500000000000e+07,1.223009600000000000e+07,1.223009700000000000e+07,1.223009800000000000e+07,1.223009900000000000e+07,1.223010000000000000e+07,1.223010100000000000e+07,1.223010200000000000e+07,1.223010300000000000e+07,1.223010400000000000e+07,1.223010500000000000e+07,1.223010600000000000e+07,1.223010700000000000e+07,1.223010800000000000e+07,1.223010900000000000e+07,1.223011000000000000e+07,1.223011100000000000e+07,1.223011200000000000e+07,1.223011300000000000e+07,1.223011400000000000e+07,1.223011500000000000e+07,1.223011600000000000e+07,1.223011700000000000e+07,1.223011800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.223012500000000000e+07,1.223012600000000000e+07,1.223012700000000000e+07,1.223012800000000000e+07,1.223012900000000000e+07,1.223013000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.223727500000000000e+07,1.223727600000000000e+07,1.223727700000000000e+07,1.223727800000000000e+07,1.223727900000000000e+07,1.223728000000000000e+07,1.223728100000000000e+07,1.223728200000000000e+07,1.223728300000000000e+07,1.223728400000000000e+07,1.223728500000000000e+07,1.223728600000000000e+07,1.223728700000000000e+07,1.223728800000000000e+07,1.223728900000000000e+07,1.223729000000000000e+07,1.223729100000000000e+07,1.223729200000000000e+07,1.223729300000000000e+07,1.223729400000000000e+07,1.223729500000000000e+07,1.223729600000000000e+07,1.223729700000000000e+07,1.223729800000000000e+07,1.223729900000000000e+07,1.223730000000000000e+07,1.223730100000000000e+07,1.223730200000000000e+07,1.223730300000000000e+07,1.223730400000000000e+07,1.223730500000000000e+07,1.223730600000000000e+07,1.223730700000000000e+07,1.223730800000000000e+07,1.223730900000000000e+07,1.223731000000000000e+07,1.223731100000000000e+07,1.223731200000000000e+07,1.223731300000000000e+07,1.223731400000000000e+07,1.223731500000000000e+07,1.223731600000000000e+07,1.223731700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.223732400000000000e+07,1.223732500000000000e+07,1.223732600000000000e+07,1.223732700000000000e+07,1.223732800000000000e+07,1.223732900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.224447400000000000e+07,1.224447500000000000e+07,1.224447600000000000e+07,1.224447700000000000e+07,1.224447800000000000e+07,1.224447900000000000e+07,1.224448000000000000e+07,1.224448100000000000e+07,1.224448200000000000e+07,1.224448300000000000e+07,1.224448400000000000e+07,1.224448500000000000e+07,1.224448600000000000e+07,1.224448700000000000e+07,1.224448800000000000e+07,1.224448900000000000e+07,1.224449000000000000e+07,1.224449100000000000e+07,1.224449200000000000e+07,1.224449300000000000e+07,1.224449400000000000e+07,1.224449500000000000e+07,1.224449600000000000e+07,1.224449700000000000e+07,1.224449800000000000e+07,1.224449900000000000e+07,1.224450000000000000e+07,1.224450100000000000e+07,1.224450200000000000e+07,1.224450300000000000e+07,1.224450400000000000e+07,1.224450500000000000e+07,1.224450600000000000e+07,1.224450700000000000e+07,1.224450800000000000e+07,1.224450900000000000e+07,1.224451000000000000e+07,1.224451100000000000e+07,1.224451200000000000e+07,1.224451300000000000e+07,1.224451400000000000e+07,1.224451500000000000e+07,1.224451600000000000e+07,1.224451700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.224452200000000000e+07,1.224452300000000000e+07,1.224452400000000000e+07,1.224452500000000000e+07,1.224452600000000000e+07,1.224452700000000000e+07,1.224452800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.225167300000000000e+07,1.225167400000000000e+07,1.225167500000000000e+07,1.225167600000000000e+07,1.225167700000000000e+07,1.225167800000000000e+07,1.225167900000000000e+07,1.225168000000000000e+07,1.225168100000000000e+07,1.225168200000000000e+07,1.225168300000000000e+07,1.225168400000000000e+07,1.225168500000000000e+07,1.225168600000000000e+07,1.225168700000000000e+07,1.225168800000000000e+07,1.225168900000000000e+07,1.225169000000000000e+07,1.225169100000000000e+07,1.225169200000000000e+07,1.225169300000000000e+07,1.225169400000000000e+07,1.225169500000000000e+07,1.225169600000000000e+07,1.225169700000000000e+07,1.225169800000000000e+07,1.225169900000000000e+07,1.225170000000000000e+07,1.225170100000000000e+07,1.225170200000000000e+07,1.225170300000000000e+07,1.225170400000000000e+07,1.225170500000000000e+07,1.225170600000000000e+07,1.225170700000000000e+07,1.225170800000000000e+07,1.225170900000000000e+07,1.225171000000000000e+07,1.225171100000000000e+07,1.225171200000000000e+07,1.225171300000000000e+07,1.225171400000000000e+07,1.225171500000000000e+07,1.225171600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.225172000000000000e+07,1.225172100000000000e+07,1.225172200000000000e+07,1.225172300000000000e+07,1.225172400000000000e+07,1.225172500000000000e+07,1.225172600000000000e+07,1.225172700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.225887400000000000e+07,1.225887500000000000e+07,1.225887600000000000e+07,1.225887700000000000e+07,1.225887800000000000e+07,1.225887900000000000e+07,1.225888000000000000e+07,1.225888100000000000e+07,1.225888200000000000e+07,1.225888300000000000e+07,1.225888400000000000e+07,1.225888500000000000e+07,1.225888600000000000e+07,1.225888700000000000e+07,1.225888800000000000e+07,1.225888900000000000e+07,1.225889000000000000e+07,1.225889100000000000e+07,1.225889200000000000e+07,1.225889300000000000e+07,1.225889400000000000e+07,1.225889500000000000e+07,1.225889600000000000e+07,1.225889700000000000e+07,1.225889800000000000e+07,1.225889900000000000e+07,1.225890000000000000e+07,1.225890100000000000e+07,1.225890200000000000e+07,1.225890300000000000e+07,1.225890400000000000e+07,1.225890500000000000e+07,1.225890600000000000e+07,1.225890700000000000e+07,1.225890800000000000e+07,1.225890900000000000e+07,1.225891000000000000e+07,1.225891100000000000e+07,1.225891200000000000e+07,1.225891300000000000e+07,1.225891400000000000e+07,1.225891500000000000e+07,1.225891600000000000e+07,1.225891700000000000e+07,1.225891800000000000e+07,1.225891900000000000e+07,1.225892000000000000e+07,1.225892100000000000e+07,1.225892200000000000e+07,1.225892300000000000e+07,1.225892400000000000e+07,1.225892500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.226607600000000000e+07,1.226607700000000000e+07,1.226607800000000000e+07,1.226607900000000000e+07,1.226608000000000000e+07,1.226608100000000000e+07,1.226608200000000000e+07,1.226608300000000000e+07,1.226608400000000000e+07,1.226608500000000000e+07,1.226608600000000000e+07,1.226608700000000000e+07,1.226608800000000000e+07,1.226608900000000000e+07,1.226609000000000000e+07,1.226609100000000000e+07,1.226609200000000000e+07,1.226609300000000000e+07,1.226609400000000000e+07,1.226609500000000000e+07,1.226609600000000000e+07,1.226609700000000000e+07,1.226609800000000000e+07,1.226609900000000000e+07,1.226610000000000000e+07,1.226610100000000000e+07,1.226610200000000000e+07,1.226610300000000000e+07,1.226610400000000000e+07,1.226610500000000000e+07,1.226610600000000000e+07,1.226610700000000000e+07,1.226610800000000000e+07,1.226610900000000000e+07,1.226611000000000000e+07,1.226611100000000000e+07,1.226611200000000000e+07,1.226611300000000000e+07,1.226611400000000000e+07,1.226611500000000000e+07,1.226611600000000000e+07,1.226611700000000000e+07,1.226611800000000000e+07,1.226611900000000000e+07,1.226612000000000000e+07,1.226612100000000000e+07,1.226612200000000000e+07,1.226612300000000000e+07,1.226612400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
