-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.203569800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.227327800000000000e+07,1.227327900000000000e+07,1.227328000000000000e+07,1.227328100000000000e+07,1.227328200000000000e+07,1.227328300000000000e+07,1.227328400000000000e+07,1.227328500000000000e+07,1.227328600000000000e+07,1.227328700000000000e+07,1.227328800000000000e+07,1.227328900000000000e+07,1.227329000000000000e+07,1.227329100000000000e+07,1.227329200000000000e+07,1.227329300000000000e+07,1.227329400000000000e+07,1.227329500000000000e+07,1.227329600000000000e+07,1.227329700000000000e+07,1.227329800000000000e+07,1.227329900000000000e+07,1.227330000000000000e+07,1.227330100000000000e+07,1.227330200000000000e+07,1.227330300000000000e+07,1.227330400000000000e+07,1.227330500000000000e+07,1.227330600000000000e+07,1.227330700000000000e+07,1.227330800000000000e+07,1.227330900000000000e+07,1.227331000000000000e+07,1.227331100000000000e+07,1.227331200000000000e+07,1.227331300000000000e+07,1.227331400000000000e+07,1.227331500000000000e+07,1.227331600000000000e+07,1.227331700000000000e+07,1.227331800000000000e+07,1.227331900000000000e+07,1.227332000000000000e+07,1.227332100000000000e+07,1.227332200000000000e+07,1.227332300000000000e+07,1.227332400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.228047900000000000e+07,1.228048000000000000e+07,1.228048100000000000e+07,1.228048200000000000e+07,1.228048300000000000e+07,1.228048400000000000e+07,1.228048500000000000e+07,1.228048600000000000e+07,1.228048700000000000e+07,1.228048800000000000e+07,1.228048900000000000e+07,1.228049000000000000e+07,1.228049100000000000e+07,1.228049200000000000e+07,1.228049300000000000e+07,1.228049400000000000e+07,1.228049500000000000e+07,1.228049600000000000e+07,1.228049700000000000e+07,1.228049800000000000e+07,1.228049900000000000e+07,1.228050000000000000e+07,1.228050100000000000e+07,1.228050200000000000e+07,1.228050300000000000e+07,1.228050400000000000e+07,1.228050500000000000e+07,1.228050600000000000e+07,1.228050700000000000e+07,1.228050800000000000e+07,1.228050900000000000e+07,1.228051000000000000e+07,1.228051100000000000e+07,1.228051200000000000e+07,1.228051300000000000e+07,1.228051400000000000e+07,1.228051500000000000e+07,1.228051600000000000e+07,1.228051700000000000e+07,1.228051800000000000e+07,1.228051900000000000e+07,1.228052000000000000e+07,1.228052100000000000e+07,1.228052200000000000e+07,1.228052300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.228767800000000000e+07,1.228767900000000000e+07,1.228768000000000000e+07,1.228768100000000000e+07,1.228768200000000000e+07,1.228768300000000000e+07,1.228768400000000000e+07,1.228768500000000000e+07,1.228768600000000000e+07,1.228768700000000000e+07,1.228768800000000000e+07,1.228768900000000000e+07,1.228769000000000000e+07,1.228769100000000000e+07,1.228769200000000000e+07,1.228769300000000000e+07,1.228769400000000000e+07,1.228769500000000000e+07,1.228769600000000000e+07,1.228769700000000000e+07,1.228769800000000000e+07,1.228769900000000000e+07,1.228770000000000000e+07,1.228770100000000000e+07,1.228770200000000000e+07,1.228770300000000000e+07,1.228770400000000000e+07,1.228770500000000000e+07,1.228770600000000000e+07,1.228770700000000000e+07,1.228770800000000000e+07,1.228770900000000000e+07,1.228771000000000000e+07,1.228771100000000000e+07,1.228771200000000000e+07,1.228771300000000000e+07,1.228771400000000000e+07,1.228771500000000000e+07,1.228771600000000000e+07,1.228771700000000000e+07,1.228771800000000000e+07,1.228771900000000000e+07,1.228772000000000000e+07,1.228772100000000000e+07,1.228772200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.229487700000000000e+07,1.229487800000000000e+07,1.229487900000000000e+07,1.229488000000000000e+07,1.229488100000000000e+07,1.229488200000000000e+07,1.229488300000000000e+07,1.229488400000000000e+07,1.229488500000000000e+07,1.229488600000000000e+07,1.229488700000000000e+07,1.229488800000000000e+07,1.229488900000000000e+07,1.229489000000000000e+07,1.229489100000000000e+07,1.229489200000000000e+07,1.229489300000000000e+07,1.229489400000000000e+07,1.229489500000000000e+07,1.229489600000000000e+07,1.229489700000000000e+07,1.229489800000000000e+07,1.229489900000000000e+07,1.229490000000000000e+07,1.229490100000000000e+07,1.229490200000000000e+07,1.229490300000000000e+07,1.229490400000000000e+07,1.229490500000000000e+07,1.229490600000000000e+07,1.229490700000000000e+07,1.229490800000000000e+07,1.229490900000000000e+07,1.229491000000000000e+07,1.229491100000000000e+07,1.229491200000000000e+07,1.229491300000000000e+07,1.229491400000000000e+07,1.229491500000000000e+07,1.229491600000000000e+07,1.229491700000000000e+07,1.229491800000000000e+07,1.229491900000000000e+07,1.229492000000000000e+07,1.229492100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.230207700000000000e+07,1.230207800000000000e+07,1.230207900000000000e+07,1.230208000000000000e+07,1.230208100000000000e+07,1.230208200000000000e+07,1.230208300000000000e+07,1.230208400000000000e+07,1.230208500000000000e+07,1.230208600000000000e+07,1.230208700000000000e+07,1.230208800000000000e+07,1.230208900000000000e+07,1.230209000000000000e+07,1.230209100000000000e+07,1.230209200000000000e+07,1.230209300000000000e+07,1.230209400000000000e+07,1.230209500000000000e+07,1.230209600000000000e+07,1.230209700000000000e+07,1.230209800000000000e+07,1.230209900000000000e+07,1.230210000000000000e+07,1.230210100000000000e+07,1.230210200000000000e+07,1.230210300000000000e+07,1.230210400000000000e+07,1.230210500000000000e+07,1.230210600000000000e+07,1.230210700000000000e+07,1.230210800000000000e+07,1.230210900000000000e+07,1.230211000000000000e+07,1.230211100000000000e+07,1.230211200000000000e+07,1.230211300000000000e+07,1.230211400000000000e+07,1.230211500000000000e+07,1.230211600000000000e+07,1.230211700000000000e+07,1.230211800000000000e+07,1.230211900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.230928100000000000e+07,1.230928200000000000e+07,1.230928300000000000e+07,1.230928400000000000e+07,1.230928500000000000e+07,1.230928600000000000e+07,1.230928700000000000e+07,1.230928800000000000e+07,1.230928900000000000e+07,1.230929000000000000e+07,1.230929100000000000e+07,1.230929200000000000e+07,1.230929300000000000e+07,1.230929400000000000e+07,1.230929500000000000e+07,1.230929600000000000e+07,1.230929700000000000e+07,1.230929800000000000e+07,1.230929900000000000e+07,1.230930000000000000e+07,1.230930100000000000e+07,1.230930200000000000e+07,1.230930300000000000e+07,1.230930400000000000e+07,1.230930500000000000e+07,1.230930600000000000e+07,1.230930700000000000e+07,1.230930800000000000e+07,1.230930900000000000e+07,1.230931000000000000e+07,1.230931100000000000e+07,1.230931200000000000e+07,1.230931300000000000e+07,1.230931400000000000e+07,1.230931500000000000e+07,1.230931600000000000e+07,1.230931700000000000e+07,1.230931800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.231648100000000000e+07,1.231648200000000000e+07,1.231648300000000000e+07,1.231648400000000000e+07,1.231648500000000000e+07,1.231648600000000000e+07,1.231648700000000000e+07,1.231648800000000000e+07,1.231648900000000000e+07,1.231649000000000000e+07,1.231649100000000000e+07,1.231649200000000000e+07,1.231649300000000000e+07,1.231649400000000000e+07,1.231649500000000000e+07,1.231649600000000000e+07,1.231649700000000000e+07,1.231649800000000000e+07,1.231649900000000000e+07,1.231650000000000000e+07,1.231650100000000000e+07,1.231650200000000000e+07,1.231650300000000000e+07,1.231650400000000000e+07,1.231650500000000000e+07,1.231650600000000000e+07,1.231650700000000000e+07,1.231650800000000000e+07,1.231650900000000000e+07,1.231651000000000000e+07,1.231651100000000000e+07,1.231651200000000000e+07,1.231651300000000000e+07,1.231651400000000000e+07,1.231651500000000000e+07,1.231651600000000000e+07,1.231651700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.232368200000000000e+07,-2.147483648000000000e+09,1.232368400000000000e+07,1.232368500000000000e+07,1.232368600000000000e+07,1.232368700000000000e+07,1.232368800000000000e+07,1.232368900000000000e+07,1.232369000000000000e+07,1.232369100000000000e+07,1.232369200000000000e+07,1.232369300000000000e+07,1.232369400000000000e+07,1.232369500000000000e+07,1.232369600000000000e+07,1.232369700000000000e+07,1.232369800000000000e+07,1.232369900000000000e+07,1.232370000000000000e+07,1.232370100000000000e+07,1.232370200000000000e+07,1.232370300000000000e+07,1.232370400000000000e+07,1.232370500000000000e+07,1.232370600000000000e+07,1.232370700000000000e+07,1.232370800000000000e+07,1.232370900000000000e+07,1.232371000000000000e+07,1.232371100000000000e+07,1.232371200000000000e+07,1.232371300000000000e+07,1.232371400000000000e+07,1.232371500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.233088500000000000e+07,1.233088600000000000e+07,1.233088700000000000e+07,1.233088800000000000e+07,1.233088900000000000e+07,1.233089000000000000e+07,1.233089100000000000e+07,1.233089200000000000e+07,1.233089300000000000e+07,1.233089400000000000e+07,1.233089500000000000e+07,1.233089600000000000e+07,1.233089700000000000e+07,1.233089800000000000e+07,1.233089900000000000e+07,1.233090000000000000e+07,1.233090100000000000e+07,1.233090200000000000e+07,1.233090300000000000e+07,1.233090400000000000e+07,1.233090500000000000e+07,1.233090600000000000e+07,1.233090700000000000e+07,1.233090800000000000e+07,1.233090900000000000e+07,1.233091000000000000e+07,1.233091100000000000e+07,1.233091200000000000e+07,1.233091300000000000e+07,1.233091400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.233808600000000000e+07,1.233808700000000000e+07,1.233808800000000000e+07,1.233808900000000000e+07,1.233809000000000000e+07,1.233809100000000000e+07,1.233809200000000000e+07,1.233809300000000000e+07,1.233809400000000000e+07,1.233809500000000000e+07,1.233809600000000000e+07,1.233809700000000000e+07,1.233809800000000000e+07,1.233809900000000000e+07,1.233810000000000000e+07,1.233810100000000000e+07,1.233810200000000000e+07,1.233810300000000000e+07,1.233810400000000000e+07,1.233810500000000000e+07,1.233810600000000000e+07,1.233810700000000000e+07,1.233810800000000000e+07,1.233810900000000000e+07,1.233811000000000000e+07,1.233811100000000000e+07,1.233811200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.234528700000000000e+07,1.234528800000000000e+07,1.234528900000000000e+07,1.234529000000000000e+07,1.234529100000000000e+07,1.234529200000000000e+07,1.234529300000000000e+07,1.234529400000000000e+07,1.234529500000000000e+07,1.234529600000000000e+07,1.234529700000000000e+07,1.234529800000000000e+07,1.234529900000000000e+07,1.234530000000000000e+07,1.234530100000000000e+07,1.234530200000000000e+07,1.234530300000000000e+07,1.234530400000000000e+07,1.234530500000000000e+07,1.234530600000000000e+07,1.234530700000000000e+07,1.234530800000000000e+07,1.234530900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.235248800000000000e+07,1.235248900000000000e+07,1.235249000000000000e+07,1.235249100000000000e+07,1.235249200000000000e+07,1.235249300000000000e+07,1.235249400000000000e+07,1.235249500000000000e+07,1.235249600000000000e+07,1.235249700000000000e+07,1.235249800000000000e+07,1.235249900000000000e+07,1.235250000000000000e+07,1.235250100000000000e+07,1.235250200000000000e+07,1.235250300000000000e+07,1.235250400000000000e+07,1.235250500000000000e+07,1.235250600000000000e+07,1.235250700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.235968900000000000e+07,1.235969000000000000e+07,1.235969100000000000e+07,1.235969200000000000e+07,1.235969300000000000e+07,1.235969400000000000e+07,1.235969500000000000e+07,1.235969600000000000e+07,1.235969700000000000e+07,1.235969800000000000e+07,1.235969900000000000e+07,1.235970000000000000e+07,1.235970100000000000e+07,1.235970200000000000e+07,1.235970300000000000e+07,1.235970400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.236689000000000000e+07,1.236689100000000000e+07,1.236689200000000000e+07,1.236689300000000000e+07,1.236689400000000000e+07,1.236689500000000000e+07,1.236689600000000000e+07,1.236689700000000000e+07,1.236689800000000000e+07,1.236689900000000000e+07,1.236690000000000000e+07,1.236690100000000000e+07,1.236690200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.237409100000000000e+07,1.237409200000000000e+07,1.237409300000000000e+07,1.237409400000000000e+07,1.237409500000000000e+07,1.237409600000000000e+07,1.237409700000000000e+07,1.237409800000000000e+07,1.237409900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.238129200000000000e+07,1.238129300000000000e+07,1.238129400000000000e+07,1.238129500000000000e+07,1.238129600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.238849300000000000e+07,1.238849400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
