-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.642789000000000000e+06,7.642790000000000000e+06,7.642791000000000000e+06,7.642792000000000000e+06,7.642793000000000000e+06,7.642794000000000000e+06,7.642795000000000000e+06,7.642796000000000000e+06,7.642797000000000000e+06,7.642798000000000000e+06,7.642799000000000000e+06,7.642800000000000000e+06,7.642801000000000000e+06,7.642802000000000000e+06,7.642803000000000000e+06,7.642804000000000000e+06,7.642805000000000000e+06,7.642806000000000000e+06,7.642807000000000000e+06,7.642808000000000000e+06,7.642809000000000000e+06,7.642810000000000000e+06,7.642811000000000000e+06,7.642812000000000000e+06,7.642813000000000000e+06,7.642814000000000000e+06,7.642815000000000000e+06,7.642816000000000000e+06,7.642817000000000000e+06,7.642818000000000000e+06,7.642819000000000000e+06,7.642820000000000000e+06,7.642821000000000000e+06,7.642822000000000000e+06,7.642823000000000000e+06,7.642824000000000000e+06,7.642825000000000000e+06,7.642826000000000000e+06,7.642827000000000000e+06,7.642828000000000000e+06,7.642829000000000000e+06,7.642830000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.786767000000000000e+06,7.786768000000000000e+06,7.786769000000000000e+06,7.786770000000000000e+06,7.786771000000000000e+06,7.786772000000000000e+06,7.786773000000000000e+06,7.786774000000000000e+06,7.786775000000000000e+06,7.786776000000000000e+06,7.786777000000000000e+06,7.786778000000000000e+06,7.786779000000000000e+06,7.786780000000000000e+06,7.786781000000000000e+06,7.786782000000000000e+06,7.786783000000000000e+06,7.786784000000000000e+06,7.786785000000000000e+06,7.786786000000000000e+06,7.786787000000000000e+06,7.786788000000000000e+06,7.786789000000000000e+06,7.786790000000000000e+06,7.786791000000000000e+06,7.786792000000000000e+06,7.786793000000000000e+06,7.786794000000000000e+06,7.786795000000000000e+06,7.786796000000000000e+06,7.786797000000000000e+06,7.786798000000000000e+06,7.786799000000000000e+06,7.786800000000000000e+06,7.786801000000000000e+06,7.786802000000000000e+06,7.786803000000000000e+06,7.786804000000000000e+06,7.786805000000000000e+06,7.786806000000000000e+06,7.786807000000000000e+06,7.786808000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.793966000000000000e+06,7.793967000000000000e+06,7.793968000000000000e+06,7.793969000000000000e+06,7.793970000000000000e+06,7.793971000000000000e+06,7.793972000000000000e+06,7.793973000000000000e+06,7.793974000000000000e+06,7.793975000000000000e+06,7.793976000000000000e+06,7.793977000000000000e+06,7.793978000000000000e+06,7.793979000000000000e+06,7.793980000000000000e+06,7.793981000000000000e+06,7.793982000000000000e+06,7.793983000000000000e+06,7.793984000000000000e+06,7.793985000000000000e+06,7.793986000000000000e+06,7.793987000000000000e+06,7.793988000000000000e+06,7.793989000000000000e+06,7.793990000000000000e+06,7.793991000000000000e+06,7.793992000000000000e+06,7.793993000000000000e+06,7.793994000000000000e+06,7.793995000000000000e+06,7.793996000000000000e+06,7.793997000000000000e+06,7.793998000000000000e+06,7.793999000000000000e+06,7.794000000000000000e+06,7.794001000000000000e+06,7.794002000000000000e+06,7.794003000000000000e+06,7.794004000000000000e+06,7.794005000000000000e+06,7.794006000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.801165000000000000e+06,7.801166000000000000e+06,7.801167000000000000e+06,7.801168000000000000e+06,7.801169000000000000e+06,7.801170000000000000e+06,7.801171000000000000e+06,7.801172000000000000e+06,7.801173000000000000e+06,7.801174000000000000e+06,7.801175000000000000e+06,7.801176000000000000e+06,7.801177000000000000e+06,7.801178000000000000e+06,7.801179000000000000e+06,7.801180000000000000e+06,7.801181000000000000e+06,7.801182000000000000e+06,7.801183000000000000e+06,7.801184000000000000e+06,7.801185000000000000e+06,7.801186000000000000e+06,7.801187000000000000e+06,7.801188000000000000e+06,7.801189000000000000e+06,7.801190000000000000e+06,7.801191000000000000e+06,7.801192000000000000e+06,7.801193000000000000e+06,7.801194000000000000e+06,7.801195000000000000e+06,7.801196000000000000e+06,7.801197000000000000e+06,7.801198000000000000e+06,7.801199000000000000e+06,7.801200000000000000e+06,7.801201000000000000e+06,7.801202000000000000e+06,7.801203000000000000e+06,7.801204000000000000e+06,7.801205000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.808364000000000000e+06,7.808365000000000000e+06,7.808366000000000000e+06,7.808367000000000000e+06,7.808368000000000000e+06,7.808369000000000000e+06,7.808370000000000000e+06,7.808371000000000000e+06,7.808372000000000000e+06,7.808373000000000000e+06,7.808374000000000000e+06,7.808375000000000000e+06,7.808376000000000000e+06,7.808377000000000000e+06,7.808378000000000000e+06,7.808379000000000000e+06,7.808380000000000000e+06,7.808381000000000000e+06,7.808382000000000000e+06,7.808383000000000000e+06,7.808384000000000000e+06,7.808385000000000000e+06,7.808386000000000000e+06,7.808387000000000000e+06,7.808388000000000000e+06,7.808389000000000000e+06,7.808390000000000000e+06,7.808391000000000000e+06,7.808392000000000000e+06,7.808393000000000000e+06,7.808394000000000000e+06,7.808395000000000000e+06,7.808396000000000000e+06,7.808397000000000000e+06,7.808398000000000000e+06,7.808399000000000000e+06,7.808400000000000000e+06,7.808401000000000000e+06,7.808402000000000000e+06,7.808403000000000000e+06,7.808404000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.815563000000000000e+06,7.815564000000000000e+06,7.815565000000000000e+06,7.815566000000000000e+06,7.815567000000000000e+06,7.815568000000000000e+06,7.815569000000000000e+06,7.815570000000000000e+06,7.815571000000000000e+06,7.815572000000000000e+06,7.815573000000000000e+06,7.815574000000000000e+06,7.815575000000000000e+06,7.815576000000000000e+06,7.815577000000000000e+06,7.815578000000000000e+06,7.815579000000000000e+06,7.815580000000000000e+06,7.815581000000000000e+06,7.815582000000000000e+06,7.815583000000000000e+06,7.815584000000000000e+06,7.815585000000000000e+06,7.815586000000000000e+06,7.815587000000000000e+06,7.815588000000000000e+06,7.815589000000000000e+06,7.815590000000000000e+06,7.815591000000000000e+06,7.815592000000000000e+06,7.815593000000000000e+06,7.815594000000000000e+06,7.815595000000000000e+06,7.815596000000000000e+06,7.815597000000000000e+06,7.815598000000000000e+06,7.815599000000000000e+06,7.815600000000000000e+06,7.815601000000000000e+06,7.815602000000000000e+06,7.815603000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.822762000000000000e+06,7.822763000000000000e+06,7.822764000000000000e+06,7.822765000000000000e+06,7.822766000000000000e+06,7.822767000000000000e+06,7.822768000000000000e+06,7.822769000000000000e+06,7.822770000000000000e+06,7.822771000000000000e+06,7.822772000000000000e+06,7.822773000000000000e+06,7.822774000000000000e+06,7.822775000000000000e+06,7.822776000000000000e+06,7.822777000000000000e+06,7.822778000000000000e+06,7.822779000000000000e+06,7.822780000000000000e+06,7.822781000000000000e+06,7.822782000000000000e+06,7.822783000000000000e+06,7.822784000000000000e+06,7.822785000000000000e+06,7.822786000000000000e+06,7.822787000000000000e+06,7.822788000000000000e+06,7.822789000000000000e+06,7.822790000000000000e+06,7.822791000000000000e+06,7.822792000000000000e+06,7.822793000000000000e+06,7.822794000000000000e+06,7.822795000000000000e+06,7.822796000000000000e+06,7.822797000000000000e+06,7.822798000000000000e+06,7.822799000000000000e+06,7.822800000000000000e+06,7.822801000000000000e+06,7.822802000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.829961000000000000e+06,7.829962000000000000e+06,7.829963000000000000e+06,7.829964000000000000e+06,7.829965000000000000e+06,7.829966000000000000e+06,7.829967000000000000e+06,7.829968000000000000e+06,7.829969000000000000e+06,7.829970000000000000e+06,7.829971000000000000e+06,7.829972000000000000e+06,7.829973000000000000e+06,7.829974000000000000e+06,7.829975000000000000e+06,7.829976000000000000e+06,7.829977000000000000e+06,7.829978000000000000e+06,7.829979000000000000e+06,7.829980000000000000e+06,7.829981000000000000e+06,7.829982000000000000e+06,7.829983000000000000e+06,7.829984000000000000e+06,7.829985000000000000e+06,7.829986000000000000e+06,7.829987000000000000e+06,7.829988000000000000e+06,7.829989000000000000e+06,7.829990000000000000e+06,7.829991000000000000e+06,7.829992000000000000e+06,7.829993000000000000e+06,7.829994000000000000e+06,7.829995000000000000e+06,7.829996000000000000e+06,7.829997000000000000e+06,7.829998000000000000e+06,7.829999000000000000e+06,7.830000000000000000e+06,7.830001000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.837160000000000000e+06,7.837161000000000000e+06,7.837162000000000000e+06,7.837163000000000000e+06,7.837164000000000000e+06,7.837165000000000000e+06,7.837166000000000000e+06,7.837167000000000000e+06,7.837168000000000000e+06,7.837169000000000000e+06,7.837170000000000000e+06,7.837171000000000000e+06,7.837172000000000000e+06,7.837173000000000000e+06,7.837174000000000000e+06,7.837175000000000000e+06,7.837176000000000000e+06,7.837177000000000000e+06,7.837178000000000000e+06,7.837179000000000000e+06,7.837180000000000000e+06,7.837181000000000000e+06,7.837182000000000000e+06,7.837183000000000000e+06,7.837184000000000000e+06,7.837185000000000000e+06,7.837186000000000000e+06,7.837187000000000000e+06,7.837188000000000000e+06,7.837189000000000000e+06,7.837190000000000000e+06,7.837191000000000000e+06,7.837192000000000000e+06,7.837193000000000000e+06,7.837194000000000000e+06,7.837195000000000000e+06,7.837196000000000000e+06,7.837197000000000000e+06,7.837198000000000000e+06,7.837199000000000000e+06,7.837200000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.844359000000000000e+06,7.844360000000000000e+06,7.844361000000000000e+06,7.844362000000000000e+06,7.844363000000000000e+06,7.844364000000000000e+06,7.844365000000000000e+06,7.844366000000000000e+06,7.844367000000000000e+06,7.844368000000000000e+06,7.844369000000000000e+06,7.844370000000000000e+06,7.844371000000000000e+06,7.844372000000000000e+06,7.844373000000000000e+06,7.844374000000000000e+06,7.844375000000000000e+06,7.844376000000000000e+06,7.844377000000000000e+06,7.844378000000000000e+06,7.844379000000000000e+06,7.844380000000000000e+06,7.844381000000000000e+06,7.844382000000000000e+06,7.844383000000000000e+06,7.844384000000000000e+06,7.844385000000000000e+06,7.844386000000000000e+06,7.844387000000000000e+06,7.844388000000000000e+06,7.844389000000000000e+06,7.844390000000000000e+06,7.844391000000000000e+06,7.844392000000000000e+06,7.844393000000000000e+06,7.844394000000000000e+06,7.844395000000000000e+06,7.844396000000000000e+06,7.844397000000000000e+06,7.844398000000000000e+06,7.844399000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,7.851558000000000000e+06,7.851559000000000000e+06,7.851560000000000000e+06,7.851561000000000000e+06,7.851562000000000000e+06,7.851563000000000000e+06,7.851564000000000000e+06,7.851565000000000000e+06,7.851566000000000000e+06,7.851567000000000000e+06,7.851568000000000000e+06,7.851569000000000000e+06,7.851570000000000000e+06,7.851571000000000000e+06,7.851572000000000000e+06,7.851573000000000000e+06,7.851574000000000000e+06,7.851575000000000000e+06,7.851576000000000000e+06,7.851577000000000000e+06,7.851578000000000000e+06,7.851579000000000000e+06,7.851580000000000000e+06,7.851581000000000000e+06,7.851582000000000000e+06,7.851583000000000000e+06,7.851584000000000000e+06,7.851585000000000000e+06,7.851586000000000000e+06,7.851587000000000000e+06,7.851588000000000000e+06,7.851589000000000000e+06,7.851590000000000000e+06,7.851591000000000000e+06,7.851592000000000000e+06,7.851593000000000000e+06,7.851594000000000000e+06,7.851595000000000000e+06,7.851596000000000000e+06,7.851597000000000000e+06,7.851598000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
7.858756000000000000e+06,7.858757000000000000e+06,7.858758000000000000e+06,7.858759000000000000e+06,7.858760000000000000e+06,7.858761000000000000e+06,7.858762000000000000e+06,7.858763000000000000e+06,7.858764000000000000e+06,7.858765000000000000e+06,7.858766000000000000e+06,7.858767000000000000e+06,7.858768000000000000e+06,7.858769000000000000e+06,7.858770000000000000e+06,7.858771000000000000e+06,7.858772000000000000e+06,7.858773000000000000e+06,7.858774000000000000e+06,7.858775000000000000e+06,7.858776000000000000e+06,7.858777000000000000e+06,7.858778000000000000e+06,7.858779000000000000e+06,7.858780000000000000e+06,7.858781000000000000e+06,7.858782000000000000e+06,7.858783000000000000e+06,7.858784000000000000e+06,7.858785000000000000e+06,7.858786000000000000e+06,7.858787000000000000e+06,7.858788000000000000e+06,7.858789000000000000e+06,7.858790000000000000e+06,7.858791000000000000e+06,7.858792000000000000e+06,7.858793000000000000e+06,7.858794000000000000e+06,7.858795000000000000e+06,7.858796000000000000e+06,7.858797000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
