-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.865748000000000000e+06,7.865749000000000000e+06,7.865750000000000000e+06,7.865751000000000000e+06,7.865752000000000000e+06,7.865753000000000000e+06,7.865754000000000000e+06,7.865755000000000000e+06,7.865756000000000000e+06,7.865757000000000000e+06,7.865758000000000000e+06,7.865759000000000000e+06,7.865760000000000000e+06,7.865761000000000000e+06,7.865762000000000000e+06,7.865763000000000000e+06,7.865764000000000000e+06,7.865765000000000000e+06,7.865766000000000000e+06,7.865767000000000000e+06,7.865768000000000000e+06,7.865769000000000000e+06,7.865770000000000000e+06,7.865771000000000000e+06,7.865772000000000000e+06,7.865773000000000000e+06,7.865774000000000000e+06,7.865775000000000000e+06,7.865776000000000000e+06,7.865777000000000000e+06,7.865778000000000000e+06,7.865779000000000000e+06,7.865780000000000000e+06,7.865781000000000000e+06,7.865782000000000000e+06,7.865783000000000000e+06,7.865784000000000000e+06,7.865785000000000000e+06,7.865786000000000000e+06,7.865787000000000000e+06,7.865788000000000000e+06,7.865789000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.002527000000000000e+06,8.002527000000000000e+06,8.002528000000000000e+06,8.002529000000000000e+06,8.002530000000000000e+06,8.002531000000000000e+06,8.002532000000000000e+06,8.002533000000000000e+06,8.002534000000000000e+06,8.002535000000000000e+06,8.002536000000000000e+06,8.002537000000000000e+06,8.002538000000000000e+06,8.002539000000000000e+06,8.002540000000000000e+06,8.002541000000000000e+06,8.002542000000000000e+06,8.002543000000000000e+06,8.002544000000000000e+06,8.002545000000000000e+06,8.002546000000000000e+06,8.002547000000000000e+06,8.002548000000000000e+06,8.002549000000000000e+06,8.002550000000000000e+06,8.002551000000000000e+06,8.002552000000000000e+06,8.002553000000000000e+06,8.002554000000000000e+06,8.002555000000000000e+06,8.002556000000000000e+06,8.002557000000000000e+06,8.002558000000000000e+06,8.002559000000000000e+06,8.002560000000000000e+06,8.002561000000000000e+06,8.002562000000000000e+06,8.002563000000000000e+06,8.002564000000000000e+06,8.002565000000000000e+06,8.002566000000000000e+06,8.002567000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.009727000000000000e+06,8.009727000000000000e+06,8.009728000000000000e+06,8.009729000000000000e+06,8.009730000000000000e+06,8.009731000000000000e+06,8.009732000000000000e+06,8.009733000000000000e+06,8.009734000000000000e+06,8.009735000000000000e+06,8.009736000000000000e+06,8.009737000000000000e+06,8.009738000000000000e+06,8.009739000000000000e+06,8.009740000000000000e+06,8.009741000000000000e+06,8.009742000000000000e+06,8.009743000000000000e+06,8.009744000000000000e+06,8.009745000000000000e+06,8.009746000000000000e+06,8.009747000000000000e+06,8.009748000000000000e+06,8.009749000000000000e+06,8.009750000000000000e+06,8.009751000000000000e+06,8.009752000000000000e+06,8.009753000000000000e+06,8.009754000000000000e+06,8.009755000000000000e+06,8.009756000000000000e+06,8.009757000000000000e+06,8.009758000000000000e+06,8.009759000000000000e+06,8.009760000000000000e+06,8.009761000000000000e+06,8.009762000000000000e+06,8.009763000000000000e+06,8.009764000000000000e+06,8.009765000000000000e+06,8.009766000000000000e+06,8.009767000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.016926000000000000e+06,8.016927000000000000e+06,8.016927000000000000e+06,8.016928000000000000e+06,8.016929000000000000e+06,8.016930000000000000e+06,8.016931000000000000e+06,8.016932000000000000e+06,8.016933000000000000e+06,8.016934000000000000e+06,8.016935000000000000e+06,8.016936000000000000e+06,8.016937000000000000e+06,8.016938000000000000e+06,8.016939000000000000e+06,8.016940000000000000e+06,8.016941000000000000e+06,8.016942000000000000e+06,8.016943000000000000e+06,8.016944000000000000e+06,8.016945000000000000e+06,8.016946000000000000e+06,8.016947000000000000e+06,8.016948000000000000e+06,8.016949000000000000e+06,8.016950000000000000e+06,8.016951000000000000e+06,8.016952000000000000e+06,8.016953000000000000e+06,8.016954000000000000e+06,8.016955000000000000e+06,8.016956000000000000e+06,8.016957000000000000e+06,8.016958000000000000e+06,8.016959000000000000e+06,8.016960000000000000e+06,8.016961000000000000e+06,8.016962000000000000e+06,8.016963000000000000e+06,8.016964000000000000e+06,8.016965000000000000e+06,8.016966000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.024125000000000000e+06,8.024126000000000000e+06,8.024127000000000000e+06,8.024127000000000000e+06,8.024128000000000000e+06,8.024129000000000000e+06,8.024130000000000000e+06,8.024131000000000000e+06,8.024132000000000000e+06,8.024133000000000000e+06,8.024134000000000000e+06,8.024135000000000000e+06,8.024136000000000000e+06,8.024137000000000000e+06,8.024138000000000000e+06,8.024139000000000000e+06,8.024140000000000000e+06,8.024141000000000000e+06,8.024142000000000000e+06,8.024143000000000000e+06,8.024144000000000000e+06,8.024145000000000000e+06,8.024146000000000000e+06,8.024147000000000000e+06,8.024148000000000000e+06,8.024149000000000000e+06,8.024150000000000000e+06,8.024151000000000000e+06,8.024152000000000000e+06,8.024153000000000000e+06,8.024154000000000000e+06,8.024155000000000000e+06,8.024156000000000000e+06,8.024157000000000000e+06,8.024158000000000000e+06,8.024159000000000000e+06,8.024160000000000000e+06,8.024161000000000000e+06,8.024162000000000000e+06,8.024163000000000000e+06,8.024164000000000000e+06,8.024165000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.031324000000000000e+06,8.031325000000000000e+06,8.031326000000000000e+06,8.031327000000000000e+06,8.031327000000000000e+06,8.031328000000000000e+06,8.031329000000000000e+06,8.031330000000000000e+06,8.031331000000000000e+06,8.031332000000000000e+06,8.031333000000000000e+06,8.031334000000000000e+06,8.031335000000000000e+06,8.031336000000000000e+06,8.031337000000000000e+06,8.031338000000000000e+06,8.031339000000000000e+06,8.031340000000000000e+06,8.031341000000000000e+06,8.031342000000000000e+06,8.031343000000000000e+06,8.031344000000000000e+06,8.031345000000000000e+06,8.031346000000000000e+06,8.031347000000000000e+06,8.031348000000000000e+06,8.031349000000000000e+06,8.031350000000000000e+06,8.031351000000000000e+06,8.031352000000000000e+06,8.031353000000000000e+06,8.031354000000000000e+06,8.031355000000000000e+06,8.031356000000000000e+06,8.031357000000000000e+06,8.031358000000000000e+06,8.031359000000000000e+06,8.031360000000000000e+06,8.031361000000000000e+06,8.031362000000000000e+06,8.031363000000000000e+06,8.031364000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.038523000000000000e+06,8.038524000000000000e+06,8.038525000000000000e+06,8.038526000000000000e+06,8.038527000000000000e+06,8.038527000000000000e+06,8.038528000000000000e+06,8.038529000000000000e+06,8.038530000000000000e+06,8.038531000000000000e+06,8.038532000000000000e+06,8.038533000000000000e+06,8.038534000000000000e+06,8.038535000000000000e+06,8.038536000000000000e+06,8.038537000000000000e+06,8.038538000000000000e+06,8.038539000000000000e+06,8.038540000000000000e+06,8.038541000000000000e+06,8.038542000000000000e+06,8.038543000000000000e+06,8.038544000000000000e+06,8.038545000000000000e+06,8.038546000000000000e+06,8.038547000000000000e+06,8.038548000000000000e+06,8.038549000000000000e+06,8.038550000000000000e+06,8.038551000000000000e+06,8.038552000000000000e+06,8.038553000000000000e+06,8.038554000000000000e+06,8.038555000000000000e+06,8.038556000000000000e+06,8.038557000000000000e+06,8.038558000000000000e+06,8.038559000000000000e+06,8.038560000000000000e+06,8.038561000000000000e+06,8.038562000000000000e+06,8.038563000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.045722000000000000e+06,8.045723000000000000e+06,8.045724000000000000e+06,8.045725000000000000e+06,8.045726000000000000e+06,8.045727000000000000e+06,8.045727000000000000e+06,8.045728000000000000e+06,8.045729000000000000e+06,8.045730000000000000e+06,8.045731000000000000e+06,8.045732000000000000e+06,8.045733000000000000e+06,8.045734000000000000e+06,8.045735000000000000e+06,8.045736000000000000e+06,8.045737000000000000e+06,8.045738000000000000e+06,8.045739000000000000e+06,8.045740000000000000e+06,8.045741000000000000e+06,8.045742000000000000e+06,8.045743000000000000e+06,8.045744000000000000e+06,8.045745000000000000e+06,8.045746000000000000e+06,8.045747000000000000e+06,8.045748000000000000e+06,8.045749000000000000e+06,8.045750000000000000e+06,8.045751000000000000e+06,8.045752000000000000e+06,8.045753000000000000e+06,8.045754000000000000e+06,8.045755000000000000e+06,8.045756000000000000e+06,8.045757000000000000e+06,8.045758000000000000e+06,8.045759000000000000e+06,8.045760000000000000e+06,8.045761000000000000e+06,8.045762000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.052921000000000000e+06,8.052922000000000000e+06,8.052923000000000000e+06,8.052924000000000000e+06,8.052925000000000000e+06,8.052926000000000000e+06,8.052927000000000000e+06,8.052927000000000000e+06,8.052928000000000000e+06,8.052929000000000000e+06,8.052930000000000000e+06,8.052931000000000000e+06,8.052932000000000000e+06,8.052933000000000000e+06,8.052934000000000000e+06,8.052935000000000000e+06,8.052936000000000000e+06,8.052937000000000000e+06,8.052938000000000000e+06,8.052939000000000000e+06,8.052940000000000000e+06,8.052941000000000000e+06,8.052942000000000000e+06,8.052943000000000000e+06,8.052944000000000000e+06,8.052945000000000000e+06,8.052946000000000000e+06,8.052947000000000000e+06,8.052948000000000000e+06,8.052949000000000000e+06,8.052950000000000000e+06,8.052951000000000000e+06,8.052952000000000000e+06,8.052953000000000000e+06,8.052954000000000000e+06,8.052955000000000000e+06,8.052956000000000000e+06,8.052957000000000000e+06,8.052958000000000000e+06,8.052959000000000000e+06,8.052960000000000000e+06,8.052961000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.060120000000000000e+06,8.060121000000000000e+06,8.060122000000000000e+06,8.060123000000000000e+06,8.060124000000000000e+06,8.060125000000000000e+06,8.060126000000000000e+06,8.060127000000000000e+06,8.060127000000000000e+06,8.060128000000000000e+06,8.060129000000000000e+06,8.060130000000000000e+06,8.060131000000000000e+06,8.060132000000000000e+06,8.060133000000000000e+06,8.060134000000000000e+06,8.060135000000000000e+06,8.060136000000000000e+06,8.060137000000000000e+06,8.060138000000000000e+06,8.060139000000000000e+06,8.060140000000000000e+06,8.060141000000000000e+06,8.060142000000000000e+06,8.060143000000000000e+06,8.060144000000000000e+06,8.060145000000000000e+06,8.060146000000000000e+06,8.060147000000000000e+06,8.060148000000000000e+06,8.060149000000000000e+06,8.060150000000000000e+06,8.060151000000000000e+06,8.060152000000000000e+06,8.060153000000000000e+06,8.060154000000000000e+06,8.060155000000000000e+06,8.060156000000000000e+06,8.060157000000000000e+06,8.060158000000000000e+06,8.060159000000000000e+06,8.060160000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.067319000000000000e+06,8.067320000000000000e+06,8.067321000000000000e+06,8.067322000000000000e+06,8.067323000000000000e+06,8.067324000000000000e+06,8.067325000000000000e+06,8.067326000000000000e+06,8.067327000000000000e+06,8.067327000000000000e+06,8.067328000000000000e+06,8.067329000000000000e+06,8.067330000000000000e+06,8.067331000000000000e+06,8.067332000000000000e+06,8.067333000000000000e+06,8.067334000000000000e+06,8.067335000000000000e+06,8.067336000000000000e+06,8.067337000000000000e+06,8.067338000000000000e+06,8.067339000000000000e+06,8.067340000000000000e+06,8.067341000000000000e+06,8.067342000000000000e+06,8.067343000000000000e+06,8.067344000000000000e+06,8.067345000000000000e+06,8.067346000000000000e+06,8.067347000000000000e+06,8.067348000000000000e+06,8.067349000000000000e+06,8.067350000000000000e+06,8.067351000000000000e+06,8.067352000000000000e+06,8.067353000000000000e+06,8.067354000000000000e+06,8.067355000000000000e+06,8.067356000000000000e+06,8.067357000000000000e+06,8.067358000000000000e+06,8.067359000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
