-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.865748000000000000e+06,7.865749000000000000e+06,7.865750000000000000e+06,7.865751000000000000e+06,7.865752000000000000e+06,7.865753000000000000e+06,7.865754000000000000e+06,7.865755000000000000e+06,7.865756000000000000e+06,7.865757000000000000e+06,7.865758000000000000e+06,7.865759000000000000e+06,7.865760000000000000e+06,7.865761000000000000e+06,7.865762000000000000e+06,7.865763000000000000e+06,7.865764000000000000e+06,7.865765000000000000e+06,7.865766000000000000e+06,7.865767000000000000e+06,7.865768000000000000e+06,7.865769000000000000e+06,7.865770000000000000e+06,7.865771000000000000e+06,7.865772000000000000e+06,7.865773000000000000e+06,7.865774000000000000e+06,7.865775000000000000e+06,7.865776000000000000e+06,7.865777000000000000e+06,7.865778000000000000e+06,7.865779000000000000e+06,7.865780000000000000e+06,7.865781000000000000e+06,7.865782000000000000e+06,7.865783000000000000e+06,7.865784000000000000e+06,7.865785000000000000e+06,7.865786000000000000e+06,7.865787000000000000e+06,7.865788000000000000e+06,7.865789000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.074517000000000000e+06,8.074518000000000000e+06,8.074519000000000000e+06,8.074520000000000000e+06,8.074521000000000000e+06,8.074522000000000000e+06,8.074523000000000000e+06,8.074524000000000000e+06,8.074525000000000000e+06,8.074526000000000000e+06,8.074527000000000000e+06,8.074527000000000000e+06,8.074528000000000000e+06,8.074529000000000000e+06,8.074530000000000000e+06,8.074531000000000000e+06,8.074532000000000000e+06,8.074533000000000000e+06,8.074534000000000000e+06,8.074535000000000000e+06,8.074536000000000000e+06,8.074537000000000000e+06,8.074538000000000000e+06,8.074539000000000000e+06,8.074540000000000000e+06,8.074541000000000000e+06,8.074542000000000000e+06,8.074543000000000000e+06,8.074544000000000000e+06,8.074545000000000000e+06,8.074546000000000000e+06,8.074547000000000000e+06,8.074548000000000000e+06,8.074549000000000000e+06,8.074550000000000000e+06,8.074551000000000000e+06,8.074552000000000000e+06,8.074553000000000000e+06,8.074554000000000000e+06,8.074555000000000000e+06,8.074556000000000000e+06,8.074557000000000000e+06,8.074558000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.081716000000000000e+06,8.081717000000000000e+06,8.081718000000000000e+06,8.081719000000000000e+06,8.081720000000000000e+06,8.081721000000000000e+06,8.081722000000000000e+06,8.081723000000000000e+06,8.081724000000000000e+06,8.081725000000000000e+06,8.081726000000000000e+06,8.081727000000000000e+06,8.081727000000000000e+06,8.081728000000000000e+06,8.081729000000000000e+06,8.081730000000000000e+06,8.081731000000000000e+06,8.081732000000000000e+06,8.081733000000000000e+06,8.081734000000000000e+06,8.081735000000000000e+06,8.081736000000000000e+06,8.081737000000000000e+06,8.081738000000000000e+06,8.081739000000000000e+06,8.081740000000000000e+06,8.081741000000000000e+06,8.081742000000000000e+06,8.081743000000000000e+06,8.081744000000000000e+06,8.081745000000000000e+06,8.081746000000000000e+06,8.081747000000000000e+06,8.081748000000000000e+06,8.081749000000000000e+06,8.081750000000000000e+06,8.081751000000000000e+06,8.081752000000000000e+06,8.081753000000000000e+06,8.081754000000000000e+06,8.081755000000000000e+06,8.081756000000000000e+06,8.081757000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.088915000000000000e+06,8.088916000000000000e+06,8.088917000000000000e+06,8.088918000000000000e+06,8.088919000000000000e+06,8.088920000000000000e+06,8.088921000000000000e+06,8.088922000000000000e+06,8.088923000000000000e+06,8.088924000000000000e+06,8.088925000000000000e+06,8.088926000000000000e+06,8.088927000000000000e+06,8.088927000000000000e+06,8.088928000000000000e+06,8.088929000000000000e+06,8.088930000000000000e+06,8.088931000000000000e+06,8.088932000000000000e+06,8.088933000000000000e+06,8.088934000000000000e+06,8.088935000000000000e+06,8.088936000000000000e+06,8.088937000000000000e+06,8.088938000000000000e+06,8.088939000000000000e+06,8.088940000000000000e+06,8.088941000000000000e+06,8.088942000000000000e+06,8.088943000000000000e+06,8.088944000000000000e+06,8.088945000000000000e+06,8.088946000000000000e+06,8.088947000000000000e+06,8.088948000000000000e+06,8.088949000000000000e+06,8.088950000000000000e+06,8.088951000000000000e+06,8.088952000000000000e+06,8.088953000000000000e+06,8.088954000000000000e+06,8.088955000000000000e+06,8.088956000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.096114000000000000e+06,8.096115000000000000e+06,8.096116000000000000e+06,8.096117000000000000e+06,8.096118000000000000e+06,8.096119000000000000e+06,8.096120000000000000e+06,8.096121000000000000e+06,8.096122000000000000e+06,8.096123000000000000e+06,8.096124000000000000e+06,8.096125000000000000e+06,8.096126000000000000e+06,8.096127000000000000e+06,8.096127000000000000e+06,8.096128000000000000e+06,8.096129000000000000e+06,8.096130000000000000e+06,8.096131000000000000e+06,8.096132000000000000e+06,8.096133000000000000e+06,8.096134000000000000e+06,8.096135000000000000e+06,8.096136000000000000e+06,8.096137000000000000e+06,8.096138000000000000e+06,8.096139000000000000e+06,8.096140000000000000e+06,8.096141000000000000e+06,8.096142000000000000e+06,8.096143000000000000e+06,8.096144000000000000e+06,8.096145000000000000e+06,8.096146000000000000e+06,8.096147000000000000e+06,8.096148000000000000e+06,8.096149000000000000e+06,8.096150000000000000e+06,8.096151000000000000e+06,8.096152000000000000e+06,8.096153000000000000e+06,8.096154000000000000e+06,8.096155000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.103313000000000000e+06,8.103314000000000000e+06,8.103315000000000000e+06,8.103316000000000000e+06,8.103317000000000000e+06,8.103318000000000000e+06,8.103319000000000000e+06,8.103320000000000000e+06,8.103321000000000000e+06,8.103322000000000000e+06,8.103323000000000000e+06,8.103324000000000000e+06,8.103325000000000000e+06,8.103326000000000000e+06,8.103327000000000000e+06,8.103327000000000000e+06,8.103328000000000000e+06,8.103329000000000000e+06,8.103330000000000000e+06,8.103331000000000000e+06,8.103332000000000000e+06,8.103333000000000000e+06,8.103334000000000000e+06,8.103335000000000000e+06,8.103336000000000000e+06,8.103337000000000000e+06,8.103338000000000000e+06,8.103339000000000000e+06,8.103340000000000000e+06,8.103341000000000000e+06,8.103342000000000000e+06,8.103343000000000000e+06,8.103344000000000000e+06,8.103345000000000000e+06,8.103346000000000000e+06,8.103347000000000000e+06,8.103348000000000000e+06,8.103349000000000000e+06,8.103350000000000000e+06,8.103351000000000000e+06,8.103352000000000000e+06,8.103353000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.110512000000000000e+06,8.110513000000000000e+06,8.110514000000000000e+06,8.110515000000000000e+06,8.110516000000000000e+06,8.110517000000000000e+06,8.110518000000000000e+06,8.110519000000000000e+06,8.110520000000000000e+06,8.110521000000000000e+06,8.110522000000000000e+06,8.110523000000000000e+06,8.110524000000000000e+06,8.110525000000000000e+06,8.110526000000000000e+06,8.110527000000000000e+06,8.110527000000000000e+06,8.110528000000000000e+06,8.110529000000000000e+06,8.110530000000000000e+06,8.110531000000000000e+06,8.110532000000000000e+06,8.110533000000000000e+06,8.110534000000000000e+06,8.110535000000000000e+06,8.110536000000000000e+06,8.110537000000000000e+06,8.110538000000000000e+06,8.110539000000000000e+06,8.110540000000000000e+06,8.110541000000000000e+06,8.110542000000000000e+06,8.110543000000000000e+06,8.110544000000000000e+06,8.110545000000000000e+06,8.110546000000000000e+06,8.110547000000000000e+06,8.110548000000000000e+06,8.110549000000000000e+06,8.110550000000000000e+06,8.110551000000000000e+06,8.110552000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.117711000000000000e+06,8.117712000000000000e+06,8.117713000000000000e+06,8.117714000000000000e+06,8.117715000000000000e+06,8.117716000000000000e+06,8.117717000000000000e+06,8.117718000000000000e+06,8.117719000000000000e+06,8.117720000000000000e+06,8.117721000000000000e+06,8.117722000000000000e+06,8.117723000000000000e+06,8.117724000000000000e+06,8.117725000000000000e+06,8.117726000000000000e+06,8.117727000000000000e+06,8.117727000000000000e+06,8.117728000000000000e+06,8.117729000000000000e+06,8.117730000000000000e+06,8.117731000000000000e+06,8.117732000000000000e+06,8.117733000000000000e+06,8.117734000000000000e+06,8.117735000000000000e+06,8.117736000000000000e+06,8.117737000000000000e+06,8.117738000000000000e+06,8.117739000000000000e+06,8.117740000000000000e+06,8.117741000000000000e+06,8.117742000000000000e+06,8.117743000000000000e+06,8.117744000000000000e+06,8.117745000000000000e+06,8.117746000000000000e+06,8.117747000000000000e+06,8.117748000000000000e+06,8.117749000000000000e+06,8.117750000000000000e+06,8.117751000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,8.124910000000000000e+06,8.124911000000000000e+06,8.124912000000000000e+06,8.124913000000000000e+06,8.124914000000000000e+06,8.124915000000000000e+06,8.124916000000000000e+06,8.124917000000000000e+06,8.124918000000000000e+06,8.124919000000000000e+06,8.124920000000000000e+06,8.124921000000000000e+06,8.124922000000000000e+06,8.124923000000000000e+06,8.124924000000000000e+06,8.124925000000000000e+06,8.124926000000000000e+06,8.124927000000000000e+06,8.124927000000000000e+06,8.124928000000000000e+06,8.124929000000000000e+06,8.124930000000000000e+06,8.124931000000000000e+06,8.124932000000000000e+06,8.124933000000000000e+06,8.124934000000000000e+06,8.124935000000000000e+06,8.124936000000000000e+06,8.124937000000000000e+06,8.124938000000000000e+06,8.124939000000000000e+06,8.124940000000000000e+06,8.124941000000000000e+06,8.124942000000000000e+06,8.124943000000000000e+06,8.124944000000000000e+06,8.124945000000000000e+06,8.124946000000000000e+06,8.124947000000000000e+06,8.124948000000000000e+06,8.124949000000000000e+06,8.124950000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,8.132109000000000000e+06,8.132110000000000000e+06,8.132111000000000000e+06,8.132112000000000000e+06,8.132113000000000000e+06,8.132114000000000000e+06,8.132115000000000000e+06,8.132116000000000000e+06,8.132117000000000000e+06,8.132118000000000000e+06,8.132119000000000000e+06,8.132120000000000000e+06,8.132121000000000000e+06,8.132122000000000000e+06,8.132123000000000000e+06,8.132124000000000000e+06,8.132125000000000000e+06,8.132126000000000000e+06,8.132127000000000000e+06,8.132127000000000000e+06,8.132128000000000000e+06,8.132129000000000000e+06,8.132130000000000000e+06,8.132131000000000000e+06,8.132132000000000000e+06,8.132133000000000000e+06,8.132134000000000000e+06,8.132135000000000000e+06,8.132136000000000000e+06,8.132137000000000000e+06,8.132138000000000000e+06,8.132139000000000000e+06,8.132140000000000000e+06,8.132141000000000000e+06,8.132142000000000000e+06,8.132143000000000000e+06,8.132144000000000000e+06,8.132145000000000000e+06,8.132146000000000000e+06,8.132147000000000000e+06,8.132148000000000000e+06,8.132149000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.139319000000000000e+06,8.139320000000000000e+06,8.139321000000000000e+06,8.139322000000000000e+06,8.139323000000000000e+06,8.139324000000000000e+06,8.139325000000000000e+06,8.139326000000000000e+06,8.139327000000000000e+06,8.139327000000000000e+06,8.139328000000000000e+06,8.139329000000000000e+06,8.139330000000000000e+06,8.139331000000000000e+06,8.139332000000000000e+06,8.139333000000000000e+06,8.139334000000000000e+06,8.139335000000000000e+06,8.139336000000000000e+06,8.139337000000000000e+06,8.139338000000000000e+06,8.139339000000000000e+06,8.139340000000000000e+06,8.139341000000000000e+06,8.139342000000000000e+06,8.139343000000000000e+06,8.139344000000000000e+06,8.139345000000000000e+06,8.139346000000000000e+06,8.139347000000000000e+06,8.139348000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
