-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.595878800000000000e+07,1.595878900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.596598800000000000e+07,1.596598900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.597318500000000000e+07,1.597318600000000000e+07,1.597318700000000000e+07,1.597318800000000000e+07,1.597318900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.598038300000000000e+07,1.598038400000000000e+07,1.598038500000000000e+07,1.598038600000000000e+07,1.598038700000000000e+07,1.598038800000000000e+07,1.598038900000000000e+07,1.598039000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.598758200000000000e+07,1.598758300000000000e+07,1.598758400000000000e+07,1.598758500000000000e+07,1.598758600000000000e+07,1.598758700000000000e+07,1.598758800000000000e+07,1.598758900000000000e+07,1.598759000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.599477800000000000e+07,1.599477900000000000e+07,1.599478000000000000e+07,1.599478100000000000e+07,1.599478200000000000e+07,1.599478300000000000e+07,1.599478400000000000e+07,1.599478500000000000e+07,1.599478600000000000e+07,1.599478700000000000e+07,1.599478800000000000e+07,1.599478900000000000e+07,1.599479000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.600197700000000000e+07,1.600197800000000000e+07,1.600197900000000000e+07,1.600198000000000000e+07,1.600198100000000000e+07,1.600198200000000000e+07,1.600198300000000000e+07,1.600198400000000000e+07,1.600198500000000000e+07,1.600198600000000000e+07,1.600198700000000000e+07,1.600198800000000000e+07,1.600198900000000000e+07,1.600199000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.600199600000000000e+07,1.600199700000000000e+07,1.600199800000000000e+07,1.600199900000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.600917700000000000e+07,1.600917800000000000e+07,1.600917900000000000e+07,1.600918000000000000e+07,1.600918100000000000e+07,1.600918200000000000e+07,1.600918300000000000e+07,1.600918400000000000e+07,1.600918500000000000e+07,1.600918600000000000e+07,1.600918700000000000e+07,1.600918800000000000e+07,1.600918900000000000e+07,1.600919000000000000e+07,1.600919100000000000e+07,1.600919200000000000e+07,1.600919300000000000e+07,1.600919400000000000e+07,1.600919500000000000e+07,1.600919600000000000e+07,1.600919700000000000e+07,1.600919800000000000e+07,1.600919900000000000e+07,1.600920000000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.601637400000000000e+07,1.601637500000000000e+07,1.601637600000000000e+07,1.601637700000000000e+07,1.601637800000000000e+07,1.601637900000000000e+07,1.601638000000000000e+07,1.601638100000000000e+07,1.601638200000000000e+07,1.601638300000000000e+07,1.601638400000000000e+07,1.601638500000000000e+07,1.601638600000000000e+07,1.601638700000000000e+07,1.601638800000000000e+07,1.601638900000000000e+07,1.601639000000000000e+07,1.601639100000000000e+07,1.601639200000000000e+07,1.601639300000000000e+07,1.601639400000000000e+07,1.601639500000000000e+07,1.601639600000000000e+07,1.601639700000000000e+07,1.601639800000000000e+07,1.601639900000000000e+07,1.601640000000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.602357200000000000e+07,1.602357300000000000e+07,1.602357400000000000e+07,1.602357500000000000e+07,1.602357600000000000e+07,1.602357700000000000e+07,1.602357800000000000e+07,1.602357900000000000e+07,1.602358000000000000e+07,1.602358100000000000e+07,1.602358200000000000e+07,1.602358300000000000e+07,1.602358400000000000e+07,1.602358500000000000e+07,1.602358600000000000e+07,1.602358700000000000e+07,1.602358800000000000e+07,1.602358900000000000e+07,1.602359000000000000e+07,1.602359100000000000e+07,1.602359200000000000e+07,1.602359300000000000e+07,1.602359400000000000e+07,1.602359500000000000e+07,1.602359600000000000e+07,1.602359700000000000e+07,1.602359800000000000e+07,1.602359900000000000e+07,1.602360000000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.603077100000000000e+07,1.603077200000000000e+07,1.603077300000000000e+07,1.603077400000000000e+07,1.603077500000000000e+07,1.603077600000000000e+07,1.603077700000000000e+07,1.603077800000000000e+07,1.603077900000000000e+07,1.603078000000000000e+07,1.603078100000000000e+07,1.603078200000000000e+07,1.603078300000000000e+07,1.603078400000000000e+07,1.603078500000000000e+07,1.603078600000000000e+07,1.603078700000000000e+07,1.603078800000000000e+07,1.603078900000000000e+07,1.603079000000000000e+07,1.603079100000000000e+07,1.603079200000000000e+07,1.603079300000000000e+07,1.603079400000000000e+07,1.603079500000000000e+07,1.603079600000000000e+07,1.603079700000000000e+07,1.603079800000000000e+07,1.603079900000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.603796900000000000e+07,1.603797000000000000e+07,1.603797100000000000e+07,1.603797200000000000e+07,1.603797300000000000e+07,1.603797400000000000e+07,1.603797500000000000e+07,1.603797600000000000e+07,1.603797700000000000e+07,1.603797800000000000e+07,1.603797900000000000e+07,1.603798000000000000e+07,1.603798100000000000e+07,1.603798200000000000e+07,1.603798300000000000e+07,1.603798400000000000e+07,1.603798500000000000e+07,1.603798600000000000e+07,1.603798700000000000e+07,1.603798800000000000e+07,1.603798900000000000e+07,1.603799000000000000e+07,1.603799100000000000e+07,1.603799200000000000e+07,1.603799300000000000e+07,1.603799400000000000e+07,1.603799500000000000e+07,1.603799600000000000e+07,1.603799700000000000e+07,1.603799800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.604516300000000000e+07,1.604516400000000000e+07,1.604516500000000000e+07,1.604516600000000000e+07,1.604516700000000000e+07,1.604516800000000000e+07,1.604516900000000000e+07,1.604517000000000000e+07,1.604517100000000000e+07,1.604517200000000000e+07,1.604517300000000000e+07,1.604517400000000000e+07,1.604517500000000000e+07,1.604517600000000000e+07,1.604517700000000000e+07,1.604517800000000000e+07,1.604517900000000000e+07,1.604518000000000000e+07,1.604518100000000000e+07,1.604518200000000000e+07,1.604518300000000000e+07,1.604518400000000000e+07,1.604518500000000000e+07,1.604518600000000000e+07,1.604518700000000000e+07,1.604518800000000000e+07,1.604518900000000000e+07,1.604519000000000000e+07,1.604519100000000000e+07,1.604519200000000000e+07,1.604519300000000000e+07,1.604519400000000000e+07,1.604519500000000000e+07,1.604519600000000000e+07,1.604519700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.605236200000000000e+07,1.605236300000000000e+07,1.605236400000000000e+07,1.605236500000000000e+07,1.605236600000000000e+07,1.605236700000000000e+07,1.605236800000000000e+07,1.605236900000000000e+07,1.605237000000000000e+07,1.605237100000000000e+07,1.605237200000000000e+07,1.605237300000000000e+07,1.605237400000000000e+07,1.605237500000000000e+07,1.605237600000000000e+07,1.605237700000000000e+07,1.605237800000000000e+07,1.605237900000000000e+07,1.605238000000000000e+07,1.605238100000000000e+07,1.605238200000000000e+07,1.605238300000000000e+07,1.605238400000000000e+07,1.605238500000000000e+07,1.605238600000000000e+07,1.605238700000000000e+07,1.605238800000000000e+07,1.605238900000000000e+07,1.605239000000000000e+07,1.605239100000000000e+07,1.605239200000000000e+07,1.605239300000000000e+07,1.605239400000000000e+07,1.605239500000000000e+07,1.605239600000000000e+07,1.605239700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.605955900000000000e+07,1.605956000000000000e+07,1.605956100000000000e+07,1.605956200000000000e+07,1.605956300000000000e+07,1.605956400000000000e+07,1.605956500000000000e+07,1.605956600000000000e+07,1.605956700000000000e+07,1.605956800000000000e+07,1.605956900000000000e+07,1.605957000000000000e+07,1.605957100000000000e+07,1.605957200000000000e+07,1.605957300000000000e+07,1.605957400000000000e+07,1.605957500000000000e+07,1.605957600000000000e+07,1.605957700000000000e+07,1.605957800000000000e+07,1.605957900000000000e+07,1.605958000000000000e+07,1.605958100000000000e+07,1.605958200000000000e+07,1.605958300000000000e+07,1.605958400000000000e+07,1.605958500000000000e+07,1.605958600000000000e+07,1.605958700000000000e+07,1.605958800000000000e+07,1.605958900000000000e+07,1.605959000000000000e+07,1.605959100000000000e+07,1.605959200000000000e+07,1.605959300000000000e+07,1.605959400000000000e+07,1.605959500000000000e+07,1.605959600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.606676000000000000e+07,1.606676100000000000e+07,1.606676200000000000e+07,1.606676300000000000e+07,1.606676400000000000e+07,1.606676500000000000e+07,1.606676600000000000e+07,1.606676700000000000e+07,1.606676800000000000e+07,1.606676900000000000e+07,1.606677000000000000e+07,1.606677100000000000e+07,1.606677200000000000e+07,1.606677300000000000e+07,1.606677400000000000e+07,1.606677500000000000e+07,1.606677600000000000e+07,1.606677700000000000e+07,1.606677800000000000e+07,1.606677900000000000e+07,1.606678000000000000e+07,1.606678100000000000e+07,1.606678200000000000e+07,1.606678300000000000e+07,1.606678400000000000e+07,1.606678500000000000e+07,1.606678600000000000e+07,1.606678700000000000e+07,1.606678800000000000e+07,1.606678900000000000e+07,1.606679000000000000e+07,1.606679100000000000e+07,1.606679200000000000e+07,1.606679300000000000e+07,1.606679400000000000e+07,1.606679500000000000e+07,1.606679600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.607395900000000000e+07,1.607396000000000000e+07,1.607396100000000000e+07,1.607396200000000000e+07,1.607396300000000000e+07,1.607396400000000000e+07,1.607396500000000000e+07,1.607396600000000000e+07,1.607396700000000000e+07,1.607396800000000000e+07,1.607396900000000000e+07,1.607397000000000000e+07,1.607397100000000000e+07,1.607397200000000000e+07,1.607397300000000000e+07,1.607397400000000000e+07,1.607397500000000000e+07,1.607397600000000000e+07,1.607397700000000000e+07,1.607397800000000000e+07,1.607397900000000000e+07,1.607398000000000000e+07,1.607398100000000000e+07,1.607398200000000000e+07,1.607398300000000000e+07,1.607398400000000000e+07,1.607398500000000000e+07,1.607398600000000000e+07,1.607398700000000000e+07,1.607398800000000000e+07,1.607398900000000000e+07,1.607399000000000000e+07,1.607399100000000000e+07,1.607399200000000000e+07,1.607399300000000000e+07,1.607399400000000000e+07,1.607399500000000000e+07,1.607399600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.608115700000000000e+07,1.608115800000000000e+07,1.608115900000000000e+07,1.608116000000000000e+07,1.608116100000000000e+07,1.608116200000000000e+07,1.608116300000000000e+07,1.608116400000000000e+07,1.608116500000000000e+07,1.608116600000000000e+07,1.608116700000000000e+07,1.608116800000000000e+07,1.608116900000000000e+07,1.608117000000000000e+07,1.608117100000000000e+07,1.608117200000000000e+07,1.608117300000000000e+07,1.608117400000000000e+07,1.608117500000000000e+07,1.608117600000000000e+07,1.608117700000000000e+07,1.608117800000000000e+07,1.608117900000000000e+07,1.608118000000000000e+07,1.608118100000000000e+07,1.608118200000000000e+07,1.608118300000000000e+07,1.608118400000000000e+07,1.608118500000000000e+07,1.608118600000000000e+07,1.608118700000000000e+07,1.608118800000000000e+07,1.608118900000000000e+07,1.608119000000000000e+07,1.608119100000000000e+07,1.608119200000000000e+07,1.608119300000000000e+07,1.608119400000000000e+07,1.608119500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.608835800000000000e+07,1.608835900000000000e+07,1.608836000000000000e+07,1.608836100000000000e+07,1.608836200000000000e+07,1.608836300000000000e+07,1.608836400000000000e+07,1.608836500000000000e+07,1.608836600000000000e+07,1.608836700000000000e+07,1.608836800000000000e+07,1.608836900000000000e+07,1.608837000000000000e+07,1.608837100000000000e+07,1.608837200000000000e+07,1.608837300000000000e+07,1.608837400000000000e+07,1.608837500000000000e+07,1.608837600000000000e+07,1.608837700000000000e+07,1.608837800000000000e+07,1.608837900000000000e+07,1.608838000000000000e+07,1.608838100000000000e+07,1.608838200000000000e+07,1.608838300000000000e+07,1.608838400000000000e+07,1.608838500000000000e+07,1.608838600000000000e+07,1.608838700000000000e+07,1.608838800000000000e+07,1.608838900000000000e+07,1.608839000000000000e+07,1.608839100000000000e+07,1.608839200000000000e+07,1.608839300000000000e+07,1.608839400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
