-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.166718200000000000e+07,1.166718300000000000e+07,1.166718400000000000e+07,1.166718500000000000e+07,1.166718600000000000e+07,1.166718700000000000e+07,1.166718800000000000e+07,1.166718900000000000e+07,1.166719000000000000e+07,1.166719100000000000e+07,1.166719200000000000e+07,1.166719300000000000e+07,1.166719400000000000e+07,1.166719500000000000e+07,1.166719600000000000e+07,1.166719700000000000e+07,1.166719800000000000e+07,1.166719900000000000e+07,1.166720000000000000e+07,1.166720100000000000e+07,1.166720200000000000e+07,1.166720300000000000e+07,1.166720400000000000e+07,1.166720500000000000e+07,1.166720600000000000e+07,1.166720700000000000e+07,1.166720800000000000e+07,1.166720900000000000e+07,1.166721000000000000e+07,1.166721100000000000e+07,1.166721200000000000e+07,1.166721300000000000e+07,1.166721400000000000e+07,1.166721500000000000e+07,1.166721600000000000e+07,1.166721700000000000e+07,1.166721800000000000e+07,1.166721900000000000e+07,1.166722000000000000e+07,1.166722100000000000e+07,1.166722200000000000e+07,1.166722300000000000e+07,1.166722400000000000e+07,1.166722500000000000e+07,1.166722600000000000e+07,1.166722700000000000e+07,1.166722800000000000e+07,1.166722900000000000e+07,1.166723000000000000e+07,1.166723100000000000e+07,1.166723200000000000e+07,1.166723300000000000e+07,1.166723400000000000e+07,1.166723500000000000e+07,1.166723600000000000e+07,1.166723700000000000e+07,1.166723800000000000e+07,1.166723900000000000e+07,1.166724000000000000e+07,1.166724100000000000e+07,1.166724200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.167438200000000000e+07,1.167438300000000000e+07,1.167438400000000000e+07,1.167438500000000000e+07,1.167438600000000000e+07,1.167438700000000000e+07,1.167438800000000000e+07,1.167438900000000000e+07,1.167439000000000000e+07,1.167439100000000000e+07,1.167439200000000000e+07,1.167439300000000000e+07,1.167439400000000000e+07,1.167439500000000000e+07,1.167439600000000000e+07,1.167439700000000000e+07,1.167439800000000000e+07,1.167439900000000000e+07,1.167440000000000000e+07,1.167440100000000000e+07,1.167440200000000000e+07,1.167440300000000000e+07,1.167440400000000000e+07,1.167440500000000000e+07,1.167440600000000000e+07,1.167440700000000000e+07,1.167440800000000000e+07,1.167440900000000000e+07,1.167441000000000000e+07,1.167441100000000000e+07,1.167441200000000000e+07,1.167441300000000000e+07,1.167441400000000000e+07,1.167441500000000000e+07,1.167441600000000000e+07,1.167441700000000000e+07,1.167441800000000000e+07,1.167441900000000000e+07,1.167442000000000000e+07,1.167442100000000000e+07,1.167442200000000000e+07,1.167442300000000000e+07,1.167442400000000000e+07,1.167442500000000000e+07,1.167442600000000000e+07,1.167442700000000000e+07,1.167442800000000000e+07,1.167442900000000000e+07,1.167443000000000000e+07,1.167443100000000000e+07,1.167443200000000000e+07,1.167443300000000000e+07,1.167443400000000000e+07,1.167443500000000000e+07,1.167443600000000000e+07,1.167443700000000000e+07,1.167443800000000000e+07,1.167443900000000000e+07,1.167444000000000000e+07,1.167444100000000000e+07,1.167444200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168158200000000000e+07,1.168158300000000000e+07,1.168158400000000000e+07,1.168158500000000000e+07,1.168158600000000000e+07,1.168158700000000000e+07,1.168158800000000000e+07,1.168158900000000000e+07,1.168159000000000000e+07,1.168159100000000000e+07,1.168159200000000000e+07,1.168159300000000000e+07,1.168159400000000000e+07,1.168159500000000000e+07,1.168159600000000000e+07,1.168159700000000000e+07,1.168159800000000000e+07,1.168159900000000000e+07,1.168160000000000000e+07,1.168160100000000000e+07,1.168160200000000000e+07,1.168160300000000000e+07,1.168160400000000000e+07,1.168160500000000000e+07,1.168160600000000000e+07,1.168160700000000000e+07,1.168160800000000000e+07,1.168160900000000000e+07,1.168161000000000000e+07,1.168161100000000000e+07,1.168161200000000000e+07,1.168161300000000000e+07,1.168161400000000000e+07,1.168161500000000000e+07,1.168161600000000000e+07,1.168161700000000000e+07,1.168161800000000000e+07,1.168161900000000000e+07,1.168162000000000000e+07,1.168162100000000000e+07,1.168162200000000000e+07,1.168162300000000000e+07,1.168162400000000000e+07,1.168162500000000000e+07,1.168162600000000000e+07,1.168162700000000000e+07,1.168162800000000000e+07,1.168162900000000000e+07,1.168163000000000000e+07,1.168163100000000000e+07,1.168163200000000000e+07,1.168163300000000000e+07,1.168163400000000000e+07,1.168163500000000000e+07,1.168163600000000000e+07,1.168163700000000000e+07,1.168163800000000000e+07,1.168163900000000000e+07,1.168164000000000000e+07,1.168164100000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168878300000000000e+07,1.168878400000000000e+07,1.168878500000000000e+07,1.168878600000000000e+07,1.168878700000000000e+07,1.168878800000000000e+07,1.168878900000000000e+07,1.168879000000000000e+07,1.168879100000000000e+07,1.168879200000000000e+07,1.168879300000000000e+07,1.168879400000000000e+07,1.168879500000000000e+07,1.168879600000000000e+07,1.168879700000000000e+07,1.168879800000000000e+07,1.168879900000000000e+07,1.168880000000000000e+07,1.168880100000000000e+07,1.168880200000000000e+07,1.168880300000000000e+07,1.168880400000000000e+07,1.168880500000000000e+07,1.168880600000000000e+07,1.168880700000000000e+07,1.168880800000000000e+07,1.168880900000000000e+07,1.168881000000000000e+07,1.168881100000000000e+07,1.168881200000000000e+07,1.168881300000000000e+07,1.168881400000000000e+07,1.168881500000000000e+07,1.168881600000000000e+07,1.168881700000000000e+07,1.168881800000000000e+07,1.168881900000000000e+07,1.168882000000000000e+07,1.168882100000000000e+07,1.168882200000000000e+07,1.168882300000000000e+07,1.168882400000000000e+07,1.168882500000000000e+07,1.168882600000000000e+07,1.168882700000000000e+07,1.168882800000000000e+07,1.168882900000000000e+07,1.168883000000000000e+07,1.168883100000000000e+07,1.168883200000000000e+07,1.168883300000000000e+07,1.168883400000000000e+07,1.168883500000000000e+07,1.168883600000000000e+07,1.168883700000000000e+07,1.168883800000000000e+07,1.168883900000000000e+07,1.168884000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.169598300000000000e+07,1.169598400000000000e+07,1.169598500000000000e+07,1.169598600000000000e+07,1.169598700000000000e+07,1.169598800000000000e+07,1.169598900000000000e+07,1.169599000000000000e+07,1.169599100000000000e+07,1.169599200000000000e+07,1.169599300000000000e+07,1.169599400000000000e+07,1.169599500000000000e+07,1.169599600000000000e+07,1.169599700000000000e+07,1.169599800000000000e+07,1.169599900000000000e+07,1.169600000000000000e+07,1.169600100000000000e+07,1.169600200000000000e+07,1.169600300000000000e+07,1.169600400000000000e+07,1.169600500000000000e+07,1.169600600000000000e+07,1.169600700000000000e+07,1.169600800000000000e+07,1.169600900000000000e+07,1.169601000000000000e+07,1.169601100000000000e+07,1.169601200000000000e+07,1.169601300000000000e+07,1.169601400000000000e+07,1.169601500000000000e+07,1.169601600000000000e+07,1.169601700000000000e+07,1.169601800000000000e+07,1.169601900000000000e+07,1.169602000000000000e+07,1.169602100000000000e+07,1.169602200000000000e+07,1.169602300000000000e+07,1.169602400000000000e+07,1.169602500000000000e+07,1.169602600000000000e+07,1.169602700000000000e+07,1.169602800000000000e+07,1.169602900000000000e+07,1.169603000000000000e+07,1.169603100000000000e+07,1.169603200000000000e+07,1.169603300000000000e+07,1.169603400000000000e+07,1.169603500000000000e+07,1.169603600000000000e+07,1.169603700000000000e+07,1.169603800000000000e+07,1.169603900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.170318200000000000e+07,1.170318300000000000e+07,1.170318400000000000e+07,1.170318500000000000e+07,1.170318600000000000e+07,1.170318700000000000e+07,1.170318800000000000e+07,1.170318900000000000e+07,1.170319000000000000e+07,1.170319100000000000e+07,1.170319200000000000e+07,1.170319300000000000e+07,1.170319400000000000e+07,1.170319500000000000e+07,1.170319600000000000e+07,1.170319700000000000e+07,1.170319800000000000e+07,1.170319900000000000e+07,1.170320000000000000e+07,1.170320100000000000e+07,1.170320200000000000e+07,1.170320300000000000e+07,1.170320400000000000e+07,1.170320500000000000e+07,1.170320600000000000e+07,1.170320700000000000e+07,1.170320800000000000e+07,1.170320900000000000e+07,1.170321000000000000e+07,1.170321100000000000e+07,1.170321200000000000e+07,1.170321300000000000e+07,1.170321400000000000e+07,1.170321500000000000e+07,1.170321600000000000e+07,1.170321700000000000e+07,1.170321800000000000e+07,1.170321900000000000e+07,1.170322000000000000e+07,1.170322100000000000e+07,1.170322200000000000e+07,1.170322300000000000e+07,1.170322400000000000e+07,1.170322500000000000e+07,1.170322600000000000e+07,1.170322700000000000e+07,1.170322800000000000e+07,1.170322900000000000e+07,1.170323000000000000e+07,1.170323100000000000e+07,1.170323200000000000e+07,1.170323300000000000e+07,1.170323400000000000e+07,1.170323500000000000e+07,1.170323600000000000e+07,1.170323700000000000e+07,1.170323800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171038100000000000e+07,1.171038200000000000e+07,1.171038300000000000e+07,1.171038400000000000e+07,1.171038500000000000e+07,1.171038600000000000e+07,1.171038700000000000e+07,1.171038800000000000e+07,1.171038900000000000e+07,1.171039000000000000e+07,1.171039100000000000e+07,1.171039200000000000e+07,1.171039300000000000e+07,1.171039400000000000e+07,1.171039500000000000e+07,1.171039600000000000e+07,1.171039700000000000e+07,1.171039800000000000e+07,1.171039900000000000e+07,1.171040000000000000e+07,1.171040100000000000e+07,1.171040200000000000e+07,1.171040300000000000e+07,1.171040400000000000e+07,1.171040500000000000e+07,1.171040600000000000e+07,1.171040700000000000e+07,1.171040800000000000e+07,1.171040900000000000e+07,1.171041000000000000e+07,1.171041100000000000e+07,1.171041200000000000e+07,1.171041300000000000e+07,1.171041400000000000e+07,1.171041500000000000e+07,1.171041600000000000e+07,1.171041700000000000e+07,1.171041800000000000e+07,1.171041900000000000e+07,1.171042000000000000e+07,1.171042100000000000e+07,1.171042200000000000e+07,1.171042300000000000e+07,1.171042400000000000e+07,1.171042500000000000e+07,1.171042600000000000e+07,1.171042700000000000e+07,1.171042800000000000e+07,1.171042900000000000e+07,1.171043000000000000e+07,1.171043100000000000e+07,1.171043200000000000e+07,1.171043300000000000e+07,1.171043400000000000e+07,1.171043500000000000e+07,1.171043600000000000e+07,1.171043700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171758000000000000e+07,1.171758100000000000e+07,1.171758200000000000e+07,1.171758300000000000e+07,1.171758400000000000e+07,1.171758500000000000e+07,1.171758600000000000e+07,1.171758700000000000e+07,1.171758800000000000e+07,1.171758900000000000e+07,1.171759000000000000e+07,1.171759100000000000e+07,1.171759200000000000e+07,1.171759300000000000e+07,1.171759400000000000e+07,1.171759500000000000e+07,1.171759600000000000e+07,1.171759700000000000e+07,1.171759800000000000e+07,1.171759900000000000e+07,1.171760000000000000e+07,1.171760100000000000e+07,1.171760200000000000e+07,1.171760300000000000e+07,1.171760400000000000e+07,1.171760500000000000e+07,1.171760600000000000e+07,1.171760700000000000e+07,1.171760800000000000e+07,1.171760900000000000e+07,1.171761000000000000e+07,1.171761100000000000e+07,1.171761200000000000e+07,1.171761300000000000e+07,1.171761400000000000e+07,1.171761500000000000e+07,1.171761600000000000e+07,1.171761700000000000e+07,1.171761800000000000e+07,1.171761900000000000e+07,1.171762000000000000e+07,1.171762100000000000e+07,1.171762200000000000e+07,1.171762300000000000e+07,1.171762400000000000e+07,1.171762500000000000e+07,1.171762600000000000e+07,1.171762700000000000e+07,1.171762800000000000e+07,1.171762900000000000e+07,1.171763000000000000e+07,1.171763100000000000e+07,1.171763200000000000e+07,1.171763300000000000e+07,1.171763400000000000e+07,1.171763500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.172478000000000000e+07,1.172478100000000000e+07,1.172478200000000000e+07,1.172478300000000000e+07,1.172478400000000000e+07,1.172478500000000000e+07,1.172478600000000000e+07,1.172478700000000000e+07,1.172478800000000000e+07,1.172478900000000000e+07,1.172479000000000000e+07,1.172479100000000000e+07,1.172479200000000000e+07,1.172479300000000000e+07,1.172479400000000000e+07,1.172479500000000000e+07,1.172479600000000000e+07,1.172479700000000000e+07,1.172479800000000000e+07,1.172479900000000000e+07,1.172480000000000000e+07,1.172480100000000000e+07,1.172480200000000000e+07,1.172480300000000000e+07,1.172480400000000000e+07,1.172480500000000000e+07,1.172480600000000000e+07,1.172480700000000000e+07,1.172480800000000000e+07,1.172480900000000000e+07,1.172481000000000000e+07,1.172481100000000000e+07,1.172481200000000000e+07,1.172481300000000000e+07,1.172481400000000000e+07,1.172481500000000000e+07,1.172481600000000000e+07,1.172481700000000000e+07,1.172481800000000000e+07,1.172481900000000000e+07,1.172482000000000000e+07,1.172482100000000000e+07,1.172482200000000000e+07,1.172482300000000000e+07,1.172482400000000000e+07,1.172482500000000000e+07,1.172482600000000000e+07,1.172482700000000000e+07,1.172482800000000000e+07,1.172482900000000000e+07,1.172483000000000000e+07,1.172483100000000000e+07,1.172483200000000000e+07,1.172483300000000000e+07,1.172483400000000000e+07,1.172483500000000000e+07,1.172483600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173197900000000000e+07,1.173198000000000000e+07,1.173198100000000000e+07,1.173198200000000000e+07,1.173198300000000000e+07,1.173198400000000000e+07,1.173198500000000000e+07,1.173198600000000000e+07,1.173198700000000000e+07,1.173198800000000000e+07,1.173198900000000000e+07,1.173199000000000000e+07,1.173199100000000000e+07,1.173199200000000000e+07,1.173199300000000000e+07,1.173199400000000000e+07,1.173199500000000000e+07,1.173199600000000000e+07,1.173199700000000000e+07,1.173199800000000000e+07,1.173199900000000000e+07,1.173200000000000000e+07,1.173200100000000000e+07,1.173200200000000000e+07,1.173200300000000000e+07,1.173200400000000000e+07,1.173200500000000000e+07,1.173200600000000000e+07,1.173200700000000000e+07,1.173200800000000000e+07,1.173200900000000000e+07,1.173201000000000000e+07,1.173201100000000000e+07,1.173201200000000000e+07,1.173201300000000000e+07,1.173201400000000000e+07,1.173201500000000000e+07,1.173201600000000000e+07,1.173201700000000000e+07,1.173201800000000000e+07,1.173201900000000000e+07,1.173202000000000000e+07,1.173202100000000000e+07,1.173202200000000000e+07,1.173202300000000000e+07,1.173202400000000000e+07,1.173202500000000000e+07,1.173202600000000000e+07,1.173202700000000000e+07,1.173202800000000000e+07,1.173202900000000000e+07,1.173203000000000000e+07,1.173203100000000000e+07,1.173203200000000000e+07,1.173203300000000000e+07,1.173203400000000000e+07,1.173203500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173918200000000000e+07,1.173918300000000000e+07,1.173918400000000000e+07,1.173918500000000000e+07,1.173918600000000000e+07,1.173918700000000000e+07,1.173918800000000000e+07,1.173918900000000000e+07,1.173919000000000000e+07,1.173919100000000000e+07,1.173919200000000000e+07,1.173919300000000000e+07,1.173919400000000000e+07,1.173919500000000000e+07,1.173919600000000000e+07,1.173919700000000000e+07,1.173919800000000000e+07,1.173919900000000000e+07,1.173920000000000000e+07,1.173920100000000000e+07,1.173920200000000000e+07,1.173920300000000000e+07,1.173920400000000000e+07,1.173920500000000000e+07,1.173920600000000000e+07,1.173920700000000000e+07,1.173920800000000000e+07,1.173920900000000000e+07,1.173921000000000000e+07,1.173921100000000000e+07,1.173921200000000000e+07,1.173921300000000000e+07,1.173921400000000000e+07,1.173921500000000000e+07,1.173921600000000000e+07,1.173921700000000000e+07,1.173921800000000000e+07,1.173921900000000000e+07,1.173922000000000000e+07,1.173922100000000000e+07,1.173922200000000000e+07,1.173922300000000000e+07,1.173922400000000000e+07,1.173922500000000000e+07,1.173922600000000000e+07,1.173922700000000000e+07,1.173922800000000000e+07,1.173922900000000000e+07,1.173923000000000000e+07,1.173923100000000000e+07,1.173923200000000000e+07,1.173923300000000000e+07,1.173923400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173923700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
