-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.824103000000000000e+06,8.824104000000000000e+06,8.824105000000000000e+06,8.824106000000000000e+06,8.824107000000000000e+06,8.824108000000000000e+06,8.824109000000000000e+06,8.824110000000000000e+06,8.824111000000000000e+06,8.824112000000000000e+06,8.824113000000000000e+06,8.824114000000000000e+06,8.824115000000000000e+06,8.824116000000000000e+06,8.824117000000000000e+06,8.824118000000000000e+06,8.824119000000000000e+06,8.824120000000000000e+06,8.824121000000000000e+06,8.824122000000000000e+06,8.824123000000000000e+06,8.824124000000000000e+06,8.824125000000000000e+06,8.824126000000000000e+06,8.824127000000000000e+06,8.824128000000000000e+06,8.824129000000000000e+06,8.824130000000000000e+06,8.824131000000000000e+06,8.824132000000000000e+06,8.824133000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.831303000000000000e+06,8.831303000000000000e+06,8.831304000000000000e+06,8.831305000000000000e+06,8.831306000000000000e+06,8.831307000000000000e+06,8.831308000000000000e+06,8.831309000000000000e+06,8.831310000000000000e+06,8.831311000000000000e+06,8.831312000000000000e+06,8.831313000000000000e+06,8.831314000000000000e+06,8.831315000000000000e+06,8.831316000000000000e+06,8.831317000000000000e+06,8.831318000000000000e+06,8.831319000000000000e+06,8.831320000000000000e+06,8.831321000000000000e+06,8.831322000000000000e+06,8.831323000000000000e+06,8.831324000000000000e+06,8.831325000000000000e+06,8.831326000000000000e+06,8.831327000000000000e+06,8.831328000000000000e+06,8.831329000000000000e+06,8.831330000000000000e+06,8.831331000000000000e+06,8.831332000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.838502000000000000e+06,8.838503000000000000e+06,8.838503000000000000e+06,8.838504000000000000e+06,8.838505000000000000e+06,8.838506000000000000e+06,8.838507000000000000e+06,8.838508000000000000e+06,8.838509000000000000e+06,8.838510000000000000e+06,8.838511000000000000e+06,8.838512000000000000e+06,8.838513000000000000e+06,8.838514000000000000e+06,8.838515000000000000e+06,8.838516000000000000e+06,8.838517000000000000e+06,8.838518000000000000e+06,8.838519000000000000e+06,8.838520000000000000e+06,8.838521000000000000e+06,8.838522000000000000e+06,8.838523000000000000e+06,8.838524000000000000e+06,8.838525000000000000e+06,8.838526000000000000e+06,8.838527000000000000e+06,8.838528000000000000e+06,8.838529000000000000e+06,8.838530000000000000e+06,8.838531000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.845701000000000000e+06,8.845702000000000000e+06,8.845703000000000000e+06,8.845703000000000000e+06,8.845704000000000000e+06,8.845705000000000000e+06,8.845706000000000000e+06,8.845707000000000000e+06,8.845708000000000000e+06,8.845709000000000000e+06,8.845710000000000000e+06,8.845711000000000000e+06,8.845712000000000000e+06,8.845713000000000000e+06,8.845714000000000000e+06,8.845715000000000000e+06,8.845716000000000000e+06,8.845717000000000000e+06,8.845718000000000000e+06,8.845719000000000000e+06,8.845720000000000000e+06,8.845721000000000000e+06,8.845722000000000000e+06,8.845723000000000000e+06,8.845724000000000000e+06,8.845725000000000000e+06,8.845726000000000000e+06,8.845727000000000000e+06,8.845728000000000000e+06,8.845729000000000000e+06,8.845730000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.852900000000000000e+06,8.852901000000000000e+06,8.852902000000000000e+06,8.852903000000000000e+06,8.852903000000000000e+06,8.852904000000000000e+06,8.852905000000000000e+06,8.852906000000000000e+06,8.852907000000000000e+06,8.852908000000000000e+06,8.852909000000000000e+06,8.852910000000000000e+06,8.852911000000000000e+06,8.852912000000000000e+06,8.852913000000000000e+06,8.852914000000000000e+06,8.852915000000000000e+06,8.852916000000000000e+06,8.852917000000000000e+06,8.852918000000000000e+06,8.852919000000000000e+06,8.852920000000000000e+06,8.852921000000000000e+06,8.852922000000000000e+06,8.852923000000000000e+06,8.852924000000000000e+06,8.852925000000000000e+06,8.852926000000000000e+06,8.852927000000000000e+06,8.852928000000000000e+06,8.852929000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.860099000000000000e+06,8.860100000000000000e+06,8.860101000000000000e+06,8.860102000000000000e+06,8.860103000000000000e+06,8.860103000000000000e+06,8.860104000000000000e+06,8.860105000000000000e+06,8.860106000000000000e+06,8.860107000000000000e+06,8.860108000000000000e+06,8.860109000000000000e+06,8.860110000000000000e+06,8.860111000000000000e+06,8.860112000000000000e+06,8.860113000000000000e+06,8.860114000000000000e+06,8.860115000000000000e+06,8.860116000000000000e+06,8.860117000000000000e+06,8.860118000000000000e+06,8.860119000000000000e+06,8.860120000000000000e+06,8.860121000000000000e+06,8.860122000000000000e+06,8.860123000000000000e+06,8.860124000000000000e+06,8.860125000000000000e+06,8.860126000000000000e+06,8.860127000000000000e+06,8.860128000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.867298000000000000e+06,8.867299000000000000e+06,8.867300000000000000e+06,8.867301000000000000e+06,8.867302000000000000e+06,8.867303000000000000e+06,8.867303000000000000e+06,8.867304000000000000e+06,8.867305000000000000e+06,8.867306000000000000e+06,8.867307000000000000e+06,8.867308000000000000e+06,8.867309000000000000e+06,8.867310000000000000e+06,8.867311000000000000e+06,8.867312000000000000e+06,8.867313000000000000e+06,8.867314000000000000e+06,8.867315000000000000e+06,8.867316000000000000e+06,8.867317000000000000e+06,8.867318000000000000e+06,8.867319000000000000e+06,8.867320000000000000e+06,8.867321000000000000e+06,8.867322000000000000e+06,8.867323000000000000e+06,8.867324000000000000e+06,8.867325000000000000e+06,8.867326000000000000e+06,8.867327000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.874497000000000000e+06,8.874498000000000000e+06,8.874499000000000000e+06,8.874500000000000000e+06,8.874501000000000000e+06,8.874502000000000000e+06,8.874503000000000000e+06,8.874503000000000000e+06,8.874504000000000000e+06,8.874505000000000000e+06,8.874506000000000000e+06,8.874507000000000000e+06,8.874508000000000000e+06,8.874509000000000000e+06,8.874510000000000000e+06,8.874511000000000000e+06,8.874512000000000000e+06,8.874513000000000000e+06,8.874514000000000000e+06,8.874515000000000000e+06,8.874516000000000000e+06,8.874517000000000000e+06,8.874518000000000000e+06,8.874519000000000000e+06,8.874520000000000000e+06,8.874521000000000000e+06,8.874522000000000000e+06,8.874523000000000000e+06,8.874524000000000000e+06,8.874525000000000000e+06,8.874526000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.881696000000000000e+06,8.881697000000000000e+06,8.881698000000000000e+06,8.881699000000000000e+06,8.881700000000000000e+06,8.881701000000000000e+06,8.881702000000000000e+06,8.881703000000000000e+06,8.881703000000000000e+06,8.881704000000000000e+06,8.881705000000000000e+06,8.881706000000000000e+06,8.881707000000000000e+06,8.881708000000000000e+06,8.881709000000000000e+06,8.881710000000000000e+06,8.881711000000000000e+06,8.881712000000000000e+06,8.881713000000000000e+06,8.881714000000000000e+06,8.881715000000000000e+06,8.881716000000000000e+06,8.881717000000000000e+06,8.881718000000000000e+06,8.881719000000000000e+06,8.881720000000000000e+06,8.881721000000000000e+06,8.881722000000000000e+06,8.881723000000000000e+06,8.881724000000000000e+06,8.881725000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.888895000000000000e+06,8.888896000000000000e+06,8.888897000000000000e+06,8.888898000000000000e+06,8.888899000000000000e+06,8.888900000000000000e+06,8.888901000000000000e+06,8.888902000000000000e+06,8.888903000000000000e+06,8.888903000000000000e+06,8.888904000000000000e+06,8.888905000000000000e+06,8.888906000000000000e+06,8.888907000000000000e+06,8.888908000000000000e+06,8.888909000000000000e+06,8.888910000000000000e+06,8.888911000000000000e+06,8.888912000000000000e+06,8.888913000000000000e+06,8.888914000000000000e+06,8.888915000000000000e+06,8.888916000000000000e+06,8.888917000000000000e+06,8.888918000000000000e+06,8.888919000000000000e+06,8.888920000000000000e+06,8.888921000000000000e+06,8.888922000000000000e+06,8.888923000000000000e+06,8.888924000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.896094000000000000e+06,8.896095000000000000e+06,8.896096000000000000e+06,8.896097000000000000e+06,8.896098000000000000e+06,8.896099000000000000e+06,8.896100000000000000e+06,8.896101000000000000e+06,8.896102000000000000e+06,8.896103000000000000e+06,8.896103000000000000e+06,8.896104000000000000e+06,8.896105000000000000e+06,8.896106000000000000e+06,8.896107000000000000e+06,8.896108000000000000e+06,8.896109000000000000e+06,8.896110000000000000e+06,8.896111000000000000e+06,8.896112000000000000e+06,8.896113000000000000e+06,8.896114000000000000e+06,8.896115000000000000e+06,8.896116000000000000e+06,8.896117000000000000e+06,8.896118000000000000e+06,8.896119000000000000e+06,8.896120000000000000e+06,8.896121000000000000e+06,8.896122000000000000e+06,8.896123000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.903293000000000000e+06,8.903294000000000000e+06,8.903295000000000000e+06,8.903296000000000000e+06,8.903297000000000000e+06,8.903298000000000000e+06,8.903299000000000000e+06,8.903300000000000000e+06,8.903301000000000000e+06,8.903302000000000000e+06,8.903303000000000000e+06,8.903303000000000000e+06,8.903304000000000000e+06,8.903305000000000000e+06,8.903306000000000000e+06,8.903307000000000000e+06,8.903308000000000000e+06,8.903309000000000000e+06,8.903310000000000000e+06,8.903311000000000000e+06,8.903312000000000000e+06,8.903313000000000000e+06,8.903314000000000000e+06,8.903315000000000000e+06,8.903316000000000000e+06,8.903317000000000000e+06,8.903318000000000000e+06,8.903319000000000000e+06,8.903320000000000000e+06,8.903321000000000000e+06,8.903322000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.910492000000000000e+06,8.910493000000000000e+06,8.910494000000000000e+06,8.910495000000000000e+06,8.910496000000000000e+06,8.910497000000000000e+06,8.910498000000000000e+06,8.910499000000000000e+06,8.910500000000000000e+06,8.910501000000000000e+06,8.910502000000000000e+06,8.910503000000000000e+06,8.910503000000000000e+06,8.910504000000000000e+06,8.910505000000000000e+06,8.910506000000000000e+06,8.910507000000000000e+06,8.910508000000000000e+06,8.910509000000000000e+06,8.910510000000000000e+06,8.910511000000000000e+06,8.910512000000000000e+06,8.910513000000000000e+06,8.910514000000000000e+06,8.910515000000000000e+06,8.910516000000000000e+06,8.910517000000000000e+06,8.910518000000000000e+06,8.910519000000000000e+06,8.910520000000000000e+06,8.910521000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
