-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.824103000000000000e+06,8.824104000000000000e+06,8.824105000000000000e+06,8.824106000000000000e+06,8.824107000000000000e+06,8.824108000000000000e+06,8.824109000000000000e+06,8.824110000000000000e+06,8.824111000000000000e+06,8.824112000000000000e+06,8.824113000000000000e+06,8.824114000000000000e+06,8.824115000000000000e+06,8.824116000000000000e+06,8.824117000000000000e+06,8.824118000000000000e+06,8.824119000000000000e+06,8.824120000000000000e+06,8.824121000000000000e+06,8.824122000000000000e+06,8.824123000000000000e+06,8.824124000000000000e+06,8.824125000000000000e+06,8.824126000000000000e+06,8.824127000000000000e+06,8.824128000000000000e+06,8.824129000000000000e+06,8.824130000000000000e+06,8.824131000000000000e+06,8.824132000000000000e+06,8.824133000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.917692000000000000e+06,8.917693000000000000e+06,8.917694000000000000e+06,8.917695000000000000e+06,8.917696000000000000e+06,8.917697000000000000e+06,8.917698000000000000e+06,8.917699000000000000e+06,8.917700000000000000e+06,8.917701000000000000e+06,8.917702000000000000e+06,8.917703000000000000e+06,8.917703000000000000e+06,8.917704000000000000e+06,8.917705000000000000e+06,8.917706000000000000e+06,8.917707000000000000e+06,8.917708000000000000e+06,8.917709000000000000e+06,8.917710000000000000e+06,8.917711000000000000e+06,8.917712000000000000e+06,8.917713000000000000e+06,8.917714000000000000e+06,8.917715000000000000e+06,8.917716000000000000e+06,8.917717000000000000e+06,8.917718000000000000e+06,8.917719000000000000e+06,8.917720000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.924891000000000000e+06,8.924892000000000000e+06,8.924893000000000000e+06,8.924894000000000000e+06,8.924895000000000000e+06,8.924896000000000000e+06,8.924897000000000000e+06,8.924898000000000000e+06,8.924899000000000000e+06,8.924900000000000000e+06,8.924901000000000000e+06,8.924902000000000000e+06,8.924903000000000000e+06,8.924903000000000000e+06,8.924904000000000000e+06,8.924905000000000000e+06,8.924906000000000000e+06,8.924907000000000000e+06,8.924908000000000000e+06,8.924909000000000000e+06,8.924910000000000000e+06,8.924911000000000000e+06,8.924912000000000000e+06,8.924913000000000000e+06,8.924914000000000000e+06,8.924915000000000000e+06,8.924916000000000000e+06,8.924917000000000000e+06,8.924918000000000000e+06,8.924919000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.932090000000000000e+06,8.932091000000000000e+06,8.932092000000000000e+06,8.932093000000000000e+06,8.932094000000000000e+06,8.932095000000000000e+06,8.932096000000000000e+06,8.932097000000000000e+06,8.932098000000000000e+06,8.932099000000000000e+06,8.932100000000000000e+06,8.932101000000000000e+06,8.932102000000000000e+06,8.932103000000000000e+06,8.932103000000000000e+06,8.932104000000000000e+06,8.932105000000000000e+06,8.932106000000000000e+06,8.932107000000000000e+06,8.932108000000000000e+06,8.932109000000000000e+06,8.932110000000000000e+06,8.932111000000000000e+06,8.932112000000000000e+06,8.932113000000000000e+06,8.932114000000000000e+06,8.932115000000000000e+06,8.932116000000000000e+06,8.932117000000000000e+06,8.932118000000000000e+06,8.932119000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.939289000000000000e+06,8.939290000000000000e+06,8.939291000000000000e+06,8.939292000000000000e+06,8.939293000000000000e+06,8.939294000000000000e+06,8.939295000000000000e+06,8.939296000000000000e+06,8.939297000000000000e+06,8.939298000000000000e+06,8.939299000000000000e+06,8.939300000000000000e+06,8.939301000000000000e+06,8.939302000000000000e+06,8.939303000000000000e+06,8.939303000000000000e+06,8.939304000000000000e+06,8.939305000000000000e+06,8.939306000000000000e+06,8.939307000000000000e+06,8.939308000000000000e+06,8.939309000000000000e+06,8.939310000000000000e+06,8.939311000000000000e+06,8.939312000000000000e+06,8.939313000000000000e+06,8.939314000000000000e+06,8.939315000000000000e+06,8.939316000000000000e+06,8.939317000000000000e+06,8.939318000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.946488000000000000e+06,8.946489000000000000e+06,8.946490000000000000e+06,8.946491000000000000e+06,8.946492000000000000e+06,8.946493000000000000e+06,8.946494000000000000e+06,8.946495000000000000e+06,8.946496000000000000e+06,8.946497000000000000e+06,8.946498000000000000e+06,8.946499000000000000e+06,8.946500000000000000e+06,8.946501000000000000e+06,8.946502000000000000e+06,8.946503000000000000e+06,8.946503000000000000e+06,8.946504000000000000e+06,8.946505000000000000e+06,8.946506000000000000e+06,8.946507000000000000e+06,8.946508000000000000e+06,8.946509000000000000e+06,8.946510000000000000e+06,8.946511000000000000e+06,8.946512000000000000e+06,8.946513000000000000e+06,8.946514000000000000e+06,8.946515000000000000e+06,8.946516000000000000e+06,8.946517000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.953687000000000000e+06,8.953688000000000000e+06,8.953689000000000000e+06,8.953690000000000000e+06,8.953691000000000000e+06,8.953692000000000000e+06,8.953693000000000000e+06,8.953694000000000000e+06,8.953695000000000000e+06,8.953696000000000000e+06,8.953697000000000000e+06,8.953698000000000000e+06,8.953699000000000000e+06,8.953700000000000000e+06,8.953701000000000000e+06,8.953702000000000000e+06,8.953703000000000000e+06,8.953703000000000000e+06,8.953704000000000000e+06,8.953705000000000000e+06,8.953706000000000000e+06,8.953707000000000000e+06,8.953708000000000000e+06,8.953709000000000000e+06,8.953710000000000000e+06,8.953711000000000000e+06,8.953712000000000000e+06,8.953713000000000000e+06,8.953714000000000000e+06,8.953715000000000000e+06,8.953716000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.960886000000000000e+06,8.960887000000000000e+06,8.960888000000000000e+06,8.960889000000000000e+06,8.960890000000000000e+06,8.960891000000000000e+06,8.960892000000000000e+06,8.960893000000000000e+06,8.960894000000000000e+06,8.960895000000000000e+06,8.960896000000000000e+06,8.960897000000000000e+06,8.960898000000000000e+06,8.960899000000000000e+06,8.960900000000000000e+06,8.960901000000000000e+06,8.960902000000000000e+06,8.960903000000000000e+06,8.960903000000000000e+06,8.960904000000000000e+06,8.960905000000000000e+06,8.960906000000000000e+06,8.960907000000000000e+06,8.960908000000000000e+06,8.960909000000000000e+06,8.960910000000000000e+06,8.960911000000000000e+06,8.960912000000000000e+06,8.960913000000000000e+06,8.960914000000000000e+06,8.960915000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.968085000000000000e+06,8.968086000000000000e+06,8.968087000000000000e+06,8.968088000000000000e+06,8.968089000000000000e+06,8.968090000000000000e+06,8.968091000000000000e+06,8.968092000000000000e+06,8.968093000000000000e+06,8.968094000000000000e+06,8.968095000000000000e+06,8.968096000000000000e+06,8.968097000000000000e+06,8.968098000000000000e+06,8.968099000000000000e+06,8.968100000000000000e+06,8.968101000000000000e+06,8.968102000000000000e+06,8.968103000000000000e+06,8.968103000000000000e+06,8.968104000000000000e+06,8.968105000000000000e+06,8.968106000000000000e+06,8.968107000000000000e+06,8.968108000000000000e+06,8.968109000000000000e+06,8.968110000000000000e+06,8.968111000000000000e+06,8.968112000000000000e+06,8.968113000000000000e+06,8.968114000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.975284000000000000e+06,8.975285000000000000e+06,8.975286000000000000e+06,8.975287000000000000e+06,8.975288000000000000e+06,8.975289000000000000e+06,8.975290000000000000e+06,8.975291000000000000e+06,8.975292000000000000e+06,8.975293000000000000e+06,8.975294000000000000e+06,8.975295000000000000e+06,8.975296000000000000e+06,8.975297000000000000e+06,8.975298000000000000e+06,8.975299000000000000e+06,8.975300000000000000e+06,8.975301000000000000e+06,8.975302000000000000e+06,8.975303000000000000e+06,8.975303000000000000e+06,8.975304000000000000e+06,8.975305000000000000e+06,8.975306000000000000e+06,8.975307000000000000e+06,8.975308000000000000e+06,8.975309000000000000e+06,8.975310000000000000e+06,8.975311000000000000e+06,8.975312000000000000e+06,8.975313000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.982483000000000000e+06,8.982484000000000000e+06,8.982485000000000000e+06,8.982486000000000000e+06,8.982487000000000000e+06,8.982488000000000000e+06,8.982489000000000000e+06,8.982490000000000000e+06,8.982491000000000000e+06,8.982492000000000000e+06,8.982493000000000000e+06,8.982494000000000000e+06,8.982495000000000000e+06,8.982496000000000000e+06,8.982497000000000000e+06,8.982498000000000000e+06,8.982499000000000000e+06,8.982500000000000000e+06,8.982501000000000000e+06,8.982502000000000000e+06,8.982503000000000000e+06,8.982503000000000000e+06,8.982504000000000000e+06,8.982505000000000000e+06,8.982506000000000000e+06,8.982507000000000000e+06,8.982508000000000000e+06,8.982509000000000000e+06,8.982510000000000000e+06,8.982511000000000000e+06,8.982512000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.989682000000000000e+06,8.989683000000000000e+06,8.989684000000000000e+06,8.989685000000000000e+06,8.989686000000000000e+06,8.989687000000000000e+06,8.989688000000000000e+06,8.989689000000000000e+06,8.989690000000000000e+06,8.989691000000000000e+06,8.989692000000000000e+06,8.989693000000000000e+06,8.989694000000000000e+06,8.989695000000000000e+06,8.989696000000000000e+06,8.989697000000000000e+06,8.989698000000000000e+06,8.989699000000000000e+06,8.989700000000000000e+06,8.989701000000000000e+06,8.989702000000000000e+06,8.989703000000000000e+06,8.989703000000000000e+06,8.989704000000000000e+06,8.989705000000000000e+06,8.989706000000000000e+06,8.989707000000000000e+06,8.989708000000000000e+06,8.989709000000000000e+06,8.989710000000000000e+06,8.989711000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.996881000000000000e+06,8.996882000000000000e+06,8.996883000000000000e+06,8.996884000000000000e+06,8.996885000000000000e+06,8.996886000000000000e+06,8.996887000000000000e+06,8.996888000000000000e+06,8.996889000000000000e+06,8.996890000000000000e+06,8.996891000000000000e+06,8.996892000000000000e+06,8.996893000000000000e+06,8.996894000000000000e+06,8.996895000000000000e+06,8.996896000000000000e+06,8.996897000000000000e+06,8.996898000000000000e+06,8.996899000000000000e+06,8.996900000000000000e+06,8.996901000000000000e+06,8.996902000000000000e+06,8.996903000000000000e+06,8.996903000000000000e+06,8.996904000000000000e+06,8.996905000000000000e+06,8.996906000000000000e+06,8.996907000000000000e+06,8.996908000000000000e+06,8.996909000000000000e+06,8.996910000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.004080000000000000e+06,9.004081000000000000e+06,9.004082000000000000e+06,9.004083000000000000e+06,9.004084000000000000e+06,9.004085000000000000e+06,9.004086000000000000e+06,9.004087000000000000e+06,9.004088000000000000e+06,9.004089000000000000e+06,9.004090000000000000e+06,9.004091000000000000e+06,9.004092000000000000e+06,9.004093000000000000e+06,9.004094000000000000e+06,9.004095000000000000e+06,9.004096000000000000e+06,9.004097000000000000e+06,9.004098000000000000e+06,9.004099000000000000e+06,9.004100000000000000e+06,9.004101000000000000e+06,9.004102000000000000e+06,9.004103000000000000e+06,9.004103000000000000e+06,9.004104000000000000e+06,9.004105000000000000e+06,9.004106000000000000e+06,9.004107000000000000e+06,9.004108000000000000e+06,9.004109000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
