-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.824103000000000000e+06,8.824104000000000000e+06,8.824105000000000000e+06,8.824106000000000000e+06,8.824107000000000000e+06,8.824108000000000000e+06,8.824109000000000000e+06,8.824110000000000000e+06,8.824111000000000000e+06,8.824112000000000000e+06,8.824113000000000000e+06,8.824114000000000000e+06,8.824115000000000000e+06,8.824116000000000000e+06,8.824117000000000000e+06,8.824118000000000000e+06,8.824119000000000000e+06,8.824120000000000000e+06,8.824121000000000000e+06,8.824122000000000000e+06,8.824123000000000000e+06,8.824124000000000000e+06,8.824125000000000000e+06,8.824126000000000000e+06,8.824127000000000000e+06,8.824128000000000000e+06,8.824129000000000000e+06,8.824130000000000000e+06,8.824131000000000000e+06,8.824132000000000000e+06,8.824133000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.011279000000000000e+06,9.011280000000000000e+06,9.011281000000000000e+06,9.011282000000000000e+06,9.011283000000000000e+06,9.011284000000000000e+06,9.011285000000000000e+06,9.011286000000000000e+06,9.011287000000000000e+06,9.011288000000000000e+06,9.011289000000000000e+06,9.011290000000000000e+06,9.011291000000000000e+06,9.011292000000000000e+06,9.011293000000000000e+06,9.011294000000000000e+06,9.011295000000000000e+06,9.011296000000000000e+06,9.011297000000000000e+06,9.011298000000000000e+06,9.011299000000000000e+06,9.011300000000000000e+06,9.011301000000000000e+06,9.011302000000000000e+06,9.011303000000000000e+06,9.011303000000000000e+06,9.011304000000000000e+06,9.011305000000000000e+06,9.011306000000000000e+06,9.011307000000000000e+06,9.011308000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.018478000000000000e+06,9.018479000000000000e+06,9.018480000000000000e+06,9.018481000000000000e+06,9.018482000000000000e+06,9.018483000000000000e+06,9.018484000000000000e+06,9.018485000000000000e+06,9.018486000000000000e+06,9.018487000000000000e+06,9.018488000000000000e+06,9.018489000000000000e+06,9.018490000000000000e+06,9.018491000000000000e+06,9.018492000000000000e+06,9.018493000000000000e+06,9.018494000000000000e+06,9.018495000000000000e+06,9.018496000000000000e+06,9.018497000000000000e+06,9.018498000000000000e+06,9.018499000000000000e+06,9.018500000000000000e+06,9.018501000000000000e+06,9.018502000000000000e+06,9.018503000000000000e+06,9.018503000000000000e+06,9.018504000000000000e+06,9.018505000000000000e+06,9.018506000000000000e+06,9.018507000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.025678000000000000e+06,9.025679000000000000e+06,9.025680000000000000e+06,9.025681000000000000e+06,9.025682000000000000e+06,9.025683000000000000e+06,9.025684000000000000e+06,9.025685000000000000e+06,9.025686000000000000e+06,9.025687000000000000e+06,9.025688000000000000e+06,9.025689000000000000e+06,9.025690000000000000e+06,9.025691000000000000e+06,9.025692000000000000e+06,9.025693000000000000e+06,9.025694000000000000e+06,9.025695000000000000e+06,9.025696000000000000e+06,9.025697000000000000e+06,9.025698000000000000e+06,9.025699000000000000e+06,9.025700000000000000e+06,9.025701000000000000e+06,9.025702000000000000e+06,9.025703000000000000e+06,9.025703000000000000e+06,9.025704000000000000e+06,9.025705000000000000e+06,9.025706000000000000e+06,9.025707000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.032877000000000000e+06,9.032878000000000000e+06,9.032879000000000000e+06,9.032880000000000000e+06,9.032881000000000000e+06,9.032882000000000000e+06,9.032883000000000000e+06,9.032884000000000000e+06,9.032885000000000000e+06,9.032886000000000000e+06,9.032887000000000000e+06,9.032888000000000000e+06,9.032889000000000000e+06,9.032890000000000000e+06,9.032891000000000000e+06,9.032892000000000000e+06,9.032893000000000000e+06,9.032894000000000000e+06,9.032895000000000000e+06,9.032896000000000000e+06,9.032897000000000000e+06,9.032898000000000000e+06,9.032899000000000000e+06,9.032900000000000000e+06,9.032901000000000000e+06,9.032902000000000000e+06,9.032903000000000000e+06,9.032903000000000000e+06,9.032904000000000000e+06,9.032905000000000000e+06,9.032906000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.040076000000000000e+06,9.040077000000000000e+06,9.040078000000000000e+06,9.040079000000000000e+06,9.040080000000000000e+06,9.040081000000000000e+06,9.040082000000000000e+06,9.040083000000000000e+06,9.040084000000000000e+06,9.040085000000000000e+06,9.040086000000000000e+06,9.040087000000000000e+06,9.040088000000000000e+06,9.040089000000000000e+06,9.040090000000000000e+06,9.040091000000000000e+06,9.040092000000000000e+06,9.040093000000000000e+06,9.040094000000000000e+06,9.040095000000000000e+06,9.040096000000000000e+06,9.040097000000000000e+06,9.040098000000000000e+06,9.040099000000000000e+06,9.040100000000000000e+06,9.040101000000000000e+06,9.040102000000000000e+06,9.040103000000000000e+06,9.040103000000000000e+06,9.040104000000000000e+06,9.040105000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.047275000000000000e+06,9.047276000000000000e+06,9.047277000000000000e+06,9.047278000000000000e+06,9.047279000000000000e+06,9.047280000000000000e+06,9.047281000000000000e+06,9.047282000000000000e+06,9.047283000000000000e+06,9.047284000000000000e+06,9.047285000000000000e+06,9.047286000000000000e+06,9.047287000000000000e+06,9.047288000000000000e+06,9.047289000000000000e+06,9.047290000000000000e+06,9.047291000000000000e+06,9.047292000000000000e+06,9.047293000000000000e+06,9.047294000000000000e+06,9.047295000000000000e+06,9.047296000000000000e+06,9.047297000000000000e+06,9.047298000000000000e+06,9.047299000000000000e+06,9.047300000000000000e+06,9.047301000000000000e+06,9.047302000000000000e+06,9.047303000000000000e+06,9.047303000000000000e+06,9.047304000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.054474000000000000e+06,9.054475000000000000e+06,9.054476000000000000e+06,9.054477000000000000e+06,9.054478000000000000e+06,9.054479000000000000e+06,9.054480000000000000e+06,9.054481000000000000e+06,9.054482000000000000e+06,9.054483000000000000e+06,9.054484000000000000e+06,9.054485000000000000e+06,9.054486000000000000e+06,9.054487000000000000e+06,9.054488000000000000e+06,9.054489000000000000e+06,9.054490000000000000e+06,9.054491000000000000e+06,9.054492000000000000e+06,9.054493000000000000e+06,9.054494000000000000e+06,9.054495000000000000e+06,9.054496000000000000e+06,9.054497000000000000e+06,9.054498000000000000e+06,9.054499000000000000e+06,9.054500000000000000e+06,9.054501000000000000e+06,9.054502000000000000e+06,9.054503000000000000e+06,9.054503000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.061673000000000000e+06,9.061674000000000000e+06,9.061675000000000000e+06,9.061676000000000000e+06,9.061677000000000000e+06,9.061678000000000000e+06,9.061679000000000000e+06,9.061680000000000000e+06,9.061681000000000000e+06,9.061682000000000000e+06,9.061683000000000000e+06,9.061684000000000000e+06,9.061685000000000000e+06,9.061686000000000000e+06,9.061687000000000000e+06,9.061688000000000000e+06,9.061689000000000000e+06,9.061690000000000000e+06,9.061691000000000000e+06,9.061692000000000000e+06,9.061693000000000000e+06,9.061694000000000000e+06,9.061695000000000000e+06,9.061696000000000000e+06,9.061697000000000000e+06,9.061698000000000000e+06,9.061699000000000000e+06,9.061700000000000000e+06,9.061701000000000000e+06,9.061702000000000000e+06,9.061703000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.068872000000000000e+06,9.068873000000000000e+06,9.068874000000000000e+06,9.068875000000000000e+06,9.068876000000000000e+06,9.068877000000000000e+06,9.068878000000000000e+06,9.068879000000000000e+06,9.068880000000000000e+06,9.068881000000000000e+06,9.068882000000000000e+06,9.068883000000000000e+06,9.068884000000000000e+06,9.068885000000000000e+06,9.068886000000000000e+06,9.068887000000000000e+06,9.068888000000000000e+06,9.068889000000000000e+06,9.068890000000000000e+06,9.068891000000000000e+06,9.068892000000000000e+06,9.068893000000000000e+06,9.068894000000000000e+06,9.068895000000000000e+06,9.068896000000000000e+06,9.068897000000000000e+06,9.068898000000000000e+06,9.068899000000000000e+06,9.068900000000000000e+06,9.068901000000000000e+06,9.068902000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.076071000000000000e+06,9.076072000000000000e+06,9.076073000000000000e+06,9.076074000000000000e+06,9.076075000000000000e+06,9.076076000000000000e+06,9.076077000000000000e+06,9.076078000000000000e+06,9.076079000000000000e+06,9.076080000000000000e+06,9.076081000000000000e+06,9.076082000000000000e+06,9.076083000000000000e+06,9.076084000000000000e+06,9.076085000000000000e+06,9.076086000000000000e+06,9.076087000000000000e+06,9.076088000000000000e+06,9.076089000000000000e+06,9.076090000000000000e+06,9.076091000000000000e+06,9.076092000000000000e+06,9.076093000000000000e+06,9.076094000000000000e+06,9.076095000000000000e+06,9.076096000000000000e+06,9.076097000000000000e+06,9.076098000000000000e+06,9.076099000000000000e+06,9.076100000000000000e+06,9.076101000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.083270000000000000e+06,9.083271000000000000e+06,9.083272000000000000e+06,9.083273000000000000e+06,9.083274000000000000e+06,9.083275000000000000e+06,9.083276000000000000e+06,9.083277000000000000e+06,9.083278000000000000e+06,9.083279000000000000e+06,9.083280000000000000e+06,9.083281000000000000e+06,9.083282000000000000e+06,9.083283000000000000e+06,9.083284000000000000e+06,9.083285000000000000e+06,9.083286000000000000e+06,9.083287000000000000e+06,9.083288000000000000e+06,9.083289000000000000e+06,9.083290000000000000e+06,9.083291000000000000e+06,9.083292000000000000e+06,9.083293000000000000e+06,9.083294000000000000e+06,9.083295000000000000e+06,9.083296000000000000e+06,9.083297000000000000e+06,9.083298000000000000e+06,9.083299000000000000e+06,9.083300000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.090469000000000000e+06,9.090470000000000000e+06,9.090471000000000000e+06,9.090472000000000000e+06,9.090473000000000000e+06,9.090474000000000000e+06,9.090475000000000000e+06,9.090476000000000000e+06,9.090477000000000000e+06,9.090478000000000000e+06,9.090479000000000000e+06,9.090480000000000000e+06,9.090481000000000000e+06,9.090482000000000000e+06,9.090483000000000000e+06,9.090484000000000000e+06,9.090485000000000000e+06,9.090486000000000000e+06,9.090487000000000000e+06,9.090488000000000000e+06,9.090489000000000000e+06,9.090490000000000000e+06,9.090491000000000000e+06,9.090492000000000000e+06,9.090493000000000000e+06,9.090494000000000000e+06,9.090495000000000000e+06,9.090496000000000000e+06,9.090497000000000000e+06,9.090498000000000000e+06,9.090499000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,9.097668000000000000e+06,9.097669000000000000e+06,9.097670000000000000e+06,9.097671000000000000e+06,9.097672000000000000e+06,9.097673000000000000e+06,9.097674000000000000e+06,9.097675000000000000e+06,9.097676000000000000e+06,9.097677000000000000e+06,9.097678000000000000e+06,9.097679000000000000e+06,9.097680000000000000e+06,9.097681000000000000e+06,9.097682000000000000e+06,9.097683000000000000e+06,9.097684000000000000e+06,9.097685000000000000e+06,9.097686000000000000e+06,9.097687000000000000e+06,9.097688000000000000e+06,9.097689000000000000e+06,9.097690000000000000e+06,9.097691000000000000e+06,9.097692000000000000e+06,9.097693000000000000e+06,9.097694000000000000e+06,9.097695000000000000e+06,9.097696000000000000e+06,9.097697000000000000e+06,9.097698000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,9.104867000000000000e+06,9.104868000000000000e+06,9.104869000000000000e+06,9.104870000000000000e+06,9.104871000000000000e+06,9.104872000000000000e+06,9.104873000000000000e+06,9.104874000000000000e+06,9.104875000000000000e+06,9.104876000000000000e+06,9.104877000000000000e+06,9.104878000000000000e+06,9.104879000000000000e+06,9.104880000000000000e+06,9.104881000000000000e+06,9.104882000000000000e+06,9.104883000000000000e+06,9.104884000000000000e+06,9.104885000000000000e+06,9.104886000000000000e+06,9.104887000000000000e+06,9.104888000000000000e+06,9.104889000000000000e+06,9.104890000000000000e+06,9.104891000000000000e+06,9.104892000000000000e+06,9.104893000000000000e+06,9.104894000000000000e+06,9.104895000000000000e+06,9.104896000000000000e+06,9.104897000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
9.112066000000000000e+06,9.112067000000000000e+06,9.112068000000000000e+06,9.112069000000000000e+06,9.112070000000000000e+06,9.112071000000000000e+06,9.112072000000000000e+06,9.112073000000000000e+06,9.112074000000000000e+06,9.112075000000000000e+06,9.112076000000000000e+06,9.112077000000000000e+06,9.112078000000000000e+06,9.112079000000000000e+06,9.112080000000000000e+06,9.112081000000000000e+06,9.112082000000000000e+06,9.112083000000000000e+06,9.112084000000000000e+06,9.112085000000000000e+06,9.112086000000000000e+06,9.112087000000000000e+06,9.112088000000000000e+06,9.112089000000000000e+06,9.112090000000000000e+06,9.112091000000000000e+06,9.112092000000000000e+06,9.112093000000000000e+06,9.112094000000000000e+06,9.112095000000000000e+06,9.112096000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
