-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.518825300000000000e+07,1.518825400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.529623700000000000e+07,1.529623800000000000e+07,1.529623900000000000e+07,1.529624000000000000e+07,1.529624100000000000e+07,1.529624200000000000e+07,1.529624300000000000e+07,1.529624400000000000e+07,1.529624500000000000e+07,1.529624600000000000e+07,1.529624700000000000e+07,1.529624800000000000e+07,1.529624900000000000e+07,1.529625000000000000e+07,1.529625100000000000e+07,1.529625200000000000e+07,1.529625300000000000e+07,1.529625400000000000e+07,1.529625500000000000e+07,1.529625600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.530343700000000000e+07,1.530343800000000000e+07,1.530343900000000000e+07,1.530344000000000000e+07,1.530344100000000000e+07,1.530344200000000000e+07,1.530344300000000000e+07,1.530344400000000000e+07,1.530344500000000000e+07,1.530344600000000000e+07,1.530344700000000000e+07,1.530344800000000000e+07,1.530344900000000000e+07,1.530345000000000000e+07,1.530345100000000000e+07,1.530345200000000000e+07,1.530345300000000000e+07,1.530345400000000000e+07,1.530345500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.531063600000000000e+07,1.531063700000000000e+07,1.531063800000000000e+07,1.531063900000000000e+07,1.531064000000000000e+07,1.531064100000000000e+07,1.531064200000000000e+07,1.531064300000000000e+07,1.531064400000000000e+07,1.531064500000000000e+07,1.531064600000000000e+07,1.531064700000000000e+07,1.531064800000000000e+07,1.531064900000000000e+07,1.531065000000000000e+07,1.531065100000000000e+07,1.531065200000000000e+07,1.531065300000000000e+07,1.531065400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.531783500000000000e+07,1.531783600000000000e+07,1.531783700000000000e+07,1.531783800000000000e+07,1.531783900000000000e+07,1.531784000000000000e+07,1.531784100000000000e+07,1.531784200000000000e+07,1.531784300000000000e+07,1.531784400000000000e+07,1.531784500000000000e+07,1.531784600000000000e+07,1.531784700000000000e+07,1.531784800000000000e+07,1.531784900000000000e+07,1.531785000000000000e+07,1.531785100000000000e+07,1.531785200000000000e+07,1.531785300000000000e+07,1.531785400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.532503400000000000e+07,1.532503500000000000e+07,1.532503600000000000e+07,1.532503700000000000e+07,1.532503800000000000e+07,1.532503900000000000e+07,1.532504000000000000e+07,1.532504100000000000e+07,1.532504200000000000e+07,1.532504300000000000e+07,1.532504400000000000e+07,1.532504500000000000e+07,1.532504600000000000e+07,1.532504700000000000e+07,1.532504800000000000e+07,1.532504900000000000e+07,1.532505000000000000e+07,1.532505100000000000e+07,1.532505200000000000e+07,1.532505300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.533223300000000000e+07,1.533223400000000000e+07,1.533223500000000000e+07,1.533223600000000000e+07,1.533223700000000000e+07,1.533223800000000000e+07,1.533223900000000000e+07,1.533224000000000000e+07,1.533224100000000000e+07,1.533224200000000000e+07,1.533224300000000000e+07,1.533224400000000000e+07,1.533224500000000000e+07,1.533224600000000000e+07,1.533224700000000000e+07,1.533224800000000000e+07,1.533224900000000000e+07,1.533225000000000000e+07,1.533225100000000000e+07,1.533225200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.533943300000000000e+07,1.533943400000000000e+07,1.533943500000000000e+07,1.533943600000000000e+07,1.533943700000000000e+07,1.533943800000000000e+07,1.533943900000000000e+07,1.533944000000000000e+07,1.533944100000000000e+07,1.533944200000000000e+07,1.533944300000000000e+07,1.533944400000000000e+07,1.533944500000000000e+07,1.533944600000000000e+07,1.533944700000000000e+07,1.533944800000000000e+07,1.533944900000000000e+07,1.533945000000000000e+07,1.533945100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.534663200000000000e+07,1.534663300000000000e+07,1.534663400000000000e+07,1.534663500000000000e+07,1.534663600000000000e+07,1.534663700000000000e+07,1.534663800000000000e+07,1.534663900000000000e+07,1.534664000000000000e+07,1.534664100000000000e+07,1.534664200000000000e+07,1.534664300000000000e+07,1.534664400000000000e+07,1.534664500000000000e+07,1.534664600000000000e+07,1.534664700000000000e+07,1.534664800000000000e+07,1.534664900000000000e+07,1.534665000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.535382900000000000e+07,1.535383000000000000e+07,1.535383100000000000e+07,1.535383200000000000e+07,1.535383300000000000e+07,1.535383400000000000e+07,1.535383500000000000e+07,1.535383600000000000e+07,1.535383700000000000e+07,1.535383800000000000e+07,1.535383900000000000e+07,1.535384000000000000e+07,1.535384100000000000e+07,1.535384200000000000e+07,1.535384300000000000e+07,1.535384400000000000e+07,1.535384500000000000e+07,1.535384600000000000e+07,1.535384700000000000e+07,1.535384800000000000e+07,1.535384900000000000e+07,1.535385000000000000e+07,1.535385100000000000e+07,1.535385200000000000e+07,1.535385300000000000e+07,1.535385400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.536102800000000000e+07,1.536102900000000000e+07,1.536103000000000000e+07,1.536103100000000000e+07,1.536103200000000000e+07,1.536103300000000000e+07,1.536103400000000000e+07,1.536103500000000000e+07,1.536103600000000000e+07,1.536103700000000000e+07,1.536103800000000000e+07,1.536103900000000000e+07,1.536104000000000000e+07,1.536104100000000000e+07,1.536104200000000000e+07,1.536104300000000000e+07,1.536104400000000000e+07,1.536104500000000000e+07,1.536104600000000000e+07,1.536104700000000000e+07,1.536104800000000000e+07,1.536104900000000000e+07,1.536105000000000000e+07,1.536105100000000000e+07,1.536105200000000000e+07,1.536105300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.536822700000000000e+07,1.536822800000000000e+07,1.536822900000000000e+07,1.536823000000000000e+07,1.536823100000000000e+07,1.536823200000000000e+07,1.536823300000000000e+07,1.536823400000000000e+07,1.536823500000000000e+07,1.536823600000000000e+07,1.536823700000000000e+07,1.536823800000000000e+07,1.536823900000000000e+07,1.536824000000000000e+07,1.536824100000000000e+07,1.536824200000000000e+07,1.536824300000000000e+07,1.536824400000000000e+07,1.536824500000000000e+07,1.536824600000000000e+07,1.536824700000000000e+07,1.536824800000000000e+07,1.536824900000000000e+07,1.536825000000000000e+07,1.536825100000000000e+07,1.536825200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.537542700000000000e+07,1.537542800000000000e+07,1.537542900000000000e+07,1.537543000000000000e+07,1.537543100000000000e+07,1.537543200000000000e+07,1.537543300000000000e+07,1.537543400000000000e+07,1.537543500000000000e+07,1.537543600000000000e+07,1.537543700000000000e+07,1.537543800000000000e+07,1.537543900000000000e+07,1.537544000000000000e+07,1.537544100000000000e+07,1.537544200000000000e+07,1.537544300000000000e+07,1.537544400000000000e+07,1.537544500000000000e+07,1.537544600000000000e+07,1.537544700000000000e+07,1.537544800000000000e+07,1.537544900000000000e+07,1.537545000000000000e+07,1.537545100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.538262600000000000e+07,1.538262700000000000e+07,1.538262800000000000e+07,1.538262900000000000e+07,1.538263000000000000e+07,1.538263100000000000e+07,1.538263200000000000e+07,1.538263300000000000e+07,1.538263400000000000e+07,1.538263500000000000e+07,1.538263600000000000e+07,1.538263700000000000e+07,1.538263800000000000e+07,1.538263900000000000e+07,1.538264000000000000e+07,1.538264100000000000e+07,1.538264200000000000e+07,1.538264300000000000e+07,1.538264400000000000e+07,1.538264500000000000e+07,1.538264600000000000e+07,1.538264700000000000e+07,1.538264800000000000e+07,1.538264900000000000e+07,1.538265000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.538982600000000000e+07,1.538982700000000000e+07,1.538982800000000000e+07,1.538982900000000000e+07,1.538983000000000000e+07,1.538983100000000000e+07,1.538983200000000000e+07,1.538983300000000000e+07,1.538983400000000000e+07,1.538983500000000000e+07,1.538983600000000000e+07,1.538983700000000000e+07,1.538983800000000000e+07,1.538983900000000000e+07,1.538984000000000000e+07,1.538984100000000000e+07,1.538984200000000000e+07,1.538984300000000000e+07,1.538984400000000000e+07,1.538984500000000000e+07,1.538984600000000000e+07,1.538984700000000000e+07,1.538984800000000000e+07,1.538984900000000000e+07,1.538985000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.539702500000000000e+07,1.539702600000000000e+07,1.539702700000000000e+07,1.539702800000000000e+07,1.539702900000000000e+07,1.539703000000000000e+07,1.539703100000000000e+07,1.539703200000000000e+07,1.539703300000000000e+07,1.539703400000000000e+07,1.539703500000000000e+07,1.539703600000000000e+07,1.539703700000000000e+07,1.539703800000000000e+07,1.539703900000000000e+07,1.539704000000000000e+07,1.539704100000000000e+07,1.539704200000000000e+07,1.539704300000000000e+07,1.539704400000000000e+07,1.539704500000000000e+07,1.539704600000000000e+07,1.539704700000000000e+07,1.539704800000000000e+07,1.539704900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.540422300000000000e+07,1.540422400000000000e+07,1.540422500000000000e+07,1.540422600000000000e+07,1.540422700000000000e+07,1.540422800000000000e+07,1.540422900000000000e+07,1.540423000000000000e+07,1.540423100000000000e+07,1.540423200000000000e+07,1.540423300000000000e+07,1.540423400000000000e+07,1.540423500000000000e+07,1.540423600000000000e+07,1.540423700000000000e+07,1.540423800000000000e+07,1.540423900000000000e+07,1.540424000000000000e+07,1.540424100000000000e+07,1.540424200000000000e+07,1.540424300000000000e+07,1.540424400000000000e+07,1.540424500000000000e+07,1.540424600000000000e+07,1.540424700000000000e+07,1.540424800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.541143800000000000e+07,-2.147483648000000000e+09,1.541144000000000000e+07,1.541144100000000000e+07,1.541144200000000000e+07,1.541144300000000000e+07,1.541144400000000000e+07,1.541144500000000000e+07,1.541144600000000000e+07,1.541144700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
