-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.568731000000000000e+06,4.568732000000000000e+06,4.568733000000000000e+06,4.568734000000000000e+06,4.568735000000000000e+06,4.568736000000000000e+06,4.568737000000000000e+06,4.568738000000000000e+06,4.568739000000000000e+06,4.568740000000000000e+06,4.568741000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.568763000000000000e+06,4.568764000000000000e+06,4.568765000000000000e+06,4.568766000000000000e+06,4.568767000000000000e+06,4.568768000000000000e+06,4.568768000000000000e+06,4.568769000000000000e+06,4.568770000000000000e+06,4.568771000000000000e+06,4.568772000000000000e+06,4.568773000000000000e+06,4.568774000000000000e+06,4.568775000000000000e+06,4.568776000000000000e+06,4.568777000000000000e+06,4.568778000000000000e+06,4.568779000000000000e+06,4.568780000000000000e+06,4.568781000000000000e+06,4.568782000000000000e+06,4.568783000000000000e+06,4.568784000000000000e+06,4.568785000000000000e+06,4.568786000000000000e+06,4.568787000000000000e+06,4.568788000000000000e+06,4.568789000000000000e+06,4.568790000000000000e+06,4.568791000000000000e+06,4.568792000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.619123000000000000e+06,4.619124000000000000e+06,4.619125000000000000e+06,4.619126000000000000e+06,4.619127000000000000e+06,4.619128000000000000e+06,4.619129000000000000e+06,4.619130000000000000e+06,4.619131000000000000e+06,4.619132000000000000e+06,4.619133000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.619155000000000000e+06,4.619156000000000000e+06,4.619157000000000000e+06,4.619158000000000000e+06,4.619159000000000000e+06,4.619160000000000000e+06,4.619161000000000000e+06,4.619162000000000000e+06,4.619163000000000000e+06,4.619164000000000000e+06,4.619165000000000000e+06,4.619166000000000000e+06,4.619167000000000000e+06,4.619168000000000000e+06,4.619168000000000000e+06,4.619169000000000000e+06,4.619170000000000000e+06,4.619171000000000000e+06,4.619172000000000000e+06,4.619173000000000000e+06,4.619174000000000000e+06,4.619175000000000000e+06,4.619176000000000000e+06,4.619177000000000000e+06,4.619178000000000000e+06,4.619179000000000000e+06,4.619180000000000000e+06,4.619181000000000000e+06,4.619182000000000000e+06,4.619183000000000000e+06,4.619184000000000000e+06,4.619185000000000000e+06,4.619186000000000000e+06,4.619187000000000000e+06,4.619188000000000000e+06,4.619189000000000000e+06,4.619190000000000000e+06,4.619191000000000000e+06,4.619192000000000000e+06,4.619193000000000000e+06,4.619194000000000000e+06,4.619195000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.626321000000000000e+06,4.626322000000000000e+06,4.626323000000000000e+06,4.626324000000000000e+06,4.626325000000000000e+06,4.626326000000000000e+06,4.626327000000000000e+06,4.626328000000000000e+06,4.626329000000000000e+06,4.626330000000000000e+06,4.626331000000000000e+06,4.626332000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.626354000000000000e+06,4.626355000000000000e+06,4.626356000000000000e+06,4.626357000000000000e+06,4.626358000000000000e+06,4.626359000000000000e+06,4.626360000000000000e+06,4.626361000000000000e+06,4.626362000000000000e+06,4.626363000000000000e+06,4.626364000000000000e+06,4.626365000000000000e+06,4.626366000000000000e+06,4.626367000000000000e+06,4.626368000000000000e+06,4.626368000000000000e+06,4.626369000000000000e+06,4.626370000000000000e+06,4.626371000000000000e+06,4.626372000000000000e+06,4.626373000000000000e+06,4.626374000000000000e+06,4.626375000000000000e+06,4.626376000000000000e+06,4.626377000000000000e+06,4.626378000000000000e+06,4.626379000000000000e+06,4.626380000000000000e+06,4.626381000000000000e+06,4.626382000000000000e+06,4.626383000000000000e+06,4.626384000000000000e+06,4.626385000000000000e+06,4.626386000000000000e+06,4.626387000000000000e+06,4.626388000000000000e+06,4.626389000000000000e+06,4.626390000000000000e+06,4.626391000000000000e+06,4.626392000000000000e+06,4.626393000000000000e+06,4.626394000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.633520000000000000e+06,4.633521000000000000e+06,4.633522000000000000e+06,4.633523000000000000e+06,4.633524000000000000e+06,4.633525000000000000e+06,4.633526000000000000e+06,4.633527000000000000e+06,4.633528000000000000e+06,4.633529000000000000e+06,4.633530000000000000e+06,4.633531000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.633553000000000000e+06,4.633554000000000000e+06,4.633555000000000000e+06,4.633556000000000000e+06,4.633557000000000000e+06,4.633558000000000000e+06,4.633559000000000000e+06,4.633560000000000000e+06,4.633561000000000000e+06,4.633562000000000000e+06,4.633563000000000000e+06,4.633564000000000000e+06,4.633565000000000000e+06,4.633566000000000000e+06,4.633567000000000000e+06,4.633568000000000000e+06,4.633568000000000000e+06,4.633569000000000000e+06,4.633570000000000000e+06,4.633571000000000000e+06,4.633572000000000000e+06,4.633573000000000000e+06,4.633574000000000000e+06,4.633575000000000000e+06,4.633576000000000000e+06,4.633577000000000000e+06,4.633578000000000000e+06,4.633579000000000000e+06,4.633580000000000000e+06,4.633581000000000000e+06,4.633582000000000000e+06,4.633583000000000000e+06,4.633584000000000000e+06,4.633585000000000000e+06,4.633586000000000000e+06,4.633587000000000000e+06,4.633588000000000000e+06,4.633589000000000000e+06,4.633590000000000000e+06,4.633591000000000000e+06,4.633592000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.640719000000000000e+06,4.640720000000000000e+06,4.640721000000000000e+06,4.640722000000000000e+06,4.640723000000000000e+06,4.640724000000000000e+06,4.640725000000000000e+06,4.640726000000000000e+06,4.640727000000000000e+06,4.640728000000000000e+06,4.640729000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.640751000000000000e+06,4.640752000000000000e+06,4.640753000000000000e+06,4.640754000000000000e+06,4.640755000000000000e+06,4.640756000000000000e+06,4.640757000000000000e+06,4.640758000000000000e+06,4.640759000000000000e+06,4.640760000000000000e+06,4.640761000000000000e+06,4.640762000000000000e+06,4.640763000000000000e+06,4.640764000000000000e+06,4.640765000000000000e+06,4.640766000000000000e+06,4.640767000000000000e+06,4.640768000000000000e+06,4.640768000000000000e+06,4.640769000000000000e+06,4.640770000000000000e+06,4.640771000000000000e+06,4.640772000000000000e+06,4.640773000000000000e+06,4.640774000000000000e+06,4.640775000000000000e+06,4.640776000000000000e+06,4.640777000000000000e+06,4.640778000000000000e+06,4.640779000000000000e+06,4.640780000000000000e+06,4.640781000000000000e+06,4.640782000000000000e+06,4.640783000000000000e+06,4.640784000000000000e+06,4.640785000000000000e+06,4.640786000000000000e+06,4.640787000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,4.640790000000000000e+06,-2.147483648000000000e+09,4.640792000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.647918000000000000e+06,4.647919000000000000e+06,4.647920000000000000e+06,4.647921000000000000e+06,4.647922000000000000e+06,4.647923000000000000e+06,4.647924000000000000e+06,4.647925000000000000e+06,4.647926000000000000e+06,4.647927000000000000e+06,4.647928000000000000e+06,4.647929000000000000e+06,4.647930000000000000e+06,4.647931000000000000e+06,4.647932000000000000e+06,4.647933000000000000e+06,4.647934000000000000e+06,4.647935000000000000e+06,4.647936000000000000e+06,4.647937000000000000e+06,4.647938000000000000e+06,4.647939000000000000e+06,4.647940000000000000e+06,4.647941000000000000e+06,4.647942000000000000e+06,4.647943000000000000e+06,4.647944000000000000e+06,4.647945000000000000e+06,4.647946000000000000e+06,4.647947000000000000e+06,4.647948000000000000e+06,4.647949000000000000e+06,4.647950000000000000e+06,4.647951000000000000e+06,4.647952000000000000e+06,4.647953000000000000e+06,4.647954000000000000e+06,4.647955000000000000e+06,4.647956000000000000e+06,4.647957000000000000e+06,4.647958000000000000e+06,4.647959000000000000e+06,4.647960000000000000e+06,4.647961000000000000e+06,4.647962000000000000e+06,4.647963000000000000e+06,4.647964000000000000e+06,4.647965000000000000e+06,4.647966000000000000e+06,4.647967000000000000e+06,4.647968000000000000e+06,4.647968000000000000e+06,4.647969000000000000e+06,4.647970000000000000e+06,4.647971000000000000e+06,4.647972000000000000e+06,4.647973000000000000e+06,4.647974000000000000e+06,4.647975000000000000e+06,4.647976000000000000e+06,4.647977000000000000e+06,4.647978000000000000e+06,4.647979000000000000e+06,4.647980000000000000e+06,4.647981000000000000e+06,4.647982000000000000e+06,4.647983000000000000e+06,-2.147483648000000000e+09,4.647985000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.655117000000000000e+06,4.655118000000000000e+06,4.655119000000000000e+06,4.655120000000000000e+06,4.655121000000000000e+06,4.655122000000000000e+06,4.655123000000000000e+06,4.655124000000000000e+06,4.655125000000000000e+06,4.655126000000000000e+06,4.655127000000000000e+06,4.655128000000000000e+06,4.655129000000000000e+06,4.655130000000000000e+06,4.655131000000000000e+06,4.655132000000000000e+06,4.655133000000000000e+06,4.655134000000000000e+06,4.655135000000000000e+06,4.655136000000000000e+06,4.655137000000000000e+06,4.655138000000000000e+06,4.655139000000000000e+06,4.655140000000000000e+06,4.655141000000000000e+06,4.655142000000000000e+06,4.655143000000000000e+06,4.655144000000000000e+06,4.655145000000000000e+06,4.655146000000000000e+06,4.655147000000000000e+06,4.655148000000000000e+06,4.655149000000000000e+06,4.655150000000000000e+06,4.655151000000000000e+06,4.655152000000000000e+06,4.655153000000000000e+06,4.655154000000000000e+06,4.655155000000000000e+06,4.655156000000000000e+06,4.655157000000000000e+06,4.655158000000000000e+06,4.655159000000000000e+06,4.655160000000000000e+06,4.655161000000000000e+06,4.655162000000000000e+06,4.655163000000000000e+06,4.655164000000000000e+06,4.655165000000000000e+06,4.655166000000000000e+06,4.655167000000000000e+06,4.655168000000000000e+06,4.655168000000000000e+06,4.655169000000000000e+06,4.655170000000000000e+06,4.655171000000000000e+06,4.655172000000000000e+06,4.655173000000000000e+06,4.655174000000000000e+06,4.655175000000000000e+06,4.655176000000000000e+06,4.655177000000000000e+06,4.655178000000000000e+06,4.655179000000000000e+06,4.655180000000000000e+06,4.655181000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.662316000000000000e+06,4.662317000000000000e+06,4.662318000000000000e+06,4.662319000000000000e+06,4.662320000000000000e+06,4.662321000000000000e+06,4.662322000000000000e+06,4.662323000000000000e+06,4.662324000000000000e+06,4.662325000000000000e+06,4.662326000000000000e+06,4.662327000000000000e+06,4.662328000000000000e+06,4.662329000000000000e+06,4.662330000000000000e+06,4.662331000000000000e+06,4.662332000000000000e+06,4.662333000000000000e+06,4.662334000000000000e+06,4.662335000000000000e+06,4.662336000000000000e+06,4.662337000000000000e+06,4.662338000000000000e+06,4.662339000000000000e+06,4.662340000000000000e+06,4.662341000000000000e+06,4.662342000000000000e+06,4.662343000000000000e+06,4.662344000000000000e+06,4.662345000000000000e+06,4.662346000000000000e+06,4.662347000000000000e+06,4.662348000000000000e+06,4.662349000000000000e+06,4.662350000000000000e+06,4.662351000000000000e+06,4.662352000000000000e+06,4.662353000000000000e+06,4.662354000000000000e+06,4.662355000000000000e+06,4.662356000000000000e+06,4.662357000000000000e+06,4.662358000000000000e+06,4.662359000000000000e+06,4.662360000000000000e+06,4.662361000000000000e+06,4.662362000000000000e+06,4.662363000000000000e+06,4.662364000000000000e+06,4.662365000000000000e+06,4.662366000000000000e+06,4.662367000000000000e+06,4.662368000000000000e+06,4.662368000000000000e+06,4.662369000000000000e+06,4.662370000000000000e+06,4.662371000000000000e+06,4.662372000000000000e+06,4.662373000000000000e+06,4.662374000000000000e+06,4.662375000000000000e+06,4.662376000000000000e+06,4.662377000000000000e+06,4.662378000000000000e+06,4.662379000000000000e+06,4.662380000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.669515000000000000e+06,4.669516000000000000e+06,4.669517000000000000e+06,4.669518000000000000e+06,4.669519000000000000e+06,4.669520000000000000e+06,4.669521000000000000e+06,4.669522000000000000e+06,4.669523000000000000e+06,4.669524000000000000e+06,4.669525000000000000e+06,4.669526000000000000e+06,4.669527000000000000e+06,4.669528000000000000e+06,4.669529000000000000e+06,4.669530000000000000e+06,4.669531000000000000e+06,4.669532000000000000e+06,4.669533000000000000e+06,4.669534000000000000e+06,4.669535000000000000e+06,4.669536000000000000e+06,4.669537000000000000e+06,4.669538000000000000e+06,4.669539000000000000e+06,4.669540000000000000e+06,4.669541000000000000e+06,4.669542000000000000e+06,4.669543000000000000e+06,4.669544000000000000e+06,4.669545000000000000e+06,4.669546000000000000e+06,4.669547000000000000e+06,4.669548000000000000e+06,4.669549000000000000e+06,4.669550000000000000e+06,4.669551000000000000e+06,4.669552000000000000e+06,4.669553000000000000e+06,4.669554000000000000e+06,4.669555000000000000e+06,4.669556000000000000e+06,4.669557000000000000e+06,4.669558000000000000e+06,4.669559000000000000e+06,4.669560000000000000e+06,4.669561000000000000e+06,4.669562000000000000e+06,4.669563000000000000e+06,4.669564000000000000e+06,4.669565000000000000e+06,4.669566000000000000e+06,4.669567000000000000e+06,4.669568000000000000e+06,4.669568000000000000e+06,4.669569000000000000e+06,4.669570000000000000e+06,4.669571000000000000e+06,4.669572000000000000e+06,4.669573000000000000e+06,4.669574000000000000e+06,4.669575000000000000e+06,4.669576000000000000e+06,4.669577000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
