-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.568731000000000000e+06,4.568732000000000000e+06,4.568733000000000000e+06,4.568734000000000000e+06,4.568735000000000000e+06,4.568736000000000000e+06,4.568737000000000000e+06,4.568738000000000000e+06,4.568739000000000000e+06,4.568740000000000000e+06,4.568741000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.568763000000000000e+06,4.568764000000000000e+06,4.568765000000000000e+06,4.568766000000000000e+06,4.568767000000000000e+06,4.568768000000000000e+06,4.568768000000000000e+06,4.568769000000000000e+06,4.568770000000000000e+06,4.568771000000000000e+06,4.568772000000000000e+06,4.568773000000000000e+06,4.568774000000000000e+06,4.568775000000000000e+06,4.568776000000000000e+06,4.568777000000000000e+06,4.568778000000000000e+06,4.568779000000000000e+06,4.568780000000000000e+06,4.568781000000000000e+06,4.568782000000000000e+06,4.568783000000000000e+06,4.568784000000000000e+06,4.568785000000000000e+06,4.568786000000000000e+06,4.568787000000000000e+06,4.568788000000000000e+06,4.568789000000000000e+06,4.568790000000000000e+06,4.568791000000000000e+06,4.568792000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.676713000000000000e+06,4.676714000000000000e+06,4.676715000000000000e+06,4.676716000000000000e+06,4.676717000000000000e+06,4.676718000000000000e+06,4.676719000000000000e+06,4.676720000000000000e+06,4.676721000000000000e+06,4.676722000000000000e+06,4.676723000000000000e+06,4.676724000000000000e+06,4.676725000000000000e+06,4.676726000000000000e+06,4.676727000000000000e+06,4.676728000000000000e+06,4.676729000000000000e+06,4.676730000000000000e+06,4.676731000000000000e+06,4.676732000000000000e+06,4.676733000000000000e+06,4.676734000000000000e+06,4.676735000000000000e+06,4.676736000000000000e+06,4.676737000000000000e+06,4.676738000000000000e+06,4.676739000000000000e+06,4.676740000000000000e+06,4.676741000000000000e+06,4.676742000000000000e+06,4.676743000000000000e+06,4.676744000000000000e+06,4.676745000000000000e+06,4.676746000000000000e+06,4.676747000000000000e+06,4.676748000000000000e+06,4.676749000000000000e+06,4.676750000000000000e+06,4.676751000000000000e+06,4.676752000000000000e+06,4.676753000000000000e+06,4.676754000000000000e+06,4.676755000000000000e+06,4.676756000000000000e+06,4.676757000000000000e+06,4.676758000000000000e+06,4.676759000000000000e+06,4.676760000000000000e+06,4.676761000000000000e+06,4.676762000000000000e+06,4.676763000000000000e+06,4.676764000000000000e+06,4.676765000000000000e+06,4.676766000000000000e+06,4.676767000000000000e+06,4.676768000000000000e+06,4.676768000000000000e+06,4.676769000000000000e+06,4.676770000000000000e+06,4.676771000000000000e+06,4.676772000000000000e+06,4.676773000000000000e+06,4.676774000000000000e+06,4.676775000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.683912000000000000e+06,4.683913000000000000e+06,4.683914000000000000e+06,4.683915000000000000e+06,4.683916000000000000e+06,4.683917000000000000e+06,4.683918000000000000e+06,4.683919000000000000e+06,4.683920000000000000e+06,4.683921000000000000e+06,4.683922000000000000e+06,4.683923000000000000e+06,4.683924000000000000e+06,4.683925000000000000e+06,4.683926000000000000e+06,4.683927000000000000e+06,4.683928000000000000e+06,4.683929000000000000e+06,4.683930000000000000e+06,4.683931000000000000e+06,4.683932000000000000e+06,4.683933000000000000e+06,4.683934000000000000e+06,4.683935000000000000e+06,4.683936000000000000e+06,4.683937000000000000e+06,4.683938000000000000e+06,4.683939000000000000e+06,4.683940000000000000e+06,4.683941000000000000e+06,4.683942000000000000e+06,4.683943000000000000e+06,4.683944000000000000e+06,4.683945000000000000e+06,4.683946000000000000e+06,4.683947000000000000e+06,4.683948000000000000e+06,4.683949000000000000e+06,4.683950000000000000e+06,4.683951000000000000e+06,4.683952000000000000e+06,4.683953000000000000e+06,4.683954000000000000e+06,4.683955000000000000e+06,4.683956000000000000e+06,4.683957000000000000e+06,4.683958000000000000e+06,4.683959000000000000e+06,4.683960000000000000e+06,4.683961000000000000e+06,4.683962000000000000e+06,4.683963000000000000e+06,4.683964000000000000e+06,4.683965000000000000e+06,4.683966000000000000e+06,4.683967000000000000e+06,4.683968000000000000e+06,4.683968000000000000e+06,4.683969000000000000e+06,4.683970000000000000e+06,4.683971000000000000e+06,4.683972000000000000e+06,4.683973000000000000e+06,4.683974000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.691111000000000000e+06,4.691112000000000000e+06,4.691113000000000000e+06,4.691114000000000000e+06,4.691115000000000000e+06,4.691116000000000000e+06,4.691117000000000000e+06,4.691118000000000000e+06,4.691119000000000000e+06,4.691120000000000000e+06,4.691121000000000000e+06,4.691122000000000000e+06,4.691123000000000000e+06,4.691124000000000000e+06,4.691125000000000000e+06,4.691126000000000000e+06,4.691127000000000000e+06,4.691128000000000000e+06,4.691129000000000000e+06,4.691130000000000000e+06,4.691131000000000000e+06,4.691132000000000000e+06,4.691133000000000000e+06,4.691134000000000000e+06,4.691135000000000000e+06,4.691136000000000000e+06,4.691137000000000000e+06,4.691138000000000000e+06,4.691139000000000000e+06,4.691140000000000000e+06,4.691141000000000000e+06,4.691142000000000000e+06,4.691143000000000000e+06,4.691144000000000000e+06,4.691145000000000000e+06,4.691146000000000000e+06,4.691147000000000000e+06,4.691148000000000000e+06,4.691149000000000000e+06,4.691150000000000000e+06,4.691151000000000000e+06,4.691152000000000000e+06,4.691153000000000000e+06,4.691154000000000000e+06,4.691155000000000000e+06,4.691156000000000000e+06,4.691157000000000000e+06,4.691158000000000000e+06,4.691159000000000000e+06,4.691160000000000000e+06,4.691161000000000000e+06,4.691162000000000000e+06,4.691163000000000000e+06,4.691164000000000000e+06,4.691165000000000000e+06,4.691166000000000000e+06,4.691167000000000000e+06,4.691168000000000000e+06,4.691168000000000000e+06,4.691169000000000000e+06,4.691170000000000000e+06,4.691171000000000000e+06,4.691172000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.698310000000000000e+06,4.698311000000000000e+06,4.698312000000000000e+06,4.698313000000000000e+06,4.698314000000000000e+06,4.698315000000000000e+06,4.698316000000000000e+06,4.698317000000000000e+06,4.698318000000000000e+06,4.698319000000000000e+06,4.698320000000000000e+06,4.698321000000000000e+06,4.698322000000000000e+06,4.698323000000000000e+06,4.698324000000000000e+06,4.698325000000000000e+06,4.698326000000000000e+06,4.698327000000000000e+06,4.698328000000000000e+06,4.698329000000000000e+06,4.698330000000000000e+06,4.698331000000000000e+06,4.698332000000000000e+06,4.698333000000000000e+06,4.698334000000000000e+06,4.698335000000000000e+06,4.698336000000000000e+06,4.698337000000000000e+06,4.698338000000000000e+06,4.698339000000000000e+06,4.698340000000000000e+06,4.698341000000000000e+06,4.698342000000000000e+06,4.698343000000000000e+06,4.698344000000000000e+06,4.698345000000000000e+06,4.698346000000000000e+06,4.698347000000000000e+06,4.698348000000000000e+06,4.698349000000000000e+06,4.698350000000000000e+06,4.698351000000000000e+06,4.698352000000000000e+06,4.698353000000000000e+06,4.698354000000000000e+06,4.698355000000000000e+06,4.698356000000000000e+06,4.698357000000000000e+06,4.698358000000000000e+06,4.698359000000000000e+06,4.698360000000000000e+06,4.698361000000000000e+06,4.698362000000000000e+06,4.698363000000000000e+06,4.698364000000000000e+06,4.698365000000000000e+06,4.698366000000000000e+06,4.698367000000000000e+06,4.698368000000000000e+06,4.698368000000000000e+06,4.698369000000000000e+06,4.698370000000000000e+06,4.698371000000000000e+06,4.698372000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.705509000000000000e+06,4.705510000000000000e+06,4.705511000000000000e+06,4.705512000000000000e+06,4.705513000000000000e+06,4.705514000000000000e+06,4.705515000000000000e+06,4.705516000000000000e+06,4.705517000000000000e+06,4.705518000000000000e+06,4.705519000000000000e+06,4.705520000000000000e+06,4.705521000000000000e+06,4.705522000000000000e+06,4.705523000000000000e+06,4.705524000000000000e+06,4.705525000000000000e+06,4.705526000000000000e+06,4.705527000000000000e+06,4.705528000000000000e+06,4.705529000000000000e+06,4.705530000000000000e+06,4.705531000000000000e+06,4.705532000000000000e+06,4.705533000000000000e+06,4.705534000000000000e+06,4.705535000000000000e+06,4.705536000000000000e+06,4.705537000000000000e+06,4.705538000000000000e+06,4.705539000000000000e+06,4.705540000000000000e+06,4.705541000000000000e+06,4.705542000000000000e+06,4.705543000000000000e+06,4.705544000000000000e+06,4.705545000000000000e+06,4.705546000000000000e+06,4.705547000000000000e+06,4.705548000000000000e+06,4.705549000000000000e+06,4.705550000000000000e+06,4.705551000000000000e+06,4.705552000000000000e+06,4.705553000000000000e+06,4.705554000000000000e+06,4.705555000000000000e+06,4.705556000000000000e+06,4.705557000000000000e+06,4.705558000000000000e+06,4.705559000000000000e+06,4.705560000000000000e+06,4.705561000000000000e+06,4.705562000000000000e+06,4.705563000000000000e+06,4.705564000000000000e+06,4.705565000000000000e+06,4.705566000000000000e+06,4.705567000000000000e+06,4.705568000000000000e+06,4.705568000000000000e+06,4.705569000000000000e+06,4.705570000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.705508000000000000e+06,4.705509000000000000e+06,4.705510000000000000e+06,4.705511000000000000e+06,4.705512000000000000e+06,4.705513000000000000e+06,4.705514000000000000e+06,4.705515000000000000e+06,4.705516000000000000e+06,4.705517000000000000e+06,4.705518000000000000e+06,4.705519000000000000e+06,4.705520000000000000e+06,4.705521000000000000e+06,4.705522000000000000e+06,4.705523000000000000e+06,4.705524000000000000e+06,4.705525000000000000e+06,4.705526000000000000e+06,4.705527000000000000e+06,4.705528000000000000e+06,4.705529000000000000e+06,4.705530000000000000e+06,4.705531000000000000e+06,4.705532000000000000e+06,4.705533000000000000e+06,4.705534000000000000e+06,4.705535000000000000e+06,4.705536000000000000e+06,4.705537000000000000e+06,4.705538000000000000e+06,4.705539000000000000e+06,4.705540000000000000e+06,4.705541000000000000e+06,4.705542000000000000e+06,4.705543000000000000e+06,4.705544000000000000e+06,4.705545000000000000e+06,4.705546000000000000e+06,4.705547000000000000e+06,4.705548000000000000e+06,4.705549000000000000e+06,4.705550000000000000e+06,4.705551000000000000e+06,4.705552000000000000e+06,4.705553000000000000e+06,4.705554000000000000e+06,4.705555000000000000e+06,4.705556000000000000e+06,4.705557000000000000e+06,4.705558000000000000e+06,4.705559000000000000e+06,4.705560000000000000e+06,4.705561000000000000e+06,4.705562000000000000e+06,4.705563000000000000e+06,4.705564000000000000e+06,4.705565000000000000e+06,4.705566000000000000e+06,4.705567000000000000e+06,4.705568000000000000e+06,4.705568000000000000e+06,-2.147483648000000000e+09,4.705570000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.712707000000000000e+06,4.712708000000000000e+06,4.712709000000000000e+06,4.712710000000000000e+06,4.712711000000000000e+06,4.712712000000000000e+06,4.712713000000000000e+06,4.712714000000000000e+06,4.712715000000000000e+06,4.712716000000000000e+06,4.712717000000000000e+06,4.712718000000000000e+06,4.712719000000000000e+06,4.712720000000000000e+06,4.712721000000000000e+06,4.712722000000000000e+06,4.712723000000000000e+06,4.712724000000000000e+06,4.712725000000000000e+06,4.712726000000000000e+06,4.712727000000000000e+06,4.712728000000000000e+06,4.712729000000000000e+06,4.712730000000000000e+06,4.712731000000000000e+06,4.712732000000000000e+06,4.712733000000000000e+06,4.712734000000000000e+06,4.712735000000000000e+06,4.712736000000000000e+06,4.712737000000000000e+06,4.712738000000000000e+06,4.712739000000000000e+06,4.712740000000000000e+06,4.712741000000000000e+06,4.712742000000000000e+06,4.712743000000000000e+06,4.712744000000000000e+06,4.712745000000000000e+06,4.712746000000000000e+06,4.712747000000000000e+06,4.712748000000000000e+06,4.712749000000000000e+06,4.712750000000000000e+06,4.712751000000000000e+06,4.712752000000000000e+06,4.712753000000000000e+06,4.712754000000000000e+06,4.712755000000000000e+06,4.712756000000000000e+06,4.712757000000000000e+06,4.712758000000000000e+06,4.712759000000000000e+06,4.712760000000000000e+06,4.712761000000000000e+06,4.712762000000000000e+06,4.712763000000000000e+06,4.712764000000000000e+06,4.712765000000000000e+06,4.712766000000000000e+06,4.712767000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.719906000000000000e+06,4.719907000000000000e+06,4.719908000000000000e+06,4.719909000000000000e+06,4.719910000000000000e+06,4.719911000000000000e+06,4.719912000000000000e+06,4.719913000000000000e+06,4.719914000000000000e+06,4.719915000000000000e+06,4.719916000000000000e+06,4.719917000000000000e+06,4.719918000000000000e+06,4.719919000000000000e+06,4.719920000000000000e+06,4.719921000000000000e+06,4.719922000000000000e+06,4.719923000000000000e+06,4.719924000000000000e+06,4.719925000000000000e+06,4.719926000000000000e+06,4.719927000000000000e+06,4.719928000000000000e+06,4.719929000000000000e+06,4.719930000000000000e+06,4.719931000000000000e+06,4.719932000000000000e+06,4.719933000000000000e+06,4.719934000000000000e+06,4.719935000000000000e+06,4.719936000000000000e+06,4.719937000000000000e+06,4.719938000000000000e+06,4.719939000000000000e+06,4.719940000000000000e+06,4.719941000000000000e+06,4.719942000000000000e+06,4.719943000000000000e+06,4.719944000000000000e+06,4.719945000000000000e+06,4.719946000000000000e+06,4.719947000000000000e+06,4.719948000000000000e+06,4.719949000000000000e+06,4.719950000000000000e+06,4.719951000000000000e+06,4.719952000000000000e+06,4.719953000000000000e+06,4.719954000000000000e+06,4.719955000000000000e+06,4.719956000000000000e+06,4.719957000000000000e+06,4.719958000000000000e+06,4.719959000000000000e+06,4.719960000000000000e+06,4.719961000000000000e+06,4.719962000000000000e+06,4.719963000000000000e+06,4.719964000000000000e+06,4.719965000000000000e+06,4.719966000000000000e+06,4.719967000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
