-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.102064600000000000e+07,1.102064700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.102784300000000000e+07,1.102784400000000000e+07,1.102784500000000000e+07,1.102784600000000000e+07,1.102784700000000000e+07,1.102784800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.103504100000000000e+07,1.103504200000000000e+07,1.103504300000000000e+07,1.103504400000000000e+07,1.103504500000000000e+07,1.103504600000000000e+07,1.103504700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.104224000000000000e+07,1.104224100000000000e+07,1.104224200000000000e+07,1.104224300000000000e+07,1.104224400000000000e+07,1.104224500000000000e+07,1.104224600000000000e+07,1.104224700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.104944000000000000e+07,1.104944100000000000e+07,1.104944200000000000e+07,1.104944300000000000e+07,1.104944400000000000e+07,1.104944500000000000e+07,1.104944600000000000e+07,1.104944700000000000e+07,1.104944800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.105663700000000000e+07,1.105663800000000000e+07,1.105663900000000000e+07,1.105664000000000000e+07,1.105664100000000000e+07,1.105664200000000000e+07,1.105664300000000000e+07,1.105664400000000000e+07,1.105664500000000000e+07,1.105664600000000000e+07,1.105664700000000000e+07,1.105664800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.105665200000000000e+07,1.105665300000000000e+07,1.105665400000000000e+07,1.105665500000000000e+07,1.105665600000000000e+07,1.105665700000000000e+07,1.105665800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.106383500000000000e+07,1.106383600000000000e+07,1.106383700000000000e+07,1.106383800000000000e+07,1.106383900000000000e+07,1.106384000000000000e+07,1.106384100000000000e+07,1.106384200000000000e+07,1.106384300000000000e+07,1.106384400000000000e+07,1.106384500000000000e+07,1.106384600000000000e+07,1.106384700000000000e+07,1.106384800000000000e+07,1.106384900000000000e+07,1.106385000000000000e+07,1.106385100000000000e+07,1.106385200000000000e+07,1.106385300000000000e+07,1.106385400000000000e+07,1.106385500000000000e+07,1.106385600000000000e+07,1.106385700000000000e+07,1.106385800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.106386900000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.107103200000000000e+07,1.107103300000000000e+07,1.107103400000000000e+07,1.107103500000000000e+07,1.107103600000000000e+07,1.107103700000000000e+07,1.107103800000000000e+07,1.107103900000000000e+07,1.107104000000000000e+07,1.107104100000000000e+07,1.107104200000000000e+07,1.107104300000000000e+07,1.107104400000000000e+07,1.107104500000000000e+07,1.107104600000000000e+07,1.107104700000000000e+07,1.107104800000000000e+07,1.107104900000000000e+07,1.107105000000000000e+07,1.107105100000000000e+07,1.107105200000000000e+07,1.107105300000000000e+07,1.107105400000000000e+07,1.107105500000000000e+07,1.107105600000000000e+07,1.107105700000000000e+07,1.107105800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.107106800000000000e+07,1.107106900000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.107823100000000000e+07,1.107823200000000000e+07,1.107823300000000000e+07,1.107823400000000000e+07,1.107823500000000000e+07,1.107823600000000000e+07,1.107823700000000000e+07,1.107823800000000000e+07,1.107823900000000000e+07,1.107824000000000000e+07,1.107824100000000000e+07,1.107824200000000000e+07,1.107824300000000000e+07,1.107824400000000000e+07,1.107824500000000000e+07,1.107824600000000000e+07,1.107824700000000000e+07,1.107824800000000000e+07,1.107824900000000000e+07,1.107825000000000000e+07,1.107825100000000000e+07,1.107825200000000000e+07,1.107825300000000000e+07,1.107825400000000000e+07,1.107825500000000000e+07,1.107825600000000000e+07,1.107825700000000000e+07,1.107825800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.107826700000000000e+07,1.107826800000000000e+07,1.107826900000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.108542900000000000e+07,1.108543000000000000e+07,1.108543100000000000e+07,1.108543200000000000e+07,1.108543300000000000e+07,1.108543400000000000e+07,1.108543500000000000e+07,1.108543600000000000e+07,1.108543700000000000e+07,1.108543800000000000e+07,1.108543900000000000e+07,1.108544000000000000e+07,1.108544100000000000e+07,1.108544200000000000e+07,1.108544300000000000e+07,1.108544400000000000e+07,1.108544500000000000e+07,1.108544600000000000e+07,1.108544700000000000e+07,1.108544800000000000e+07,1.108544900000000000e+07,1.108545000000000000e+07,1.108545100000000000e+07,1.108545200000000000e+07,1.108545300000000000e+07,1.108545400000000000e+07,1.108545500000000000e+07,1.108545600000000000e+07,1.108545700000000000e+07,1.108545800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.108546600000000000e+07,1.108546700000000000e+07,1.108546800000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.109262700000000000e+07,1.109262800000000000e+07,1.109262900000000000e+07,1.109263000000000000e+07,1.109263100000000000e+07,1.109263200000000000e+07,1.109263300000000000e+07,1.109263400000000000e+07,1.109263500000000000e+07,1.109263600000000000e+07,1.109263700000000000e+07,1.109263800000000000e+07,1.109263900000000000e+07,1.109264000000000000e+07,1.109264100000000000e+07,1.109264200000000000e+07,1.109264300000000000e+07,1.109264400000000000e+07,1.109264500000000000e+07,1.109264600000000000e+07,1.109264700000000000e+07,1.109264800000000000e+07,1.109264900000000000e+07,1.109265000000000000e+07,1.109265100000000000e+07,1.109265200000000000e+07,1.109265300000000000e+07,1.109265400000000000e+07,1.109265500000000000e+07,1.109265600000000000e+07,1.109265700000000000e+07,1.109265800000000000e+07,1.109265900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.109266400000000000e+07,1.109266500000000000e+07,1.109266600000000000e+07,1.109266700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.109982500000000000e+07,1.109982600000000000e+07,1.109982700000000000e+07,1.109982800000000000e+07,1.109982900000000000e+07,1.109983000000000000e+07,1.109983100000000000e+07,1.109983200000000000e+07,1.109983300000000000e+07,1.109983400000000000e+07,1.109983500000000000e+07,1.109983600000000000e+07,1.109983700000000000e+07,1.109983800000000000e+07,1.109983900000000000e+07,1.109984000000000000e+07,1.109984100000000000e+07,1.109984200000000000e+07,1.109984300000000000e+07,1.109984400000000000e+07,1.109984500000000000e+07,1.109984600000000000e+07,1.109984700000000000e+07,1.109984800000000000e+07,1.109984900000000000e+07,1.109985000000000000e+07,1.109985100000000000e+07,1.109985200000000000e+07,1.109985300000000000e+07,1.109985400000000000e+07,1.109985500000000000e+07,1.109985600000000000e+07,1.109985700000000000e+07,1.109985800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.109986300000000000e+07,1.109986400000000000e+07,1.109986500000000000e+07,1.109986600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.110702400000000000e+07,1.110702500000000000e+07,1.110702600000000000e+07,1.110702700000000000e+07,1.110702800000000000e+07,1.110702900000000000e+07,1.110703000000000000e+07,1.110703100000000000e+07,1.110703200000000000e+07,1.110703300000000000e+07,1.110703400000000000e+07,1.110703500000000000e+07,1.110703600000000000e+07,1.110703700000000000e+07,1.110703800000000000e+07,1.110703900000000000e+07,1.110704000000000000e+07,1.110704100000000000e+07,1.110704200000000000e+07,1.110704300000000000e+07,1.110704400000000000e+07,1.110704500000000000e+07,1.110704600000000000e+07,1.110704700000000000e+07,1.110704800000000000e+07,1.110704900000000000e+07,1.110705000000000000e+07,1.110705100000000000e+07,1.110705200000000000e+07,1.110705300000000000e+07,1.110705400000000000e+07,1.110705500000000000e+07,1.110705600000000000e+07,1.110705700000000000e+07,1.110705800000000000e+07,1.110705900000000000e+07,-2.147483648000000000e+09,1.110706100000000000e+07,1.110706200000000000e+07,1.110706300000000000e+07,1.110706400000000000e+07,1.110706500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.111422200000000000e+07,1.111422300000000000e+07,1.111422400000000000e+07,1.111422500000000000e+07,1.111422600000000000e+07,1.111422700000000000e+07,1.111422800000000000e+07,1.111422900000000000e+07,1.111423000000000000e+07,1.111423100000000000e+07,1.111423200000000000e+07,1.111423300000000000e+07,1.111423400000000000e+07,1.111423500000000000e+07,1.111423600000000000e+07,1.111423700000000000e+07,1.111423800000000000e+07,1.111423900000000000e+07,1.111424000000000000e+07,1.111424100000000000e+07,1.111424200000000000e+07,1.111424300000000000e+07,1.111424400000000000e+07,1.111424500000000000e+07,1.111424600000000000e+07,1.111424700000000000e+07,1.111424800000000000e+07,1.111424900000000000e+07,1.111425000000000000e+07,1.111425100000000000e+07,1.111425200000000000e+07,1.111425300000000000e+07,1.111425400000000000e+07,1.111425500000000000e+07,1.111425600000000000e+07,1.111425700000000000e+07,1.111425800000000000e+07,1.111425900000000000e+07,1.111426000000000000e+07,1.111426100000000000e+07,1.111426200000000000e+07,1.111426300000000000e+07,1.111426400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.112142000000000000e+07,1.112142100000000000e+07,1.112142200000000000e+07,1.112142300000000000e+07,1.112142400000000000e+07,1.112142500000000000e+07,1.112142600000000000e+07,1.112142700000000000e+07,1.112142800000000000e+07,1.112142900000000000e+07,1.112143000000000000e+07,1.112143100000000000e+07,1.112143200000000000e+07,1.112143300000000000e+07,1.112143400000000000e+07,1.112143500000000000e+07,1.112143600000000000e+07,1.112143700000000000e+07,1.112143800000000000e+07,1.112143900000000000e+07,1.112144000000000000e+07,1.112144100000000000e+07,1.112144200000000000e+07,1.112144300000000000e+07,1.112144400000000000e+07,1.112144500000000000e+07,1.112144600000000000e+07,1.112144700000000000e+07,1.112144800000000000e+07,1.112144900000000000e+07,1.112145000000000000e+07,1.112145100000000000e+07,1.112145200000000000e+07,1.112145300000000000e+07,1.112145400000000000e+07,1.112145500000000000e+07,1.112145600000000000e+07,1.112145700000000000e+07,1.112145800000000000e+07,1.112145900000000000e+07,1.112146000000000000e+07,1.112146100000000000e+07,1.112146200000000000e+07,1.112146300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.112861800000000000e+07,1.112861900000000000e+07,1.112862000000000000e+07,1.112862100000000000e+07,1.112862200000000000e+07,1.112862300000000000e+07,1.112862400000000000e+07,1.112862500000000000e+07,1.112862600000000000e+07,1.112862700000000000e+07,1.112862800000000000e+07,1.112862900000000000e+07,1.112863000000000000e+07,1.112863100000000000e+07,1.112863200000000000e+07,1.112863300000000000e+07,1.112863400000000000e+07,1.112863500000000000e+07,1.112863600000000000e+07,1.112863700000000000e+07,1.112863800000000000e+07,1.112863900000000000e+07,1.112864000000000000e+07,1.112864100000000000e+07,1.112864200000000000e+07,1.112864300000000000e+07,1.112864400000000000e+07,1.112864500000000000e+07,1.112864600000000000e+07,1.112864700000000000e+07,1.112864800000000000e+07,1.112864900000000000e+07,1.112865000000000000e+07,1.112865100000000000e+07,1.112865200000000000e+07,1.112865300000000000e+07,1.112865400000000000e+07,1.112865500000000000e+07,1.112865600000000000e+07,1.112865700000000000e+07,1.112865800000000000e+07,1.112865900000000000e+07,1.112866000000000000e+07,1.112866100000000000e+07,1.112866200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.113581700000000000e+07,1.113581800000000000e+07,1.113581900000000000e+07,1.113582000000000000e+07,1.113582100000000000e+07,1.113582200000000000e+07,1.113582300000000000e+07,1.113582400000000000e+07,1.113582500000000000e+07,1.113582600000000000e+07,1.113582700000000000e+07,1.113582800000000000e+07,1.113582900000000000e+07,1.113583000000000000e+07,1.113583100000000000e+07,1.113583200000000000e+07,1.113583300000000000e+07,1.113583400000000000e+07,1.113583500000000000e+07,1.113583600000000000e+07,1.113583700000000000e+07,1.113583800000000000e+07,1.113583900000000000e+07,1.113584000000000000e+07,1.113584100000000000e+07,1.113584200000000000e+07,1.113584300000000000e+07,1.113584400000000000e+07,1.113584500000000000e+07,1.113584600000000000e+07,1.113584700000000000e+07,1.113584800000000000e+07,1.113584900000000000e+07,1.113585000000000000e+07,1.113585100000000000e+07,1.113585200000000000e+07,1.113585300000000000e+07,1.113585400000000000e+07,1.113585500000000000e+07,1.113585600000000000e+07,1.113585700000000000e+07,1.113585800000000000e+07,1.113585900000000000e+07,1.113586000000000000e+07,1.113586100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.114301600000000000e+07,1.114301700000000000e+07,1.114301800000000000e+07,1.114301900000000000e+07,1.114302000000000000e+07,1.114302100000000000e+07,1.114302200000000000e+07,1.114302300000000000e+07,1.114302400000000000e+07,1.114302500000000000e+07,1.114302600000000000e+07,1.114302700000000000e+07,1.114302800000000000e+07,1.114302900000000000e+07,1.114303000000000000e+07,1.114303100000000000e+07,1.114303200000000000e+07,1.114303300000000000e+07,1.114303400000000000e+07,1.114303500000000000e+07,1.114303600000000000e+07,1.114303700000000000e+07,1.114303800000000000e+07,1.114303900000000000e+07,1.114304000000000000e+07,1.114304100000000000e+07,1.114304200000000000e+07,1.114304300000000000e+07,1.114304400000000000e+07,1.114304500000000000e+07,1.114304600000000000e+07,1.114304700000000000e+07,1.114304800000000000e+07,1.114304900000000000e+07,1.114305000000000000e+07,1.114305100000000000e+07,1.114305200000000000e+07,1.114305300000000000e+07,1.114305400000000000e+07,1.114305500000000000e+07,1.114305600000000000e+07,1.114305700000000000e+07,1.114305800000000000e+07,1.114305900000000000e+07,1.114306000000000000e+07,1.114306100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
