-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.102064600000000000e+07,1.102064700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.115021900000000000e+07,1.115022000000000000e+07,1.115022100000000000e+07,1.115022200000000000e+07,1.115022300000000000e+07,1.115022400000000000e+07,1.115022500000000000e+07,1.115022600000000000e+07,1.115022700000000000e+07,1.115022800000000000e+07,1.115022900000000000e+07,1.115023000000000000e+07,1.115023100000000000e+07,1.115023200000000000e+07,1.115023300000000000e+07,1.115023400000000000e+07,1.115023500000000000e+07,1.115023600000000000e+07,1.115023700000000000e+07,1.115023800000000000e+07,1.115023900000000000e+07,1.115024000000000000e+07,1.115024100000000000e+07,1.115024200000000000e+07,1.115024300000000000e+07,1.115024400000000000e+07,1.115024500000000000e+07,1.115024600000000000e+07,1.115024700000000000e+07,1.115024800000000000e+07,1.115024900000000000e+07,1.115025000000000000e+07,1.115025100000000000e+07,1.115025200000000000e+07,1.115025300000000000e+07,1.115025400000000000e+07,1.115025500000000000e+07,1.115025600000000000e+07,1.115025700000000000e+07,1.115025800000000000e+07,1.115025900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.115741900000000000e+07,1.115742000000000000e+07,1.115742100000000000e+07,1.115742200000000000e+07,1.115742300000000000e+07,1.115742400000000000e+07,1.115742500000000000e+07,1.115742600000000000e+07,1.115742700000000000e+07,1.115742800000000000e+07,1.115742900000000000e+07,1.115743000000000000e+07,1.115743100000000000e+07,1.115743200000000000e+07,1.115743300000000000e+07,1.115743400000000000e+07,1.115743500000000000e+07,1.115743600000000000e+07,1.115743700000000000e+07,1.115743800000000000e+07,1.115743900000000000e+07,1.115744000000000000e+07,1.115744100000000000e+07,1.115744200000000000e+07,1.115744300000000000e+07,1.115744400000000000e+07,1.115744500000000000e+07,1.115744600000000000e+07,1.115744700000000000e+07,1.115744800000000000e+07,1.115744900000000000e+07,1.115745000000000000e+07,1.115745100000000000e+07,1.115745200000000000e+07,1.115745300000000000e+07,1.115745400000000000e+07,1.115745500000000000e+07,1.115745600000000000e+07,1.115745700000000000e+07,1.115745800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.116462100000000000e+07,1.116462200000000000e+07,1.116462300000000000e+07,1.116462400000000000e+07,1.116462500000000000e+07,1.116462600000000000e+07,1.116462700000000000e+07,1.116462800000000000e+07,1.116462900000000000e+07,1.116463000000000000e+07,1.116463100000000000e+07,1.116463200000000000e+07,1.116463300000000000e+07,1.116463400000000000e+07,1.116463500000000000e+07,1.116463600000000000e+07,1.116463700000000000e+07,1.116463800000000000e+07,1.116463900000000000e+07,1.116464000000000000e+07,1.116464100000000000e+07,1.116464200000000000e+07,1.116464300000000000e+07,1.116464400000000000e+07,1.116464500000000000e+07,1.116464600000000000e+07,1.116464700000000000e+07,1.116464800000000000e+07,1.116464900000000000e+07,1.116465000000000000e+07,1.116465100000000000e+07,1.116465200000000000e+07,1.116465300000000000e+07,1.116465400000000000e+07,1.116465500000000000e+07,1.116465600000000000e+07,1.116465700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.117182000000000000e+07,1.117182100000000000e+07,1.117182200000000000e+07,1.117182300000000000e+07,1.117182400000000000e+07,1.117182500000000000e+07,1.117182600000000000e+07,1.117182700000000000e+07,1.117182800000000000e+07,1.117182900000000000e+07,1.117183000000000000e+07,1.117183100000000000e+07,1.117183200000000000e+07,1.117183300000000000e+07,1.117183400000000000e+07,1.117183500000000000e+07,1.117183600000000000e+07,1.117183700000000000e+07,1.117183800000000000e+07,1.117183900000000000e+07,1.117184000000000000e+07,1.117184100000000000e+07,1.117184200000000000e+07,1.117184300000000000e+07,1.117184400000000000e+07,1.117184500000000000e+07,1.117184600000000000e+07,1.117184700000000000e+07,1.117184800000000000e+07,1.117184900000000000e+07,1.117185000000000000e+07,1.117185100000000000e+07,1.117185200000000000e+07,1.117185300000000000e+07,1.117185400000000000e+07,1.117185500000000000e+07,1.117185600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.117902100000000000e+07,1.117902200000000000e+07,-2.147483648000000000e+09,1.117902400000000000e+07,1.117902500000000000e+07,1.117902600000000000e+07,1.117902700000000000e+07,1.117902800000000000e+07,1.117902900000000000e+07,1.117903000000000000e+07,1.117903100000000000e+07,1.117903200000000000e+07,1.117903300000000000e+07,1.117903400000000000e+07,1.117903500000000000e+07,1.117903600000000000e+07,1.117903700000000000e+07,1.117903800000000000e+07,1.117903900000000000e+07,1.117904000000000000e+07,1.117904100000000000e+07,1.117904200000000000e+07,1.117904300000000000e+07,1.117904400000000000e+07,1.117904500000000000e+07,1.117904600000000000e+07,1.117904700000000000e+07,1.117904800000000000e+07,1.117904900000000000e+07,1.117905000000000000e+07,1.117905100000000000e+07,1.117905200000000000e+07,1.117905300000000000e+07,1.117905400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.118622500000000000e+07,1.118622600000000000e+07,1.118622700000000000e+07,1.118622800000000000e+07,1.118622900000000000e+07,1.118623000000000000e+07,1.118623100000000000e+07,1.118623200000000000e+07,1.118623300000000000e+07,1.118623400000000000e+07,1.118623500000000000e+07,1.118623600000000000e+07,1.118623700000000000e+07,1.118623800000000000e+07,1.118623900000000000e+07,1.118624000000000000e+07,1.118624100000000000e+07,1.118624200000000000e+07,1.118624300000000000e+07,1.118624400000000000e+07,1.118624500000000000e+07,1.118624600000000000e+07,1.118624700000000000e+07,1.118624800000000000e+07,1.118624900000000000e+07,1.118625000000000000e+07,1.118625100000000000e+07,1.118625200000000000e+07,1.118625300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.119342900000000000e+07,1.119343000000000000e+07,1.119343100000000000e+07,1.119343200000000000e+07,1.119343300000000000e+07,1.119343400000000000e+07,1.119343500000000000e+07,1.119343600000000000e+07,1.119343700000000000e+07,1.119343800000000000e+07,1.119343900000000000e+07,1.119344000000000000e+07,1.119344100000000000e+07,1.119344200000000000e+07,1.119344300000000000e+07,1.119344400000000000e+07,1.119344500000000000e+07,1.119344600000000000e+07,1.119344700000000000e+07,1.119344800000000000e+07,1.119344900000000000e+07,1.119345000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.120062700000000000e+07,1.120062800000000000e+07,1.120062900000000000e+07,1.120063000000000000e+07,1.120063100000000000e+07,1.120063200000000000e+07,1.120063300000000000e+07,1.120063400000000000e+07,1.120063500000000000e+07,1.120063600000000000e+07,1.120063700000000000e+07,1.120063800000000000e+07,1.120063900000000000e+07,1.120064000000000000e+07,1.120064100000000000e+07,1.120064200000000000e+07,1.120064300000000000e+07,1.120064400000000000e+07,1.120064500000000000e+07,1.120064600000000000e+07,1.120064700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.120782700000000000e+07,1.120782800000000000e+07,1.120782900000000000e+07,1.120783000000000000e+07,1.120783100000000000e+07,1.120783200000000000e+07,1.120783300000000000e+07,1.120783400000000000e+07,1.120783500000000000e+07,1.120783600000000000e+07,1.120783700000000000e+07,1.120783800000000000e+07,1.120783900000000000e+07,1.120784000000000000e+07,1.120784100000000000e+07,1.120784200000000000e+07,1.120784300000000000e+07,1.120784400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.121502600000000000e+07,1.121502700000000000e+07,1.121502800000000000e+07,1.121502900000000000e+07,1.121503000000000000e+07,1.121503100000000000e+07,1.121503200000000000e+07,1.121503300000000000e+07,1.121503400000000000e+07,1.121503500000000000e+07,1.121503600000000000e+07,1.121503700000000000e+07,1.121503800000000000e+07,1.121503900000000000e+07,1.121504000000000000e+07,1.121504100000000000e+07,1.121504200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.122222500000000000e+07,1.122222600000000000e+07,1.122222700000000000e+07,1.122222800000000000e+07,1.122222900000000000e+07,1.122223000000000000e+07,1.122223100000000000e+07,1.122223200000000000e+07,1.122223300000000000e+07,1.122223400000000000e+07,1.122223500000000000e+07,1.122223600000000000e+07,1.122223700000000000e+07,1.122223800000000000e+07,1.122223900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.122942400000000000e+07,1.122942500000000000e+07,1.122942600000000000e+07,1.122942700000000000e+07,1.122942800000000000e+07,1.122942900000000000e+07,1.122943000000000000e+07,1.122943100000000000e+07,1.122943200000000000e+07,1.122943300000000000e+07,1.122943400000000000e+07,1.122943500000000000e+07,1.122943600000000000e+07,1.122943700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.123662400000000000e+07,1.123662500000000000e+07,1.123662600000000000e+07,1.123662700000000000e+07,1.123662800000000000e+07,1.123662900000000000e+07,1.123663000000000000e+07,1.123663100000000000e+07,1.123663200000000000e+07,1.123663300000000000e+07,1.123663400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.124382300000000000e+07,1.124382400000000000e+07,1.124382500000000000e+07,1.124382600000000000e+07,1.124382700000000000e+07,1.124382800000000000e+07,1.124382900000000000e+07,1.124383000000000000e+07,1.124383100000000000e+07,1.124383200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.125102200000000000e+07,1.125102300000000000e+07,1.125102400000000000e+07,1.125102500000000000e+07,1.125102600000000000e+07,1.125102700000000000e+07,1.125102800000000000e+07,1.125102900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.125822200000000000e+07,1.125822300000000000e+07,1.125822400000000000e+07,1.125822500000000000e+07,1.125822600000000000e+07,1.125822700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.126542100000000000e+07,1.126542200000000000e+07,1.126542300000000000e+07,1.126542400000000000e+07,1.126542500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.127262100000000000e+07,1.127262200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.127982000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
