-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.787518000000000000e+06,7.787519000000000000e+06,7.787520000000000000e+06,7.787521000000000000e+06,7.787522000000000000e+06,7.787523000000000000e+06,7.787524000000000000e+06,7.787525000000000000e+06,7.787526000000000000e+06,7.787527000000000000e+06,7.787528000000000000e+06,7.787529000000000000e+06,7.787530000000000000e+06,7.787531000000000000e+06,7.787532000000000000e+06,7.787533000000000000e+06,7.787534000000000000e+06,7.787535000000000000e+06,7.787536000000000000e+06,7.787537000000000000e+06,7.787538000000000000e+06,7.787539000000000000e+06,7.787540000000000000e+06,7.787541000000000000e+06,7.787542000000000000e+06,7.787543000000000000e+06,7.787544000000000000e+06,7.787545000000000000e+06,7.787546000000000000e+06,7.787547000000000000e+06,7.787548000000000000e+06,7.787549000000000000e+06,7.787550000000000000e+06,7.787551000000000000e+06,7.787552000000000000e+06,7.787553000000000000e+06,7.787554000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.873906000000000000e+06,7.873907000000000000e+06,7.873908000000000000e+06,7.873909000000000000e+06,7.873910000000000000e+06,7.873911000000000000e+06,7.873912000000000000e+06,7.873913000000000000e+06,7.873914000000000000e+06,7.873915000000000000e+06,7.873916000000000000e+06,7.873917000000000000e+06,7.873918000000000000e+06,7.873919000000000000e+06,7.873920000000000000e+06,7.873921000000000000e+06,7.873922000000000000e+06,7.873923000000000000e+06,7.873924000000000000e+06,7.873925000000000000e+06,7.873926000000000000e+06,7.873927000000000000e+06,7.873928000000000000e+06,7.873929000000000000e+06,7.873930000000000000e+06,7.873931000000000000e+06,7.873932000000000000e+06,7.873933000000000000e+06,7.873934000000000000e+06,7.873935000000000000e+06,7.873936000000000000e+06,7.873937000000000000e+06,7.873938000000000000e+06,7.873939000000000000e+06,7.873940000000000000e+06,7.873941000000000000e+06,7.873942000000000000e+06,7.873943000000000000e+06,7.873944000000000000e+06,7.873945000000000000e+06,7.873946000000000000e+06,7.873947000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.881105000000000000e+06,7.881106000000000000e+06,7.881107000000000000e+06,7.881108000000000000e+06,7.881109000000000000e+06,7.881110000000000000e+06,7.881111000000000000e+06,7.881112000000000000e+06,7.881113000000000000e+06,7.881114000000000000e+06,7.881115000000000000e+06,7.881116000000000000e+06,7.881117000000000000e+06,7.881118000000000000e+06,7.881119000000000000e+06,7.881120000000000000e+06,7.881121000000000000e+06,7.881122000000000000e+06,7.881123000000000000e+06,7.881124000000000000e+06,7.881125000000000000e+06,7.881126000000000000e+06,7.881127000000000000e+06,7.881128000000000000e+06,7.881129000000000000e+06,7.881130000000000000e+06,7.881131000000000000e+06,7.881132000000000000e+06,7.881133000000000000e+06,7.881134000000000000e+06,7.881135000000000000e+06,7.881136000000000000e+06,7.881137000000000000e+06,7.881138000000000000e+06,7.881139000000000000e+06,7.881140000000000000e+06,7.881141000000000000e+06,7.881142000000000000e+06,7.881143000000000000e+06,7.881144000000000000e+06,7.881145000000000000e+06,7.881146000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.888305000000000000e+06,7.888306000000000000e+06,7.888307000000000000e+06,7.888308000000000000e+06,7.888309000000000000e+06,7.888310000000000000e+06,7.888311000000000000e+06,7.888312000000000000e+06,7.888313000000000000e+06,7.888314000000000000e+06,7.888315000000000000e+06,7.888316000000000000e+06,7.888317000000000000e+06,7.888318000000000000e+06,7.888319000000000000e+06,7.888320000000000000e+06,7.888321000000000000e+06,7.888322000000000000e+06,7.888323000000000000e+06,7.888324000000000000e+06,7.888325000000000000e+06,7.888326000000000000e+06,7.888327000000000000e+06,7.888328000000000000e+06,7.888329000000000000e+06,7.888330000000000000e+06,7.888331000000000000e+06,7.888332000000000000e+06,7.888333000000000000e+06,7.888334000000000000e+06,7.888335000000000000e+06,7.888336000000000000e+06,7.888337000000000000e+06,7.888338000000000000e+06,7.888339000000000000e+06,7.888340000000000000e+06,7.888341000000000000e+06,7.888342000000000000e+06,7.888343000000000000e+06,7.888344000000000000e+06,7.888345000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.895504000000000000e+06,7.895505000000000000e+06,7.895506000000000000e+06,7.895507000000000000e+06,7.895508000000000000e+06,7.895509000000000000e+06,7.895510000000000000e+06,7.895511000000000000e+06,7.895512000000000000e+06,7.895513000000000000e+06,7.895514000000000000e+06,7.895515000000000000e+06,7.895516000000000000e+06,7.895517000000000000e+06,7.895518000000000000e+06,7.895519000000000000e+06,7.895520000000000000e+06,7.895521000000000000e+06,7.895522000000000000e+06,7.895523000000000000e+06,7.895524000000000000e+06,7.895525000000000000e+06,7.895526000000000000e+06,7.895527000000000000e+06,7.895528000000000000e+06,7.895529000000000000e+06,7.895530000000000000e+06,7.895531000000000000e+06,7.895532000000000000e+06,7.895533000000000000e+06,7.895534000000000000e+06,7.895535000000000000e+06,7.895536000000000000e+06,7.895537000000000000e+06,7.895538000000000000e+06,7.895539000000000000e+06,7.895540000000000000e+06,7.895541000000000000e+06,7.895542000000000000e+06,7.895543000000000000e+06,7.895544000000000000e+06,7.895545000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.902703000000000000e+06,7.902704000000000000e+06,7.902705000000000000e+06,7.902706000000000000e+06,7.902707000000000000e+06,7.902708000000000000e+06,7.902709000000000000e+06,7.902710000000000000e+06,7.902711000000000000e+06,7.902712000000000000e+06,7.902713000000000000e+06,7.902714000000000000e+06,7.902715000000000000e+06,7.902716000000000000e+06,7.902717000000000000e+06,7.902718000000000000e+06,7.902719000000000000e+06,7.902720000000000000e+06,7.902721000000000000e+06,7.902722000000000000e+06,7.902723000000000000e+06,7.902724000000000000e+06,7.902725000000000000e+06,7.902726000000000000e+06,7.902727000000000000e+06,7.902728000000000000e+06,7.902729000000000000e+06,7.902730000000000000e+06,7.902731000000000000e+06,7.902732000000000000e+06,7.902733000000000000e+06,7.902734000000000000e+06,7.902735000000000000e+06,7.902736000000000000e+06,7.902737000000000000e+06,7.902738000000000000e+06,7.902739000000000000e+06,7.902740000000000000e+06,7.902741000000000000e+06,7.902742000000000000e+06,7.902743000000000000e+06,7.902744000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.909902000000000000e+06,7.909903000000000000e+06,7.909904000000000000e+06,7.909905000000000000e+06,7.909906000000000000e+06,7.909907000000000000e+06,7.909908000000000000e+06,7.909909000000000000e+06,7.909910000000000000e+06,7.909911000000000000e+06,7.909912000000000000e+06,7.909913000000000000e+06,7.909914000000000000e+06,7.909915000000000000e+06,7.909916000000000000e+06,7.909917000000000000e+06,7.909918000000000000e+06,7.909919000000000000e+06,7.909920000000000000e+06,7.909921000000000000e+06,7.909922000000000000e+06,7.909923000000000000e+06,7.909924000000000000e+06,7.909925000000000000e+06,7.909926000000000000e+06,7.909927000000000000e+06,7.909928000000000000e+06,7.909929000000000000e+06,7.909930000000000000e+06,7.909931000000000000e+06,7.909932000000000000e+06,7.909933000000000000e+06,7.909934000000000000e+06,7.909935000000000000e+06,7.909936000000000000e+06,7.909937000000000000e+06,7.909938000000000000e+06,7.909939000000000000e+06,7.909940000000000000e+06,7.909941000000000000e+06,7.909942000000000000e+06,7.909943000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.917101000000000000e+06,7.917102000000000000e+06,7.917103000000000000e+06,7.917104000000000000e+06,7.917105000000000000e+06,7.917106000000000000e+06,7.917107000000000000e+06,7.917108000000000000e+06,7.917109000000000000e+06,7.917110000000000000e+06,7.917111000000000000e+06,7.917112000000000000e+06,7.917113000000000000e+06,7.917114000000000000e+06,7.917115000000000000e+06,7.917116000000000000e+06,7.917117000000000000e+06,7.917118000000000000e+06,7.917119000000000000e+06,7.917120000000000000e+06,7.917121000000000000e+06,7.917122000000000000e+06,7.917123000000000000e+06,7.917124000000000000e+06,7.917125000000000000e+06,7.917126000000000000e+06,7.917127000000000000e+06,7.917128000000000000e+06,7.917129000000000000e+06,7.917130000000000000e+06,7.917131000000000000e+06,7.917132000000000000e+06,7.917133000000000000e+06,7.917134000000000000e+06,7.917135000000000000e+06,7.917136000000000000e+06,7.917137000000000000e+06,7.917138000000000000e+06,7.917139000000000000e+06,7.917140000000000000e+06,7.917141000000000000e+06,7.917142000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.924300000000000000e+06,7.924301000000000000e+06,7.924302000000000000e+06,7.924303000000000000e+06,7.924304000000000000e+06,7.924305000000000000e+06,7.924306000000000000e+06,7.924307000000000000e+06,7.924308000000000000e+06,7.924309000000000000e+06,7.924310000000000000e+06,7.924311000000000000e+06,7.924312000000000000e+06,7.924313000000000000e+06,7.924314000000000000e+06,7.924315000000000000e+06,7.924316000000000000e+06,7.924317000000000000e+06,7.924318000000000000e+06,7.924319000000000000e+06,7.924320000000000000e+06,7.924321000000000000e+06,7.924322000000000000e+06,7.924323000000000000e+06,7.924324000000000000e+06,7.924325000000000000e+06,7.924326000000000000e+06,7.924327000000000000e+06,7.924328000000000000e+06,7.924329000000000000e+06,7.924330000000000000e+06,7.924331000000000000e+06,7.924332000000000000e+06,7.924333000000000000e+06,7.924334000000000000e+06,7.924335000000000000e+06,7.924336000000000000e+06,7.924337000000000000e+06,7.924338000000000000e+06,7.924339000000000000e+06,7.924340000000000000e+06,7.924341000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.931499000000000000e+06,7.931500000000000000e+06,7.931501000000000000e+06,7.931502000000000000e+06,7.931503000000000000e+06,7.931504000000000000e+06,7.931505000000000000e+06,7.931506000000000000e+06,7.931507000000000000e+06,7.931508000000000000e+06,7.931509000000000000e+06,7.931510000000000000e+06,7.931511000000000000e+06,7.931512000000000000e+06,7.931513000000000000e+06,7.931514000000000000e+06,7.931515000000000000e+06,7.931516000000000000e+06,7.931517000000000000e+06,7.931518000000000000e+06,7.931519000000000000e+06,7.931520000000000000e+06,7.931521000000000000e+06,7.931522000000000000e+06,7.931523000000000000e+06,7.931524000000000000e+06,7.931525000000000000e+06,7.931526000000000000e+06,7.931527000000000000e+06,7.931528000000000000e+06,7.931529000000000000e+06,7.931530000000000000e+06,7.931531000000000000e+06,7.931532000000000000e+06,7.931533000000000000e+06,7.931534000000000000e+06,7.931535000000000000e+06,7.931536000000000000e+06,7.931537000000000000e+06,7.931538000000000000e+06,7.931539000000000000e+06,7.931540000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.938698000000000000e+06,7.938699000000000000e+06,7.938700000000000000e+06,7.938701000000000000e+06,7.938702000000000000e+06,7.938703000000000000e+06,7.938704000000000000e+06,7.938705000000000000e+06,7.938706000000000000e+06,7.938707000000000000e+06,7.938708000000000000e+06,7.938709000000000000e+06,7.938710000000000000e+06,7.938711000000000000e+06,7.938712000000000000e+06,7.938713000000000000e+06,7.938714000000000000e+06,7.938715000000000000e+06,7.938716000000000000e+06,7.938717000000000000e+06,7.938718000000000000e+06,7.938719000000000000e+06,7.938720000000000000e+06,7.938721000000000000e+06,7.938722000000000000e+06,7.938723000000000000e+06,7.938724000000000000e+06,7.938725000000000000e+06,7.938726000000000000e+06,7.938727000000000000e+06,7.938728000000000000e+06,7.938729000000000000e+06,7.938730000000000000e+06,7.938731000000000000e+06,7.938732000000000000e+06,7.938733000000000000e+06,7.938734000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.945897000000000000e+06,7.945898000000000000e+06,7.945899000000000000e+06,7.945900000000000000e+06,7.945901000000000000e+06,7.945902000000000000e+06,7.945903000000000000e+06,7.945904000000000000e+06,7.945905000000000000e+06,7.945906000000000000e+06,7.945907000000000000e+06,7.945908000000000000e+06,7.945909000000000000e+06,7.945910000000000000e+06,7.945911000000000000e+06,7.945912000000000000e+06,7.945913000000000000e+06,7.945914000000000000e+06,7.945915000000000000e+06,7.945916000000000000e+06,7.945917000000000000e+06,7.945918000000000000e+06,7.945919000000000000e+06,7.945920000000000000e+06,7.945921000000000000e+06,7.945922000000000000e+06,7.945923000000000000e+06,7.945924000000000000e+06,7.945925000000000000e+06,7.945926000000000000e+06,7.945927000000000000e+06,7.945928000000000000e+06,7.945929000000000000e+06,7.945930000000000000e+06,7.945931000000000000e+06,7.945932000000000000e+06,7.945933000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.953096000000000000e+06,7.953097000000000000e+06,7.953098000000000000e+06,7.953099000000000000e+06,7.953100000000000000e+06,7.953101000000000000e+06,7.953102000000000000e+06,7.953103000000000000e+06,7.953104000000000000e+06,7.953105000000000000e+06,7.953106000000000000e+06,7.953107000000000000e+06,7.953108000000000000e+06,7.953109000000000000e+06,7.953110000000000000e+06,7.953111000000000000e+06,7.953112000000000000e+06,7.953113000000000000e+06,7.953114000000000000e+06,7.953115000000000000e+06,7.953116000000000000e+06,7.953117000000000000e+06,7.953118000000000000e+06,7.953119000000000000e+06,7.953120000000000000e+06,7.953121000000000000e+06,7.953122000000000000e+06,7.953123000000000000e+06,7.953124000000000000e+06,7.953125000000000000e+06,7.953126000000000000e+06,7.953127000000000000e+06,7.953128000000000000e+06,7.953129000000000000e+06,7.953130000000000000e+06,7.953131000000000000e+06,7.953132000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
