-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.787518000000000000e+06,7.787519000000000000e+06,7.787520000000000000e+06,7.787521000000000000e+06,7.787522000000000000e+06,7.787523000000000000e+06,7.787524000000000000e+06,7.787525000000000000e+06,7.787526000000000000e+06,7.787527000000000000e+06,7.787528000000000000e+06,7.787529000000000000e+06,7.787530000000000000e+06,7.787531000000000000e+06,7.787532000000000000e+06,7.787533000000000000e+06,7.787534000000000000e+06,7.787535000000000000e+06,7.787536000000000000e+06,7.787537000000000000e+06,7.787538000000000000e+06,7.787539000000000000e+06,7.787540000000000000e+06,7.787541000000000000e+06,7.787542000000000000e+06,7.787543000000000000e+06,7.787544000000000000e+06,7.787545000000000000e+06,7.787546000000000000e+06,7.787547000000000000e+06,7.787548000000000000e+06,7.787549000000000000e+06,7.787550000000000000e+06,7.787551000000000000e+06,7.787552000000000000e+06,7.787553000000000000e+06,7.787554000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.960295000000000000e+06,7.960296000000000000e+06,7.960297000000000000e+06,7.960298000000000000e+06,7.960299000000000000e+06,7.960300000000000000e+06,7.960301000000000000e+06,7.960302000000000000e+06,7.960303000000000000e+06,7.960304000000000000e+06,7.960305000000000000e+06,7.960306000000000000e+06,7.960307000000000000e+06,7.960308000000000000e+06,7.960309000000000000e+06,7.960310000000000000e+06,7.960311000000000000e+06,7.960312000000000000e+06,7.960313000000000000e+06,7.960314000000000000e+06,7.960315000000000000e+06,7.960316000000000000e+06,7.960317000000000000e+06,7.960318000000000000e+06,7.960319000000000000e+06,7.960320000000000000e+06,7.960321000000000000e+06,7.960322000000000000e+06,7.960323000000000000e+06,7.960324000000000000e+06,7.960325000000000000e+06,7.960326000000000000e+06,7.960327000000000000e+06,7.960328000000000000e+06,7.960329000000000000e+06,7.960330000000000000e+06,7.960331000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.967494000000000000e+06,7.967495000000000000e+06,7.967496000000000000e+06,7.967497000000000000e+06,7.967498000000000000e+06,7.967499000000000000e+06,7.967500000000000000e+06,7.967501000000000000e+06,7.967502000000000000e+06,7.967503000000000000e+06,7.967504000000000000e+06,7.967505000000000000e+06,7.967506000000000000e+06,7.967507000000000000e+06,7.967508000000000000e+06,7.967509000000000000e+06,7.967510000000000000e+06,7.967511000000000000e+06,7.967512000000000000e+06,7.967513000000000000e+06,7.967514000000000000e+06,7.967515000000000000e+06,7.967516000000000000e+06,7.967517000000000000e+06,7.967518000000000000e+06,7.967519000000000000e+06,7.967520000000000000e+06,7.967521000000000000e+06,7.967522000000000000e+06,7.967523000000000000e+06,7.967524000000000000e+06,7.967525000000000000e+06,7.967526000000000000e+06,7.967527000000000000e+06,7.967528000000000000e+06,7.967529000000000000e+06,7.967530000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.974693000000000000e+06,7.974694000000000000e+06,7.974695000000000000e+06,7.974696000000000000e+06,7.974697000000000000e+06,7.974698000000000000e+06,7.974699000000000000e+06,7.974700000000000000e+06,7.974701000000000000e+06,7.974702000000000000e+06,7.974703000000000000e+06,7.974704000000000000e+06,7.974705000000000000e+06,7.974706000000000000e+06,7.974707000000000000e+06,7.974708000000000000e+06,7.974709000000000000e+06,7.974710000000000000e+06,7.974711000000000000e+06,7.974712000000000000e+06,7.974713000000000000e+06,7.974714000000000000e+06,7.974715000000000000e+06,7.974716000000000000e+06,7.974717000000000000e+06,7.974718000000000000e+06,7.974719000000000000e+06,7.974720000000000000e+06,7.974721000000000000e+06,7.974722000000000000e+06,7.974723000000000000e+06,7.974724000000000000e+06,7.974725000000000000e+06,7.974726000000000000e+06,7.974727000000000000e+06,7.974728000000000000e+06,7.974729000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.981892000000000000e+06,7.981893000000000000e+06,7.981894000000000000e+06,7.981895000000000000e+06,7.981896000000000000e+06,7.981897000000000000e+06,7.981898000000000000e+06,7.981899000000000000e+06,7.981900000000000000e+06,7.981901000000000000e+06,7.981902000000000000e+06,7.981903000000000000e+06,7.981904000000000000e+06,7.981905000000000000e+06,7.981906000000000000e+06,7.981907000000000000e+06,7.981908000000000000e+06,7.981909000000000000e+06,7.981910000000000000e+06,7.981911000000000000e+06,7.981912000000000000e+06,7.981913000000000000e+06,7.981914000000000000e+06,7.981915000000000000e+06,7.981916000000000000e+06,7.981917000000000000e+06,7.981918000000000000e+06,7.981919000000000000e+06,7.981920000000000000e+06,7.981921000000000000e+06,7.981922000000000000e+06,7.981923000000000000e+06,7.981924000000000000e+06,7.981925000000000000e+06,7.981926000000000000e+06,7.981927000000000000e+06,7.981928000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.989091000000000000e+06,7.989092000000000000e+06,7.989093000000000000e+06,7.989094000000000000e+06,7.989095000000000000e+06,7.989096000000000000e+06,7.989097000000000000e+06,7.989098000000000000e+06,7.989099000000000000e+06,7.989100000000000000e+06,7.989101000000000000e+06,7.989102000000000000e+06,7.989103000000000000e+06,7.989104000000000000e+06,7.989105000000000000e+06,7.989106000000000000e+06,7.989107000000000000e+06,7.989108000000000000e+06,7.989109000000000000e+06,7.989110000000000000e+06,7.989111000000000000e+06,7.989112000000000000e+06,7.989113000000000000e+06,7.989114000000000000e+06,7.989115000000000000e+06,7.989116000000000000e+06,7.989117000000000000e+06,7.989118000000000000e+06,7.989119000000000000e+06,7.989120000000000000e+06,7.989121000000000000e+06,7.989122000000000000e+06,7.989123000000000000e+06,7.989124000000000000e+06,7.989125000000000000e+06,7.989126000000000000e+06,7.989127000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,7.996290000000000000e+06,7.996291000000000000e+06,7.996292000000000000e+06,7.996293000000000000e+06,7.996294000000000000e+06,7.996295000000000000e+06,7.996296000000000000e+06,7.996297000000000000e+06,7.996298000000000000e+06,7.996299000000000000e+06,7.996300000000000000e+06,7.996301000000000000e+06,7.996302000000000000e+06,7.996303000000000000e+06,7.996304000000000000e+06,7.996305000000000000e+06,7.996306000000000000e+06,7.996307000000000000e+06,7.996308000000000000e+06,7.996309000000000000e+06,7.996310000000000000e+06,7.996311000000000000e+06,7.996312000000000000e+06,7.996313000000000000e+06,7.996314000000000000e+06,7.996315000000000000e+06,7.996316000000000000e+06,7.996317000000000000e+06,7.996318000000000000e+06,7.996319000000000000e+06,7.996320000000000000e+06,7.996321000000000000e+06,7.996322000000000000e+06,7.996323000000000000e+06,7.996324000000000000e+06,7.996325000000000000e+06,7.996326000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,8.003489000000000000e+06,8.003490000000000000e+06,8.003491000000000000e+06,8.003492000000000000e+06,8.003493000000000000e+06,8.003494000000000000e+06,8.003495000000000000e+06,8.003496000000000000e+06,8.003497000000000000e+06,8.003498000000000000e+06,8.003499000000000000e+06,8.003500000000000000e+06,8.003501000000000000e+06,8.003502000000000000e+06,8.003503000000000000e+06,8.003504000000000000e+06,8.003505000000000000e+06,8.003506000000000000e+06,8.003507000000000000e+06,8.003508000000000000e+06,8.003509000000000000e+06,8.003510000000000000e+06,8.003511000000000000e+06,8.003512000000000000e+06,8.003513000000000000e+06,8.003514000000000000e+06,8.003515000000000000e+06,8.003516000000000000e+06,8.003517000000000000e+06,8.003518000000000000e+06,8.003519000000000000e+06,8.003520000000000000e+06,8.003521000000000000e+06,8.003522000000000000e+06,8.003523000000000000e+06,8.003524000000000000e+06,8.003525000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
8.010688000000000000e+06,8.010689000000000000e+06,8.010690000000000000e+06,8.010691000000000000e+06,8.010692000000000000e+06,8.010693000000000000e+06,8.010694000000000000e+06,8.010695000000000000e+06,8.010696000000000000e+06,8.010697000000000000e+06,8.010698000000000000e+06,8.010699000000000000e+06,8.010700000000000000e+06,8.010701000000000000e+06,8.010702000000000000e+06,8.010703000000000000e+06,8.010704000000000000e+06,8.010705000000000000e+06,8.010706000000000000e+06,8.010707000000000000e+06,8.010708000000000000e+06,8.010709000000000000e+06,8.010710000000000000e+06,8.010711000000000000e+06,8.010712000000000000e+06,8.010713000000000000e+06,8.010714000000000000e+06,8.010715000000000000e+06,8.010716000000000000e+06,8.010717000000000000e+06,8.010718000000000000e+06,8.010719000000000000e+06,8.010720000000000000e+06,8.010721000000000000e+06,8.010722000000000000e+06,8.010723000000000000e+06,8.010724000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.017919000000000000e+06,8.017920000000000000e+06,8.017921000000000000e+06,8.017922000000000000e+06,8.017923000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.025118000000000000e+06,8.025119000000000000e+06,8.025120000000000000e+06,8.025121000000000000e+06,8.025122000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.032317000000000000e+06,8.032318000000000000e+06,8.032319000000000000e+06,8.032320000000000000e+06,8.032321000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.039516000000000000e+06,8.039517000000000000e+06,8.039518000000000000e+06,8.039519000000000000e+06,8.039520000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.046715000000000000e+06,8.046716000000000000e+06,8.046717000000000000e+06,8.046718000000000000e+06,8.046719000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
