-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.846082000000000000e+06,9.846083000000000000e+06,9.846084000000000000e+06,9.846085000000000000e+06,9.846086000000000000e+06,9.846087000000000000e+06,9.846088000000000000e+06,9.846089000000000000e+06,9.846090000000000000e+06,9.846091000000000000e+06,9.846092000000000000e+06,9.846093000000000000e+06,9.846094000000000000e+06,9.846095000000000000e+06,9.846096000000000000e+06,9.846097000000000000e+06,9.846098000000000000e+06,9.846099000000000000e+06,9.846100000000000000e+06,9.846101000000000000e+06,9.846102000000000000e+06,9.846103000000000000e+06,9.846104000000000000e+06,9.846105000000000000e+06,9.846106000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.918072000000000000e+06,9.918073000000000000e+06,9.918074000000000000e+06,9.918075000000000000e+06,9.918076000000000000e+06,9.918077000000000000e+06,9.918078000000000000e+06,9.918079000000000000e+06,9.918080000000000000e+06,9.918081000000000000e+06,9.918082000000000000e+06,9.918083000000000000e+06,9.918084000000000000e+06,9.918085000000000000e+06,9.918086000000000000e+06,9.918087000000000000e+06,9.918088000000000000e+06,9.918089000000000000e+06,9.918090000000000000e+06,9.918091000000000000e+06,9.918092000000000000e+06,9.918093000000000000e+06,9.918094000000000000e+06,9.918095000000000000e+06,9.918096000000000000e+06,9.918097000000000000e+06,9.918098000000000000e+06,9.918099000000000000e+06,9.918100000000000000e+06,9.918101000000000000e+06,9.918102000000000000e+06,9.918103000000000000e+06,9.918104000000000000e+06,9.918105000000000000e+06,9.918106000000000000e+06,9.918107000000000000e+06,9.918108000000000000e+06,9.918109000000000000e+06,9.918110000000000000e+06,9.918111000000000000e+06,9.918112000000000000e+06,9.918113000000000000e+06,9.918114000000000000e+06,9.918115000000000000e+06,9.918116000000000000e+06,9.918117000000000000e+06,9.918118000000000000e+06,9.918119000000000000e+06,9.918120000000000000e+06,9.918121000000000000e+06,9.918122000000000000e+06,9.918123000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.925271000000000000e+06,9.925272000000000000e+06,9.925273000000000000e+06,9.925274000000000000e+06,9.925275000000000000e+06,9.925276000000000000e+06,9.925277000000000000e+06,9.925278000000000000e+06,9.925279000000000000e+06,9.925280000000000000e+06,9.925281000000000000e+06,9.925282000000000000e+06,9.925283000000000000e+06,9.925284000000000000e+06,9.925285000000000000e+06,9.925286000000000000e+06,9.925287000000000000e+06,9.925288000000000000e+06,9.925289000000000000e+06,9.925290000000000000e+06,9.925291000000000000e+06,9.925292000000000000e+06,9.925293000000000000e+06,9.925294000000000000e+06,9.925295000000000000e+06,9.925296000000000000e+06,9.925297000000000000e+06,9.925298000000000000e+06,9.925299000000000000e+06,9.925300000000000000e+06,9.925301000000000000e+06,9.925302000000000000e+06,9.925303000000000000e+06,9.925304000000000000e+06,9.925305000000000000e+06,9.925306000000000000e+06,9.925307000000000000e+06,9.925308000000000000e+06,9.925309000000000000e+06,9.925310000000000000e+06,9.925311000000000000e+06,9.925312000000000000e+06,9.925313000000000000e+06,9.925314000000000000e+06,9.925315000000000000e+06,9.925316000000000000e+06,9.925317000000000000e+06,9.925318000000000000e+06,9.925319000000000000e+06,9.925320000000000000e+06,9.925321000000000000e+06,9.925322000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.932470000000000000e+06,9.932471000000000000e+06,9.932472000000000000e+06,9.932473000000000000e+06,9.932474000000000000e+06,9.932475000000000000e+06,9.932476000000000000e+06,9.932477000000000000e+06,9.932478000000000000e+06,9.932479000000000000e+06,9.932480000000000000e+06,9.932481000000000000e+06,9.932482000000000000e+06,9.932483000000000000e+06,9.932484000000000000e+06,9.932485000000000000e+06,9.932486000000000000e+06,9.932487000000000000e+06,9.932488000000000000e+06,9.932489000000000000e+06,9.932490000000000000e+06,9.932491000000000000e+06,9.932492000000000000e+06,9.932493000000000000e+06,9.932494000000000000e+06,9.932495000000000000e+06,9.932496000000000000e+06,9.932497000000000000e+06,9.932498000000000000e+06,9.932499000000000000e+06,9.932500000000000000e+06,9.932501000000000000e+06,9.932502000000000000e+06,9.932503000000000000e+06,9.932504000000000000e+06,9.932505000000000000e+06,9.932506000000000000e+06,9.932507000000000000e+06,9.932508000000000000e+06,9.932509000000000000e+06,9.932510000000000000e+06,9.932511000000000000e+06,9.932512000000000000e+06,9.932513000000000000e+06,9.932514000000000000e+06,9.932515000000000000e+06,9.932516000000000000e+06,9.932517000000000000e+06,9.932518000000000000e+06,9.932519000000000000e+06,9.932520000000000000e+06,9.932521000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.939669000000000000e+06,9.939670000000000000e+06,9.939671000000000000e+06,9.939672000000000000e+06,9.939673000000000000e+06,9.939674000000000000e+06,9.939675000000000000e+06,9.939676000000000000e+06,9.939677000000000000e+06,9.939678000000000000e+06,9.939679000000000000e+06,9.939680000000000000e+06,9.939681000000000000e+06,9.939682000000000000e+06,9.939683000000000000e+06,9.939684000000000000e+06,9.939685000000000000e+06,9.939686000000000000e+06,9.939687000000000000e+06,9.939688000000000000e+06,9.939689000000000000e+06,9.939690000000000000e+06,9.939691000000000000e+06,9.939692000000000000e+06,9.939693000000000000e+06,9.939694000000000000e+06,9.939695000000000000e+06,9.939696000000000000e+06,9.939697000000000000e+06,9.939698000000000000e+06,9.939699000000000000e+06,9.939700000000000000e+06,9.939701000000000000e+06,9.939702000000000000e+06,9.939703000000000000e+06,9.939704000000000000e+06,9.939705000000000000e+06,9.939706000000000000e+06,9.939707000000000000e+06,9.939708000000000000e+06,9.939709000000000000e+06,9.939710000000000000e+06,9.939711000000000000e+06,9.939712000000000000e+06,9.939713000000000000e+06,9.939714000000000000e+06,9.939715000000000000e+06,9.939716000000000000e+06,9.939717000000000000e+06,9.939718000000000000e+06,9.939719000000000000e+06,9.939720000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.946868000000000000e+06,9.946869000000000000e+06,9.946870000000000000e+06,9.946871000000000000e+06,9.946872000000000000e+06,9.946873000000000000e+06,9.946874000000000000e+06,9.946875000000000000e+06,9.946876000000000000e+06,9.946877000000000000e+06,9.946878000000000000e+06,9.946879000000000000e+06,9.946880000000000000e+06,9.946881000000000000e+06,9.946882000000000000e+06,9.946883000000000000e+06,9.946884000000000000e+06,9.946885000000000000e+06,9.946886000000000000e+06,9.946887000000000000e+06,9.946888000000000000e+06,9.946889000000000000e+06,9.946890000000000000e+06,9.946891000000000000e+06,9.946892000000000000e+06,9.946893000000000000e+06,9.946894000000000000e+06,9.946895000000000000e+06,9.946896000000000000e+06,9.946897000000000000e+06,9.946898000000000000e+06,9.946899000000000000e+06,9.946900000000000000e+06,9.946901000000000000e+06,9.946902000000000000e+06,9.946903000000000000e+06,9.946904000000000000e+06,9.946905000000000000e+06,9.946906000000000000e+06,9.946907000000000000e+06,9.946908000000000000e+06,9.946909000000000000e+06,9.946910000000000000e+06,9.946911000000000000e+06,9.946912000000000000e+06,9.946913000000000000e+06,9.946914000000000000e+06,9.946915000000000000e+06,9.946916000000000000e+06,9.946917000000000000e+06,9.946918000000000000e+06,9.946919000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.954067000000000000e+06,9.954068000000000000e+06,9.954069000000000000e+06,9.954070000000000000e+06,9.954071000000000000e+06,9.954072000000000000e+06,9.954073000000000000e+06,9.954074000000000000e+06,9.954075000000000000e+06,9.954076000000000000e+06,9.954077000000000000e+06,9.954078000000000000e+06,9.954079000000000000e+06,9.954080000000000000e+06,9.954081000000000000e+06,9.954082000000000000e+06,9.954083000000000000e+06,9.954084000000000000e+06,9.954085000000000000e+06,9.954086000000000000e+06,9.954087000000000000e+06,9.954088000000000000e+06,9.954089000000000000e+06,9.954090000000000000e+06,9.954091000000000000e+06,9.954092000000000000e+06,9.954093000000000000e+06,9.954094000000000000e+06,9.954095000000000000e+06,9.954096000000000000e+06,9.954097000000000000e+06,9.954098000000000000e+06,9.954099000000000000e+06,9.954100000000000000e+06,9.954101000000000000e+06,9.954102000000000000e+06,9.954103000000000000e+06,9.954104000000000000e+06,9.954105000000000000e+06,9.954106000000000000e+06,9.954107000000000000e+06,9.954108000000000000e+06,9.954109000000000000e+06,9.954110000000000000e+06,9.954111000000000000e+06,9.954112000000000000e+06,9.954113000000000000e+06,9.954114000000000000e+06,9.954115000000000000e+06,9.954116000000000000e+06,9.954117000000000000e+06,9.954118000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.961266000000000000e+06,9.961267000000000000e+06,9.961268000000000000e+06,9.961269000000000000e+06,9.961270000000000000e+06,9.961271000000000000e+06,9.961272000000000000e+06,9.961273000000000000e+06,9.961274000000000000e+06,9.961275000000000000e+06,9.961276000000000000e+06,9.961277000000000000e+06,9.961278000000000000e+06,9.961279000000000000e+06,9.961280000000000000e+06,9.961281000000000000e+06,9.961282000000000000e+06,9.961283000000000000e+06,9.961284000000000000e+06,9.961285000000000000e+06,9.961286000000000000e+06,9.961287000000000000e+06,9.961288000000000000e+06,9.961289000000000000e+06,9.961290000000000000e+06,9.961291000000000000e+06,9.961292000000000000e+06,9.961293000000000000e+06,9.961294000000000000e+06,9.961295000000000000e+06,9.961296000000000000e+06,9.961297000000000000e+06,9.961298000000000000e+06,9.961299000000000000e+06,9.961300000000000000e+06,9.961301000000000000e+06,9.961302000000000000e+06,9.961303000000000000e+06,9.961304000000000000e+06,9.961305000000000000e+06,9.961306000000000000e+06,9.961307000000000000e+06,9.961308000000000000e+06,9.961309000000000000e+06,9.961310000000000000e+06,9.961311000000000000e+06,9.961312000000000000e+06,9.961313000000000000e+06,9.961314000000000000e+06,9.961315000000000000e+06,9.961316000000000000e+06,9.961317000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.968465000000000000e+06,9.968466000000000000e+06,9.968467000000000000e+06,9.968468000000000000e+06,9.968469000000000000e+06,9.968470000000000000e+06,9.968471000000000000e+06,9.968472000000000000e+06,9.968473000000000000e+06,9.968474000000000000e+06,9.968475000000000000e+06,9.968476000000000000e+06,9.968477000000000000e+06,9.968478000000000000e+06,9.968479000000000000e+06,9.968480000000000000e+06,9.968481000000000000e+06,9.968482000000000000e+06,9.968483000000000000e+06,9.968484000000000000e+06,9.968485000000000000e+06,9.968486000000000000e+06,9.968487000000000000e+06,9.968488000000000000e+06,9.968489000000000000e+06,9.968490000000000000e+06,9.968491000000000000e+06,9.968492000000000000e+06,9.968493000000000000e+06,9.968494000000000000e+06,9.968495000000000000e+06,9.968496000000000000e+06,9.968497000000000000e+06,9.968498000000000000e+06,9.968499000000000000e+06,9.968500000000000000e+06,9.968501000000000000e+06,9.968502000000000000e+06,9.968503000000000000e+06,9.968504000000000000e+06,9.968505000000000000e+06,9.968506000000000000e+06,9.968507000000000000e+06,9.968508000000000000e+06,9.968509000000000000e+06,9.968510000000000000e+06,9.968511000000000000e+06,9.968512000000000000e+06,9.968513000000000000e+06,9.968514000000000000e+06,9.968515000000000000e+06,9.968516000000000000e+06,9.968517000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.975664000000000000e+06,9.975665000000000000e+06,9.975666000000000000e+06,9.975667000000000000e+06,9.975668000000000000e+06,9.975669000000000000e+06,9.975670000000000000e+06,9.975671000000000000e+06,9.975672000000000000e+06,9.975673000000000000e+06,9.975674000000000000e+06,9.975675000000000000e+06,9.975676000000000000e+06,9.975677000000000000e+06,9.975678000000000000e+06,9.975679000000000000e+06,9.975680000000000000e+06,9.975681000000000000e+06,9.975682000000000000e+06,9.975683000000000000e+06,9.975684000000000000e+06,9.975685000000000000e+06,9.975686000000000000e+06,9.975687000000000000e+06,9.975688000000000000e+06,9.975689000000000000e+06,9.975690000000000000e+06,9.975691000000000000e+06,9.975692000000000000e+06,9.975693000000000000e+06,9.975694000000000000e+06,9.975695000000000000e+06,9.975696000000000000e+06,9.975697000000000000e+06,9.975698000000000000e+06,9.975699000000000000e+06,9.975700000000000000e+06,9.975701000000000000e+06,9.975702000000000000e+06,9.975703000000000000e+06,9.975704000000000000e+06,9.975705000000000000e+06,9.975706000000000000e+06,9.975707000000000000e+06,9.975708000000000000e+06,9.975709000000000000e+06,9.975710000000000000e+06,9.975711000000000000e+06,9.975712000000000000e+06,9.975713000000000000e+06,9.975714000000000000e+06,9.975715000000000000e+06,9.975716000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.982863000000000000e+06,9.982864000000000000e+06,9.982865000000000000e+06,9.982866000000000000e+06,9.982867000000000000e+06,9.982868000000000000e+06,9.982869000000000000e+06,9.982870000000000000e+06,9.982871000000000000e+06,9.982872000000000000e+06,9.982873000000000000e+06,9.982874000000000000e+06,9.982875000000000000e+06,9.982876000000000000e+06,9.982877000000000000e+06,9.982878000000000000e+06,9.982879000000000000e+06,9.982880000000000000e+06,9.982881000000000000e+06,9.982882000000000000e+06,9.982883000000000000e+06,9.982884000000000000e+06,9.982885000000000000e+06,9.982886000000000000e+06,9.982887000000000000e+06,9.982888000000000000e+06,9.982889000000000000e+06,9.982890000000000000e+06,9.982891000000000000e+06,9.982892000000000000e+06,9.982893000000000000e+06,9.982894000000000000e+06,9.982895000000000000e+06,9.982896000000000000e+06,9.982897000000000000e+06,9.982898000000000000e+06,9.982899000000000000e+06,9.982900000000000000e+06,9.982901000000000000e+06,9.982902000000000000e+06,9.982903000000000000e+06,9.982904000000000000e+06,9.982905000000000000e+06,9.982906000000000000e+06,9.982907000000000000e+06,9.982908000000000000e+06,9.982909000000000000e+06,9.982910000000000000e+06,9.982911000000000000e+06,9.982912000000000000e+06,9.982913000000000000e+06,9.982914000000000000e+06,9.982915000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.990063000000000000e+06,9.990064000000000000e+06,9.990065000000000000e+06,9.990066000000000000e+06,9.990067000000000000e+06,9.990068000000000000e+06,9.990069000000000000e+06,9.990070000000000000e+06,9.990071000000000000e+06,9.990072000000000000e+06,9.990073000000000000e+06,9.990074000000000000e+06,9.990075000000000000e+06,9.990076000000000000e+06,9.990077000000000000e+06,9.990078000000000000e+06,9.990079000000000000e+06,9.990080000000000000e+06,9.990081000000000000e+06,9.990082000000000000e+06,9.990083000000000000e+06,9.990084000000000000e+06,9.990085000000000000e+06,9.990086000000000000e+06,9.990087000000000000e+06,9.990088000000000000e+06,9.990089000000000000e+06,9.990090000000000000e+06,9.990091000000000000e+06,9.990092000000000000e+06,9.990093000000000000e+06,9.990094000000000000e+06,9.990095000000000000e+06,9.990096000000000000e+06,9.990097000000000000e+06,9.990098000000000000e+06,9.990099000000000000e+06,9.990100000000000000e+06,9.990101000000000000e+06,9.990102000000000000e+06,9.990103000000000000e+06,9.990104000000000000e+06,9.990105000000000000e+06,9.990106000000000000e+06,9.990107000000000000e+06,9.990108000000000000e+06,9.990109000000000000e+06,9.990110000000000000e+06,9.990111000000000000e+06,9.990112000000000000e+06,9.990113000000000000e+06,9.990114000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
