-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.846082000000000000e+06,9.846083000000000000e+06,9.846084000000000000e+06,9.846085000000000000e+06,9.846086000000000000e+06,9.846087000000000000e+06,9.846088000000000000e+06,9.846089000000000000e+06,9.846090000000000000e+06,9.846091000000000000e+06,9.846092000000000000e+06,9.846093000000000000e+06,9.846094000000000000e+06,9.846095000000000000e+06,9.846096000000000000e+06,9.846097000000000000e+06,9.846098000000000000e+06,9.846099000000000000e+06,9.846100000000000000e+06,9.846101000000000000e+06,9.846102000000000000e+06,9.846103000000000000e+06,9.846104000000000000e+06,9.846105000000000000e+06,9.846106000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.006925300000000000e+07,1.006925400000000000e+07,1.006925500000000000e+07,1.006925600000000000e+07,1.006925700000000000e+07,1.006925800000000000e+07,1.006925900000000000e+07,1.006926000000000000e+07,1.006926000000000000e+07,1.006926100000000000e+07,1.006926200000000000e+07,1.006926300000000000e+07,1.006926400000000000e+07,1.006926500000000000e+07,1.006926600000000000e+07,1.006926700000000000e+07,1.006926800000000000e+07,1.006926900000000000e+07,1.006927000000000000e+07,1.006927100000000000e+07,1.006927200000000000e+07,1.006927300000000000e+07,1.006927400000000000e+07,1.006927500000000000e+07,1.006927600000000000e+07,1.006927700000000000e+07,1.006927800000000000e+07,1.006927900000000000e+07,1.006928000000000000e+07,1.006928100000000000e+07,1.006928200000000000e+07,1.006928300000000000e+07,1.006928400000000000e+07,1.006928500000000000e+07,1.006928600000000000e+07,1.006928700000000000e+07,1.006928800000000000e+07,1.006928900000000000e+07,1.006929000000000000e+07,1.006929100000000000e+07,1.006929200000000000e+07,1.006929300000000000e+07,1.006929400000000000e+07,1.006929500000000000e+07,1.006929600000000000e+07,1.006929700000000000e+07,1.006929800000000000e+07,1.006929900000000000e+07,1.006930000000000000e+07,1.006930100000000000e+07,1.006930200000000000e+07,1.006930300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.007645200000000000e+07,1.007645300000000000e+07,1.007645400000000000e+07,1.007645500000000000e+07,1.007645600000000000e+07,1.007645700000000000e+07,1.007645800000000000e+07,1.007645900000000000e+07,1.007646000000000000e+07,1.007646000000000000e+07,1.007646100000000000e+07,1.007646200000000000e+07,1.007646300000000000e+07,1.007646400000000000e+07,1.007646500000000000e+07,1.007646600000000000e+07,1.007646700000000000e+07,1.007646800000000000e+07,1.007646900000000000e+07,1.007647000000000000e+07,1.007647100000000000e+07,1.007647200000000000e+07,1.007647300000000000e+07,1.007647400000000000e+07,1.007647500000000000e+07,1.007647600000000000e+07,1.007647700000000000e+07,1.007647800000000000e+07,1.007647900000000000e+07,1.007648000000000000e+07,1.007648100000000000e+07,1.007648200000000000e+07,1.007648300000000000e+07,1.007648400000000000e+07,1.007648500000000000e+07,1.007648600000000000e+07,1.007648700000000000e+07,1.007648800000000000e+07,1.007648900000000000e+07,1.007649000000000000e+07,1.007649100000000000e+07,1.007649200000000000e+07,1.007649300000000000e+07,1.007649400000000000e+07,1.007649500000000000e+07,1.007649600000000000e+07,1.007649700000000000e+07,1.007649800000000000e+07,1.007649900000000000e+07,1.007650000000000000e+07,1.007650100000000000e+07,1.007650200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.008365100000000000e+07,1.008365200000000000e+07,1.008365300000000000e+07,1.008365400000000000e+07,1.008365500000000000e+07,1.008365600000000000e+07,1.008365700000000000e+07,1.008365800000000000e+07,1.008365900000000000e+07,1.008366000000000000e+07,1.008366000000000000e+07,1.008366100000000000e+07,1.008366200000000000e+07,1.008366300000000000e+07,1.008366400000000000e+07,1.008366500000000000e+07,1.008366600000000000e+07,1.008366700000000000e+07,1.008366800000000000e+07,1.008366900000000000e+07,1.008367000000000000e+07,1.008367100000000000e+07,1.008367200000000000e+07,1.008367300000000000e+07,1.008367400000000000e+07,1.008367500000000000e+07,1.008367600000000000e+07,1.008367700000000000e+07,1.008367800000000000e+07,1.008367900000000000e+07,1.008368000000000000e+07,1.008368100000000000e+07,1.008368200000000000e+07,1.008368300000000000e+07,1.008368400000000000e+07,1.008368500000000000e+07,1.008368600000000000e+07,1.008368700000000000e+07,1.008368800000000000e+07,1.008368900000000000e+07,1.008369000000000000e+07,1.008369100000000000e+07,1.008369200000000000e+07,1.008369300000000000e+07,1.008369400000000000e+07,1.008369500000000000e+07,1.008369600000000000e+07,1.008369700000000000e+07,1.008369800000000000e+07,1.008369900000000000e+07,1.008370000000000000e+07,1.008370100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.009085000000000000e+07,1.009085100000000000e+07,1.009085200000000000e+07,1.009085300000000000e+07,1.009085400000000000e+07,1.009085500000000000e+07,1.009085600000000000e+07,1.009085700000000000e+07,1.009085800000000000e+07,1.009085900000000000e+07,1.009086000000000000e+07,1.009086000000000000e+07,1.009086100000000000e+07,1.009086200000000000e+07,1.009086300000000000e+07,1.009086400000000000e+07,1.009086500000000000e+07,1.009086600000000000e+07,1.009086700000000000e+07,1.009086800000000000e+07,1.009086900000000000e+07,1.009087000000000000e+07,1.009087100000000000e+07,1.009087200000000000e+07,1.009087300000000000e+07,1.009087400000000000e+07,1.009087500000000000e+07,1.009087600000000000e+07,1.009087700000000000e+07,1.009087800000000000e+07,1.009087900000000000e+07,1.009088000000000000e+07,1.009088100000000000e+07,1.009088200000000000e+07,1.009088300000000000e+07,1.009088400000000000e+07,1.009088500000000000e+07,1.009088600000000000e+07,1.009088700000000000e+07,1.009088800000000000e+07,1.009088900000000000e+07,1.009089000000000000e+07,1.009089100000000000e+07,1.009089200000000000e+07,1.009089300000000000e+07,1.009089400000000000e+07,1.009089500000000000e+07,1.009089600000000000e+07,1.009089700000000000e+07,1.009089800000000000e+07,1.009089900000000000e+07,1.009090000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.009084900000000000e+07,1.009085000000000000e+07,1.009085100000000000e+07,1.009085200000000000e+07,1.009085300000000000e+07,1.009085400000000000e+07,1.009085500000000000e+07,1.009085600000000000e+07,1.009085700000000000e+07,1.009085800000000000e+07,1.009085900000000000e+07,1.009086000000000000e+07,1.009086000000000000e+07,1.009086100000000000e+07,1.009086200000000000e+07,1.009086300000000000e+07,1.009086400000000000e+07,1.009086500000000000e+07,1.009086600000000000e+07,1.009086700000000000e+07,1.009086800000000000e+07,1.009086900000000000e+07,1.009087000000000000e+07,1.009087100000000000e+07,1.009087200000000000e+07,1.009087300000000000e+07,1.009087400000000000e+07,1.009087500000000000e+07,1.009087600000000000e+07,1.009087700000000000e+07,1.009087800000000000e+07,1.009087900000000000e+07,1.009088000000000000e+07,1.009088100000000000e+07,1.009088200000000000e+07,1.009088300000000000e+07,1.009088400000000000e+07,1.009088500000000000e+07,1.009088600000000000e+07,1.009088700000000000e+07,1.009088800000000000e+07,1.009088900000000000e+07,1.009089000000000000e+07,1.009089100000000000e+07,1.009089200000000000e+07,1.009089300000000000e+07,1.009089400000000000e+07,1.009089500000000000e+07,1.009089600000000000e+07,1.009089700000000000e+07,1.009089800000000000e+07,1.009089900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.009804800000000000e+07,1.009804900000000000e+07,1.009805000000000000e+07,1.009805100000000000e+07,1.009805200000000000e+07,1.009805300000000000e+07,1.009805400000000000e+07,1.009805500000000000e+07,1.009805600000000000e+07,1.009805700000000000e+07,1.009805800000000000e+07,1.009805900000000000e+07,1.009806000000000000e+07,1.009806000000000000e+07,1.009806100000000000e+07,1.009806200000000000e+07,1.009806300000000000e+07,1.009806400000000000e+07,1.009806500000000000e+07,1.009806600000000000e+07,1.009806700000000000e+07,1.009806800000000000e+07,1.009806900000000000e+07,1.009807000000000000e+07,1.009807100000000000e+07,1.009807200000000000e+07,1.009807300000000000e+07,1.009807400000000000e+07,1.009807500000000000e+07,1.009807600000000000e+07,1.009807700000000000e+07,1.009807800000000000e+07,1.009807900000000000e+07,1.009808000000000000e+07,1.009808100000000000e+07,1.009808200000000000e+07,1.009808300000000000e+07,1.009808400000000000e+07,1.009808500000000000e+07,1.009808600000000000e+07,1.009808700000000000e+07,1.009808800000000000e+07,1.009808900000000000e+07,1.009809000000000000e+07,1.009809100000000000e+07,1.009809200000000000e+07,1.009809300000000000e+07,1.009809400000000000e+07,1.009809500000000000e+07,1.009809600000000000e+07,1.009809700000000000e+07,1.009809800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.010524700000000000e+07,1.010524800000000000e+07,1.010524900000000000e+07,1.010525000000000000e+07,1.010525100000000000e+07,1.010525200000000000e+07,1.010525300000000000e+07,1.010525400000000000e+07,1.010525500000000000e+07,1.010525600000000000e+07,1.010525700000000000e+07,1.010525800000000000e+07,1.010525900000000000e+07,1.010526000000000000e+07,1.010526000000000000e+07,1.010526100000000000e+07,1.010526200000000000e+07,1.010526300000000000e+07,1.010526400000000000e+07,1.010526500000000000e+07,1.010526600000000000e+07,1.010526700000000000e+07,1.010526800000000000e+07,1.010526900000000000e+07,1.010527000000000000e+07,1.010527100000000000e+07,1.010527200000000000e+07,1.010527300000000000e+07,1.010527400000000000e+07,1.010527500000000000e+07,1.010527600000000000e+07,1.010527700000000000e+07,1.010527800000000000e+07,1.010527900000000000e+07,1.010528000000000000e+07,1.010528100000000000e+07,1.010528200000000000e+07,1.010528300000000000e+07,1.010528400000000000e+07,1.010528500000000000e+07,1.010528600000000000e+07,1.010528700000000000e+07,1.010528800000000000e+07,1.010528900000000000e+07,1.010529000000000000e+07,1.010529100000000000e+07,1.010529200000000000e+07,1.010529300000000000e+07,1.010529400000000000e+07,1.010529500000000000e+07,1.010529600000000000e+07,1.010529700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.011244600000000000e+07,1.011244700000000000e+07,1.011244800000000000e+07,1.011244900000000000e+07,1.011245000000000000e+07,1.011245100000000000e+07,1.011245200000000000e+07,1.011245300000000000e+07,1.011245400000000000e+07,1.011245500000000000e+07,1.011245600000000000e+07,1.011245700000000000e+07,1.011245800000000000e+07,1.011245900000000000e+07,1.011246000000000000e+07,1.011246000000000000e+07,1.011246100000000000e+07,1.011246200000000000e+07,1.011246300000000000e+07,1.011246400000000000e+07,1.011246500000000000e+07,1.011246600000000000e+07,1.011246700000000000e+07,1.011246800000000000e+07,1.011246900000000000e+07,1.011247000000000000e+07,1.011247100000000000e+07,1.011247200000000000e+07,1.011247300000000000e+07,1.011247400000000000e+07,1.011247500000000000e+07,1.011247600000000000e+07,1.011247700000000000e+07,1.011247800000000000e+07,1.011247900000000000e+07,1.011248000000000000e+07,1.011248100000000000e+07,1.011248200000000000e+07,1.011248300000000000e+07,1.011248400000000000e+07,1.011248500000000000e+07,1.011248600000000000e+07,1.011248700000000000e+07,1.011248800000000000e+07,1.011248900000000000e+07,1.011249000000000000e+07,1.011249100000000000e+07,1.011249200000000000e+07,1.011249300000000000e+07,1.011249400000000000e+07,1.011249500000000000e+07,1.011249600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.011964500000000000e+07,1.011964600000000000e+07,1.011964700000000000e+07,1.011964800000000000e+07,1.011964900000000000e+07,1.011965000000000000e+07,1.011965100000000000e+07,1.011965200000000000e+07,1.011965300000000000e+07,1.011965400000000000e+07,1.011965500000000000e+07,1.011965600000000000e+07,1.011965700000000000e+07,1.011965800000000000e+07,1.011965900000000000e+07,1.011966000000000000e+07,1.011966000000000000e+07,1.011966100000000000e+07,1.011966200000000000e+07,1.011966300000000000e+07,1.011966400000000000e+07,1.011966500000000000e+07,1.011966600000000000e+07,1.011966700000000000e+07,1.011966800000000000e+07,1.011966900000000000e+07,1.011967000000000000e+07,1.011967100000000000e+07,1.011967200000000000e+07,1.011967300000000000e+07,1.011967400000000000e+07,1.011967500000000000e+07,1.011967600000000000e+07,1.011967700000000000e+07,1.011967800000000000e+07,1.011967900000000000e+07,1.011968000000000000e+07,1.011968100000000000e+07,1.011968200000000000e+07,1.011968300000000000e+07,1.011968400000000000e+07,1.011968500000000000e+07,1.011968600000000000e+07,1.011968700000000000e+07,1.011968800000000000e+07,1.011968900000000000e+07,1.011969000000000000e+07,1.011969100000000000e+07,1.011969200000000000e+07,1.011969300000000000e+07,1.011969400000000000e+07,1.011969500000000000e+07,1.011969600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.012684400000000000e+07,1.012684500000000000e+07,1.012684600000000000e+07,1.012684700000000000e+07,1.012684800000000000e+07,1.012684900000000000e+07,1.012685000000000000e+07,1.012685100000000000e+07,1.012685200000000000e+07,1.012685300000000000e+07,1.012685400000000000e+07,1.012685500000000000e+07,1.012685600000000000e+07,1.012685700000000000e+07,1.012685800000000000e+07,1.012685900000000000e+07,1.012686000000000000e+07,1.012686000000000000e+07,1.012686100000000000e+07,1.012686200000000000e+07,1.012686300000000000e+07,1.012686400000000000e+07,1.012686500000000000e+07,1.012686600000000000e+07,1.012686700000000000e+07,1.012686800000000000e+07,1.012686900000000000e+07,1.012687000000000000e+07,1.012687100000000000e+07,1.012687200000000000e+07,1.012687300000000000e+07,1.012687400000000000e+07,1.012687500000000000e+07,1.012687600000000000e+07,1.012687700000000000e+07,1.012687800000000000e+07,1.012687900000000000e+07,1.012688000000000000e+07,1.012688100000000000e+07,1.012688200000000000e+07,1.012688300000000000e+07,1.012688400000000000e+07,1.012688500000000000e+07,1.012688600000000000e+07,1.012688700000000000e+07,1.012688800000000000e+07,1.012688900000000000e+07,1.012689000000000000e+07,1.012689100000000000e+07,1.012689200000000000e+07,1.012689300000000000e+07,1.012689400000000000e+07,1.012689500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.013404300000000000e+07,1.013404400000000000e+07,1.013404500000000000e+07,1.013404600000000000e+07,1.013404700000000000e+07,1.013404800000000000e+07,1.013404900000000000e+07,1.013405000000000000e+07,1.013405100000000000e+07,1.013405200000000000e+07,1.013405300000000000e+07,1.013405400000000000e+07,1.013405500000000000e+07,1.013405600000000000e+07,1.013405700000000000e+07,1.013405800000000000e+07,1.013405900000000000e+07,1.013406000000000000e+07,1.013406000000000000e+07,1.013406100000000000e+07,1.013406200000000000e+07,1.013406300000000000e+07,1.013406400000000000e+07,1.013406500000000000e+07,1.013406600000000000e+07,1.013406700000000000e+07,1.013406800000000000e+07,1.013406900000000000e+07,1.013407000000000000e+07,1.013407100000000000e+07,1.013407200000000000e+07,1.013407300000000000e+07,1.013407400000000000e+07,1.013407500000000000e+07,1.013407600000000000e+07,1.013407700000000000e+07,1.013407800000000000e+07,1.013407900000000000e+07,1.013408000000000000e+07,1.013408100000000000e+07,1.013408200000000000e+07,1.013408300000000000e+07,1.013408400000000000e+07,1.013408500000000000e+07,1.013408600000000000e+07,1.013408700000000000e+07,1.013408800000000000e+07,1.013408900000000000e+07,1.013409000000000000e+07,1.013409100000000000e+07,1.013409200000000000e+07,1.013409300000000000e+07,1.013409400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.014124200000000000e+07,1.014124300000000000e+07,1.014124400000000000e+07,1.014124500000000000e+07,1.014124600000000000e+07,1.014124700000000000e+07,1.014124800000000000e+07,1.014124900000000000e+07,1.014125000000000000e+07,1.014125100000000000e+07,1.014125200000000000e+07,1.014125300000000000e+07,1.014125400000000000e+07,1.014125500000000000e+07,1.014125600000000000e+07,1.014125700000000000e+07,1.014125800000000000e+07,1.014125900000000000e+07,1.014126000000000000e+07,1.014126000000000000e+07,1.014126100000000000e+07,1.014126200000000000e+07,1.014126300000000000e+07,1.014126400000000000e+07,1.014126500000000000e+07,1.014126600000000000e+07,1.014126700000000000e+07,1.014126800000000000e+07,1.014126900000000000e+07,1.014127000000000000e+07,1.014127100000000000e+07,1.014127200000000000e+07,1.014127300000000000e+07,1.014127400000000000e+07,1.014127500000000000e+07,1.014127600000000000e+07,1.014127700000000000e+07,1.014127800000000000e+07,1.014127900000000000e+07,1.014128000000000000e+07,1.014128100000000000e+07,1.014128200000000000e+07,1.014128300000000000e+07,1.014128400000000000e+07,1.014128500000000000e+07,1.014128600000000000e+07,1.014128700000000000e+07,1.014128800000000000e+07,1.014128900000000000e+07,1.014129000000000000e+07,1.014129100000000000e+07,1.014129200000000000e+07,1.014129300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
